"sim","N_stable","N_inc","N_dec","lambda","base_col"
1,67345,136146,163031,0.1,1.5
2,72142,13892,38993,0.1,1.5
3,148131,138943,51517,0.1,1.5
4,160534,42495,67099,0.1,1.5
5,168336,155527,133864,0.1,1.5
6,77829,120098,106471,0.1,1.5
7,181195,69860,133512,0.1,1.5
8,31200,131110,115459,0.1,1.5
9,54973,29003,99774,0.1,1.5
10,84964,92505,27531,0.1,1.5
11,35308,2033,27797,0.1,1.5
12,98644,170693,18151,0.1,1.5
13,141039,134940,32839,0.1,1.5
14,135308,59760,23617,0.1,1.5
15,146819,40424,134459,0.1,1.5
16,5731,131855,18655,0.1,1.5
17,93949,37273,18735,0.1,1.5
18,99339,97740,79023,0.1,1.5
19,126399,160817,12394,0.1,1.5
20,11224,NA,165449,0.1,1.5
21,170668,56733,NA,0.1,1.5
22,56866,84035,70914,0.1,1.5
23,120119,151625,131613,0.1,1.5
24,52491,153630,112700,0.1,1.5
25,23221,152261,13291,0.1,1.5
26,37672,114661,128699,0.1,1.5
27,59689,29849,NA,0.1,1.5
28,181107,22584,162972,0.1,1.5
29,90368,12256,153971,0.1,1.5
30,170159,118686,97863,0.1,1.5
31,54949,35129,20295,0.1,1.5
32,16443,16632,167702,0.1,1.5
33,116159,153064,21674,0.1,1.5
34,98903,5817,33192,0.1,1.5
35,52833,162007,110362,0.1,1.5
36,103616,176051,39231,0.1,1.5
37,147850,35206,72133,0.1,1.5
38,145731,5214,175800,0.1,1.5
39,70893,101020,143061,0.1,1.5
40,12669,25620,156929,0.1,1.5
41,126439,134455,162474,0.1,1.5
42,18982,99780,154320,0.1,1.5
43,160488,144079,120495,0.1,1.5
44,141910,99210,29481,0.1,1.5
45,41563,148167,26307,0.1,1.5
46,163941,148298,102520,0.1,1.5
47,154148,143010,152189,0.1,1.5
48,157764,79831,99581,0.1,1.5
49,40786,152917,28888,0.1,1.5
50,164932,86624,38917,0.1,1.5
51,90957,40265,55977,0.1,1.5
52,43804,26758,164531,0.1,1.5
53,155064,170975,93443,0.1,1.5
54,86686,19866,18777,0.1,1.5
55,128498,137447,183229,0.1,1.5
56,121877,10058,84216,0.1,1.5
57,153975,173505,19394,0.1,1.5
58,28358,45214,12683,0.1,1.5
59,136420,150434,NA,0.1,1.5
60,71974,1236,128145,0.1,1.5
61,112132,78039,48494,0.1,1.5
62,142362,48942,149776,0.1,1.5
63,164358,16514,30182,0.1,1.5
64,125894,93887,79378,0.1,1.5
65,34495,3628,66323,0.1,1.5
66,48641,27145,73826,0.1,1.5
67,25482,31613,190439,0.1,1.5
68,8735,24765,157391,0.1,1.5
69,16526,108180,150250,0.1,1.5
70,188171,11219,140014,0.1,1.5
71,111380,123029,162814,0.1,1.5
72,71664,47104,131294,0.1,1.5
73,164574,116188,154774,0.1,1.5
74,42664,75131,10557,0.1,1.5
75,170524,90395,28512,0.1,1.5
76,59316,170877,23604,0.1,1.5
77,134184,133852,160486,0.1,1.5
78,168800,85874,86293,0.1,1.5
79,39749,163367,65524,0.1,1.5
80,12945,18699,100789,0.1,1.5
81,122538,71052,22692,0.1,1.5
82,68727,63187,21792,0.1,1.5
83,131365,144861,158388,0.1,1.5
84,16763,19824,100602,0.1,1.5
85,142499,59540,14235,0.1,1.5
86,30056,72132,150785,0.1,1.5
87,47625,11286,75320,0.1,1.5
88,2030,161401,131720,0.1,1.5
89,20371,21574,101312,0.1,1.5
90,140510,85402,151804,0.1,1.5
91,33904,34739,63885,0.1,1.5
92,28088,160590,143856,0.1,1.5
93,151417,139576,124959,0.1,1.5
94,26767,156105,135182,0.1,1.5
95,162554,127454,31528,0.1,1.5
96,63005,18532,23928,0.1,1.5
97,90902,41010,123687,0.1,1.5
98,8073,169930,17587,0.1,1.5
99,82509,154179,150769,0.1,1.5
100,51102,121908,42519,0.1,1.5
101,126239,142765,169170,0.1,1.5
102,151154,24420,62313,0.1,1.5
103,84895,110559,30361,0.1,1.5
104,4514,47549,180782,0.1,1.5
105,130280,84760,138642,0.1,1.5
106,128694,70493,63364,0.1,1.5
107,50827,161758,47617,0.1,1.5
108,29404,83555,51122,0.1,1.5
109,160115,160425,157799,0.1,1.5
110,133399,85311,26699,0.1,1.5
111,72088,137163,161069,0.1,1.5
112,151426,134246,142148,0.1,1.5
113,16813,153019,16229,0.1,1.5
114,137712,153251,48546,0.1,1.5
115,130754,23890,137530,0.1,1.5
116,81326,125801,167597,0.1,1.5
117,125226,153059,60506,0.1,1.5
118,53722,116133,140607,0.1,1.5
119,47204,10431,158898,0.1,1.5
120,119641,144255,108150,0.1,1.5
121,171078,104971,122347,0.1,1.5
122,137337,63518,22416,0.1,1.5
123,9858,31102,49456,0.1,1.5
124,5798,57110,174387,0.1,1.5
125,149772,24234,113496,0.1,1.5
126,146845,63858,75772,0.1,1.5
127,80869,9038,130771,0.1,1.5
128,8642,58131,18289,0.1,1.5
129,42395,23943,44381,0.1,1.5
130,5671,150850,114813,0.1,1.5
131,112391,64527,13270,0.1,1.5
132,122154,83870,166043,0.1,1.5
133,158376,80049,145173,0.1,1.5
134,10570,8895,82694,0.1,1.5
135,108911,62845,23911,0.1,1.5
136,142036,21274,10911,0.1,1.5
137,6540,103919,104795,0.1,1.5
138,47826,92303,12897,0.1,1.5
139,153358,38117,123126,0.1,1.5
140,155054,65345,30282,0.1,1.5
141,145429,32832,30268,0.1,1.5
142,103540,21907,42801,0.1,1.5
143,150468,76512,33002,0.1,1.5
144,76676,151980,96855,0.1,1.5
145,72918,153539,130472,0.1,1.5
146,179564,145425,27363,0.1,1.5
147,134944,154895,140327,0.1,1.5
148,94720,151593,58926,0.1,1.5
149,130025,44561,9473,0.1,1.5
150,150667,169259,17883,0.1,1.5
151,46912,28912,44880,0.1,1.5
152,173971,16163,57956,0.1,1.5
153,108274,59496,78484,0.1,1.5
154,136122,19141,46337,0.1,1.5
155,135567,2767,151253,0.1,1.5
156,22147,154538,170333,0.1,1.5
157,146652,79801,111312,0.1,1.5
158,60300,61431,115991,0.1,1.5
159,61753,146671,168297,0.1,1.5
160,34653,4750,8821,0.1,1.5
161,132744,164123,191128,0.1,1.5
162,60725,8431,148175,0.1,1.5
163,174230,12001,36948,0.1,1.5
164,159237,12006,NA,0.1,1.5
165,147271,35154,112477,0.1,1.5
166,30552,92923,52584,0.1,1.5
167,36701,48511,174901,0.1,1.5
168,110574,151567,119529,0.1,1.5
169,122408,94130,129157,0.1,1.5
170,20665,119106,96763,0.1,1.5
171,33300,11844,85809,0.1,1.5
172,121581,80973,150774,0.1,1.5
173,105364,101436,163687,0.1,1.5
174,68939,106667,24071,0.1,1.5
175,52360,56822,66162,0.1,1.5
176,103539,151772,50658,0.1,1.5
177,111713,60683,102617,0.1,1.5
178,183028,55782,126233,0.1,1.5
179,23161,95169,55349,0.1,1.5
180,56436,126737,37673,0.1,1.5
181,65515,166602,140861,0.1,1.5
182,123877,107092,55703,0.1,1.5
183,171108,166142,171323,0.1,1.5
184,142983,161198,107915,0.1,1.5
185,155712,72889,20182,0.1,1.5
186,131463,153390,54670,0.1,1.5
187,50701,102345,146247,0.1,1.5
188,36683,88020,28562,0.1,1.5
189,8656,165804,42389,0.1,1.5
190,61823,166620,64828,0.1,1.5
191,134417,92958,84079,0.1,1.5
192,101904,30415,9900,0.1,1.5
193,17177,151002,78892,0.1,1.5
194,82079,86449,142558,0.1,1.5
195,121992,89814,15810,0.1,1.5
196,136000,63270,115878,0.1,1.5
197,82680,27382,85398,0.1,1.5
198,64419,133998,161551,0.1,1.5
199,119672,89658,131470,0.1,1.5
200,26649,49821,132709,0.1,1.5
201,156589,23676,133614,0.1,1.5
202,52396,81792,8574,0.1,1.5
203,14919,89064,24373,0.1,1.5
204,154407,134895,6226,0.1,1.5
205,121392,35889,50040,0.1,1.5
206,29877,7861,52729,0.1,1.5
207,58166,34457,172250,0.1,1.5
208,167778,18516,83286,0.1,1.5
209,6305,14401,183836,0.1,1.5
210,167746,32251,96009,0.1,1.5
211,155260,15913,34702,0.1,1.5
212,144557,68015,129807,0.1,1.5
213,158644,60239,153016,0.1,1.5
214,138510,157557,46532,0.1,1.5
215,100429,154269,138276,0.1,1.5
