"sim","N_stable","N_inc","N_dec","lambda","base_col"
1,NA,NA,NA,0.5,2.3
2,NA,NA,NA,0.5,2.3
3,NA,NA,NA,0.5,2.3
4,NA,NA,NA,0.5,2.3
5,NA,173617,NA,0.5,2.3
6,NA,NA,NA,0.5,2.3
7,NA,178843,NA,0.5,2.3
8,NA,NA,NA,0.5,2.3
9,NA,NA,NA,0.5,2.3
10,NA,180510,NA,0.5,2.3
11,188118,177756,NA,0.5,2.3
12,NA,NA,NA,0.5,2.3
13,NA,NA,NA,0.5,2.3
14,NA,199414,NA,0.5,2.3
15,188989,NA,NA,0.5,2.3
16,NA,NA,NA,0.5,2.3
17,NA,195456,NA,0.5,2.3
18,NA,149829,NA,0.5,2.3
19,NA,184399,199673,0.5,2.3
20,NA,191762,NA,0.5,2.3
21,NA,185201,NA,0.5,2.3
22,NA,180238,NA,0.5,2.3
23,NA,186594,NA,0.5,2.3
24,195883,186020,NA,0.5,2.3
25,186495,NA,NA,0.5,2.3
26,188144,179294,NA,0.5,2.3
27,188164,NA,NA,0.5,2.3
28,NA,NA,NA,0.5,2.3
29,NA,194778,NA,0.5,2.3
30,NA,194068,NA,0.5,2.3
31,NA,169767,NA,0.5,2.3
32,194410,188929,NA,0.5,2.3
33,182937,NA,NA,0.5,2.3
34,NA,NA,NA,0.5,2.3
35,NA,187155,NA,0.5,2.3
36,NA,NA,NA,0.5,2.3
37,NA,NA,193973,0.5,2.3
38,181797,NA,NA,0.5,2.3
39,NA,NA,NA,0.5,2.3
40,194187,195649,NA,0.5,2.3
41,NA,NA,NA,0.5,2.3
42,179454,187146,NA,0.5,2.3
43,190616,187056,NA,0.5,2.3
44,192797,NA,NA,0.5,2.3
45,NA,NA,NA,0.5,2.3
46,NA,180280,NA,0.5,2.3
47,195783,187522,NA,0.5,2.3
48,NA,170454,NA,0.5,2.3
49,NA,183712,NA,0.5,2.3
50,NA,193809,NA,0.5,2.3
51,NA,180884,NA,0.5,2.3
52,NA,197464,NA,0.5,2.3
53,NA,NA,NA,0.5,2.3
54,NA,NA,182346,0.5,2.3
55,194030,NA,NA,0.5,2.3
56,198168,NA,NA,0.5,2.3
57,NA,169255,NA,0.5,2.3
58,NA,169299,NA,0.5,2.3
59,NA,188866,NA,0.5,2.3
60,NA,NA,NA,0.5,2.3
61,NA,187287,NA,0.5,2.3
62,NA,188613,NA,0.5,2.3
63,198998,183434,NA,0.5,2.3
64,NA,198996,189530,0.5,2.3
65,NA,183506,NA,0.5,2.3
66,NA,NA,NA,0.5,2.3
67,186561,187296,NA,0.5,2.3
68,NA,NA,NA,0.5,2.3
69,NA,181875,191600,0.5,2.3
70,NA,183800,NA,0.5,2.3
71,180791,184448,NA,0.5,2.3
72,NA,NA,NA,0.5,2.3
73,NA,NA,NA,0.5,2.3
74,NA,NA,NA,0.5,2.3
75,184780,NA,NA,0.5,2.3
76,NA,198310,NA,0.5,2.3
77,197890,193521,NA,0.5,2.3
78,NA,169371,NA,0.5,2.3
79,198370,193303,NA,0.5,2.3
80,196902,169785,NA,0.5,2.3
81,NA,199919,NA,0.5,2.3
82,NA,197422,NA,0.5,2.3
83,NA,196641,NA,0.5,2.3
84,NA,188370,NA,0.5,2.3
85,NA,NA,NA,0.5,2.3
86,198352,198150,NA,0.5,2.3
87,NA,196048,NA,0.5,2.3
88,NA,NA,NA,0.5,2.3
89,196556,179796,NA,0.5,2.3
90,NA,NA,NA,0.5,2.3
91,NA,NA,NA,0.5,2.3
92,NA,182247,NA,0.5,2.3
93,NA,NA,NA,0.5,2.3
94,NA,188842,NA,0.5,2.3
95,NA,NA,NA,0.5,2.3
96,192108,188641,NA,0.5,2.3
97,NA,NA,NA,0.5,2.3
98,NA,177497,NA,0.5,2.3
99,NA,NA,NA,0.5,2.3
100,NA,NA,NA,0.5,2.3
101,186580,NA,NA,0.5,2.3
102,NA,NA,NA,0.5,2.3
103,NA,NA,NA,0.5,2.3
104,NA,NA,NA,0.5,2.3
105,NA,NA,NA,0.5,2.3
106,NA,NA,NA,0.5,2.3
107,NA,197742,NA,0.5,2.3
108,190609,194443,NA,0.5,2.3
109,NA,190555,NA,0.5,2.3
110,184338,NA,NA,0.5,2.3
111,NA,176835,NA,0.5,2.3
112,NA,NA,NA,0.5,2.3
113,NA,NA,NA,0.5,2.3
