"sim","N_stable","N_inc","N_dec","lambda","base_col"
1,95750,149873,NA,0.1,1.5
2,151781,153893,10744,0.1,1.5
3,32320,72893,50436,0.1,1.5
4,102507,7661,170136,0.1,1.5
5,12226,145410,106110,0.1,1.5
6,135230,123809,7524,0.1,1.5
7,10579,36201,84144,0.1,1.5
8,169792,117224,58695,0.1,1.5
9,22577,170401,39337,0.1,1.5
10,25067,78101,150082,0.1,1.5
11,158242,126004,142691,0.1,1.5
12,63039,27657,135192,0.1,1.5
13,144796,120052,43650,0.1,1.5
14,150766,156106,44946,0.1,1.5
15,52036,50808,NA,0.1,1.5
16,52113,113369,NA,0.1,1.5
17,74358,81409,47794,0.1,1.5
18,67957,125272,45466,0.1,1.5
19,8285,103829,151257,0.1,1.5
20,144345,160880,59897,0.1,1.5
21,130811,141826,130582,0.1,1.5
22,25204,24125,146293,0.1,1.5
23,26556,7913,112131,0.1,1.5
24,38827,22386,173452,0.1,1.5
25,158026,113507,102427,0.1,1.5
26,142022,98164,25240,0.1,1.5
27,116690,96689,29655,0.1,1.5
28,140180,140304,31249,0.1,1.5
29,76724,113643,50519,0.1,1.5
30,66880,138521,29179,0.1,1.5
31,81472,143239,142108,0.1,1.5
32,163157,19513,154914,0.1,1.5
33,112302,130970,40442,0.1,1.5
34,18748,83359,90012,0.1,1.5
35,167557,81890,161081,0.1,1.5
36,113831,101723,98026,0.1,1.5
37,119204,41063,169415,0.1,1.5
38,50408,3608,185951,0.1,1.5
39,154314,107958,171865,0.1,1.5
40,81422,6183,29519,0.1,1.5
41,84884,142075,65199,0.1,1.5
42,14433,99909,72933,0.1,1.5
43,135240,146684,68350,0.1,1.5
44,153024,165930,161043,0.1,1.5
45,91764,125322,14032,0.1,1.5
46,17305,10791,101658,0.1,1.5
47,107580,22958,144604,0.1,1.5
48,25875,65101,29264,0.1,1.5
49,169486,147199,17915,0.1,1.5
50,171185,74951,13780,0.1,1.5
51,18699,14888,97471,0.1,1.5
52,29350,8122,81222,0.1,1.5
53,110932,14892,133799,0.1,1.5
54,143588,5034,58691,0.1,1.5
55,167868,167522,133285,0.1,1.5
56,12785,30492,104284,0.1,1.5
57,89971,67308,117876,0.1,1.5
58,158949,92916,151267,0.1,1.5
59,14390,166579,149190,0.1,1.5
60,47329,153539,38362,0.1,1.5
61,88670,146396,106401,0.1,1.5
62,110282,17870,47753,0.1,1.5
63,141166,176358,106675,0.1,1.5
64,66976,20654,77475,0.1,1.5
65,43090,86918,8798,0.1,1.5
66,101097,16501,158512,0.1,1.5
67,145069,51566,15363,0.1,1.5
68,153929,118736,90546,0.1,1.5
69,56306,74517,148854,0.1,1.5
70,161237,46543,81079,0.1,1.5
71,60385,41803,56923,0.1,1.5
72,144331,132884,7741,0.1,1.5
73,6396,101644,132143,0.1,1.5
74,29525,37354,37437,0.1,1.5
75,33995,173797,136463,0.1,1.5
76,136950,116214,22258,0.1,1.5
77,45936,124866,105671,0.1,1.5
78,68387,154377,36006,0.1,1.5
79,87478,62803,160245,0.1,1.5
80,61614,13199,11620,0.1,1.5
81,122242,10456,108106,0.1,1.5
82,90549,154245,66060,0.1,1.5
83,114257,157631,114951,0.1,1.5
84,153924,36181,73434,0.1,1.5
85,40787,107796,70602,0.1,1.5
86,148011,11626,41612,0.1,1.5
87,163262,136582,155184,0.1,1.5
88,20499,103526,59646,0.1,1.5
89,87166,148414,130567,0.1,1.5
90,112504,135742,151930,0.1,1.5
91,119371,18671,146112,0.1,1.5
92,54905,131171,18076,0.1,1.5
93,174503,5135,170319,0.1,1.5
94,115169,97249,90890,0.1,1.5
95,165322,146151,61523,0.1,1.5
96,75862,176558,48864,0.1,1.5
97,147482,54304,29249,0.1,1.5
98,148093,66712,166113,0.1,1.5
99,22268,71869,121823,0.1,1.5
100,109794,23239,12449,0.1,1.5
101,7257,81786,26366,0.1,1.5
102,94830,84928,45557,0.1,1.5
103,9509,148978,116856,0.1,1.5
104,22011,160504,10372,0.1,1.5
105,123997,156650,44038,0.1,1.5
106,99241,59404,106608,0.1,1.5
107,7432,101604,122470,0.1,1.5
108,77883,16141,14652,0.1,1.5
109,154223,160902,21775,0.1,1.5
110,2258,2039,133195,0.1,1.5
111,65912,106131,82150,0.1,1.5
112,5665,169104,26537,0.1,1.5
113,20844,48385,60286,0.1,1.5
114,93423,84409,160257,0.1,1.5
115,133932,5722,82859,0.1,1.5
116,133523,24071,4859,0.1,1.5
117,51575,156354,10400,0.1,1.5
118,42890,150384,103683,0.1,1.5
119,95453,149380,19963,0.1,1.5
120,35161,73364,74219,0.1,1.5
121,187833,160245,127462,0.1,1.5
122,62974,92002,13022,0.1,1.5
123,113167,101172,74971,0.1,1.5
124,100435,35420,19689,0.1,1.5
125,121823,161211,120540,0.1,1.5
126,20702,170697,142307,0.1,1.5
127,20445,90323,75002,0.1,1.5
128,133096,92462,163365,0.1,1.5
129,5472,66301,37668,0.1,1.5
130,110804,35376,133009,0.1,1.5
131,132169,140101,60196,0.1,1.5
132,121478,116694,71890,0.1,1.5
133,72078,89271,143016,0.1,1.5
134,6854,4328,104296,0.1,1.5
135,69181,165381,24028,0.1,1.5
136,13229,162213,126498,0.1,1.5
137,3402,93401,70255,0.1,1.5
138,90791,26188,50543,0.1,1.5
139,140946,53384,142349,0.1,1.5
140,24822,26123,51661,0.1,1.5
141,169485,139178,36131,0.1,1.5
142,4416,32073,165969,0.1,1.5
143,130676,34031,26910,0.1,1.5
144,101835,94116,56317,0.1,1.5
145,158684,116747,165759,0.1,1.5
146,28395,161245,118009,0.1,1.5
