"sim","N_stable","N_inc","N_dec","lambda","base_col"
1,524,10612,9723,0.9,1.2
2,2229,132371,14680,0.9,1.2
3,70577,90104,3238,0.9,1.2
4,169029,126025,9113,0.9,1.2
5,5860,128400,28412,0.9,1.2
6,53024,20090,164938,0.9,1.2
7,15310,9671,160353,0.9,1.2
8,12856,154945,182197,0.9,1.2
9,135742,16369,7472,0.9,1.2
10,31210,61407,12561,0.9,1.2
11,17377,494,75870,0.9,1.2
12,156000,3828,110544,0.9,1.2
13,25424,14377,124896,0.9,1.2
14,21003,24442,3773,0.9,1.2
15,21634,72105,162008,0.9,1.2
16,90692,1482,58759,0.9,1.2
17,143380,8073,71384,0.9,1.2
18,172,93214,6529,0.9,1.2
19,152495,132499,20112,0.9,1.2
20,145194,100387,119179,0.9,1.2
21,3844,20518,4857,0.9,1.2
22,99031,3128,11225,0.9,1.2
23,141733,68760,55930,0.9,1.2
24,16903,12251,80240,0.9,1.2
25,1776,21600,42433,0.9,1.2
26,27206,100442,121535,0.9,1.2
27,1699,1366,10064,0.9,1.2
28,83061,6209,120215,0.9,1.2
29,3706,8465,89789,0.9,1.2
30,140460,12246,5699,0.9,1.2
31,81305,10036,16520,0.9,1.2
32,67566,3373,11432,0.9,1.2
33,30168,914,NA,0.9,1.2
34,46990,166540,121710,0.9,1.2
35,56305,98076,10069,0.9,1.2
36,20131,97939,146779,0.9,1.2
37,1607,97329,30852,0.9,1.2
38,120183,21077,134766,0.9,1.2
39,70445,2397,6517,0.9,1.2
40,42168,4974,5120,0.9,1.2
41,111125,76539,104865,0.9,1.2
42,124877,11788,144103,0.9,1.2
43,1567,412,15300,0.9,1.2
44,2461,32556,31241,0.9,1.2
45,118089,12732,100714,0.9,1.2
46,6390,80075,133425,0.9,1.2
47,1936,155785,16533,0.9,1.2
48,40397,94134,23434,0.9,1.2
49,27118,143018,4566,0.9,1.2
50,80813,51816,180080,0.9,1.2
51,10018,131507,169745,0.9,1.2
52,30739,20035,414,0.9,1.2
53,27718,90304,62551,0.9,1.2
54,2496,127971,132131,0.9,1.2
55,1819,139203,151059,0.9,1.2
56,60281,150195,100624,0.9,1.2
57,5652,5459,122026,0.9,1.2
58,105180,11170,11331,0.9,1.2
59,81863,124286,152712,0.9,1.2
60,8103,6441,101808,0.9,1.2
61,89386,132313,27132,0.9,1.2
62,1786,159015,25499,0.9,1.2
63,608,1623,5378,0.9,1.2
64,113209,13019,10920,0.9,1.2
65,111446,70735,920,0.9,1.2
66,42309,60466,2062,0.9,1.2
67,44866,14889,164896,0.9,1.2
68,81354,165531,NA,0.9,1.2
69,943,793,4341,0.9,1.2
70,129210,38403,112935,0.9,1.2
71,110551,7139,31723,0.9,1.2
72,20542,24020,92947,0.9,1.2
73,1426,605,72829,0.9,1.2
74,14129,88903,1650,0.9,1.2
75,1229,1550,130066,0.9,1.2
76,47400,2342,19073,0.9,1.2
77,22161,60283,2075,0.9,1.2
78,4645,91357,171015,0.9,1.2
79,5393,938,67188,0.9,1.2
80,17764,33247,20207,0.9,1.2
81,107637,10747,77149,0.9,1.2
82,122159,21636,168973,0.9,1.2
83,26285,15870,61570,0.9,1.2
84,51360,82367,7382,0.9,1.2
85,120852,90784,52266,0.9,1.2
86,1443,140982,139150,0.9,1.2
87,18197,117481,30340,0.9,1.2
88,12528,160617,151092,0.9,1.2
89,110362,59352,92930,0.9,1.2
90,20486,101327,170487,0.9,1.2
91,60457,46787,158012,0.9,1.2
92,877,49696,24619,0.9,1.2
93,102924,101253,2994,0.9,1.2
94,120357,11604,1487,0.9,1.2
95,130467,23099,3343,0.9,1.2
96,14433,140575,32260,0.9,1.2
97,140509,56086,36887,0.9,1.2
98,26014,118002,130995,0.9,1.2
99,1326,1254,10688,0.9,1.2
100,14480,84137,40388,0.9,1.2
101,36416,162746,1924,0.9,1.2
102,101634,14330,11986,0.9,1.2
103,49886,7641,8000,0.9,1.2
104,120701,3147,134795,0.9,1.2
105,37431,674,3131,0.9,1.2
106,51745,138820,97116,0.9,1.2
107,4120,131086,13725,0.9,1.2
108,119836,32171,12237,0.9,1.2
109,69279,143720,10458,0.9,1.2
110,5116,3423,180810,0.9,1.2
111,40313,42767,41359,0.9,1.2
112,82831,142122,1902,0.9,1.2
113,150669,4132,5880,0.9,1.2
114,698,2534,95212,0.9,1.2
115,5143,6264,41565,0.9,1.2
116,3682,161036,31623,0.9,1.2
117,40117,1603,16614,0.9,1.2
118,123911,10076,140059,0.9,1.2
119,125186,149180,56460,0.9,1.2
120,5849,60189,10058,0.9,1.2
121,158002,120259,129448,0.9,1.2
122,131971,68707,14646,0.9,1.2
123,372,140043,40169,0.9,1.2
124,146881,11480,151244,0.9,1.2
125,20130,16698,100878,0.9,1.2
126,60773,64200,3705,0.9,1.2
127,20237,64882,7845,0.9,1.2
128,70869,90235,2233,0.9,1.2
129,5402,75023,4155,0.9,1.2
130,72336,1648,2680,0.9,1.2
131,25933,980,39812,0.9,1.2
132,666,13070,519,0.9,1.2
133,324,20111,173463,0.9,1.2
134,4129,61482,9297,0.9,1.2
135,1564,19097,5562,0.9,1.2
136,4617,15216,16652,0.9,1.2
137,75601,1354,9587,0.9,1.2
138,112964,992,766,0.9,1.2
139,6259,1107,71719,0.9,1.2
