"sim","N_stable","N_inc","N_dec","lambda","base_col"
1,174370,160003,62366,0.5,1.5
2,145365,54141,75226,0.5,1.5
3,NA,7235,173652,0.5,1.5
4,158625,67009,150586,0.5,1.5
5,188585,110266,112955,0.5,1.5
6,77195,48929,NA,0.5,1.5
7,12187,20944,183990,0.5,1.5
8,180544,142049,10301,0.5,1.5
9,64869,116450,NA,0.5,1.5
10,170626,161954,11427,0.5,1.5
11,68250,22286,NA,0.5,1.5
12,42822,134252,160244,0.5,1.5
13,126494,33670,NA,0.5,1.5
14,160215,172658,9889,0.5,1.5
15,145782,61663,133614,0.5,1.5
16,118399,160932,146396,0.5,1.5
17,43401,3156,147628,0.5,1.5
18,NA,32849,176646,0.5,1.5
19,135569,108411,41842,0.5,1.5
20,47540,93949,8658,0.5,1.5
21,151485,161286,191280,0.5,1.5
22,31749,176724,14940,0.5,1.5
23,48690,168936,146648,0.5,1.5
24,6643,182852,159844,0.5,1.5
25,88564,123755,84355,0.5,1.5
26,13952,94956,32056,0.5,1.5
27,18199,169409,NA,0.5,1.5
28,53442,117072,181103,0.5,1.5
29,175972,23526,20195,0.5,1.5
30,81406,121842,NA,0.5,1.5
31,42198,112031,118850,0.5,1.5
32,83867,NA,24413,0.5,1.5
33,145842,55873,121442,0.5,1.5
34,94367,40574,161282,0.5,1.5
35,145253,115163,178455,0.5,1.5
36,91199,45063,64847,0.5,1.5
37,32040,37184,15830,0.5,1.5
38,137809,150514,NA,0.5,1.5
39,187473,22207,NA,0.5,1.5
40,150780,57080,62662,0.5,1.5
41,5743,71896,129175,0.5,1.5
42,121348,113368,2652,0.5,1.5
43,167744,NA,59671,0.5,1.5
44,123125,180480,43822,0.5,1.5
45,11920,155328,11202,0.5,1.5
46,151765,4627,181856,0.5,1.5
47,101257,134600,183694,0.5,1.5
48,45421,139825,23741,0.5,1.5
49,25947,33699,NA,0.5,1.5
50,65354,15652,134911,0.5,1.5
51,189960,194401,NA,0.5,1.5
52,148477,148588,NA,0.5,1.5
53,108109,124760,175066,0.5,1.5
54,152454,110278,NA,0.5,1.5
55,4265,113345,84397,0.5,1.5
56,123873,8665,NA,0.5,1.5
57,138328,180942,132850,0.5,1.5
58,171323,132985,NA,0.5,1.5
59,38920,62308,31752,0.5,1.5
60,7703,71701,148246,0.5,1.5
61,20652,7212,27265,0.5,1.5
62,57351,85345,151386,0.5,1.5
63,190730,147650,53240,0.5,1.5
64,100161,24414,9401,0.5,1.5
65,160068,7773,81058,0.5,1.5
66,124011,NA,NA,0.5,1.5
67,20555,136965,180178,0.5,1.5
68,156530,162158,28298,0.5,1.5
69,145352,143535,42999,0.5,1.5
70,176231,74289,63990,0.5,1.5
71,51447,127815,107302,0.5,1.5
72,109241,139518,9066,0.5,1.5
73,153001,93670,26402,0.5,1.5
74,108486,68260,157587,0.5,1.5
75,59865,40025,141857,0.5,1.5
76,185864,151456,175767,0.5,1.5
77,178611,3606,38838,0.5,1.5
78,101158,39635,NA,0.5,1.5
79,121527,160514,150848,0.5,1.5
80,7983,8928,166214,0.5,1.5
81,NA,143159,157062,0.5,1.5
82,151829,44173,63635,0.5,1.5
83,178979,89186,90300,0.5,1.5
84,32706,146111,32143,0.5,1.5
85,162650,148587,171207,0.5,1.5
86,4787,NA,144873,0.5,1.5
87,39054,13953,NA,0.5,1.5
88,101436,183415,NA,0.5,1.5
89,57018,4343,155737,0.5,1.5
90,145815,153150,108406,0.5,1.5
