"sim","N_stable","N_inc","N_dec","lambda","base_col"
1,28,37,13,0.1,0.5
2,24,24,31,0.1,0.5
3,24,37,112,0.1,0.5
4,28,28,44,0.1,0.5
5,23,51,13,0.1,0.5
6,26,30,38,0.1,0.5
7,36,29,52,0.1,0.5
8,80,14,16,0.1,0.5
9,31,38,16,0.1,0.5
10,8,18,88,0.1,0.5
11,19,20,12,0.1,0.5
12,22,18,56,0.1,0.5
13,11,12,19,0.1,0.5
14,34,20,15,0.1,0.5
15,43,21,73,0.1,0.5
16,13,24,32,0.1,0.5
17,8,34,23,0.1,0.5
18,45,10,31,0.1,0.5
19,20,23,43,0.1,0.5
20,21,29,16,0.1,0.5
21,50,33,47,0.1,0.5
22,27,29,127,0.1,0.5
23,19,47,14,0.1,0.5
24,28,12,42,0.1,0.5
25,65,30,21,0.1,0.5
26,12,24,26,0.1,0.5
27,85,49,18,0.1,0.5
28,46,26,25,0.1,0.5
29,77,28,33,0.1,0.5
30,29,32,10,0.1,0.5
31,23,35,42,0.1,0.5
32,19,16,44,0.1,0.5
33,44,39,9,0.1,0.5
34,30,13,29,0.1,0.5
35,38,30,14,0.1,0.5
36,62,12,34,0.1,0.5
37,47,12,51,0.1,0.5
38,23,91,13,0.1,0.5
39,29,25,23,0.1,0.5
40,10,25,19,0.1,0.5
41,30,34,30,0.1,0.5
42,31,17,18,0.1,0.5
43,20,39,80,0.1,0.5
44,64,11,48,0.1,0.5
45,45,25,21,0.1,0.5
46,19,15,52,0.1,0.5
47,25,38,47,0.1,0.5
48,47,24,34,0.1,0.5
49,9,15,28,0.1,0.5
50,33,34,53,0.1,0.5
51,49,12,36,0.1,0.5
52,37,46,21,0.1,0.5
53,28,30,39,0.1,0.5
54,18,16,39,0.1,0.5
55,20,20,35,0.1,0.5
56,34,23,20,0.1,0.5
57,14,31,9,0.1,0.5
58,27,33,27,0.1,0.5
59,34,16,50,0.1,0.5
60,23,21,34,0.1,0.5
61,21,18,40,0.1,0.5
62,13,58,26,0.1,0.5
63,14,28,24,0.1,0.5
64,33,16,59,0.1,0.5
65,31,16,17,0.1,0.5
66,71,21,60,0.1,0.5
67,34,20,24,0.1,0.5
68,18,12,22,0.1,0.5
69,31,30,23,0.1,0.5
70,19,33,41,0.1,0.5
71,34,11,61,0.1,0.5
72,57,18,17,0.1,0.5
73,45,32,43,0.1,0.5
74,22,17,29,0.1,0.5
75,13,40,42,0.1,0.5
76,20,30,64,0.1,0.5
77,14,41,11,0.1,0.5
78,33,40,29,0.1,0.5
79,30,89,47,0.1,0.5
80,41,85,27,0.1,0.5
81,21,20,14,0.1,0.5
82,28,34,13,0.1,0.5
83,123,41,20,0.1,0.5
84,26,11,17,0.1,0.5
85,26,13,18,0.1,0.5
86,49,14,17,0.1,0.5
87,48,29,61,0.1,0.5
