"sim","N_stable","N_inc","N_dec","lambda","base_col"
1,40,75,22,0.1,0.8
2,31,35,16,0.1,0.8
3,19,28,31,0.1,0.8
4,15,28,9,0.1,0.8
5,18,11,27,0.1,0.8
6,18,26,21,0.1,0.8
7,25,25,22,0.1,0.8
8,39,19,22,0.1,0.8
9,45,11,35,0.1,0.8
10,57,27,49,0.1,0.8
11,22,103,44,0.1,0.8
12,29,21,25,0.1,0.8
13,27,17,60,0.1,0.8
14,76,59,30,0.1,0.8
15,43,38,45,0.1,0.8
16,33,24,65,0.1,0.8
17,31,26,37,0.1,0.8
18,12,17,36,0.1,0.8
19,35,12,42,0.1,0.8
20,11,26,17,0.1,0.8
21,16,26,23,0.1,0.8
22,62,56,30,0.1,0.8
23,100,21,86,0.1,0.8
24,18,21,32,0.1,0.8
25,14,77,40,0.1,0.8
26,65,19,56,0.1,0.8
27,120,14,43,0.1,0.8
28,59,56,34,0.1,0.8
29,64,11,15,0.1,0.8
30,75,11,18,0.1,0.8
31,52,39,27,0.1,0.8
32,21,45,36,0.1,0.8
33,50,51,33,0.1,0.8
34,23,91,44,0.1,0.8
35,25,17,22,0.1,0.8
36,44,42,13,0.1,0.8
37,68,21,42,0.1,0.8
38,9,17,35,0.1,0.8
39,14,28,24,0.1,0.8
40,9,12,32,0.1,0.8
41,31,23,15,0.1,0.8
42,19,18,39,0.1,0.8
43,27,25,17,0.1,0.8
44,36,16,16,0.1,0.8
45,16,53,53,0.1,0.8
46,11,25,25,0.1,0.8
47,16,24,37,0.1,0.8
48,37,27,25,0.1,0.8
49,19,54,49,0.1,0.8
50,13,39,57,0.1,0.8
51,17,33,19,0.1,0.8
52,37,40,47,0.1,0.8
53,12,34,68,0.1,0.8
54,15,16,24,0.1,0.8
55,13,33,12,0.1,0.8
56,11,17,43,0.1,0.8
57,23,23,15,0.1,0.8
58,12,56,23,0.1,0.8
59,12,43,24,0.1,0.8
60,36,62,27,0.1,0.8
61,23,26,36,0.1,0.8
62,16,73,49,0.1,0.8
63,21,10,13,0.1,0.8
64,18,31,56,0.1,0.8
65,26,50,20,0.1,0.8
66,37,29,23,0.1,0.8
67,14,27,17,0.1,0.8
68,40,60,35,0.1,0.8
69,13,28,13,0.1,0.8
70,21,19,13,0.1,0.8
71,24,55,30,0.1,0.8
72,37,31,34,0.1,0.8
73,40,29,35,0.1,0.8
74,13,91,23,0.1,0.8
