"sim","N_stable","N_inc","N_dec","lambda","base_col"
1,41565,82104,171482,0.5,1.6
2,185303,77254,123219,0.5,1.6
3,54025,NA,74109,0.5,1.6
4,28974,151067,60947,0.5,1.6
5,30344,146741,156700,0.5,1.6
6,141939,184844,162013,0.5,1.6
7,152677,63432,43370,0.5,1.6
8,69534,120521,NA,0.5,1.6
9,174731,151049,162536,0.5,1.6
10,170895,162931,170476,0.5,1.6
11,167521,161000,194548,0.5,1.6
12,82383,157965,74051,0.5,1.6
13,46163,170760,88700,0.5,1.6
14,79399,98225,156593,0.5,1.6
15,162631,43154,NA,0.5,1.6
16,26558,161689,139949,0.5,1.6
17,133681,160076,NA,0.5,1.6
18,156030,37909,9610,0.5,1.6
19,71547,89181,136621,0.5,1.6
20,115509,166157,155682,0.5,1.6
21,33355,144695,116341,0.5,1.6
22,27346,178852,19276,0.5,1.6
23,10476,134069,NA,0.5,1.6
24,81384,62840,132409,0.5,1.6
25,131553,157747,NA,0.5,1.6
26,119496,84786,80126,0.5,1.6
27,7286,30942,182359,0.5,1.6
28,31006,34098,101363,0.5,1.6
29,16061,168914,NA,0.5,1.6
30,80103,140774,183974,0.5,1.6
31,180637,41255,44060,0.5,1.6
32,165833,170272,198244,0.5,1.6
33,187901,95431,179118,0.5,1.6
34,50170,160846,114126,0.5,1.6
35,159865,170645,50451,0.5,1.6
36,20071,43019,80766,0.5,1.6
37,78273,175396,115626,0.5,1.6
38,28047,148233,NA,0.5,1.6
39,121706,160180,186418,0.5,1.6
40,130509,41911,NA,0.5,1.6
41,183016,178395,123868,0.5,1.6
42,12837,29856,25821,0.5,1.6
43,113560,24267,74316,0.5,1.6
44,170220,18619,30722,0.5,1.6
45,172346,58669,123106,0.5,1.6
46,NA,58461,NA,0.5,1.6
47,19323,136805,54013,0.5,1.6
48,NA,59293,132912,0.5,1.6
49,NA,104257,23425,0.5,1.6
50,107391,82594,196919,0.5,1.6
51,177592,123747,145711,0.5,1.6
52,48373,17089,137873,0.5,1.6
53,167307,86443,NA,0.5,1.6
54,45792,153137,116579,0.5,1.6
55,140556,168174,114073,0.5,1.6
56,25662,22537,159001,0.5,1.6
57,23166,72599,NA,0.5,1.6
58,123971,95284,106367,0.5,1.6
59,170796,90136,103609,0.5,1.6
60,140717,188316,NA,0.5,1.6
61,167909,151343,134015,0.5,1.6
62,137610,131032,NA,0.5,1.6
63,156427,10354,40771,0.5,1.6
64,47178,113859,190204,0.5,1.6
65,163722,165989,NA,0.5,1.6
66,187997,115709,179174,0.5,1.6
67,148545,115417,96442,0.5,1.6
68,186798,110531,51108,0.5,1.6
69,161226,172039,5781,0.5,1.6
70,132004,180559,121242,0.5,1.6
71,161601,150431,NA,0.5,1.6
72,163768,175950,11885,0.5,1.6
73,160217,NA,27564,0.5,1.6
74,19850,NA,114663,0.5,1.6
75,56247,62388,186452,0.5,1.6
76,44176,96920,161298,0.5,1.6
77,190419,164259,162598,0.5,1.6
78,114500,161307,17377,0.5,1.6
79,191554,87143,45209,0.5,1.6
80,NA,62691,164511,0.5,1.6
81,155302,126647,NA,0.5,1.6
82,132013,144711,170481,0.5,1.6
83,153659,71790,99911,0.5,1.6
84,26657,40834,143947,0.5,1.6
85,145614,13491,170690,0.5,1.6
86,NA,146569,90126,0.5,1.6
87,177816,164017,26701,0.5,1.6
88,62788,174085,31304,0.5,1.6
89,53380,NA,NA,0.5,1.6
90,133868,193045,161963,0.5,1.6
91,23625,65032,153598,0.5,1.6
92,95640,168278,151719,0.5,1.6
93,136653,160507,186248,0.5,1.6
94,123776,160982,123433,0.5,1.6
95,142105,31230,36361,0.5,1.6
96,47911,174407,59109,0.5,1.6
97,148570,170472,194640,0.5,1.6
98,53463,144867,149810,0.5,1.6
99,48817,173210,20382,0.5,1.6
100,86974,92621,132989,0.5,1.6
101,19624,18564,NA,0.5,1.6
102,122983,53813,47523,0.5,1.6
103,170023,48906,185702,0.5,1.6
104,43471,47004,102858,0.5,1.6
105,11387,160373,181091,0.5,1.6
106,2884,179555,NA,0.5,1.6
107,176463,52330,172388,0.5,1.6
108,122207,122789,30269,0.5,1.6
109,NA,135694,152042,0.5,1.6
110,47645,74090,130486,0.5,1.6
111,173727,174344,NA,0.5,1.6
112,37808,34476,13082,0.5,1.6
113,110911,161162,NA,0.5,1.6
114,113577,NA,7731,0.5,1.6
115,143371,187802,29343,0.5,1.6
116,95248,NA,23315,0.5,1.6
117,134881,156993,170759,0.5,1.6
118,95842,74968,NA,0.5,1.6
119,118398,50641,46123,0.5,1.6
120,38335,139700,60298,0.5,1.6
121,NA,18033,79305,0.5,1.6
122,86595,147998,189737,0.5,1.6
123,174311,162083,186236,0.5,1.6
124,21348,159621,89072,0.5,1.6
125,170367,194629,23004,0.5,1.6
126,33925,48054,171756,0.5,1.6
127,127895,37084,120058,0.5,1.6
128,182681,50504,183191,0.5,1.6
129,162395,145819,NA,0.5,1.6
130,27656,71434,NA,0.5,1.6
131,169384,172493,166280,0.5,1.6
132,150575,60542,187755,0.5,1.6
133,57317,44726,4904,0.5,1.6
134,194670,57363,109881,0.5,1.6
135,22232,NA,67907,0.5,1.6
136,NA,56140,52660,0.5,1.6
137,35816,74250,177464,0.5,1.6
138,65306,80827,57710,0.5,1.6
139,180282,181142,NA,0.5,1.6
140,69926,143597,181754,0.5,1.6
141,81757,122226,174849,0.5,1.6
142,187811,160759,54302,0.5,1.6
143,87132,121092,7879,0.5,1.6
144,121586,167998,24970,0.5,1.6
145,133094,174885,164520,0.5,1.6
146,106320,170783,40346,0.5,1.6
147,100292,165289,29450,0.5,1.6
148,176281,56761,78753,0.5,1.6
149,157054,34133,NA,0.5,1.6
150,123052,NA,NA,0.5,1.6
151,125606,103494,182150,0.5,1.6
152,80314,134530,187904,0.5,1.6
153,NA,61706,NA,0.5,1.6
154,161008,38862,NA,0.5,1.6
155,91425,93150,90949,0.5,1.6
156,62488,175975,177913,0.5,1.6
157,168493,50821,186755,0.5,1.6
158,103986,NA,191274,0.5,1.6
159,176114,164212,193552,0.5,1.6
160,33576,33455,146378,0.5,1.6
161,11013,39594,185594,0.5,1.6
162,NA,114673,NA,0.5,1.6
163,NA,169058,39055,0.5,1.6
164,117075,51769,38133,0.5,1.6
165,NA,63869,179205,0.5,1.6
166,121144,192707,171622,0.5,1.6
