"sim","N_stable","N_inc","N_dec","lambda","base_col"
1,100699,2,154303,0.5,1.1
2,2,80887,30660,0.5,1.1
3,153245,2,991,0.5,1.1
4,2,2,70811,0.5,1.1
5,2,30299,10503,0.5,1.1
6,100659,2,5124,0.5,1.1
7,2,152918,3699,0.5,1.1
8,2,2,21638,0.5,1.1
9,2,133504,130932,0.5,1.1
10,2,2,713,0.5,1.1
11,2,128456,17116,0.5,1.1
12,2,2,30880,0.5,1.1
13,50052,2,2351,0.5,1.1
14,10830,1300,95160,0.5,1.1
15,105192,19234,110905,0.5,1.1
16,113504,2455,790,0.5,1.1
17,655,36608,105014,0.5,1.1
18,614,2,663,0.5,1.1
19,2,41358,100330,0.5,1.1
20,13648,2,44698,0.5,1.1
21,60748,27094,126440,0.5,1.1
22,2,2,2369,0.5,1.1
23,2,2,88510,0.5,1.1
24,2,2,163057,0.5,1.1
25,738,2625,5608,0.5,1.1
26,2,2,20088,0.5,1.1
27,140541,2,143543,0.5,1.1
28,111357,2,6910,0.5,1.1
29,2,2,5785,0.5,1.1
30,21556,2,8869,0.5,1.1
31,2,12798,2720,0.5,1.1
32,2,70272,5328,0.5,1.1
33,2,2,120767,0.5,1.1
34,2,2,13632,0.5,1.1
35,2,526,5058,0.5,1.1
36,128926,2,30978,0.5,1.1
37,2,8253,15313,0.5,1.1
38,583,23113,11182,0.5,1.1
39,71877,2,62916,0.5,1.1
40,2,1781,124665,0.5,1.1
41,2,40460,16695,0.5,1.1
42,122133,12504,67759,0.5,1.1
43,3849,2,1097,0.5,1.1
44,51162,2,6729,0.5,1.1
45,2,2,50656,0.5,1.1
46,2,2,160022,0.5,1.1
47,2,1165,27127,0.5,1.1
48,20368,2,3339,0.5,1.1
49,168,65303,104169,0.5,1.1
50,20214,37320,122290,0.5,1.1
51,2,2,26866,0.5,1.1
52,3138,2,1611,0.5,1.1
53,18125,10609,4024,0.5,1.1
54,9199,2,128219,0.5,1.1
55,112820,131004,102695,0.5,1.1
56,216,2,7227,0.5,1.1
57,2,2,147070,0.5,1.1
58,2,2722,70760,0.5,1.1
59,80157,33571,43811,0.5,1.1
60,22085,10542,839,0.5,1.1
61,1417,170078,11935,0.5,1.1
62,2,2,57158,0.5,1.1
63,66032,68241,29216,0.5,1.1
64,2,149946,138338,0.5,1.1
65,2,2,43607,0.5,1.1
66,2,2,27483,0.5,1.1
67,2,149736,83029,0.5,1.1
68,157122,40814,43496,0.5,1.1
69,2,2,22887,0.5,1.1
70,409,2,112769,0.5,1.1
71,2,40347,6139,0.5,1.1
72,2,2,4788,0.5,1.1
73,14191,2,33768,0.5,1.1
74,40023,108446,55611,0.5,1.1
75,2,1915,160058,0.5,1.1
76,98216,2,6722,0.5,1.1
77,8920,2,22136,0.5,1.1
78,76,11022,34972,0.5,1.1
79,60,36742,77679,0.5,1.1
80,2,18632,60794,0.5,1.1
81,2,60616,38499,0.5,1.1
82,2,90353,2731,0.5,1.1
83,2,133169,132232,0.5,1.1
84,2,8090,1610,0.5,1.1
85,2,2,12160,0.5,1.1
86,2,2,48306,0.5,1.1
87,2,2,53688,0.5,1.1
88,2,3506,94168,0.5,1.1
89,14410,766,160774,0.5,1.1
90,2,2,1789,0.5,1.1
91,671,2,509,0.5,1.1
92,142297,51781,16070,0.5,1.1
93,2,20666,3923,0.5,1.1
94,2,2258,109049,0.5,1.1
95,2,2,18270,0.5,1.1
96,247,2,15191,0.5,1.1
97,341,70354,1807,0.5,1.1
98,2,2,3894,0.5,1.1
99,90405,11370,639,0.5,1.1
100,2,20253,5997,0.5,1.1
101,2,8409,10169,0.5,1.1
102,2,2,5195,0.5,1.1
103,29392,93991,134708,0.5,1.1
104,2,2607,1725,0.5,1.1
105,424,140096,31585,0.5,1.1
106,2,2,53856,0.5,1.1
107,12236,5844,73106,0.5,1.1
108,2,2,3852,0.5,1.1
109,1852,2,20254,0.5,1.1
110,2,2,178441,0.5,1.1
111,150,2,120577,0.5,1.1
112,2,24051,2425,0.5,1.1
113,165472,2,22770,0.5,1.1
114,4151,2,408,0.5,1.1
115,2,2,78602,0.5,1.1
116,74,2,48076,0.5,1.1
117,2,105529,118065,0.5,1.1
118,2,2,164345,0.5,1.1
119,335,104129,50051,0.5,1.1
120,2,30032,35709,0.5,1.1
121,2,20193,155488,0.5,1.1
122,47145,2,120578,0.5,1.1
123,125214,3215,124806,0.5,1.1
124,20306,4104,4128,0.5,1.1
125,2,2,26991,0.5,1.1
126,2,2,1562,0.5,1.1
127,2,2,53707,0.5,1.1
128,84659,965,44220,0.5,1.1
129,2,2,4755,0.5,1.1
130,113342,2,2559,0.5,1.1
131,140701,2,306,0.5,1.1
132,2,136692,13135,0.5,1.1
133,2,147257,30120,0.5,1.1
