"sim","N_stable","N_inc","N_dec","lambda","base_col"
1,2,2,26,0.5,0.4
2,2,2,2,0.5,0.4
3,93,2,300,0.5,0.4
4,90,69,2,0.5,0.4
5,2,61,2,0.5,0.4
6,2,2,2,0.5,0.4
7,31,402,57,0.5,0.4
8,6,11,24,0.5,0.4
9,26,12,2,0.5,0.4
10,23,219,2,0.5,0.4
11,2,49,2,0.5,0.4
12,2,2,80,0.5,0.4
13,2,2,2,0.5,0.4
14,161,2,2,0.5,0.4
15,80,6,4,0.5,0.4
16,3,67,2,0.5,0.4
17,9,78,41,0.5,0.4
18,5,166,102,0.5,0.4
19,3,2,2,0.5,0.4
20,2,2,2,0.5,0.4
21,10,2,2,0.5,0.4
22,2,60,3,0.5,0.4
23,44,72,2,0.5,0.4
24,2,3,2,0.5,0.4
25,41,2,2,0.5,0.4
26,2,2,335,0.5,0.4
27,2,2,185,0.5,0.4
28,4,55,2,0.5,0.4
29,2,2,2,0.5,0.4
30,62,165,118,0.5,0.4
31,2,2,9,0.5,0.4
32,2,2,90,0.5,0.4
33,2,2,143,0.5,0.4
34,404,2,21,0.5,0.4
35,2,2,2,0.5,0.4
36,2,71,21,0.5,0.4
37,2,2,2,0.5,0.4
38,6,2,31,0.5,0.4
39,2,3,2,0.5,0.4
40,2,17,39,0.5,0.4
41,3,4,2,0.5,0.4
42,2,2,26,0.5,0.4
43,2,70,11,0.5,0.4
44,2,2,29,0.5,0.4
45,56,2,2,0.5,0.4
46,47,2,23,0.5,0.4
47,34,2,97,0.5,0.4
48,156,22,2,0.5,0.4
49,2,2,60,0.5,0.4
50,335,3,108,0.5,0.4
51,4,2,22,0.5,0.4
52,7,2,14,0.5,0.4
53,2,2,2,0.5,0.4
54,2,49,3,0.5,0.4
55,2,60,2,0.5,0.4
56,2,2,43,0.5,0.4
57,27,274,9,0.5,0.4
58,32,2,26,0.5,0.4
59,2,2,2,0.5,0.4
60,2,2,50,0.5,0.4
61,30,344,81,0.5,0.4
62,2,3,2,0.5,0.4
63,85,2,2,0.5,0.4
64,2,3,15,0.5,0.4
65,2,2,2,0.5,0.4
66,2,36,2,0.5,0.4
67,2,2,46,0.5,0.4
68,2,30,2,0.5,0.4
69,2,2,2,0.5,0.4
70,2,103,2,0.5,0.4
71,18,2,4,0.5,0.4
72,436,54,2,0.5,0.4
73,2,22,40,0.5,0.4
74,94,2,2,0.5,0.4
75,3,2,92,0.5,0.4
76,326,2,132,0.5,0.4
77,39,25,2,0.5,0.4
78,53,79,2,0.5,0.4
79,2,2,2,0.5,0.4
80,63,55,111,0.5,0.4
81,69,2,82,0.5,0.4
82,2,54,43,0.5,0.4
83,14,2,14,0.5,0.4
84,2,2,2,0.5,0.4
85,2,2,22,0.5,0.4
86,2,85,29,0.5,0.4
87,22,2,2,0.5,0.4
88,121,9,2,0.5,0.4
89,2,2,53,0.5,0.4
90,2,2,2,0.5,0.4
91,2,4,2,0.5,0.4
92,2,350,2,0.5,0.4
93,2,2,35,0.5,0.4
94,2,2,2,0.5,0.4
95,2,2,2,0.5,0.4
96,25,4,2,0.5,0.4
97,2,2,2,0.5,0.4
98,2,2,2,0.5,0.4
99,80,2,86,0.5,0.4
100,69,279,24,0.5,0.4
101,2,52,41,0.5,0.4
102,102,12,2,0.5,0.4
103,131,2,2,0.5,0.4
104,11,2,2,0.5,0.4
105,2,2,95,0.5,0.4
106,2,47,28,0.5,0.4
107,3,2,152,0.5,0.4
108,41,3,37,0.5,0.4
109,2,31,14,0.5,0.4
110,2,51,2,0.5,0.4
111,2,142,50,0.5,0.4
112,2,2,2,0.5,0.4
113,18,2,3,0.5,0.4
114,2,2,2,0.5,0.4
115,4,2,35,0.5,0.4
116,2,85,2,0.5,0.4
117,3,2,68,0.5,0.4
118,2,2,11,0.5,0.4
119,2,13,48,0.5,0.4
120,2,2,2,0.5,0.4
121,420,2,2,0.5,0.4
122,2,103,2,0.5,0.4
123,2,2,105,0.5,0.4
124,2,2,2,0.5,0.4
125,2,2,173,0.5,0.4
126,2,160,2,0.5,0.4
127,109,2,32,0.5,0.4
128,7,73,4,0.5,0.4
129,44,2,41,0.5,0.4
130,2,7,2,0.5,0.4
131,2,2,2,0.5,0.4
132,2,2,2,0.5,0.4
133,2,2,78,0.5,0.4
134,3,36,2,0.5,0.4
135,2,3,2,0.5,0.4
136,84,5,2,0.5,0.4
137,2,43,2,0.5,0.4
138,2,3,21,0.5,0.4
139,2,75,2,0.5,0.4
140,35,80,2,0.5,0.4
141,3,2,44,0.5,0.4
142,2,57,80,0.5,0.4
143,2,2,2,0.5,0.4
144,2,2,2,0.5,0.4
145,15,2,71,0.5,0.4
146,2,2,2,0.5,0.4
147,2,2,130,0.5,0.4
148,2,2,53,0.5,0.4
149,2,2,133,0.5,0.4
150,2,2,2,0.5,0.4
151,2,47,58,0.5,0.4
152,2,2,2,0.5,0.4
153,2,2,28,0.5,0.4
154,2,2,2,0.5,0.4
155,2,60,2,0.5,0.4
156,2,7,2,0.5,0.4
157,2,2,14,0.5,0.4
158,2,2,13,0.5,0.4
159,2,2,45,0.5,0.4
160,191,2,14,0.5,0.4
161,2,2,2,0.5,0.4
162,2,2,2,0.5,0.4
163,8,68,2,0.5,0.4
164,328,85,2,0.5,0.4
165,2,108,2,0.5,0.4
166,2,55,28,0.5,0.4
167,28,2,53,0.5,0.4
168,2,45,2,0.5,0.4
169,2,11,2,0.5,0.4
170,123,3,54,0.5,0.4
171,24,2,2,0.5,0.4
172,352,2,2,0.5,0.4
173,22,2,23,0.5,0.4
174,2,109,2,0.5,0.4
175,2,2,2,0.5,0.4
176,73,2,124,0.5,0.4
177,10,430,32,0.5,0.4
178,2,2,2,0.5,0.4
179,2,11,2,0.5,0.4
180,2,2,35,0.5,0.4
181,22,8,113,0.5,0.4
182,46,2,2,0.5,0.4
183,23,210,2,0.5,0.4
184,2,45,64,0.5,0.4
185,2,361,2,0.5,0.4
186,85,2,23,0.5,0.4
187,2,173,2,0.5,0.4
188,6,2,2,0.5,0.4
189,2,5,2,0.5,0.4
190,2,23,56,0.5,0.4
191,49,3,27,0.5,0.4
192,18,2,73,0.5,0.4
193,3,61,24,0.5,0.4
194,2,2,55,0.5,0.4
195,2,2,3,0.5,0.4
196,2,2,202,0.5,0.4
197,2,2,107,0.5,0.4
198,2,70,2,0.5,0.4
199,2,286,2,0.5,0.4
200,2,2,2,0.5,0.4
201,3,106,37,0.5,0.4
202,2,2,2,0.5,0.4
203,62,11,185,0.5,0.4
204,2,2,2,0.5,0.4
205,2,2,2,0.5,0.4
206,2,2,2,0.5,0.4
207,131,101,242,0.5,0.4
208,23,2,67,0.5,0.4
209,89,2,2,0.5,0.4
210,157,2,2,0.5,0.4
211,2,2,2,0.5,0.4
212,2,2,2,0.5,0.4
213,103,2,4,0.5,0.4
214,366,50,2,0.5,0.4
215,3,3,2,0.5,0.4
216,33,2,13,0.5,0.4
217,2,2,2,0.5,0.4
218,2,2,22,0.5,0.4
219,2,2,2,0.5,0.4
220,2,66,2,0.5,0.4
221,2,211,32,0.5,0.4
222,2,2,2,0.5,0.4
223,2,2,13,0.5,0.4
224,5,2,2,0.5,0.4
225,17,2,2,0.5,0.4
226,38,2,7,0.5,0.4
227,2,2,130,0.5,0.4
228,73,126,156,0.5,0.4
229,19,2,2,0.5,0.4
230,3,98,2,0.5,0.4
231,31,2,2,0.5,0.4
232,2,2,55,0.5,0.4
233,2,2,2,0.5,0.4
234,2,2,2,0.5,0.4
235,2,2,292,0.5,0.4
236,2,2,115,0.5,0.4
237,80,2,2,0.5,0.4
238,2,69,3,0.5,0.4
239,8,71,2,0.5,0.4
240,2,2,23,0.5,0.4
241,2,2,83,0.5,0.4
242,2,2,2,0.5,0.4
243,21,2,2,0.5,0.4
244,3,2,27,0.5,0.4
245,3,2,16,0.5,0.4
246,2,48,11,0.5,0.4
247,2,2,159,0.5,0.4
248,69,109,2,0.5,0.4
249,2,4,2,0.5,0.4
250,2,2,70,0.5,0.4
251,2,65,28,0.5,0.4
252,2,7,2,0.5,0.4
253,2,4,75,0.5,0.4
254,2,32,36,0.5,0.4
255,2,3,2,0.5,0.4
256,2,24,2,0.5,0.4
257,25,2,3,0.5,0.4
258,2,2,32,0.5,0.4
259,54,2,2,0.5,0.4
260,2,2,2,0.5,0.4
261,2,2,13,0.5,0.4
262,14,2,104,0.5,0.4
263,2,12,73,0.5,0.4
264,22,2,2,0.5,0.4
265,10,2,2,0.5,0.4
266,19,2,3,0.5,0.4
267,2,2,2,0.5,0.4
