"sim","N_stable","N_inc","N_dec","lambda","base_col"
1,2,30,2,0.5,0.7
2,156,2,186,0.5,0.7
3,43,2,2,0.5,0.7
4,51,2,2,0.5,0.7
5,2,66,4,0.5,0.7
6,2,2,124,0.5,0.7
7,2,2,2,0.5,0.7
8,2,2,2,0.5,0.7
9,89,2,2,0.5,0.7
10,97,2,2,0.5,0.7
11,2,2,2,0.5,0.7
12,2,100,2,0.5,0.7
13,12,2,113,0.5,0.7
14,53,2,2,0.5,0.7
15,4,2,5,0.5,0.7
16,262,21,2,0.5,0.7
17,2,81,2,0.5,0.7
18,2,2,3,0.5,0.7
19,2,2,167,0.5,0.7
20,41,53,2,0.5,0.7
21,142,2,2,0.5,0.7
22,2,148,2,0.5,0.7
23,2,51,2,0.5,0.7
24,57,2,75,0.5,0.7
25,2,2,2,0.5,0.7
26,2,25,25,0.5,0.7
27,2,3,63,0.5,0.7
28,3,2,2,0.5,0.7
29,2,2,2,0.5,0.7
30,3,2,54,0.5,0.7
31,2,2,2,0.5,0.7
32,2,2,2,0.5,0.7
33,31,2,78,0.5,0.7
34,2,2,2,0.5,0.7
35,2,2,2,0.5,0.7
36,58,2,2,0.5,0.7
37,45,2,89,0.5,0.7
38,2,2,2,0.5,0.7
39,2,2,41,0.5,0.7
40,2,45,146,0.5,0.7
41,2,2,37,0.5,0.7
42,2,2,126,0.5,0.7
43,2,2,94,0.5,0.7
44,2,17,2,0.5,0.7
45,2,2,6,0.5,0.7
46,3,4,3,0.5,0.7
47,2,2,2,0.5,0.7
48,4,3,2,0.5,0.7
49,108,2,2,0.5,0.7
50,2,2,17,0.5,0.7
51,2,2,2,0.5,0.7
52,2,2,21,0.5,0.7
53,41,97,142,0.5,0.7
54,2,2,2,0.5,0.7
55,2,4,21,0.5,0.7
56,2,2,2,0.5,0.7
57,102,2,3,0.5,0.7
58,2,2,33,0.5,0.7
59,2,2,2,0.5,0.7
60,2,3,98,0.5,0.7
61,8,2,2,0.5,0.7
62,44,2,2,0.5,0.7
63,8,25,2,0.5,0.7
64,2,3,32,0.5,0.7
65,61,2,2,0.5,0.7
66,2,2,3,0.5,0.7
67,2,3,2,0.5,0.7
68,2,2,2,0.5,0.7
69,2,2,2,0.5,0.7
70,2,3,2,0.5,0.7
71,2,44,50,0.5,0.7
72,2,54,234,0.5,0.7
73,2,2,2,0.5,0.7
74,8,2,16,0.5,0.7
75,2,152,2,0.5,0.7
76,2,86,10,0.5,0.7
77,2,5,151,0.5,0.7
78,2,2,2,0.5,0.7
79,2,130,5,0.5,0.7
80,200,2,2,0.5,0.7
81,2,6,179,0.5,0.7
82,3,22,2,0.5,0.7
83,2,2,2,0.5,0.7
84,2,20,68,0.5,0.7
85,3,2,2,0.5,0.7
86,5,2,2,0.5,0.7
87,2,2,2,0.5,0.7
88,61,6,39,0.5,0.7
89,2,2,2,0.5,0.7
90,170,2,16,0.5,0.7
91,76,2,2,0.5,0.7
92,5,2,2,0.5,0.7
93,2,2,33,0.5,0.7
94,2,31,2,0.5,0.7
95,2,43,126,0.5,0.7
96,2,67,68,0.5,0.7
97,32,51,2,0.5,0.7
98,172,118,2,0.5,0.7
99,9,2,2,0.5,0.7
100,2,2,2,0.5,0.7
101,2,2,2,0.5,0.7
102,8,2,2,0.5,0.7
103,21,61,2,0.5,0.7
104,59,2,2,0.5,0.7
105,2,143,96,0.5,0.7
106,38,73,2,0.5,0.7
107,2,2,2,0.5,0.7
108,2,18,2,0.5,0.7
109,74,11,37,0.5,0.7
110,5,31,2,0.5,0.7
111,73,12,2,0.5,0.7
112,2,2,2,0.5,0.7
113,2,2,88,0.5,0.7
114,133,2,2,0.5,0.7
115,2,204,2,0.5,0.7
116,2,2,25,0.5,0.7
117,2,13,2,0.5,0.7
118,2,3,38,0.5,0.7
119,2,130,2,0.5,0.7
120,2,2,2,0.5,0.7
121,37,2,39,0.5,0.7
122,2,2,44,0.5,0.7
123,2,2,2,0.5,0.7
124,98,2,2,0.5,0.7
125,2,2,2,0.5,0.7
126,2,229,106,0.5,0.7
127,20,2,2,0.5,0.7
128,2,2,2,0.5,0.7
129,2,2,2,0.5,0.7
130,2,2,2,0.5,0.7
131,2,2,2,0.5,0.7
132,2,2,45,0.5,0.7
133,56,226,2,0.5,0.7
134,55,3,168,0.5,0.7
135,2,31,2,0.5,0.7
136,41,2,2,0.5,0.7
137,2,184,2,0.5,0.7
138,2,3,2,0.5,0.7
139,2,64,2,0.5,0.7
140,2,15,56,0.5,0.7
141,110,16,274,0.5,0.7
142,96,2,2,0.5,0.7
143,2,2,2,0.5,0.7
144,2,2,106,0.5,0.7
145,22,2,16,0.5,0.7
146,115,27,48,0.5,0.7
147,11,27,2,0.5,0.7
148,93,2,2,0.5,0.7
149,2,2,2,0.5,0.7
150,3,7,2,0.5,0.7
151,5,2,3,0.5,0.7
152,3,2,45,0.5,0.7
153,2,24,2,0.5,0.7
154,40,67,2,0.5,0.7
155,2,10,34,0.5,0.7
156,2,2,2,0.5,0.7
157,2,2,2,0.5,0.7
158,159,2,3,0.5,0.7
159,3,210,44,0.5,0.7
160,2,2,2,0.5,0.7
161,59,2,2,0.5,0.7
162,2,2,34,0.5,0.7
163,221,2,60,0.5,0.7
164,2,2,2,0.5,0.7
165,41,37,2,0.5,0.7
166,2,14,2,0.5,0.7
167,81,2,142,0.5,0.7
168,100,2,2,0.5,0.7
169,2,407,31,0.5,0.7
170,78,149,2,0.5,0.7
171,30,69,2,0.5,0.7
172,8,2,2,0.5,0.7
173,2,89,2,0.5,0.7
174,2,109,2,0.5,0.7
175,192,10,81,0.5,0.7
176,2,2,2,0.5,0.7
177,2,12,2,0.5,0.7
178,2,2,2,0.5,0.7
179,2,122,2,0.5,0.7
