"sim","N_stable","N_inc","N_dec","lambda","base_col"
1,71980,61738,NA,0.9,1.8
2,119077,167213,116694,0.9,1.8
3,145262,145220,32268,0.9,1.8
4,196095,180537,NA,0.9,1.8
5,172298,75634,NA,0.9,1.8
6,73329,NA,194835,0.9,1.8
7,57970,NA,NA,0.9,1.8
8,NA,176250,NA,0.9,1.8
9,152297,152686,NA,0.9,1.8
10,NA,195421,NA,0.9,1.8
11,NA,197601,102874,0.9,1.8
12,183181,117261,NA,0.9,1.8
13,150124,NA,169838,0.9,1.8
14,112495,143158,172534,0.9,1.8
15,178447,62497,NA,0.9,1.8
16,NA,172669,NA,0.9,1.8
17,178317,178995,NA,0.9,1.8
18,53912,182174,90738,0.9,1.8
19,155568,187049,NA,0.9,1.8
20,175500,130262,189065,0.9,1.8
21,142994,103651,NA,0.9,1.8
22,102964,79304,NA,0.9,1.8
23,181408,182988,NA,0.9,1.8
24,154080,96033,NA,0.9,1.8
25,195508,165779,NA,0.9,1.8
26,125125,157931,NA,0.9,1.8
27,180196,NA,NA,0.9,1.8
28,NA,81041,183307,0.9,1.8
29,NA,57085,NA,0.9,1.8
30,160727,186252,NA,0.9,1.8
31,85631,NA,NA,0.9,1.8
32,176666,NA,182787,0.9,1.8
33,142218,148303,NA,0.9,1.8
34,140915,154957,NA,0.9,1.8
35,NA,132328,183073,0.9,1.8
36,NA,113042,195383,0.9,1.8
37,66447,87912,NA,0.9,1.8
38,158847,185587,86533,0.9,1.8
39,151546,42214,NA,0.9,1.8
40,188628,107395,NA,0.9,1.8
41,87397,NA,NA,0.9,1.8
42,NA,178948,NA,0.9,1.8
43,NA,NA,129081,0.9,1.8
44,NA,101224,NA,0.9,1.8
45,90165,NA,NA,0.9,1.8
46,NA,175465,NA,0.9,1.8
47,175193,181718,NA,0.9,1.8
48,192677,157021,NA,0.9,1.8
49,179450,199046,NA,0.9,1.8
50,81211,180051,NA,0.9,1.8
51,NA,74352,NA,0.9,1.8
52,NA,188016,195789,0.9,1.8
53,172664,188740,NA,0.9,1.8
54,NA,170762,NA,0.9,1.8
55,90085,138454,NA,0.9,1.8
56,NA,14649,NA,0.9,1.8
57,NA,190867,NA,0.9,1.8
58,NA,165826,NA,0.9,1.8
59,74823,178340,162656,0.9,1.8
60,118134,140708,182917,0.9,1.8
61,172363,NA,173584,0.9,1.8
62,64895,156183,NA,0.9,1.8
63,156188,NA,NA,0.9,1.8
64,25503,NA,NA,0.9,1.8
65,NA,83623,155755,0.9,1.8
66,182817,NA,NA,0.9,1.8
67,NA,6486,NA,0.9,1.8
68,NA,17919,NA,0.9,1.8
69,152614,143262,NA,0.9,1.8
70,NA,137861,NA,0.9,1.8
71,26463,153473,180929,0.9,1.8
72,NA,193985,190622,0.9,1.8
73,158251,106009,NA,0.9,1.8
74,77120,173082,NA,0.9,1.8
75,NA,33628,167204,0.9,1.8
76,184703,145287,84395,0.9,1.8
77,90334,NA,30769,0.9,1.8
78,48738,110277,NA,0.9,1.8
79,NA,176698,NA,0.9,1.8
80,177302,105583,NA,0.9,1.8
81,195340,145707,NA,0.9,1.8
82,97786,130811,85110,0.9,1.8
83,191184,177793,NA,0.9,1.8
84,NA,69085,NA,0.9,1.8
85,NA,158953,171527,0.9,1.8
86,169654,166541,NA,0.9,1.8
87,170796,127183,171398,0.9,1.8
88,199785,NA,NA,0.9,1.8
89,140687,157250,NA,0.9,1.8
90,103494,NA,185020,0.9,1.8
91,NA,40322,165143,0.9,1.8
92,155529,71755,NA,0.9,1.8
93,152622,188410,88242,0.9,1.8
94,182765,181560,NA,0.9,1.8
95,189747,119757,NA,0.9,1.8
96,167045,NA,NA,0.9,1.8
97,NA,199899,NA,0.9,1.8
