"sim","N_stable","N_inc","N_dec","lambda","base_col"
426,142,2,2,0.5,0
427,2,2,8,0.5,0
428,2,36,188,0.5,0
429,2,2,2,0.5,0
430,38,2,2,0.5,0
431,2,2,2,0.5,0
432,48,2,2,0.5,0
433,2,20,2,0.5,0
434,162,2,14,0.5,0
435,2,3,2,0.5,0
436,158,154,26,0.5,0
437,2,144,2,0.5,0
438,2,138,46,0.5,0
439,150,14,238,0.5,0
440,158,2,2,0.5,0
441,2,8,50,0.5,0
442,2,3,156,0.5,0
443,2,2,2,0.5,0
444,2,2,173,0.5,0
445,2,2,2,0.5,0
446,72,134,2,0.5,0
447,14,230,44,0.5,0
448,2,142,2,0.5,0
449,128,2,2,0.5,0
450,102,36,2,0.5,0
451,2,140,2,0.5,0
452,2,2,63,0.5,0
453,22,2,2,0.5,0
454,2,2,2,0.5,0
455,2,140,182,0.5,0
456,2,2,3,0.5,0
457,120,2,2,0.5,0
458,3,2,22,0.5,0
459,3,2,176,0.5,0
460,2,2,2,0.5,0
461,2,2,49,0.5,0
462,NA,2,2,0.5,0
463,2,2,2,0.5,0
464,38,2,2,0.5,0
465,132,30,191,0.5,0
466,120,130,38,0.5,0
467,2,2,20,0.5,0
468,147,56,2,0.5,0
469,2,274,2,0.5,0
470,2,31,2,0.5,0
471,2,218,2,0.5,0
472,2,30,2,0.5,0
473,2,2,3,0.5,0
474,2,2,6,0.5,0
475,2,2,2,0.5,0
476,2,126,2,0.5,0
477,2,50,2,0.5,0
478,159,2,97,0.5,0
479,168,2,2,0.5,0
480,148,70,2,0.5,0
481,178,2,2,0.5,0
482,2,134,28,0.5,0
483,2,136,2,0.5,0
484,2,2,2,0.5,0
485,2,70,2,0.5,0
486,2,2,150,0.5,0
487,164,2,66,0.5,0
488,2,2,2,0.5,0
489,30,2,2,0.5,0
490,136,6,150,0.5,0
491,2,110,2,0.5,0
492,2,2,148,0.5,0
493,40,144,2,0.5,0
494,2,2,2,0.5,0
495,2,2,2,0.5,0
496,2,2,2,0.5,0
497,122,2,3,0.5,0
498,2,154,2,0.5,0
499,2,150,2,0.5,0
500,46,2,244,0.5,0
501,42,26,2,0.5,0
502,32,2,54,0.5,0
503,192,2,142,0.5,0
504,2,2,12,0.5,0
505,2,2,2,0.5,0
506,196,100,2,0.5,0
507,74,2,2,0.5,0
508,58,14,2,0.5,0
509,34,2,3,0.5,0
510,148,2,2,0.5,0
511,2,2,2,0.5,0
512,2,2,2,0.5,0
513,138,174,140,0.5,0
514,2,13,294,0.5,0
515,2,12,2,0.5,0
516,2,132,2,0.5,0
517,72,160,2,0.5,0
518,134,130,2,0.5,0
519,2,44,2,0.5,0
520,71,94,56,0.5,0
521,2,2,2,0.5,0
522,2,2,2,0.5,0
523,118,36,140,0.5,0
524,16,10,218,0.5,0
525,80,2,144,0.5,0
526,2,104,6,0.5,0
527,2,170,2,0.5,0
528,184,150,2,0.5,0
529,186,124,12,0.5,0
530,2,115,54,0.5,0
531,2,108,2,0.5,0
532,76,2,13,0.5,0
533,2,120,2,0.5,0
534,2,2,82,0.5,0
535,2,2,2,0.5,0
536,2,2,2,0.5,0
537,NA,2,2,0.5,0
538,70,40,2,0.5,0
539,2,228,102,0.5,0
540,110,2,2,0.5,0
541,26,2,2,0.5,0
542,80,2,3,0.5,0
543,80,12,2,0.5,0
544,2,2,3,0.5,0
545,152,2,2,0.5,0
546,128,2,2,0.5,0
547,2,2,2,0.5,0
548,2,246,2,0.5,0
549,22,2,162,0.5,0
550,2,16,172,0.5,0
551,158,2,12,0.5,0
552,2,150,2,0.5,0
553,2,2,2,0.5,0
554,2,136,30,0.5,0
555,62,2,2,0.5,0
556,26,2,2,0.5,0
557,116,58,3,0.5,0
558,6,2,52,0.5,0
559,2,2,2,0.5,0
560,86,134,2,0.5,0
561,2,50,11,0.5,0
562,2,39,2,0.5,0
563,2,2,88,0.5,0
564,2,2,2,0.5,0
565,86,2,2,0.5,0
566,152,2,42,0.5,0
567,2,2,2,0.5,0
568,2,2,2,0.5,0
569,2,2,2,0.5,0
570,2,2,13,0.5,0
571,2,2,362,0.5,0
572,2,2,136,0.5,0
573,2,2,2,0.5,0
574,2,69,2,0.5,0
575,2,6,186,0.5,0
576,90,98,2,0.5,0
577,60,74,2,0.5,0
578,2,54,2,0.5,0
579,2,2,58,0.5,0
580,136,2,18,0.5,0
581,2,2,2,0.5,0
582,2,16,2,0.5,0
583,152,142,2,0.5,0
584,2,2,18,0.5,0
585,2,2,260,0.5,0
586,2,118,2,0.5,0
587,2,138,2,0.5,0
588,2,154,2,0.5,0
589,156,124,2,0.5,0
590,2,2,376,0.5,0
591,2,2,9,0.5,0
592,240,2,2,0.5,0
593,2,2,2,0.5,0
594,6,82,14,0.5,0
595,39,2,136,0.5,0
596,116,2,2,0.5,0
597,86,128,218,0.5,0
598,100,2,2,0.5,0
599,108,2,2,0.5,0
600,162,2,154,0.5,0
601,2,126,2,0.5,0
602,138,138,112,0.5,0
603,2,93,2,0.5,0
604,42,151,2,0.5,0
605,2,2,3,0.5,0
606,214,2,2,0.5,0
607,2,2,2,0.5,0
608,2,18,2,0.5,0
609,122,2,6,0.5,0
610,2,142,134,0.5,0
611,2,2,2,0.5,0
612,156,2,2,0.5,0
613,22,56,116,0.5,0
614,116,138,11,0.5,0
615,164,123,2,0.5,0
616,2,120,2,0.5,0
617,2,2,70,0.5,0
618,10,150,2,0.5,0
619,132,18,2,0.5,0
620,28,2,2,0.5,0
621,2,2,46,0.5,0
622,144,2,52,0.5,0
623,140,144,2,0.5,0
624,2,192,2,0.5,0
625,2,2,10,0.5,0
626,2,2,2,0.5,0
627,48,2,70,0.5,0
628,2,2,156,0.5,0
629,2,46,2,0.5,0
630,2,182,2,0.5,0
631,124,2,76,0.5,0
632,2,106,15,0.5,0
633,36,2,24,0.5,0
634,2,224,4,0.5,0
635,162,2,2,0.5,0
636,2,88,2,0.5,0
637,158,2,90,0.5,0
638,2,2,2,0.5,0
639,2,2,70,0.5,0
640,76,2,4,0.5,0
641,2,16,180,0.5,0
642,2,2,2,0.5,0
643,118,2,2,0.5,0
644,10,92,2,0.5,0
645,2,2,2,0.5,0
646,2,28690,2,0.5,0
647,140,2,2,0.5,0
648,2,2,2,0.5,0
649,2,2,2,0.5,0
650,2,152,38,0.5,0
651,2,2,118,0.5,0
652,2,2,2,0.5,0
653,2,3,2,0.5,0
654,130,2,186,0.5,0
655,2,2,2,0.5,0
656,2,2,2,0.5,0
657,2,2,2,0.5,0
658,2,2,2,0.5,0
659,2,182,2,0.5,0
660,2,2,2,0.5,0
661,174,98,160,0.5,0
662,2,174,2,0.5,0
663,2,2,60,0.5,0
664,2,2,2,0.5,0
665,2,2,2,0.5,0
666,45,2,3,0.5,0
667,2,2,2,0.5,0
668,2,22,3,0.5,0
669,2,2,230,0.5,0
670,184,54,2,0.5,0
671,152,2,2,0.5,0
672,2,144,2,0.5,0
673,60,2,136,0.5,0
674,76,166,2,0.5,0
675,2,134,2,0.5,0
676,2,72,2,0.5,0
677,2,2,2,0.5,0
678,2,130,52,0.5,0
679,8,2,40,0.5,0
680,100,2,6,0.5,0
681,2,128,2,0.5,0
682,2,174,2,0.5,0
683,2,192,2,0.5,0
684,100,4,2,0.5,0
685,162,3,14,0.5,0
686,2,2,58,0.5,0
687,32,2,2,0.5,0
688,2,2,114,0.5,0
689,2,184,2,0.5,0
690,3,2,2,0.5,0
691,2,88,226,0.5,0
692,2,140,2,0.5,0
693,2,154,184,0.5,0
694,2,2,2,0.5,0
695,2,110,2,0.5,0
696,2,16,5,0.5,0
697,172,152,104,0.5,0
698,118,4,2,0.5,0
699,160,152,2,0.5,0
700,18,2,2,0.5,0
701,150,2,2,0.5,0
702,110,104,2,0.5,0
703,2,2,78,0.5,0
704,2,2,4,0.5,0
705,2,2,150,0.5,0
706,2,2,32,0.5,0
707,159,2,2,0.5,0
708,168,2,2,0.5,0
709,130,166,2,0.5,0
710,2,2,160,0.5,0
711,2,2,2,0.5,0
712,130,66,186,0.5,0
713,148,40,9,0.5,0
714,2,2,2,0.5,0
715,2,2,44,0.5,0
716,14,2,2,0.5,0
717,52,176,2,0.5,0
718,72,164,2,0.5,0
719,2,118,180,0.5,0
720,82,2,2,0.5,0
721,2,40,184,0.5,0
722,64,30,158,0.5,0
723,2,162,4,0.5,0
724,2,164,3,0.5,0
725,2,2,160,0.5,0
726,6,127,2,0.5,0
727,2,2,6,0.5,0
728,172,2,2,0.5,0
729,184,108,16,0.5,0
730,2,28,2,0.5,0
731,2,2,118,0.5,0
732,2,14,152,0.5,0
733,146,2,2,0.5,0
734,42,2,2,0.5,0
735,250,2,11,0.5,0
736,2,46,2,0.5,0
737,61,2,52,0.5,0
738,2,2,4,0.5,0
739,2,2,2,0.5,0
740,120,40,2,0.5,0
741,144,2,2,0.5,0
742,158,2,56,0.5,0
743,230,2,2,0.5,0
744,304,2,16,0.5,0
745,2,2,2,0.5,0
746,128,2,2,0.5,0
747,2,2,2,0.5,0
748,2,96,2,0.5,0
749,2,2,2,0.5,0
750,50,2,2,0.5,0
751,2,2,2,0.5,0
752,22,150,2,0.5,0
753,56,2,2,0.5,0
754,172,2,2,0.5,0
755,2,138,144,0.5,0
756,2,148,4,0.5,0
