"sim","N_stable","N_inc","N_dec","lambda","base_col"
1,39027,2170,91755,0.1,1.1
2,18357,101408,53919,0.1,1.1
3,5585,4579,942,0.1,1.1
4,139097,26136,680,0.1,1.1
5,16093,4227,40599,0.1,1.1
6,1357,159800,3286,0.1,1.1
7,132661,91063,130313,0.1,1.1
8,453,50358,40075,0.1,1.1
9,601,1335,2502,0.1,1.1
10,143287,94827,51872,0.1,1.1
11,324,14367,76473,0.1,1.1
12,166,153705,3339,0.1,1.1
13,444,44848,92794,0.1,1.1
14,34394,323,150312,0.1,1.1
15,120743,84727,17418,0.1,1.1
16,101922,2513,107015,0.1,1.1
17,111027,7809,1429,0.1,1.1
18,71630,118033,3448,0.1,1.1
19,160684,3677,88758,0.1,1.1
20,150405,4061,658,0.1,1.1
21,3654,128,11330,0.1,1.1
22,110608,135504,47672,0.1,1.1
23,79600,158019,1890,0.1,1.1
24,92908,3058,1411,0.1,1.1
25,4105,99487,2555,0.1,1.1
26,26612,121101,467,0.1,1.1
27,111361,61108,145063,0.1,1.1
28,23414,41631,28796,0.1,1.1
29,520,36101,38762,0.1,1.1
30,36082,22059,50135,0.1,1.1
31,40391,2352,13478,0.1,1.1
32,147918,30547,160020,0.1,1.1
33,1022,21170,41639,0.1,1.1
34,90270,20424,50632,0.1,1.1
35,106035,64531,48635,0.1,1.1
36,15425,91978,146411,0.1,1.1
37,3069,60626,24280,0.1,1.1
38,100748,15241,70437,0.1,1.1
39,40071,10027,1408,0.1,1.1
40,163945,104110,1063,0.1,1.1
41,100642,1685,80161,0.1,1.1
42,68982,26387,20612,0.1,1.1
43,108214,134453,10090,0.1,1.1
44,2789,12118,2708,0.1,1.1
45,391,170249,41681,0.1,1.1
46,73567,5627,108363,0.1,1.1
47,139903,36950,6222,0.1,1.1
48,9016,81882,71967,0.1,1.1
49,68751,131085,1829,0.1,1.1
50,47882,2165,21532,0.1,1.1
51,19582,81636,15746,0.1,1.1
52,519,53101,130964,0.1,1.1
53,31268,50059,54267,0.1,1.1
54,135480,93296,3256,0.1,1.1
55,2714,50344,160725,0.1,1.1
56,110450,76654,145128,0.1,1.1
57,27786,81475,31009,0.1,1.1
58,67717,60038,7935,0.1,1.1
59,730,146989,8408,0.1,1.1
60,72944,60654,779,0.1,1.1
61,1788,665,1205,0.1,1.1
62,745,152699,116959,0.1,1.1
63,53,62659,4937,0.1,1.1
64,324,58987,2934,0.1,1.1
65,119800,756,4459,0.1,1.1
66,24034,383,108254,0.1,1.1
67,115962,553,41180,0.1,1.1
68,92621,60225,61753,0.1,1.1
69,51810,61059,85815,0.1,1.1
70,2653,21119,143881,0.1,1.1
71,81901,118065,43655,0.1,1.1
72,14256,214,21081,0.1,1.1
73,11586,31395,160425,0.1,1.1
74,29231,122704,125291,0.1,1.1
75,125347,161118,3332,0.1,1.1
76,735,157053,5202,0.1,1.1
77,1484,32376,153720,0.1,1.1
78,100015,11632,3431,0.1,1.1
79,159152,154832,131345,0.1,1.1
80,186,16976,19237,0.1,1.1
81,664,11090,50868,0.1,1.1
82,6237,564,105535,0.1,1.1
83,3245,73680,NA,0.1,1.1
84,33933,80254,64984,0.1,1.1
85,142087,114402,3443,0.1,1.1
86,844,161684,3706,0.1,1.1
87,64426,40872,90720,0.1,1.1
88,136704,16186,614,0.1,1.1
89,50073,4816,13887,0.1,1.1
90,103859,897,141617,0.1,1.1
91,1232,34842,13319,0.1,1.1
92,40836,15771,121914,0.1,1.1
93,2401,1403,120672,0.1,1.1
94,90099,818,20363,0.1,1.1
95,140555,43883,4580,0.1,1.1
96,138562,63953,91550,0.1,1.1
97,958,59214,141172,0.1,1.1
98,1856,506,10523,0.1,1.1
99,44523,110341,101319,0.1,1.1
100,1424,5389,71584,0.1,1.1
101,41641,975,99093,0.1,1.1
102,100401,12409,14379,0.1,1.1
103,131,57787,135952,0.1,1.1
104,118335,9421,12410,0.1,1.1
105,3087,110393,48780,0.1,1.1
106,1512,911,4914,0.1,1.1
107,72746,743,3967,0.1,1.1
108,2470,6016,95823,0.1,1.1
109,149346,17232,10222,0.1,1.1
110,4411,157990,92942,0.1,1.1
111,60591,58379,35094,0.1,1.1
112,118,2953,20397,0.1,1.1
113,144332,89157,41286,0.1,1.1
114,37576,283,22396,0.1,1.1
115,130911,115601,3211,0.1,1.1
116,6501,6897,6591,0.1,1.1
117,70730,1550,93231,0.1,1.1
118,465,22619,2311,0.1,1.1
119,82173,57919,138539,0.1,1.1
120,76291,141493,14094,0.1,1.1
121,1947,80192,912,0.1,1.1
122,161412,18541,2468,0.1,1.1
123,9015,499,100301,0.1,1.1
124,141483,8778,6051,0.1,1.1
125,6885,1079,192,0.1,1.1
126,1950,61186,717,0.1,1.1
127,1815,34896,8641,0.1,1.1
128,121721,12938,134425,0.1,1.1
129,2243,157682,20659,0.1,1.1
130,154,43876,100745,0.1,1.1
131,143504,16591,60116,0.1,1.1
