"sim","N_stable","N_inc","N_dec","lambda","base_col"
1,2,212,87,0.5,0.1
2,2,9,2,0.5,0.1
3,168,138,2,0.5,0.1
4,8,2,2,0.5,0.1
5,2,192,2,0.5,0.1
6,124,14,66,0.5,0.1
7,2,16,2,0.5,0.1
8,108,44,2,0.5,0.1
9,2,13,2,0.5,0.1
10,224,2,2,0.5,0.1
11,8,2,2,0.5,0.1
12,2,3,5,0.5,0.1
13,2,8,17,0.5,0.1
14,62,166,54,0.5,0.1
15,130,2,2,0.5,0.1
16,2,228,2,0.5,0.1
17,2,112,2,0.5,0.1
18,2,2,2,0.5,0.1
19,142,178,3,0.5,0.1
20,162,4,2,0.5,0.1
21,2,32,2,0.5,0.1
22,86,206,2,0.5,0.1
23,22,2,35,0.5,0.1
24,2,10,21,0.5,0.1
25,2,2,10,0.5,0.1
26,2,2,2,0.5,0.1
27,2,2,2,0.5,0.1
28,2,154,2,0.5,0.1
29,64,2,2,0.5,0.1
30,2,244,2,0.5,0.1
31,2,2,110,0.5,0.1
32,164,3,2,0.5,0.1
33,2,18,6,0.5,0.1
34,17,126,2,0.5,0.1
35,2,2,2,0.5,0.1
36,16,24,2,0.5,0.1
37,90,2,22,0.5,0.1
38,2,2,2,0.5,0.1
39,2,140,5,0.5,0.1
40,84,3,34,0.5,0.1
41,2,30,2,0.5,0.1
42,2,2,206,0.5,0.1
43,2,2,19,0.5,0.1
44,174,2,98,0.5,0.1
45,178,156,2,0.5,0.1
46,164,4,2,0.5,0.1
47,147,2,2,0.5,0.1
48,2,2,2,0.5,0.1
49,170,25,2,0.5,0.1
50,2,186,26,0.5,0.1
51,2,2,2,0.5,0.1
52,145,13,2,0.5,0.1
53,2,2,28,0.5,0.1
54,50,2,2,0.5,0.1
55,2,2,2,0.5,0.1
56,2,182,3,0.5,0.1
57,2,2,34,0.5,0.1
58,20,2,248,0.5,0.1
59,2,18,2,0.5,0.1
60,2,2,76,0.5,0.1
61,5,2,80,0.5,0.1
62,44,2,74,0.5,0.1
63,134,2,2,0.5,0.1
64,2,250,2,0.5,0.1
65,58,2,232,0.5,0.1
66,146,48,2,0.5,0.1
67,186,2,2,0.5,0.1
68,2,2,2,0.5,0.1
69,3,96,2,0.5,0.1
70,2,2,24,0.5,0.1
71,2,7,286,0.5,0.1
72,3,2,170,0.5,0.1
73,3,2,2,0.5,0.1
74,144,2,2,0.5,0.1
75,2,70,2,0.5,0.1
76,2,2,18,0.5,0.1
77,2,2,2,0.5,0.1
78,214,2,2,0.5,0.1
79,5,4,188,0.5,0.1
80,2,16,13,0.5,0.1
81,16,2,104,0.5,0.1
82,10,11,2,0.5,0.1
83,2,20,356,0.5,0.1
84,32,2,2,0.5,0.1
85,3,2,2,0.5,0.1
86,2,114,2,0.5,0.1
87,212,2,2,0.5,0.1
88,2,2,2,0.5,0.1
89,2,66,188,0.5,0.1
90,70,182,2,0.5,0.1
91,2,262,50,0.5,0.1
92,130,2,2,0.5,0.1
93,2,2,3,0.5,0.1
94,2,2,4,0.5,0.1
95,2,78,2,0.5,0.1
96,4,2,2,0.5,0.1
97,2,30,2,0.5,0.1
98,2,2,2,0.5,0.1
99,106,2,2,0.5,0.1
100,62,200,138,0.5,0.1
101,86,2,18,0.5,0.1
102,3,2,2,0.5,0.1
103,2,64,138,0.5,0.1
104,158,32,10,0.5,0.1
105,25,2,22,0.5,0.1
106,186,126,2,0.5,0.1
107,105,2,216,0.5,0.1
108,91,52,2,0.5,0.1
109,2,2,2,0.5,0.1
110,2,198,76,0.5,0.1
111,2,2,2,0.5,0.1
112,16,2,134,0.5,0.1
113,2,108,2,0.5,0.1
114,32,2,11,0.5,0.1
115,2,50,23,0.5,0.1
116,10,2,18,0.5,0.1
117,172,2,2,0.5,0.1
118,2,2,4,0.5,0.1
119,2,134,126,0.5,0.1
120,2,104,2,0.5,0.1
121,2,2,2,0.5,0.1
122,2,2,2,0.5,0.1
123,166,2,2,0.5,0.1
124,11,2,2,0.5,0.1
125,2,9,2,0.5,0.1
126,7,154,124,0.5,0.1
127,2,2,28,0.5,0.1
128,2,180,2,0.5,0.1
129,70,2,2,0.5,0.1
130,2,2,23,0.5,0.1
131,2,2,2,0.5,0.1
132,2,2,2,0.5,0.1
133,180,2,154,0.5,0.1
134,2,2,2,0.5,0.1
135,2,2,2,0.5,0.1
136,2,2,2,0.5,0.1
137,2,2,2,0.5,0.1
138,68,11,2,0.5,0.1
139,2,2,35,0.5,0.1
140,2,2,2,0.5,0.1
141,22,29,238,0.5,0.1
142,2,2,2,0.5,0.1
143,2,2,31,0.5,0.1
144,2,2,2,0.5,0.1
145,2,2,158,0.5,0.1
146,2,122,2,0.5,0.1
147,3,8,167,0.5,0.1
148,2,82,2,0.5,0.1
149,2,58,4,0.5,0.1
150,144,199,2,0.5,0.1
151,2,2,2,0.5,0.1
152,2,72,13,0.5,0.1
153,2,100,6,0.5,0.1
154,2,2,2,0.5,0.1
155,2,2,2,0.5,0.1
156,2,2,2,0.5,0.1
157,2,17,2,0.5,0.1
158,84,161,2,0.5,0.1
159,2,164,2,0.5,0.1
160,2,2,2,0.5,0.1
161,148,200,2,0.5,0.1
162,2,2,184,0.5,0.1
163,180,2,2,0.5,0.1
164,2,2,2,0.5,0.1
165,2,106,2,0.5,0.1
166,2,2,2,0.5,0.1
167,122,2,2,0.5,0.1
168,8,3,2,0.5,0.1
169,2,74,2,0.5,0.1
170,232,2,31,0.5,0.1
171,2,2,2,0.5,0.1
172,166,6,4,0.5,0.1
173,2,78,2,0.5,0.1
174,2,2,2,0.5,0.1
175,2,6,2,0.5,0.1
176,2,2,2,0.5,0.1
177,92,5,2,0.5,0.1
178,2,106,17,0.5,0.1
179,2,44,2,0.5,0.1
180,2,204,2,0.5,0.1
181,13,34,2,0.5,0.1
182,2,2,2,0.5,0.1
183,2,2,11,0.5,0.1
184,2,3,50,0.5,0.1
185,2,182,140,0.5,0.1
186,2,32,2,0.5,0.1
187,10,186,2,0.5,0.1
188,2,43,2,0.5,0.1
189,2,178,2,0.5,0.1
190,96,2,2,0.5,0.1
191,2,2,2,0.5,0.1
192,2,2,2,0.5,0.1
193,2,2,2,0.5,0.1
194,134,2,2,0.5,0.1
195,2,70,2,0.5,0.1
196,2,2,48,0.5,0.1
197,2,2,31,0.5,0.1
198,52,9,2,0.5,0.1
199,2,2,31,0.5,0.1
200,2,2,190,0.5,0.1
201,70,2,2,0.5,0.1
202,2,2,2,0.5,0.1
203,2,2,2,0.5,0.1
204,4,13,134,0.5,0.1
205,2,6,2,0.5,0.1
206,2,2,2,0.5,0.1
207,2,2,2,0.5,0.1
208,2,2,2,0.5,0.1
209,2,166,2,0.5,0.1
210,164,3,7,0.5,0.1
211,2,280,2,0.5,0.1
212,38,2,2,0.5,0.1
213,2,2,218,0.5,0.1
214,8,3,2,0.5,0.1
215,2,2,3,0.5,0.1
216,108,2,2,0.5,0.1
217,70,134,248,0.5,0.1
218,2,2,2,0.5,0.1
