"sim","N_stable","N_inc","N_dec","lambda","base_col"
1,174983,NA,NA,0.9,1.9
2,NA,NA,NA,0.9,1.9
3,195823,NA,NA,0.9,1.9
4,161106,NA,193659,0.9,1.9
5,188508,185574,NA,0.9,1.9
6,88319,177321,NA,0.9,1.9
7,NA,NA,169126,0.9,1.9
8,NA,177645,NA,0.9,1.9
9,NA,157260,NA,0.9,1.9
10,182594,47269,NA,0.9,1.9
11,NA,156612,172024,0.9,1.9
12,NA,NA,NA,0.9,1.9
13,181388,NA,NA,0.9,1.9
14,181781,193562,NA,0.9,1.9
15,161686,NA,NA,0.9,1.9
16,NA,NA,NA,0.9,1.9
17,38432,194158,160547,0.9,1.9
18,36633,176109,NA,0.9,1.9
19,187145,197733,NA,0.9,1.9
20,NA,NA,NA,0.9,1.9
21,NA,NA,194265,0.9,1.9
22,NA,144852,176172,0.9,1.9
23,NA,128097,NA,0.9,1.9
24,86725,NA,NA,0.9,1.9
25,67967,NA,196881,0.9,1.9
26,NA,178229,NA,0.9,1.9
27,NA,139800,NA,0.9,1.9
28,NA,189270,NA,0.9,1.9
29,NA,184198,86718,0.9,1.9
30,NA,166474,NA,0.9,1.9
31,NA,103601,NA,0.9,1.9
32,172298,171323,NA,0.9,1.9
33,66958,176093,NA,0.9,1.9
34,NA,NA,NA,0.9,1.9
35,NA,141362,NA,0.9,1.9
36,NA,NA,NA,0.9,1.9
37,NA,175927,186746,0.9,1.9
38,NA,175949,179930,0.9,1.9
39,173931,191645,NA,0.9,1.9
40,186254,34801,NA,0.9,1.9
41,20222,63212,82772,0.9,1.9
42,152516,NA,NA,0.9,1.9
43,NA,182922,NA,0.9,1.9
44,188480,152287,NA,0.9,1.9
45,63578,187958,187058,0.9,1.9
46,183132,199032,NA,0.9,1.9
47,NA,NA,NA,0.9,1.9
48,193112,NA,NA,0.9,1.9
49,86795,165321,176560,0.9,1.9
50,NA,NA,182922,0.9,1.9
51,194491,NA,NA,0.9,1.9
52,181237,NA,NA,0.9,1.9
53,185429,161727,NA,0.9,1.9
54,NA,194101,NA,0.9,1.9
55,70510,192433,NA,0.9,1.9
56,175104,190823,NA,0.9,1.9
57,NA,183902,NA,0.9,1.9
58,NA,153471,59422,0.9,1.9
59,187307,168295,NA,0.9,1.9
60,NA,177235,NA,0.9,1.9
61,NA,NA,NA,0.9,1.9
62,NA,180360,NA,0.9,1.9
63,NA,187746,138934,0.9,1.9
64,NA,67823,66043,0.9,1.9
65,NA,184276,179199,0.9,1.9
66,NA,161328,NA,0.9,1.9
67,68668,NA,198499,0.9,1.9
68,98948,132618,NA,0.9,1.9
69,85905,NA,NA,0.9,1.9
70,172669,97752,NA,0.9,1.9
71,47175,176096,NA,0.9,1.9
72,182233,137021,NA,0.9,1.9
73,189674,NA,NA,0.9,1.9
74,188483,175624,NA,0.9,1.9
75,198105,131956,176300,0.9,1.9
76,195196,NA,NA,0.9,1.9
77,193922,155545,NA,0.9,1.9
78,143196,176109,NA,0.9,1.9
79,141097,NA,NA,0.9,1.9
80,NA,NA,NA,0.9,1.9
81,170285,182463,NA,0.9,1.9
82,NA,NA,NA,0.9,1.9
83,176038,129270,NA,0.9,1.9
84,166266,NA,194842,0.9,1.9
85,NA,160395,NA,0.9,1.9
86,NA,196537,NA,0.9,1.9
87,112530,171972,NA,0.9,1.9
88,NA,164582,NA,0.9,1.9
89,175372,117685,NA,0.9,1.9
90,NA,122690,NA,0.9,1.9
91,163885,NA,NA,0.9,1.9
92,NA,168187,NA,0.9,1.9
93,NA,157917,NA,0.9,1.9
94,189800,NA,NA,0.9,1.9
95,NA,112334,NA,0.9,1.9
96,NA,169933,NA,0.9,1.9
97,NA,NA,NA,0.9,1.9
98,NA,165262,NA,0.9,1.9
99,181357,NA,NA,0.9,1.9
100,161532,172392,NA,0.9,1.9
101,123450,186086,NA,0.9,1.9
102,25899,189149,NA,0.9,1.9
103,163178,NA,NA,0.9,1.9
104,NA,NA,NA,0.9,1.9
105,176961,180109,NA,0.9,1.9
106,NA,NA,190883,0.9,1.9
107,186192,108723,NA,0.9,1.9
108,NA,NA,14888,0.9,1.9
109,111495,176307,189717,0.9,1.9
110,194937,185876,NA,0.9,1.9
111,NA,160642,191856,0.9,1.9
112,186786,134107,NA,0.9,1.9
113,NA,NA,NA,0.9,1.9
114,NA,145061,NA,0.9,1.9
115,NA,187450,195808,0.9,1.9
116,NA,NA,NA,0.9,1.9
117,141362,NA,NA,0.9,1.9
118,NA,177906,171873,0.9,1.9
119,62596,173460,NA,0.9,1.9
120,NA,183354,NA,0.9,1.9
121,NA,185304,NA,0.9,1.9
122,182968,NA,NA,0.9,1.9
123,NA,127846,40455,0.9,1.9
124,NA,182415,NA,0.9,1.9
125,NA,186553,NA,0.9,1.9
126,NA,NA,124199,0.9,1.9
127,194642,126841,NA,0.9,1.9
128,162718,NA,NA,0.9,1.9
129,162912,NA,NA,0.9,1.9
130,170702,129215,NA,0.9,1.9
131,180900,159139,129915,0.9,1.9
132,NA,NA,NA,0.9,1.9
133,190110,NA,NA,0.9,1.9
134,91350,160461,155491,0.9,1.9
135,139715,186235,NA,0.9,1.9
136,144670,NA,NA,0.9,1.9
137,NA,160259,NA,0.9,1.9
138,NA,NA,NA,0.9,1.9
139,159498,NA,NA,0.9,1.9
140,NA,NA,189738,0.9,1.9
141,NA,27899,NA,0.9,1.9
142,NA,135966,NA,0.9,1.9
143,176076,181353,NA,0.9,1.9
144,176242,180329,NA,0.9,1.9
145,98747,NA,NA,0.9,1.9
146,68274,181696,NA,0.9,1.9
147,NA,183348,NA,0.9,1.9
148,172024,107449,NA,0.9,1.9
149,NA,174887,NA,0.9,1.9
150,NA,NA,NA,0.9,1.9
151,184509,48617,NA,0.9,1.9
152,NA,112209,NA,0.9,1.9
153,186159,NA,131022,0.9,1.9
154,NA,NA,189156,0.9,1.9
155,139491,155489,NA,0.9,1.9
156,172204,163654,NA,0.9,1.9
157,NA,NA,95160,0.9,1.9
158,184484,176090,NA,0.9,1.9
159,163785,NA,NA,0.9,1.9
160,NA,NA,NA,0.9,1.9
161,172237,134365,NA,0.9,1.9
162,NA,178569,NA,0.9,1.9
163,NA,172341,NA,0.9,1.9
164,158009,168228,199026,0.9,1.9
165,48738,182989,NA,0.9,1.9
166,181308,166828,NA,0.9,1.9
167,76474,NA,NA,0.9,1.9
168,178463,176766,NA,0.9,1.9
169,NA,165553,NA,0.9,1.9
170,NA,183922,NA,0.9,1.9
171,183719,NA,NA,0.9,1.9
172,NA,164085,NA,0.9,1.9
173,NA,176589,NA,0.9,1.9
174,146107,183031,NA,0.9,1.9
175,178031,155503,NA,0.9,1.9
176,NA,190061,NA,0.9,1.9
177,189225,134553,NA,0.9,1.9
178,NA,NA,185498,0.9,1.9
179,171594,147683,NA,0.9,1.9
180,177493,141533,NA,0.9,1.9
181,NA,169477,NA,0.9,1.9
182,NA,166647,NA,0.9,1.9
183,177685,150505,NA,0.9,1.9
184,160048,NA,NA,0.9,1.9
185,NA,161256,NA,0.9,1.9
186,NA,NA,NA,0.9,1.9
187,171678,175399,NA,0.9,1.9
188,99999,NA,NA,0.9,1.9
189,NA,189348,NA,0.9,1.9
190,NA,148523,NA,0.9,1.9
191,NA,160064,NA,0.9,1.9
192,193536,130326,NA,0.9,1.9
193,187106,69044,190399,0.9,1.9
194,173448,163236,NA,0.9,1.9
195,NA,141294,114497,0.9,1.9
196,93885,184208,NA,0.9,1.9
197,NA,185189,NA,0.9,1.9
198,NA,NA,NA,0.9,1.9
199,199652,167429,NA,0.9,1.9
200,NA,179645,NA,0.9,1.9
201,NA,NA,NA,0.9,1.9
202,101181,167055,NA,0.9,1.9
203,72959,181574,NA,0.9,1.9
204,190324,82026,NA,0.9,1.9
205,177120,166278,175778,0.9,1.9
206,NA,NA,NA,0.9,1.9
207,NA,177173,NA,0.9,1.9
208,174691,NA,NA,0.9,1.9
209,196183,NA,NA,0.9,1.9
210,162657,195309,NA,0.9,1.9
211,173005,173408,NA,0.9,1.9
212,165375,183793,NA,0.9,1.9
213,NA,145435,162014,0.9,1.9
214,NA,176986,NA,0.9,1.9
215,193598,NA,NA,0.9,1.9
216,NA,NA,NA,0.9,1.9
217,52047,NA,NA,0.9,1.9
218,NA,NA,180673,0.9,1.9
219,84739,166771,NA,0.9,1.9
220,185223,190160,183672,0.9,1.9
221,180635,167598,NA,0.9,1.9
222,NA,15116,NA,0.9,1.9
223,NA,186493,NA,0.9,1.9
224,NA,174183,NA,0.9,1.9
225,170705,162608,NA,0.9,1.9
226,NA,135506,NA,0.9,1.9
227,96129,NA,NA,0.9,1.9
228,NA,124801,NA,0.9,1.9
229,NA,NA,NA,0.9,1.9
230,NA,184909,176605,0.9,1.9
231,NA,NA,184951,0.9,1.9
232,NA,187995,NA,0.9,1.9
233,159665,79933,NA,0.9,1.9
234,NA,NA,NA,0.9,1.9
235,NA,NA,175307,0.9,1.9
236,NA,173136,NA,0.9,1.9
237,168029,NA,NA,0.9,1.9
238,194252,NA,175695,0.9,1.9
239,196644,187541,NA,0.9,1.9
240,NA,130672,NA,0.9,1.9
241,NA,160463,NA,0.9,1.9
242,NA,NA,NA,0.9,1.9
243,NA,184367,NA,0.9,1.9
244,199893,170536,NA,0.9,1.9
245,166757,195505,NA,0.9,1.9
246,NA,185738,NA,0.9,1.9
247,NA,144909,NA,0.9,1.9
248,NA,NA,NA,0.9,1.9
249,180725,178248,NA,0.9,1.9
250,150441,NA,186209,0.9,1.9
251,NA,NA,NA,0.9,1.9
252,194107,185562,NA,0.9,1.9
253,87839,181855,NA,0.9,1.9
254,NA,NA,133496,0.9,1.9
255,191008,NA,157720,0.9,1.9
256,184218,144038,173685,0.9,1.9
257,68870,NA,NA,0.9,1.9
258,74902,NA,NA,0.9,1.9
259,NA,NA,NA,0.9,1.9
260,187665,110514,NA,0.9,1.9
261,NA,164399,194045,0.9,1.9
262,NA,182225,NA,0.9,1.9
263,NA,190008,192715,0.9,1.9
264,NA,171760,NA,0.9,1.9
265,NA,164348,18039,0.9,1.9
266,NA,175753,NA,0.9,1.9
267,165522,180763,NA,0.9,1.9
268,NA,NA,NA,0.9,1.9
269,NA,181129,NA,0.9,1.9
270,130300,NA,NA,0.9,1.9
271,81942,183326,NA,0.9,1.9
272,NA,NA,197700,0.9,1.9
273,NA,NA,191863,0.9,1.9
274,125544,NA,NA,0.9,1.9
275,NA,NA,50067,0.9,1.9
276,179095,54653,NA,0.9,1.9
277,NA,173667,NA,0.9,1.9
278,69793,185239,193048,0.9,1.9
279,29666,NA,NA,0.9,1.9
280,176725,NA,196292,0.9,1.9
281,32906,179587,NA,0.9,1.9
282,113219,188925,198961,0.9,1.9
283,191423,186083,NA,0.9,1.9
284,194196,192841,NA,0.9,1.9
285,NA,155485,NA,0.9,1.9
286,NA,NA,NA,0.9,1.9
287,180742,NA,NA,0.9,1.9
288,NA,89718,NA,0.9,1.9
289,NA,181838,NA,0.9,1.9
290,101566,160412,193147,0.9,1.9
291,193440,116620,NA,0.9,1.9
292,NA,159389,NA,0.9,1.9
293,151290,NA,NA,0.9,1.9
294,NA,NA,NA,0.9,1.9
295,182277,195468,178751,0.9,1.9
296,167179,180001,NA,0.9,1.9
297,NA,190679,NA,0.9,1.9
298,NA,192763,NA,0.9,1.9
299,NA,180233,NA,0.9,1.9
300,105251,130537,NA,0.9,1.9
301,NA,188924,NA,0.9,1.9
302,190098,198306,79926,0.9,1.9
303,NA,NA,NA,0.9,1.9
304,199244,142803,17465,0.9,1.9
305,172544,104893,NA,0.9,1.9
306,NA,112048,NA,0.9,1.9
307,168442,166789,NA,0.9,1.9
308,NA,184481,NA,0.9,1.9
309,NA,125750,NA,0.9,1.9
310,141639,NA,173698,0.9,1.9
311,NA,166892,71085,0.9,1.9
312,NA,NA,160059,0.9,1.9
313,NA,183145,NA,0.9,1.9
314,NA,NA,104548,0.9,1.9
315,NA,174111,185652,0.9,1.9
316,161782,169421,NA,0.9,1.9
317,189391,163404,NA,0.9,1.9
318,184674,NA,NA,0.9,1.9
319,188944,194730,NA,0.9,1.9
320,NA,NA,NA,0.9,1.9
321,86047,NA,NA,0.9,1.9
322,176539,173151,NA,0.9,1.9
323,181018,142742,54972,0.9,1.9
324,180827,174632,194990,0.9,1.9
325,NA,149962,NA,0.9,1.9
326,72335,167251,188407,0.9,1.9
327,NA,47409,NA,0.9,1.9
328,NA,NA,NA,0.9,1.9
329,197206,167135,NA,0.9,1.9
330,151468,159614,NA,0.9,1.9
331,NA,NA,177714,0.9,1.9
332,183059,171275,NA,0.9,1.9
333,NA,NA,NA,0.9,1.9
334,183547,NA,190497,0.9,1.9
335,195925,188839,NA,0.9,1.9
336,NA,167295,NA,0.9,1.9
337,183965,NA,NA,0.9,1.9
338,NA,36151,NA,0.9,1.9
339,175343,169455,115732,0.9,1.9
340,191400,196451,NA,0.9,1.9
341,148335,113003,40101,0.9,1.9
342,187661,175147,NA,0.9,1.9
343,NA,NA,NA,0.9,1.9
344,149609,NA,NA,0.9,1.9
345,181134,155582,NA,0.9,1.9
346,118753,130192,NA,0.9,1.9
347,NA,NA,NA,0.9,1.9
348,NA,197279,NA,0.9,1.9
349,183644,NA,NA,0.9,1.9
350,NA,NA,94414,0.9,1.9
351,161369,195556,NA,0.9,1.9
352,182640,NA,196418,0.9,1.9
353,NA,174340,NA,0.9,1.9
354,NA,163826,NA,0.9,1.9
355,NA,NA,NA,0.9,1.9
356,NA,NA,NA,0.9,1.9
357,175689,146541,NA,0.9,1.9
358,174455,NA,NA,0.9,1.9
359,189780,NA,NA,0.9,1.9
360,NA,183853,NA,0.9,1.9
361,64877,199756,NA,0.9,1.9
362,185396,120378,NA,0.9,1.9
363,NA,179763,NA,0.9,1.9
364,NA,154650,189920,0.9,1.9
365,NA,162880,NA,0.9,1.9
366,44453,161414,NA,0.9,1.9
367,NA,NA,NA,0.9,1.9
368,NA,147054,NA,0.9,1.9
369,72016,192563,NA,0.9,1.9
370,105794,168331,NA,0.9,1.9
371,71235,125470,181152,0.9,1.9
372,NA,198337,NA,0.9,1.9
373,187000,NA,NA,0.9,1.9
374,NA,186690,NA,0.9,1.9
375,NA,171690,28726,0.9,1.9
