"sim","N_stable","N_inc","N_dec","lambda","base_col"
1,176229,73958,48407,0.9,1.5
2,8765,81233,34919,0.9,1.5
3,160414,158578,31197,0.9,1.5
4,98858,14047,34011,0.9,1.5
5,94627,132305,11979,0.9,1.5
6,28627,149352,120879,0.9,1.5
7,5845,88476,NA,0.9,1.5
8,124895,135649,144719,0.9,1.5
9,141375,8296,167385,0.9,1.5
10,143720,118557,136793,0.9,1.5
11,120496,159590,164413,0.9,1.5
12,123746,121547,51595,0.9,1.5
13,143738,172242,31939,0.9,1.5
14,8876,121846,158688,0.9,1.5
15,153300,51974,67842,0.9,1.5
16,12971,81781,60729,0.9,1.5
17,163788,70071,30269,0.9,1.5
18,20679,18260,6315,0.9,1.5
19,171615,170014,64544,0.9,1.5
20,119905,32880,189188,0.9,1.5
21,170276,152549,34136,0.9,1.5
22,7378,82772,180525,0.9,1.5
23,71562,87104,54726,0.9,1.5
24,171557,162442,42411,0.9,1.5
25,151885,159596,126957,0.9,1.5
26,7304,129619,9209,0.9,1.5
27,18395,73393,100966,0.9,1.5
28,23854,170074,NA,0.9,1.5
29,53539,176373,15615,0.9,1.5
30,136290,160194,NA,0.9,1.5
31,35243,159110,146128,0.9,1.5
32,39484,NA,21310,0.9,1.5
33,167346,122494,12618,0.9,1.5
34,103509,165641,138019,0.9,1.5
35,165942,74009,NA,0.9,1.5
36,100498,17139,140150,0.9,1.5
37,5499,154006,26692,0.9,1.5
38,146993,11523,156853,0.9,1.5
39,140128,11069,15792,0.9,1.5
40,145878,121795,44695,0.9,1.5
41,125124,143477,55168,0.9,1.5
42,22160,37942,145793,0.9,1.5
43,33983,53143,169533,0.9,1.5
44,41889,93837,17004,0.9,1.5
45,174996,52727,74980,0.9,1.5
46,96111,108134,32285,0.9,1.5
47,137038,58594,171915,0.9,1.5
48,126319,139087,185440,0.9,1.5
49,142485,20333,65221,0.9,1.5
50,24397,116740,60946,0.9,1.5
51,52916,23882,NA,0.9,1.5
52,110106,76519,12052,0.9,1.5
53,12894,27037,63003,0.9,1.5
54,69034,150113,134889,0.9,1.5
55,31189,91047,NA,0.9,1.5
56,10805,20019,170921,0.9,1.5
57,127978,71616,180837,0.9,1.5
58,58767,43144,180567,0.9,1.5
59,171214,168782,152807,0.9,1.5
60,160559,21885,104229,0.9,1.5
61,143122,159334,153201,0.9,1.5
62,193153,91071,61993,0.9,1.5
63,123062,11077,NA,0.9,1.5
64,171752,21697,86946,0.9,1.5
65,47687,124340,NA,0.9,1.5
66,152251,7559,34569,0.9,1.5
67,18439,62848,30925,0.9,1.5
68,31278,47624,122043,0.9,1.5
69,89159,18501,178963,0.9,1.5
70,130191,168983,121138,0.9,1.5
71,77369,166793,49811,0.9,1.5
72,7918,93130,174101,0.9,1.5
73,197072,112203,8042,0.9,1.5
74,96487,10879,102893,0.9,1.5
75,17471,72679,141636,0.9,1.5
76,116720,48983,64394,0.9,1.5
77,14889,NA,59622,0.9,1.5
78,61869,65273,81071,0.9,1.5
79,149707,43088,NA,0.9,1.5
80,69366,180212,178056,0.9,1.5
81,148515,81726,179153,0.9,1.5
82,21686,160736,38132,0.9,1.5
83,141009,194298,97856,0.9,1.5
84,29160,130909,42697,0.9,1.5
85,16149,62454,127348,0.9,1.5
86,91762,50190,158082,0.9,1.5
87,128380,54177,20227,0.9,1.5
88,79690,24816,29127,0.9,1.5
89,139665,29444,65152,0.9,1.5
90,167461,130541,NA,0.9,1.5
91,163777,98201,62292,0.9,1.5
92,196887,19187,NA,0.9,1.5
93,122854,9417,25496,0.9,1.5
94,13423,148217,183193,0.9,1.5
95,79088,41827,111592,0.9,1.5
96,152879,166862,190366,0.9,1.5
97,48666,132734,155381,0.9,1.5
98,138749,20187,18899,0.9,1.5
99,141704,62072,52974,0.9,1.5
100,101198,170779,NA,0.9,1.5
101,19419,45309,60613,0.9,1.5
102,181196,170022,181649,0.9,1.5
103,125261,123802,68640,0.9,1.5
104,3168,72206,93530,0.9,1.5
105,106125,44801,106488,0.9,1.5
106,20673,38561,NA,0.9,1.5
107,40077,48714,196330,0.9,1.5
108,NA,57687,129314,0.9,1.5
109,119586,78887,44157,0.9,1.5
110,80905,NA,36873,0.9,1.5
111,11829,69416,169925,0.9,1.5
112,151865,23086,178034,0.9,1.5
113,78682,56226,28202,0.9,1.5
114,80373,176733,80539,0.9,1.5
115,180467,24266,42073,0.9,1.5
116,79520,168361,75877,0.9,1.5
117,67355,60285,3831,0.9,1.5
118,136415,165820,NA,0.9,1.5
119,10806,130299,111487,0.9,1.5
120,145481,161966,67967,0.9,1.5
121,125224,38417,11670,0.9,1.5
122,104129,158095,104026,0.9,1.5
123,166409,144096,152410,0.9,1.5
