"sim","N_stable","N_inc","N_dec","lambda","base_col"
1,178399,181940,187220,0.1,2.4
2,172649,174873,191896,0.1,2.4
3,169631,144608,185036,0.1,2.4
4,161977,171806,162436,0.1,2.4
5,169251,158048,179381,0.1,2.4
6,177952,172436,NA,0.1,2.4
7,188907,165722,150993,0.1,2.4
8,151853,149642,187521,0.1,2.4
9,98212,46160,181545,0.1,2.4
10,176214,170866,170784,0.1,2.4
11,NA,157844,172310,0.1,2.4
12,146049,180724,NA,0.1,2.4
13,165616,155162,197028,0.1,2.4
14,177402,167177,182055,0.1,2.4
15,164314,168791,NA,0.1,2.4
16,168057,164480,192079,0.1,2.4
17,NA,163269,NA,0.1,2.4
18,172063,167765,132550,0.1,2.4
19,166385,181929,NA,0.1,2.4
20,162336,164204,163559,0.1,2.4
21,119809,167558,181705,0.1,2.4
22,182590,171872,172261,0.1,2.4
23,169614,171944,156476,0.1,2.4
24,180990,165230,137576,0.1,2.4
25,168607,128865,177706,0.1,2.4
26,152243,185514,170561,0.1,2.4
27,130350,163161,185049,0.1,2.4
28,164609,171982,184693,0.1,2.4
29,118537,144292,NA,0.1,2.4
30,154757,165139,NA,0.1,2.4
31,189015,155250,177217,0.1,2.4
32,163821,165329,180172,0.1,2.4
33,183276,173526,NA,0.1,2.4
34,184417,169258,NA,0.1,2.4
35,NA,179842,NA,0.1,2.4
36,189171,174017,184685,0.1,2.4
37,172485,160057,149813,0.1,2.4
38,172283,158794,181140,0.1,2.4
39,NA,168146,NA,0.1,2.4
40,168163,NA,184813,0.1,2.4
41,174282,159114,165829,0.1,2.4
42,172918,194953,NA,0.1,2.4
43,170448,179403,NA,0.1,2.4
44,147364,142647,183166,0.1,2.4
45,185412,182335,180472,0.1,2.4
46,152174,176232,161813,0.1,2.4
47,171678,189779,185269,0.1,2.4
48,167758,157484,171433,0.1,2.4
49,155740,169919,168376,0.1,2.4
50,174297,159502,156074,0.1,2.4
51,178226,170083,163856,0.1,2.4
52,162428,165578,140249,0.1,2.4
53,169939,162533,188535,0.1,2.4
54,145108,186441,174814,0.1,2.4
55,159511,163417,172603,0.1,2.4
56,NA,166511,182905,0.1,2.4
57,157819,161186,NA,0.1,2.4
58,168891,149313,197073,0.1,2.4
59,161376,154342,NA,0.1,2.4
60,197150,168671,NA,0.1,2.4
61,175112,159514,195947,0.1,2.4
62,199625,151474,NA,0.1,2.4
63,NA,159675,173026,0.1,2.4
64,NA,154215,NA,0.1,2.4
65,175452,166793,184329,0.1,2.4
66,166145,171300,NA,0.1,2.4
67,168699,185089,NA,0.1,2.4
68,177849,155622,197627,0.1,2.4
69,171781,171832,NA,0.1,2.4
70,133628,176748,172526,0.1,2.4
71,169864,166965,182621,0.1,2.4
72,173351,159348,169804,0.1,2.4
73,156081,161047,181023,0.1,2.4
74,163465,160916,183876,0.1,2.4
75,166015,177395,165289,0.1,2.4
76,161491,171217,181102,0.1,2.4
77,144508,155888,NA,0.1,2.4
78,160213,168434,NA,0.1,2.4
79,NA,157833,NA,0.1,2.4
80,162736,172202,180379,0.1,2.4
81,175325,184100,NA,0.1,2.4
82,177196,193400,NA,0.1,2.4
83,175800,181317,178838,0.1,2.4
84,160846,181835,174656,0.1,2.4
85,179918,136870,166057,0.1,2.4
86,174267,169006,198524,0.1,2.4
87,175748,176270,196511,0.1,2.4
88,163298,173609,156786,0.1,2.4
89,169495,NA,73192,0.1,2.4
90,197661,169425,165717,0.1,2.4
91,151828,178538,NA,0.1,2.4
92,NA,160272,NA,0.1,2.4
93,198118,151234,174589,0.1,2.4
94,NA,173514,155552,0.1,2.4
95,156669,175877,176602,0.1,2.4
96,157685,171485,NA,0.1,2.4
97,182208,191114,NA,0.1,2.4
98,176751,141394,NA,0.1,2.4
99,NA,144227,NA,0.1,2.4
100,183155,159394,NA,0.1,2.4
101,153904,152645,199361,0.1,2.4
102,166173,155029,190646,0.1,2.4
103,174015,139517,198361,0.1,2.4
104,149452,158747,186229,0.1,2.4
105,192218,177367,NA,0.1,2.4
106,141495,153666,NA,0.1,2.4
107,189933,177285,186490,0.1,2.4
108,152674,191314,NA,0.1,2.4
109,NA,166503,167240,0.1,2.4
110,178882,155786,171390,0.1,2.4
111,195901,165544,182325,0.1,2.4
112,162530,163985,160812,0.1,2.4
113,163737,173996,NA,0.1,2.4
114,157601,132018,NA,0.1,2.4
115,183626,167193,180507,0.1,2.4
116,NA,178034,189055,0.1,2.4
117,183011,147779,195462,0.1,2.4
118,NA,150306,NA,0.1,2.4
119,190802,169295,168549,0.1,2.4
120,150614,147946,186816,0.1,2.4
121,181279,170040,163502,0.1,2.4
122,190293,165538,187210,0.1,2.4
123,182840,177220,160674,0.1,2.4
124,151459,167443,191931,0.1,2.4
125,161637,167417,198774,0.1,2.4
126,134448,179638,176327,0.1,2.4
127,190045,172692,NA,0.1,2.4
128,NA,157265,182749,0.1,2.4
129,179323,157944,158335,0.1,2.4
130,165015,160542,NA,0.1,2.4
131,170221,164062,171892,0.1,2.4
132,156385,175253,189664,0.1,2.4
133,177909,191774,184198,0.1,2.4
134,191951,167767,NA,0.1,2.4
135,184153,182003,NA,0.1,2.4
136,190947,183299,164779,0.1,2.4
137,163080,162257,NA,0.1,2.4
138,139725,174160,172261,0.1,2.4
139,171872,149163,178462,0.1,2.4
140,176826,187803,NA,0.1,2.4
141,146954,164341,137519,0.1,2.4
142,196832,142751,169030,0.1,2.4
143,172814,161748,158889,0.1,2.4
