"sim","N_stable","N_inc","N_dec","lambda","base_col"
1,160182,171264,7663,0.5,1.6
2,147151,52444,170251,0.5,1.6
3,65308,165662,NA,0.5,1.6
4,173235,133461,NA,0.5,1.6
5,15721,130923,163773,0.5,1.6
6,76963,NA,98130,0.5,1.6
7,72484,77193,25801,0.5,1.6
8,136407,159746,186539,0.5,1.6
9,137486,116767,NA,0.5,1.6
10,148028,136111,91376,0.5,1.6
11,102395,147329,59298,0.5,1.6
12,36850,164568,NA,0.5,1.6
13,53592,176330,50324,0.5,1.6
14,42723,139187,165455,0.5,1.6
15,135971,176282,NA,0.5,1.6
16,190516,150128,182079,0.5,1.6
17,153467,101623,86936,0.5,1.6
18,36197,127166,NA,0.5,1.6
19,125518,4933,46074,0.5,1.6
20,82390,147721,135725,0.5,1.6
21,147004,181670,NA,0.5,1.6
22,171211,31993,44289,0.5,1.6
23,NA,73939,40217,0.5,1.6
24,168403,164623,31811,0.5,1.6
25,61552,47389,NA,0.5,1.6
26,47986,144806,167896,0.5,1.6
27,65928,24257,170210,0.5,1.6
28,140657,98916,NA,0.5,1.6
29,30273,NA,NA,0.5,1.6
30,90180,62492,48593,0.5,1.6
31,25748,126806,186617,0.5,1.6
32,121294,111428,192482,0.5,1.6
33,181110,72417,187949,0.5,1.6
34,148342,20584,NA,0.5,1.6
35,41625,130734,62091,0.5,1.6
36,9120,39923,197655,0.5,1.6
37,138471,111983,NA,0.5,1.6
38,105570,52257,NA,0.5,1.6
39,182198,161396,NA,0.5,1.6
40,13706,157602,16131,0.5,1.6
41,130834,73112,167899,0.5,1.6
42,168217,113719,159989,0.5,1.6
43,164801,167760,80925,0.5,1.6
44,164973,33576,57456,0.5,1.6
45,97632,6792,NA,0.5,1.6
46,166181,36958,174193,0.5,1.6
47,53597,152655,174400,0.5,1.6
48,NA,188073,NA,0.5,1.6
49,182072,163345,179899,0.5,1.6
50,186394,8515,NA,0.5,1.6
51,52303,157578,NA,0.5,1.6
52,35253,192311,106927,0.5,1.6
53,184390,109202,17403,0.5,1.6
54,35288,114328,53225,0.5,1.6
55,57856,81428,111601,0.5,1.6
56,47534,162943,173337,0.5,1.6
57,121115,171074,NA,0.5,1.6
58,100259,7001,33483,0.5,1.6
59,178343,109102,NA,0.5,1.6
60,46373,161524,28727,0.5,1.6
61,176966,44954,196179,0.5,1.6
62,158149,39843,158387,0.5,1.6
63,181212,80503,114454,0.5,1.6
64,111450,35830,20085,0.5,1.6
65,158979,75226,20824,0.5,1.6
66,88036,85889,75500,0.5,1.6
67,NA,NA,63247,0.5,1.6
68,80465,79111,115963,0.5,1.6
69,165757,21990,191895,0.5,1.6
70,NA,36126,NA,0.5,1.6
71,33561,38403,69969,0.5,1.6
72,164440,28497,NA,0.5,1.6
73,192367,45469,NA,0.5,1.6
74,88704,98575,71955,0.5,1.6
75,160999,177742,48837,0.5,1.6
76,19924,3049,NA,0.5,1.6
77,158830,NA,29039,0.5,1.6
78,22380,98807,154518,0.5,1.6
79,140320,37906,NA,0.5,1.6
80,191450,111995,NA,0.5,1.6
81,106863,79094,176371,0.5,1.6
82,192107,45212,NA,0.5,1.6
83,170854,136267,187831,0.5,1.6
84,80400,176803,191794,0.5,1.6
85,167404,169818,179776,0.5,1.6
86,NA,118536,168819,0.5,1.6
87,60880,30781,126157,0.5,1.6
88,75939,171753,NA,0.5,1.6
89,57995,86282,181119,0.5,1.6
90,7116,76441,NA,0.5,1.6
91,16455,93141,NA,0.5,1.6
92,93195,47589,NA,0.5,1.6
93,127690,164939,181362,0.5,1.6
94,NA,168475,178407,0.5,1.6
95,129279,52494,27287,0.5,1.6
96,76332,181210,189649,0.5,1.6
97,35790,152781,NA,0.5,1.6
98,168298,94379,171072,0.5,1.6
99,158875,120691,NA,0.5,1.6
100,126595,39529,NA,0.5,1.6
101,78836,130399,193434,0.5,1.6
102,16531,192734,80610,0.5,1.6
103,20655,115114,NA,0.5,1.6
104,61263,169149,171289,0.5,1.6
105,120581,163818,67295,0.5,1.6
106,93318,56830,NA,0.5,1.6
107,181311,174031,164107,0.5,1.6
108,26342,18039,NA,0.5,1.6
109,53106,113814,12683,0.5,1.6
110,145521,NA,22306,0.5,1.6
111,94447,96799,151980,0.5,1.6
112,170789,50199,160680,0.5,1.6
113,144603,87210,96070,0.5,1.6
114,146734,73400,76191,0.5,1.6
115,66864,NA,115411,0.5,1.6
116,22315,90771,74786,0.5,1.6
117,80390,17770,59091,0.5,1.6
118,82638,100887,18612,0.5,1.6
119,169916,157575,195792,0.5,1.6
120,170145,83249,23132,0.5,1.6
121,NA,189505,160623,0.5,1.6
122,173718,142306,NA,0.5,1.6
123,8734,13244,56454,0.5,1.6
124,179476,138277,128787,0.5,1.6
125,153446,67218,NA,0.5,1.6
126,190616,161493,NA,0.5,1.6
127,137930,NA,NA,0.5,1.6
128,159433,183668,NA,0.5,1.6
129,166685,138098,NA,0.5,1.6
130,91951,55260,50651,0.5,1.6
131,90760,140851,113452,0.5,1.6
132,158987,67770,63377,0.5,1.6
133,149061,149690,194186,0.5,1.6
134,17711,53890,155411,0.5,1.6
135,182148,165739,18782,0.5,1.6
136,134227,120165,NA,0.5,1.6
137,163175,7980,17125,0.5,1.6
138,177820,186065,144739,0.5,1.6
139,162812,167442,167032,0.5,1.6
140,129714,65329,115531,0.5,1.6
141,13396,155402,NA,0.5,1.6
142,91514,38816,182771,0.5,1.6
143,176979,148995,19424,0.5,1.6
144,173276,22103,162780,0.5,1.6
