"sim","N_stable","N_inc","N_dec","lambda","base_col"
1,17411,80839,150361,0.1,1.4
2,123458,27524,2686,0.1,1.4
3,44176,7822,160878,0.1,1.4
4,111025,50914,66391,0.1,1.4
5,145850,109871,104687,0.1,1.4
6,152809,10714,6583,0.1,1.4
7,124208,33282,7655,0.1,1.4
8,139867,130917,159422,0.1,1.4
9,161177,5082,80669,0.1,1.4
10,166099,103747,4409,0.1,1.4
11,1507,110359,42732,0.1,1.4
12,146093,75288,142431,0.1,1.4
13,41127,82647,24165,0.1,1.4
14,122317,140119,7831,0.1,1.4
15,8925,52014,34878,0.1,1.4
16,3585,41366,130872,0.1,1.4
17,96129,64423,175550,0.1,1.4
18,149247,11336,31492,0.1,1.4
19,50356,135992,19576,0.1,1.4
20,77059,151105,12137,0.1,1.4
21,140234,34537,2209,0.1,1.4
22,74191,85928,4244,0.1,1.4
23,121650,50378,77204,0.1,1.4
24,126622,37053,4448,0.1,1.4
25,19828,106352,75803,0.1,1.4
26,89601,111614,114389,0.1,1.4
27,126419,61341,56966,0.1,1.4
28,33521,119595,162719,0.1,1.4
29,1539,107012,99947,0.1,1.4
30,128819,50983,143476,0.1,1.4
31,162330,68298,176591,0.1,1.4
32,75770,13481,101381,0.1,1.4
33,49731,130886,128037,0.1,1.4
34,110644,113702,19549,0.1,1.4
35,140356,53304,21724,0.1,1.4
36,101815,67092,151933,0.1,1.4
37,1684,94856,170227,0.1,1.4
38,79382,35182,41285,0.1,1.4
39,44685,68566,160200,0.1,1.4
40,20459,65188,161333,0.1,1.4
41,37260,70475,136166,0.1,1.4
42,91358,90841,58331,0.1,1.4
43,100409,142382,13404,0.1,1.4
44,173325,19931,30734,0.1,1.4
45,81197,140990,31679,0.1,1.4
46,6072,104335,162835,0.1,1.4
47,134557,66606,23342,0.1,1.4
48,15670,55050,82785,0.1,1.4
49,123743,156931,66791,0.1,1.4
50,38770,5077,24336,0.1,1.4
51,24356,141476,39272,0.1,1.4
52,137301,119677,21469,0.1,1.4
53,NA,103610,100572,0.1,1.4
54,37902,152703,45886,0.1,1.4
55,5096,40743,139845,0.1,1.4
56,61194,50312,19986,0.1,1.4
57,116303,50202,12988,0.1,1.4
58,17370,42355,94471,0.1,1.4
59,6045,71153,174630,0.1,1.4
60,87144,143649,73875,0.1,1.4
61,5587,15826,22646,0.1,1.4
62,109906,63854,14437,0.1,1.4
63,125401,147128,20471,0.1,1.4
64,150610,96518,104120,0.1,1.4
65,3579,147825,31444,0.1,1.4
66,36411,6093,21982,0.1,1.4
67,24309,14662,100861,0.1,1.4
68,94891,93536,141084,0.1,1.4
69,14715,153164,153736,0.1,1.4
70,77365,8153,109882,0.1,1.4
71,13766,166203,75219,0.1,1.4
72,156455,103631,121524,0.1,1.4
73,92961,90888,10670,0.1,1.4
74,11607,150115,123746,0.1,1.4
75,18880,179184,137272,0.1,1.4
76,10009,133716,100159,0.1,1.4
77,30906,35734,23843,0.1,1.4
78,123319,140828,55438,0.1,1.4
79,102946,95687,140027,0.1,1.4
80,3812,30055,59971,0.1,1.4
81,6848,16321,84706,0.1,1.4
82,26861,54790,153919,0.1,1.4
83,69626,25784,32329,0.1,1.4
84,12100,5262,87679,0.1,1.4
85,90235,80781,19518,0.1,1.4
86,148340,24569,11033,0.1,1.4
87,10431,85777,170304,0.1,1.4
88,9816,17746,80328,0.1,1.4
89,147033,167271,148648,0.1,1.4
90,47069,93080,100081,0.1,1.4
91,32479,53535,23445,0.1,1.4
92,8886,107832,68142,0.1,1.4
93,131887,46226,37754,0.1,1.4
94,71994,135000,170777,0.1,1.4
95,21858,11360,152002,0.1,1.4
96,166167,10177,154433,0.1,1.4
97,50695,3191,134450,0.1,1.4
98,108657,92060,168889,0.1,1.4
99,156499,87003,7840,0.1,1.4
100,52297,6811,152307,0.1,1.4
101,50789,160157,183349,0.1,1.4
102,2945,11749,160362,0.1,1.4
103,133104,151623,14295,0.1,1.4
104,5214,160365,126820,0.1,1.4
105,170166,128769,47870,0.1,1.4
106,130100,73546,85264,0.1,1.4
107,80899,122742,95800,0.1,1.4
108,56255,39506,11482,0.1,1.4
109,7579,112916,148156,0.1,1.4
110,15481,161128,3027,0.1,1.4
111,168294,133454,88888,0.1,1.4
112,26809,8059,145493,0.1,1.4
113,7069,28687,30673,0.1,1.4
114,15931,139831,43732,0.1,1.4
115,84750,44623,112366,0.1,1.4
116,6164,104936,166837,0.1,1.4
117,91443,76309,119698,0.1,1.4
118,130132,62264,3643,0.1,1.4
119,144186,22253,71557,0.1,1.4
120,91868,160200,94870,0.1,1.4
121,105880,30965,21993,0.1,1.4
122,100987,48650,123564,0.1,1.4
123,169292,142940,51238,0.1,1.4
124,95666,44577,14684,0.1,1.4
125,133451,150142,151109,0.1,1.4
126,7328,22717,16992,0.1,1.4
127,89371,130080,9271,0.1,1.4
128,164576,128343,3945,0.1,1.4
129,24130,50513,22135,0.1,1.4
130,141655,25076,82438,0.1,1.4
131,61148,153477,12625,0.1,1.4
132,56219,87405,3631,0.1,1.4
133,120974,46475,139729,0.1,1.4
134,5000,131240,155951,0.1,1.4
135,153844,1408,71548,0.1,1.4
136,141783,49967,159046,0.1,1.4
137,140624,46604,71397,0.1,1.4
138,44383,111602,61094,0.1,1.4
139,150176,87189,13782,0.1,1.4
140,101947,154108,38951,0.1,1.4
141,82122,25440,25176,0.1,1.4
142,4523,46143,151962,0.1,1.4
143,114880,59796,98707,0.1,1.4
144,146059,3926,151497,0.1,1.4
145,50430,62380,143055,0.1,1.4
146,126448,72468,170678,0.1,1.4
147,143643,45905,93196,0.1,1.4
148,140749,55776,19388,0.1,1.4
149,11095,94732,103128,0.1,1.4
150,12688,181984,130020,0.1,1.4
151,130083,9534,53050,0.1,1.4
152,161185,92479,12577,0.1,1.4
153,125969,63009,34179,0.1,1.4
154,7597,49419,156169,0.1,1.4
155,22238,149270,97685,0.1,1.4
156,4119,97436,18616,0.1,1.4
157,53691,81765,67327,0.1,1.4
158,31507,110357,86580,0.1,1.4
159,32696,170139,112635,0.1,1.4
160,113181,118923,61058,0.1,1.4
161,12748,35807,41159,0.1,1.4
162,92794,14712,36242,0.1,1.4
163,5414,82746,26588,0.1,1.4
164,19223,111949,31859,0.1,1.4
165,91533,146605,37624,0.1,1.4
166,143565,68552,156537,0.1,1.4
167,2335,9400,161979,0.1,1.4
168,20821,162641,151762,0.1,1.4
169,25954,21090,33930,0.1,1.4
170,125221,129578,110525,0.1,1.4
171,NA,72675,16794,0.1,1.4
172,147011,80185,164847,0.1,1.4
173,132431,149850,140548,0.1,1.4
174,122817,166504,180186,0.1,1.4
175,152230,158662,110730,0.1,1.4
176,44721,145824,123310,0.1,1.4
177,133363,96390,138919,0.1,1.4
178,167361,88828,14417,0.1,1.4
179,7678,139656,NA,0.1,1.4
180,15938,52646,156125,0.1,1.4
181,9968,163564,32553,0.1,1.4
182,94015,120636,72617,0.1,1.4
183,36846,163907,11121,0.1,1.4
184,100201,31539,60272,0.1,1.4
185,69251,5870,62623,0.1,1.4
186,90130,99243,140302,0.1,1.4
187,145698,2775,150660,0.1,1.4
188,91507,14130,69627,0.1,1.4
189,62830,42491,43258,0.1,1.4
190,44463,33518,75277,0.1,1.4
191,6407,47379,102502,0.1,1.4
192,62516,34415,NA,0.1,1.4
193,55702,88769,54040,0.1,1.4
194,60469,145721,17500,0.1,1.4
195,42558,38820,8573,0.1,1.4
196,118808,56668,157292,0.1,1.4
197,151130,97732,121827,0.1,1.4
198,61347,25698,4329,0.1,1.4
199,122063,72773,94673,0.1,1.4
200,92949,6665,52820,0.1,1.4
201,20550,92213,16100,0.1,1.4
202,164716,113176,24425,0.1,1.4
203,10655,77254,170113,0.1,1.4
204,4458,53315,162007,0.1,1.4
205,133963,19495,12571,0.1,1.4
206,106478,102580,74173,0.1,1.4
207,141979,51530,69490,0.1,1.4
208,146397,30714,51636,0.1,1.4
209,25676,114390,16030,0.1,1.4
210,51081,111026,35924,0.1,1.4
211,5711,45795,59226,0.1,1.4
212,91231,90766,18113,0.1,1.4
213,16585,119765,3408,0.1,1.4
214,137745,24979,12400,0.1,1.4
