"sim","N_stable","N_inc","N_dec","lambda","base_col"
1,182848,NA,NA,0.5,2.3
2,NA,NA,NA,0.5,2.3
3,NA,NA,NA,0.5,2.3
4,NA,170117,NA,0.5,2.3
5,NA,191313,NA,0.5,2.3
6,NA,190681,NA,0.5,2.3
7,NA,NA,NA,0.5,2.3
8,NA,170004,NA,0.5,2.3
9,NA,NA,NA,0.5,2.3
10,NA,199053,NA,0.5,2.3
11,NA,NA,NA,0.5,2.3
12,195083,NA,NA,0.5,2.3
13,NA,NA,NA,0.5,2.3
14,183580,NA,NA,0.5,2.3
15,177336,NA,NA,0.5,2.3
16,NA,NA,NA,0.5,2.3
17,NA,NA,NA,0.5,2.3
18,NA,187192,NA,0.5,2.3
19,NA,187176,NA,0.5,2.3
20,NA,NA,NA,0.5,2.3
21,NA,NA,NA,0.5,2.3
22,NA,NA,NA,0.5,2.3
23,NA,186288,NA,0.5,2.3
24,NA,184726,NA,0.5,2.3
25,NA,185845,NA,0.5,2.3
26,188818,NA,NA,0.5,2.3
27,152105,NA,NA,0.5,2.3
28,197552,185867,NA,0.5,2.3
29,NA,NA,186199,0.5,2.3
30,NA,NA,NA,0.5,2.3
31,NA,NA,NA,0.5,2.3
32,191880,NA,NA,0.5,2.3
33,198613,182453,NA,0.5,2.3
34,NA,NA,NA,0.5,2.3
35,NA,NA,NA,0.5,2.3
36,NA,NA,NA,0.5,2.3
37,NA,NA,NA,0.5,2.3
38,NA,183399,NA,0.5,2.3
39,NA,168572,NA,0.5,2.3
40,NA,189308,NA,0.5,2.3
41,186047,NA,NA,0.5,2.3
42,NA,NA,NA,0.5,2.3
43,NA,NA,NA,0.5,2.3
44,NA,152934,NA,0.5,2.3
45,183255,186589,NA,0.5,2.3
46,NA,178484,NA,0.5,2.3
47,NA,NA,NA,0.5,2.3
48,NA,NA,NA,0.5,2.3
49,NA,184323,NA,0.5,2.3
50,NA,190339,NA,0.5,2.3
51,184195,NA,NA,0.5,2.3
52,NA,NA,NA,0.5,2.3
53,NA,192467,NA,0.5,2.3
54,NA,NA,NA,0.5,2.3
55,NA,NA,NA,0.5,2.3
56,NA,NA,NA,0.5,2.3
57,168329,139038,NA,0.5,2.3
58,NA,174846,NA,0.5,2.3
59,NA,180582,NA,0.5,2.3
60,178000,199226,NA,0.5,2.3
61,NA,188174,NA,0.5,2.3
62,NA,187552,195311,0.5,2.3
63,193152,185821,NA,0.5,2.3
64,NA,NA,NA,0.5,2.3
65,NA,192063,198481,0.5,2.3
66,NA,NA,NA,0.5,2.3
67,NA,178064,NA,0.5,2.3
68,NA,NA,NA,0.5,2.3
69,NA,188492,NA,0.5,2.3
70,NA,NA,NA,0.5,2.3
71,NA,NA,NA,0.5,2.3
72,NA,NA,NA,0.5,2.3
73,182095,NA,NA,0.5,2.3
74,185156,189226,NA,0.5,2.3
75,NA,NA,NA,0.5,2.3
76,NA,190833,NA,0.5,2.3
77,NA,194504,NA,0.5,2.3
78,NA,197198,NA,0.5,2.3
79,192953,194087,NA,0.5,2.3
80,NA,178729,NA,0.5,2.3
81,NA,196312,NA,0.5,2.3
82,NA,NA,NA,0.5,2.3
83,NA,NA,NA,0.5,2.3
84,196938,NA,NA,0.5,2.3
85,NA,182783,NA,0.5,2.3
86,NA,187047,NA,0.5,2.3
87,NA,179289,NA,0.5,2.3
88,188602,NA,NA,0.5,2.3
89,NA,193906,NA,0.5,2.3
90,NA,163038,NA,0.5,2.3
91,NA,195074,NA,0.5,2.3
92,NA,NA,NA,0.5,2.3
93,174461,189456,NA,0.5,2.3
94,NA,186974,NA,0.5,2.3
95,NA,NA,187129,0.5,2.3
96,NA,191448,NA,0.5,2.3
97,NA,NA,NA,0.5,2.3
98,NA,192256,NA,0.5,2.3
99,NA,187443,NA,0.5,2.3
100,179483,188307,NA,0.5,2.3
101,NA,199873,NA,0.5,2.3
102,NA,178432,NA,0.5,2.3
103,NA,188512,185851,0.5,2.3
104,NA,182661,NA,0.5,2.3
105,NA,188330,NA,0.5,2.3
106,NA,194930,NA,0.5,2.3
107,193418,NA,NA,0.5,2.3
108,NA,NA,NA,0.5,2.3
109,NA,NA,NA,0.5,2.3
110,NA,178993,NA,0.5,2.3
