"sim","N_stable","N_inc","N_dec","lambda","base_col"
1,2575,1112,90654,0.9,1.2
2,93759,10879,106056,0.9,1.2
3,15637,108462,8532,0.9,1.2
4,4956,18073,44863,0.9,1.2
5,106074,71999,151716,0.9,1.2
6,7019,134501,8373,0.9,1.2
7,73155,36327,88502,0.9,1.2
8,38313,11397,722,0.9,1.2
9,2385,60072,121117,0.9,1.2
10,496,2012,10579,0.9,1.2
11,64283,108041,73487,0.9,1.2
12,80419,150347,7077,0.9,1.2
13,142246,31191,4021,0.9,1.2
14,7914,11375,10169,0.9,1.2
15,37338,7394,91271,0.9,1.2
16,1524,137697,20176,0.9,1.2
17,18196,11427,169147,0.9,1.2
18,101722,2212,112730,0.9,1.2
19,30962,166473,62669,0.9,1.2
20,87293,161574,65806,0.9,1.2
21,6661,12129,18557,0.9,1.2
22,20653,7079,4791,0.9,1.2
23,95164,11761,6055,0.9,1.2
24,859,23603,61559,0.9,1.2
25,92267,138594,36062,0.9,1.2
26,11592,649,161341,0.9,1.2
27,114975,95839,110763,0.9,1.2
28,70232,32416,826,0.9,1.2
29,40698,53652,9565,0.9,1.2
30,715,111667,21442,0.9,1.2
31,164544,4785,38506,0.9,1.2
32,1331,44350,180379,0.9,1.2
33,9624,51715,9657,0.9,1.2
34,7739,806,104271,0.9,1.2
35,20309,139099,66212,0.9,1.2
36,10077,68062,15238,0.9,1.2
37,97608,120542,24690,0.9,1.2
38,608,143592,169976,0.9,1.2
39,27148,2403,3127,0.9,1.2
40,262,778,151080,0.9,1.2
41,132820,152136,4019,0.9,1.2
42,108348,162184,21936,0.9,1.2
43,102142,150284,5857,0.9,1.2
44,32504,124055,23829,0.9,1.2
45,160100,60309,8428,0.9,1.2
46,1121,150489,72624,0.9,1.2
47,1550,15574,49166,0.9,1.2
48,91659,62138,144268,0.9,1.2
49,140174,4196,83146,0.9,1.2
50,22392,12554,139313,0.9,1.2
51,80673,82860,131600,0.9,1.2
52,5754,5998,3638,0.9,1.2
53,8606,4449,6210,0.9,1.2
54,41769,8446,3356,0.9,1.2
55,112577,3956,62699,0.9,1.2
56,11990,14367,47575,0.9,1.2
57,123788,12520,40163,0.9,1.2
58,23223,135065,39089,0.9,1.2
59,14487,60832,19013,0.9,1.2
60,1925,94876,112086,0.9,1.2
