"sim","N_stable","N_inc","N_dec","lambda","base_col"
1,145888,167542,167109,0.1,2.5
2,162397,177730,191265,0.1,2.5
3,163043,167163,193646,0.1,2.5
4,160700,162359,NA,0.1,2.5
5,158014,151627,171099,0.1,2.5
6,190704,168356,177928,0.1,2.5
7,159752,164056,NA,0.1,2.5
8,188395,176780,NA,0.1,2.5
9,163783,160720,174516,0.1,2.5
10,156047,153686,152987,0.1,2.5
11,165816,142184,174013,0.1,2.5
12,NA,179856,NA,0.1,2.5
13,165670,182803,183633,0.1,2.5
14,168694,156445,137400,0.1,2.5
15,165592,168721,8891,0.1,2.5
16,180156,166575,190971,0.1,2.5
17,NA,173580,190655,0.1,2.5
18,171957,190829,169932,0.1,2.5
19,160803,174737,177725,0.1,2.5
20,169192,157080,184010,0.1,2.5
21,167154,172120,168200,0.1,2.5
22,180098,158794,184918,0.1,2.5
23,146754,178939,155979,0.1,2.5
24,167223,158624,NA,0.1,2.5
25,176651,172007,194452,0.1,2.5
26,171131,197617,170851,0.1,2.5
27,176425,166582,173372,0.1,2.5
28,168327,151061,183034,0.1,2.5
29,154774,177866,167315,0.1,2.5
30,174051,196294,NA,0.1,2.5
31,169141,131054,195317,0.1,2.5
32,181430,159392,NA,0.1,2.5
33,144716,182459,198493,0.1,2.5
34,187164,145270,NA,0.1,2.5
35,161090,130848,192698,0.1,2.5
36,183342,151613,178754,0.1,2.5
37,174473,190718,NA,0.1,2.5
38,183004,167863,184922,0.1,2.5
39,180426,176948,NA,0.1,2.5
40,159119,157177,NA,0.1,2.5
41,159388,171559,198538,0.1,2.5
42,154137,169654,190454,0.1,2.5
43,184827,163076,36150,0.1,2.5
44,185863,165381,177733,0.1,2.5
45,176051,176586,178177,0.1,2.5
46,164339,162435,165955,0.1,2.5
47,152396,192940,NA,0.1,2.5
48,NA,166431,171200,0.1,2.5
49,165411,163843,189386,0.1,2.5
50,176368,161700,167307,0.1,2.5
51,149866,160673,174199,0.1,2.5
52,155326,147566,172606,0.1,2.5
53,179508,135492,NA,0.1,2.5
54,162729,174256,171082,0.1,2.5
55,189721,177755,196062,0.1,2.5
56,167557,164976,161946,0.1,2.5
57,174215,158511,185152,0.1,2.5
58,171374,NA,180110,0.1,2.5
59,175709,173918,195293,0.1,2.5
60,172267,169989,159698,0.1,2.5
61,152896,158589,NA,0.1,2.5
62,144347,148702,NA,0.1,2.5
63,164538,181133,179179,0.1,2.5
64,180358,156517,NA,0.1,2.5
65,178774,172462,193978,0.1,2.5
66,144919,166929,172443,0.1,2.5
67,189982,173226,188335,0.1,2.5
68,146859,168791,111537,0.1,2.5
69,NA,177600,185133,0.1,2.5
70,186166,170103,164656,0.1,2.5
71,191339,168400,185289,0.1,2.5
72,NA,174527,187934,0.1,2.5
73,160321,183059,183980,0.1,2.5
74,NA,161789,NA,0.1,2.5
75,166096,170657,NA,0.1,2.5
76,159181,162321,70274,0.1,2.5
77,171475,154798,171060,0.1,2.5
78,151576,179935,164756,0.1,2.5
79,174508,175503,175646,0.1,2.5
80,168337,161960,188246,0.1,2.5
81,160057,169116,NA,0.1,2.5
82,177099,146397,156878,0.1,2.5
83,178718,180502,153620,0.1,2.5
84,NA,162312,176625,0.1,2.5
85,180303,157173,161515,0.1,2.5
86,170928,154767,159401,0.1,2.5
87,189942,167623,NA,0.1,2.5
88,169201,154483,NA,0.1,2.5
89,198471,151039,184407,0.1,2.5
90,160481,176733,171552,0.1,2.5
91,175715,150133,193898,0.1,2.5
92,166316,157470,164507,0.1,2.5
93,166532,162895,NA,0.1,2.5
94,183668,162576,166689,0.1,2.5
95,176816,171155,171406,0.1,2.5
96,168236,171614,177368,0.1,2.5
97,196013,172674,179474,0.1,2.5
98,NA,162626,197755,0.1,2.5
99,161713,170754,195465,0.1,2.5
100,171640,173364,172555,0.1,2.5
101,188187,185258,197721,0.1,2.5
102,197221,159109,77692,0.1,2.5
103,168317,176498,180001,0.1,2.5
104,157875,174108,197127,0.1,2.5
105,178653,171699,175505,0.1,2.5
106,177014,167564,194767,0.1,2.5
107,159080,150581,167509,0.1,2.5
108,166887,167902,191353,0.1,2.5
109,192972,175158,NA,0.1,2.5
110,160080,165375,187258,0.1,2.5
111,165124,164172,178687,0.1,2.5
112,193088,146278,NA,0.1,2.5
113,175673,172222,186501,0.1,2.5
114,177365,175069,161571,0.1,2.5
115,148352,160469,173671,0.1,2.5
116,165978,158580,164501,0.1,2.5
117,161881,133795,196057,0.1,2.5
118,173803,153587,176961,0.1,2.5
119,163186,169797,174332,0.1,2.5
120,178602,164647,175366,0.1,2.5
121,176760,173846,162574,0.1,2.5
122,166804,179061,184721,0.1,2.5
123,184984,171134,174292,0.1,2.5
124,174085,172079,170040,0.1,2.5
