"sim","N_stable","N_inc","N_dec","lambda","base_col"
1,2,146,43794,0.5,1.1
2,2,23751,7097,0.5,1.1
3,8998,18909,947,0.5,1.1
4,70275,2,50393,0.5,1.1
5,2,950,140267,0.5,1.1
6,2,3,71650,0.5,1.1
7,2,423,11784,0.5,1.1
8,104715,2,8910,0.5,1.1
9,957,2,85976,0.5,1.1
10,2,910,90966,0.5,1.1
11,2,2,540,0.5,1.1
12,2,3588,130059,0.5,1.1
13,700,1484,48011,0.5,1.1
14,2422,2,50940,0.5,1.1
15,2,2,2373,0.5,1.1
16,2,51728,7561,0.5,1.1
17,92725,2,3171,0.5,1.1
18,2,147996,120041,0.5,1.1
19,13330,1582,33831,0.5,1.1
20,2,140054,10932,0.5,1.1
21,2,3288,5667,0.5,1.1
22,2,160735,2270,0.5,1.1
23,2,2,1631,0.5,1.1
24,2,2,105419,0.5,1.1
25,2,3195,91143,0.5,1.1
26,164,2,152041,0.5,1.1
27,2,2,44498,0.5,1.1
28,2,61130,164806,0.5,1.1
29,2,2,21507,0.5,1.1
30,1558,2,520,0.5,1.1
31,2,2,1046,0.5,1.1
32,2,2,3578,0.5,1.1
33,2,41663,90391,0.5,1.1
34,32288,55523,21602,0.5,1.1
35,2,831,132640,0.5,1.1
36,2,367,43236,0.5,1.1
37,128979,2,24369,0.5,1.1
38,546,6075,73922,0.5,1.1
39,2,2,17160,0.5,1.1
40,160653,2,317,0.5,1.1
41,2,2,1522,0.5,1.1
42,2,2,102711,0.5,1.1
43,10689,52182,46466,0.5,1.1
44,2,2579,2651,0.5,1.1
45,2,2,55610,0.5,1.1
46,2,2,5133,0.5,1.1
47,2,2,6944,0.5,1.1
48,9810,188,1633,0.5,1.1
49,2,2,22079,0.5,1.1
50,7420,2,11776,0.5,1.1
51,2,2,124589,0.5,1.1
52,2,122072,166986,0.5,1.1
53,40221,2,69041,0.5,1.1
54,55823,2,2090,0.5,1.1
55,2,2,2479,0.5,1.1
56,12070,2,3191,0.5,1.1
57,724,2,1565,0.5,1.1
58,326,313,62368,0.5,1.1
59,2,2,39803,0.5,1.1
60,19606,2,64854,0.5,1.1
61,383,2,40946,0.5,1.1
62,2,2,132667,0.5,1.1
63,2,2,64051,0.5,1.1
64,2,2,2499,0.5,1.1
65,22771,121506,14850,0.5,1.1
66,2,91402,90916,0.5,1.1
67,2,2,43383,0.5,1.1
68,2,2,96366,0.5,1.1
69,22821,2,71268,0.5,1.1
70,20820,2,5537,0.5,1.1
71,2,2,9331,0.5,1.1
72,2,2,5805,0.5,1.1
73,2,43957,18926,0.5,1.1
74,2,2,111950,0.5,1.1
75,151693,2,26273,0.5,1.1
76,2,2,31111,0.5,1.1
77,2,2,121174,0.5,1.1
78,2,57894,6390,0.5,1.1
79,47690,2,687,0.5,1.1
80,2,41365,750,0.5,1.1
81,17702,81040,104317,0.5,1.1
82,2,123935,3247,0.5,1.1
83,1924,2,93829,0.5,1.1
84,2,2,41726,0.5,1.1
85,2,3327,41212,0.5,1.1
86,151859,2,93427,0.5,1.1
87,2,24969,161151,0.5,1.1
88,14000,2,1885,0.5,1.1
89,2,2,2142,0.5,1.1
90,2,41789,192,0.5,1.1
91,2,3872,10745,0.5,1.1
92,112160,2,115882,0.5,1.1
93,90738,1305,19404,0.5,1.1
94,2,3,20192,0.5,1.1
95,40031,2,1298,0.5,1.1
96,50603,3617,1517,0.5,1.1
97,2,2,16005,0.5,1.1
98,2,20577,9904,0.5,1.1
99,2,198,151750,0.5,1.1
100,2,2183,61189,0.5,1.1
101,15675,31175,94263,0.5,1.1
102,2,2,132730,0.5,1.1
103,2,2,3525,0.5,1.1
104,6234,160453,13467,0.5,1.1
105,2,2,10139,0.5,1.1
106,2,20737,130760,0.5,1.1
107,2,2,130536,0.5,1.1
108,2,2,92492,0.5,1.1
109,2,2,130228,0.5,1.1
110,70240,2,24035,0.5,1.1
111,85396,6061,2567,0.5,1.1
112,2,2777,34561,0.5,1.1
113,2,2,51491,0.5,1.1
114,2,2,27757,0.5,1.1
115,2,2,810,0.5,1.1
116,2,10865,9994,0.5,1.1
117,2,98835,161019,0.5,1.1
118,1051,87794,72882,0.5,1.1
119,140213,61213,32277,0.5,1.1
120,3214,2,396,0.5,1.1
121,2,870,1769,0.5,1.1
122,2,2,80176,0.5,1.1
123,2,2,53805,0.5,1.1
124,119731,2,55764,0.5,1.1
125,1601,2,41261,0.5,1.1
126,2,43167,51218,0.5,1.1
127,2,2,1556,0.5,1.1
128,2,2,2222,0.5,1.1
129,2,2,1757,0.5,1.1
130,78330,55143,1679,0.5,1.1
131,734,90922,5302,0.5,1.1
132,2,2103,21164,0.5,1.1
133,131658,2,5454,0.5,1.1
134,14555,276,48836,0.5,1.1
135,2,2,10364,0.5,1.1
136,2,2,130159,0.5,1.1
137,50191,155713,81039,0.5,1.1
138,245,162524,508,0.5,1.1
139,2,2,137876,0.5,1.1
140,2,19414,254,0.5,1.1
141,2,73068,13454,0.5,1.1
142,146701,2,24295,0.5,1.1
143,2,160028,36386,0.5,1.1
144,62365,2,6346,0.5,1.1
145,2,2,2180,0.5,1.1
146,110220,2,160070,0.5,1.1
147,2,32062,70812,0.5,1.1
148,2,2,155404,0.5,1.1
149,2,132399,134935,0.5,1.1
150,2,2,106806,0.5,1.1
151,2,2,16214,0.5,1.1
152,1711,2,170181,0.5,1.1
153,7449,29362,4308,0.5,1.1
154,2,45343,91108,0.5,1.1
155,15610,2,1974,0.5,1.1
156,2,7696,122461,0.5,1.1
157,4830,2,1547,0.5,1.1
158,2,18662,161175,0.5,1.1
159,51149,2,20635,0.5,1.1
160,2,65944,4374,0.5,1.1
161,939,2,97064,0.5,1.1
162,46719,662,6711,0.5,1.1
163,96686,2,141381,0.5,1.1
164,2,2,92444,0.5,1.1
165,2,32381,10898,0.5,1.1
166,2,2834,142698,0.5,1.1
167,759,2,9218,0.5,1.1
168,2,361,130804,0.5,1.1
169,2,155656,102303,0.5,1.1
170,2,84,152005,0.5,1.1
171,2,75564,1267,0.5,1.1
172,2,2,2998,0.5,1.1
173,1307,147952,1133,0.5,1.1
174,58282,17621,43781,0.5,1.1
175,20092,2,5227,0.5,1.1
176,2,2,3338,0.5,1.1
177,2,2370,25516,0.5,1.1
178,2,2,17135,0.5,1.1
179,2,2,80080,0.5,1.1
180,2,121815,3799,0.5,1.1
181,11304,78955,27691,0.5,1.1
182,2,6688,12135,0.5,1.1
183,2,5076,15243,0.5,1.1
184,2,5851,142259,0.5,1.1
185,2,109353,20291,0.5,1.1
186,182,2,170034,0.5,1.1
187,11396,7747,2349,0.5,1.1
188,2,2,2443,0.5,1.1
189,2141,2,89262,0.5,1.1
190,51151,2,134989,0.5,1.1
191,2,160222,NA,0.5,1.1
192,2,97252,51401,0.5,1.1
193,52062,91068,160009,0.5,1.1
194,2,2,1079,0.5,1.1
195,79225,2,11843,0.5,1.1
196,2,2,160602,0.5,1.1
197,2,2,20337,0.5,1.1
198,2014,1418,3070,0.5,1.1
199,2,123383,10506,0.5,1.1
200,2,2,22875,0.5,1.1
201,2,2,41645,0.5,1.1
202,70577,1662,26156,0.5,1.1
203,2,2,1707,0.5,1.1
204,410,399,157572,0.5,1.1
205,2,544,10168,0.5,1.1
206,2,2,10203,0.5,1.1
207,145888,2,6705,0.5,1.1
208,2,2,10899,0.5,1.1
209,2,2,88310,0.5,1.1
210,157527,5431,6016,0.5,1.1
211,320,2,3722,0.5,1.1
212,97331,2,23579,0.5,1.1
213,2,156555,1924,0.5,1.1
214,1460,2,11649,0.5,1.1
215,2,2,1791,0.5,1.1
216,2,5601,3720,0.5,1.1
217,2,2,111270,0.5,1.1
218,170162,2,8752,0.5,1.1
219,130692,2,18211,0.5,1.1
220,2,2,121777,0.5,1.1
221,2,136,14822,0.5,1.1
222,2,4114,415,0.5,1.1
223,10062,2,2475,0.5,1.1
224,2,141349,81666,0.5,1.1
225,1088,2,1616,0.5,1.1
226,2,2,4649,0.5,1.1
227,2,2,1775,0.5,1.1
228,386,150491,5910,0.5,1.1
229,29289,2,11612,0.5,1.1
230,112499,82632,913,0.5,1.1
231,2,2,114726,0.5,1.1
232,2,120231,19264,0.5,1.1
233,51945,213,1223,0.5,1.1
234,2,29912,434,0.5,1.1
235,2,2,3423,0.5,1.1
236,2,2,130431,0.5,1.1
237,2,37458,10057,0.5,1.1
238,163341,2,50943,0.5,1.1
239,2,101774,1498,0.5,1.1
240,2,2,51880,0.5,1.1
241,2,2,16177,0.5,1.1
242,120452,3,18359,0.5,1.1
243,2,20101,1505,0.5,1.1
244,147279,43836,1595,0.5,1.1
245,2,2,7661,0.5,1.1
246,452,88563,57905,0.5,1.1
247,2,2,26923,0.5,1.1
248,1340,2,22056,0.5,1.1
249,2,474,50450,0.5,1.1
250,2,2,32319,0.5,1.1
251,2225,2,6325,0.5,1.1
252,2,150433,4545,0.5,1.1
253,2,5969,2827,0.5,1.1
254,2,22541,390,0.5,1.1
255,5628,2,73011,0.5,1.1
256,2,2,152244,0.5,1.1
257,2,2,60450,0.5,1.1
258,2,33329,110279,0.5,1.1
259,2,2,114804,0.5,1.1
260,2,561,105836,0.5,1.1
261,90399,71003,150248,0.5,1.1
262,2,50332,1525,0.5,1.1
263,3,431,52098,0.5,1.1
264,2,588,163008,0.5,1.1
265,151434,124189,50177,0.5,1.1
266,2,2,160493,0.5,1.1
267,1271,127,10919,0.5,1.1
268,2,52821,1227,0.5,1.1
