"sim","N_stable","N_inc","N_dec","lambda","base_col"
351,2,2,2,0.5,0.8
352,2,5,10,0.5,0.8
353,2,2,35,0.5,0.8
354,7,58,102,0.5,0.8
355,2,11,76,0.5,0.8
356,92,2,2,0.5,0.8
357,58,37,2,0.5,0.8
358,2,10,2,0.5,0.8
359,39,2,2,0.5,0.8
360,30,4,31,0.5,0.8
361,7,2,2,0.5,0.8
362,3,31,2,0.5,0.8
363,2,40,192,0.5,0.8
364,15,2,62,0.5,0.8
365,269,2,2,0.5,0.8
366,20,2,218,0.5,0.8
367,2,2,95,0.5,0.8
368,56,68,18,0.5,0.8
369,2,526,2,0.5,0.8
370,2,2,2,0.5,0.8
371,2,2,2,0.5,0.8
372,2,13,100,0.5,0.8
373,146,2,2,0.5,0.8
374,3,2,15,0.5,0.8
375,2,2,2,0.5,0.8
376,2,29,2,0.5,0.8
377,2,2,2,0.5,0.8
378,2,2,2,0.5,0.8
379,2,2,2,0.5,0.8
380,13,3,2,0.5,0.8
381,2,4,15,0.5,0.8
382,2,4,2,0.5,0.8
383,98,2,2,0.5,0.8
384,12,26,2,0.5,0.8
385,114,2,2,0.5,0.8
386,2,9,2,0.5,0.8
387,3,22,36,0.5,0.8
388,2,2,2,0.5,0.8
389,82,31,2,0.5,0.8
390,2,2,2,0.5,0.8
391,2,5,42,0.5,0.8
392,3,14,2,0.5,0.8
393,2,2,2,0.5,0.8
394,2,2,38,0.5,0.8
395,2,20,100,0.5,0.8
396,2,26,2,0.5,0.8
397,2,2,2,0.5,0.8
398,370,2,2,0.5,0.8
399,2,2,3,0.5,0.8
400,2,2,5,0.5,0.8
401,2,2,2,0.5,0.8
402,84,37,2,0.5,0.8
403,40,2,35,0.5,0.8
404,2,2,106,0.5,0.8
405,51,2,25,0.5,0.8
406,20,5,2,0.5,0.8
407,65,3,44,0.5,0.8
408,64,267,3,0.5,0.8
409,12,2,2,0.5,0.8
410,2,2,22,0.5,0.8
411,3,2,2,0.5,0.8
412,2,2,2,0.5,0.8
413,2,2,39,0.5,0.8
414,2,73,2,0.5,0.8
415,185,72,2,0.5,0.8
416,2,2,98,0.5,0.8
417,2,2,2,0.5,0.8
418,2,66,2,0.5,0.8
419,2,2,3,0.5,0.8
420,2,3,3,0.5,0.8
421,2,2,8,0.5,0.8
422,15,2,2,0.5,0.8
423,89,2,2,0.5,0.8
424,2,22,13,0.5,0.8
425,2,19,55,0.5,0.8
426,2,15,2,0.5,0.8
427,2,2,2,0.5,0.8
428,74,2,43,0.5,0.8
429,24,2,2,0.5,0.8
430,2,14,254,0.5,0.8
431,2,56,2,0.5,0.8
432,2,2,2,0.5,0.8
433,2,2,2,0.5,0.8
434,2,2,2,0.5,0.8
435,3,2,2,0.5,0.8
436,2,2,2,0.5,0.8
437,2,2,212,0.5,0.8
438,2,123,2,0.5,0.8
439,18,2,124,0.5,0.8
440,2,107,10,0.5,0.8
441,73,9,277,0.5,0.8
442,2,108,2,0.5,0.8
443,2,5,2,0.5,0.8
444,2,2,2,0.5,0.8
445,2,2,2,0.5,0.8
446,2,24,2,0.5,0.8
447,2,2,2,0.5,0.8
448,2,92,2,0.5,0.8
449,2,2,2,0.5,0.8
450,12,62,3,0.5,0.8
451,2,2,73,0.5,0.8
452,45,2,12,0.5,0.8
453,2,2,28,0.5,0.8
454,2,2,2,0.5,0.8
455,2,2,2,0.5,0.8
456,84,2,2,0.5,0.8
457,2,2,10,0.5,0.8
458,65,64,2,0.5,0.8
459,17,68,2,0.5,0.8
460,5,2,2,0.5,0.8
461,2,56,48,0.5,0.8
462,2,2,281,0.5,0.8
463,36,135,2,0.5,0.8
464,42,24,75,0.5,0.8
465,2,3,66,0.5,0.8
466,2,2,2,0.5,0.8
467,21,4,2,0.5,0.8
468,2,2,2,0.5,0.8
469,3,2,117,0.5,0.8
470,2,2,2,0.5,0.8
471,2,2,2,0.5,0.8
472,2,70,2,0.5,0.8
473,2,3,3,0.5,0.8
474,2,2,2,0.5,0.8
475,106,130,2,0.5,0.8
476,2,21,2,0.5,0.8
477,2,13,2,0.5,0.8
478,30,2,2,0.5,0.8
479,94,2,91,0.5,0.8
480,6,2,2,0.5,0.8
481,2,26,2,0.5,0.8
482,2,2,2,0.5,0.8
483,168,2,2,0.5,0.8
484,3,13,2,0.5,0.8
485,63,16,2,0.5,0.8
486,2,2,45,0.5,0.8
487,2,2,61,0.5,0.8
488,33,2,15,0.5,0.8
489,2,2,80,0.5,0.8
490,2,2,47,0.5,0.8
491,2,2,2,0.5,0.8
492,109,2,27,0.5,0.8
493,26,56,2,0.5,0.8
494,2,106,145,0.5,0.8
495,2,32,16,0.5,0.8
496,33,3,157,0.5,0.8
497,14,2,2,0.5,0.8
498,8,2,2,0.5,0.8
499,2,2,2,0.5,0.8
500,2,2,217,0.5,0.8
