"sim","N_stable","N_inc","N_dec","lambda","base_col"
1,53937,17411,140835,0.9,1.4
2,130080,140201,113481,0.9,1.4
3,55900,14560,138307,0.9,1.4
4,23293,147404,22351,0.9,1.4
5,150260,139830,64189,0.9,1.4
6,27967,82587,142937,0.9,1.4
7,1128,50099,116846,0.9,1.4
8,130146,77714,142887,0.9,1.4
9,99988,75942,57302,0.9,1.4
10,13211,105694,148017,0.9,1.4
11,42248,82602,162791,0.9,1.4
12,36029,93701,136500,0.9,1.4
13,141395,107340,186908,0.9,1.4
14,11435,46629,126247,0.9,1.4
15,11988,152330,149845,0.9,1.4
16,78782,134756,48471,0.9,1.4
17,45335,65968,65848,0.9,1.4
18,171350,120375,11959,0.9,1.4
19,70995,159769,59668,0.9,1.4
20,9537,19048,22410,0.9,1.4
21,128057,178526,141345,0.9,1.4
22,43719,68524,140960,0.9,1.4
23,3233,35024,60898,0.9,1.4
24,21009,140604,90144,0.9,1.4
25,42804,8669,158991,0.9,1.4
26,152614,8230,98740,0.9,1.4
27,58120,169991,38409,0.9,1.4
28,3964,33223,90957,0.9,1.4
29,129129,8037,144206,0.9,1.4
30,1242,20108,139451,0.9,1.4
31,131367,161706,143160,0.9,1.4
32,9417,12771,116580,0.9,1.4
33,12035,44795,84184,0.9,1.4
34,54972,57572,NA,0.9,1.4
35,100649,68142,131118,0.9,1.4
36,17299,190326,29061,0.9,1.4
37,73061,55005,23530,0.9,1.4
38,80436,61573,82617,0.9,1.4
39,162007,60363,125768,0.9,1.4
40,66469,52159,3022,0.9,1.4
41,110661,10712,8939,0.9,1.4
42,3189,138358,6729,0.9,1.4
43,50754,144700,48320,0.9,1.4
44,18981,46705,52318,0.9,1.4
45,154051,52746,12193,0.9,1.4
46,141089,181089,13869,0.9,1.4
47,65602,61167,NA,0.9,1.4
48,21473,172527,42122,0.9,1.4
49,130005,10463,15889,0.9,1.4
50,13643,68524,90823,0.9,1.4
51,150485,147255,56997,0.9,1.4
52,8539,177958,13218,0.9,1.4
53,2827,31449,138071,0.9,1.4
54,89531,55880,139709,0.9,1.4
55,130162,138291,22018,0.9,1.4
56,28261,33365,NA,0.9,1.4
57,121193,62270,88488,0.9,1.4
58,22959,22325,52831,0.9,1.4
59,178988,144545,4426,0.9,1.4
60,166842,175815,11797,0.9,1.4
61,13447,5696,50741,0.9,1.4
62,20068,148568,145096,0.9,1.4
63,157088,26066,94572,0.9,1.4
64,165828,63342,176986,0.9,1.4
65,69896,79658,20951,0.9,1.4
66,5830,106054,NA,0.9,1.4
67,62282,57258,163389,0.9,1.4
68,50312,156787,15182,0.9,1.4
69,26851,51821,35450,0.9,1.4
70,89570,51470,12114,0.9,1.4
71,60616,160118,NA,0.9,1.4
72,23709,160453,177263,0.9,1.4
73,33844,13958,30497,0.9,1.4
74,130131,99969,39112,0.9,1.4
75,10518,29720,23150,0.9,1.4
76,12495,123378,38160,0.9,1.4
77,58088,70061,172938,0.9,1.4
78,155495,93507,168848,0.9,1.4
79,23013,6386,130055,0.9,1.4
80,18429,10756,15354,0.9,1.4
81,152217,160346,110636,0.9,1.4
82,133000,106971,145381,0.9,1.4
83,154645,76133,6353,0.9,1.4
84,93682,13612,94936,0.9,1.4
85,130315,92018,176175,0.9,1.4
86,26823,82307,NA,0.9,1.4
87,18187,27547,152893,0.9,1.4
88,14087,130977,NA,0.9,1.4
89,128033,75276,58804,0.9,1.4
90,160521,51354,14084,0.9,1.4
91,99711,170439,165792,0.9,1.4
92,140758,129281,180594,0.9,1.4
93,150920,91448,10091,0.9,1.4
94,30536,131742,47021,0.9,1.4
95,28018,111783,76760,0.9,1.4
96,67206,150026,132133,0.9,1.4
97,153563,66329,91968,0.9,1.4
98,30272,162311,110208,0.9,1.4
99,22457,13550,151682,0.9,1.4
100,180365,126937,40174,0.9,1.4
101,4664,76042,124663,0.9,1.4
102,166608,144877,130297,0.9,1.4
103,119193,6316,167337,0.9,1.4
104,115686,70835,161561,0.9,1.4
105,11477,115173,34000,0.9,1.4
106,91196,4846,122612,0.9,1.4
107,81460,38895,5489,0.9,1.4
108,29991,168217,96065,0.9,1.4
109,134244,164347,172200,0.9,1.4
110,117898,30545,92702,0.9,1.4
111,17867,138903,90342,0.9,1.4
112,14697,152884,5218,0.9,1.4
113,2547,27984,81166,0.9,1.4
114,91161,91464,161288,0.9,1.4
115,20423,178320,174798,0.9,1.4
116,13059,135401,11469,0.9,1.4
117,30202,127303,NA,0.9,1.4
118,140297,100059,2492,0.9,1.4
119,101849,30156,7997,0.9,1.4
120,69568,24518,81548,0.9,1.4
121,67949,140994,69101,0.9,1.4
122,3151,27086,69325,0.9,1.4
123,88144,66605,153319,0.9,1.4
124,43317,9518,42474,0.9,1.4
125,17608,22671,29825,0.9,1.4
126,25044,6174,110405,0.9,1.4
127,46601,162634,124086,0.9,1.4
128,89571,58491,30808,0.9,1.4
129,71161,146811,172034,0.9,1.4
130,53289,41862,45986,0.9,1.4
131,162975,7337,8314,0.9,1.4
132,77529,20123,140822,0.9,1.4
133,37379,152529,124618,0.9,1.4
134,15771,17643,128498,0.9,1.4
135,39755,67378,145625,0.9,1.4
136,29868,24471,13344,0.9,1.4
137,147807,124885,163273,0.9,1.4
138,4235,115651,56437,0.9,1.4
139,74181,16980,16163,0.9,1.4
140,81752,71092,85997,0.9,1.4
141,32977,28132,52343,0.9,1.4
142,8250,146555,150104,0.9,1.4
143,24814,19067,100416,0.9,1.4
144,19719,21301,49627,0.9,1.4
145,12074,156547,17761,0.9,1.4
146,85905,141131,90704,0.9,1.4
147,95547,148188,158277,0.9,1.4
148,20138,150123,52653,0.9,1.4
149,31027,110551,71216,0.9,1.4
150,NA,174930,28111,0.9,1.4
151,72940,99727,137608,0.9,1.4
152,146312,9807,18403,0.9,1.4
153,8490,12970,8354,0.9,1.4
154,98068,48448,170899,0.9,1.4
155,44833,108272,45055,0.9,1.4
156,24753,141568,18029,0.9,1.4
157,11751,30289,93734,0.9,1.4
158,63929,72059,108384,0.9,1.4
159,153853,64161,35233,0.9,1.4
160,61295,175337,184901,0.9,1.4
161,86146,38391,99554,0.9,1.4
162,123429,26943,153866,0.9,1.4
163,184882,112253,149070,0.9,1.4
164,64784,43925,27219,0.9,1.4
165,19259,159537,3735,0.9,1.4
166,50915,9958,15287,0.9,1.4
167,NA,125925,9322,0.9,1.4
168,74769,173017,102836,0.9,1.4
169,11688,81475,151304,0.9,1.4
170,61504,6957,62614,0.9,1.4
171,41681,38488,31586,0.9,1.4
172,117238,44569,11842,0.9,1.4
173,66373,112159,1440,0.9,1.4
174,50595,79469,137915,0.9,1.4
175,50403,NA,66331,0.9,1.4
176,60099,79347,2619,0.9,1.4
177,19531,7902,9755,0.9,1.4
178,69322,15795,64554,0.9,1.4
179,145041,60142,140766,0.9,1.4
180,11961,114965,60077,0.9,1.4
181,1515,62529,195014,0.9,1.4
182,170035,171349,14125,0.9,1.4
183,3775,134857,17102,0.9,1.4
184,16155,16572,40228,0.9,1.4
185,4474,20723,20211,0.9,1.4
186,30309,151368,34406,0.9,1.4
187,13918,96551,173685,0.9,1.4
188,61114,95229,32239,0.9,1.4
189,37936,91542,15052,0.9,1.4
190,157924,8732,143498,0.9,1.4
191,77285,95688,170665,0.9,1.4
192,188667,41968,152253,0.9,1.4
193,72305,27478,105817,0.9,1.4
194,155802,6993,143018,0.9,1.4
195,7013,58809,52411,0.9,1.4
196,41781,20115,91708,0.9,1.4
197,65113,24182,19192,0.9,1.4
198,90254,163591,112393,0.9,1.4
199,2710,72673,162196,0.9,1.4
200,55252,59493,144804,0.9,1.4
201,126423,141256,172374,0.9,1.4
202,150137,167946,102318,0.9,1.4
203,9531,141351,140848,0.9,1.4
204,90665,12997,NA,0.9,1.4
205,115436,98839,77467,0.9,1.4
206,155630,1308,32910,0.9,1.4
207,2733,150802,12996,0.9,1.4
208,83174,39952,150450,0.9,1.4
209,129754,119626,31718,0.9,1.4
210,118787,165247,139352,0.9,1.4
211,31630,178321,162481,0.9,1.4
212,114545,17535,13374,0.9,1.4
213,93115,117300,81614,0.9,1.4
214,21770,144011,NA,0.9,1.4
215,95311,15075,NA,0.9,1.4
216,138407,14806,61078,0.9,1.4
217,19676,89306,30398,0.9,1.4
218,161514,105999,162608,0.9,1.4
219,51835,173900,98273,0.9,1.4
220,112312,58856,98332,0.9,1.4
221,35443,4211,10297,0.9,1.4
222,33820,50912,156325,0.9,1.4
223,140137,119948,174469,0.9,1.4
224,59140,178969,NA,0.9,1.4
225,6845,65695,117195,0.9,1.4
226,7920,9464,15337,0.9,1.4
227,77956,12699,48614,0.9,1.4
228,41743,65446,63528,0.9,1.4
229,115257,129917,140840,0.9,1.4
230,116152,110200,87030,0.9,1.4
231,75114,152646,131764,0.9,1.4
232,53836,112266,53121,0.9,1.4
233,60748,5747,192900,0.9,1.4
234,86143,100751,97687,0.9,1.4
235,154729,145414,163570,0.9,1.4
236,140836,4044,82095,0.9,1.4
237,5421,129738,174066,0.9,1.4
238,26879,22924,26305,0.9,1.4
239,5272,123375,144712,0.9,1.4
240,31007,148896,147498,0.9,1.4
241,35954,84384,130537,0.9,1.4
242,13662,116329,166981,0.9,1.4
243,41465,57847,182904,0.9,1.4
244,6345,158129,173530,0.9,1.4
245,33374,4160,11241,0.9,1.4
246,80850,146740,56195,0.9,1.4
247,176059,132966,29709,0.9,1.4
248,15845,126242,10923,0.9,1.4
249,170916,50034,44528,0.9,1.4
250,83467,117861,16031,0.9,1.4
251,9047,42579,8432,0.9,1.4
252,129706,1138,5973,0.9,1.4
253,71578,60785,89670,0.9,1.4
254,92993,11497,157404,0.9,1.4
255,165440,15425,134417,0.9,1.4
256,10635,131068,144051,0.9,1.4
257,113582,98836,60688,0.9,1.4
258,152970,19536,30813,0.9,1.4
259,142043,75626,10829,0.9,1.4
260,59307,160313,34563,0.9,1.4
261,77707,132847,NA,0.9,1.4
262,40194,14121,36825,0.9,1.4
263,157455,170338,61833,0.9,1.4
264,31848,46945,110582,0.9,1.4
265,109605,26061,134232,0.9,1.4
266,15071,130976,31478,0.9,1.4
267,162310,130979,7796,0.9,1.4
268,25794,82655,153094,0.9,1.4
269,95403,31852,7477,0.9,1.4
270,146421,15930,60441,0.9,1.4
271,46859,138646,164335,0.9,1.4
272,134911,37439,147498,0.9,1.4
273,11183,5703,67852,0.9,1.4
274,61372,62636,152469,0.9,1.4
275,38743,6115,116180,0.9,1.4
276,100506,33304,16898,0.9,1.4
277,75596,175754,41105,0.9,1.4
278,5124,13706,32525,0.9,1.4
279,23404,148083,42316,0.9,1.4
280,2010,132941,145274,0.9,1.4
281,40587,80174,29598,0.9,1.4
282,53250,7829,144784,0.9,1.4
283,33537,NA,110342,0.9,1.4
284,159487,23971,155612,0.9,1.4
285,8044,72214,32045,0.9,1.4
286,35983,101231,12231,0.9,1.4
287,160570,167458,17963,0.9,1.4
288,28764,3377,151206,0.9,1.4
289,71855,181052,160114,0.9,1.4
290,20493,NA,84404,0.9,1.4
291,146513,170415,101987,0.9,1.4
292,130530,85462,10618,0.9,1.4
293,170041,11953,7355,0.9,1.4
294,9027,36556,12902,0.9,1.4
295,26582,17286,20713,0.9,1.4
296,40453,14269,60380,0.9,1.4
297,15433,1161,91541,0.9,1.4
298,106783,12205,57852,0.9,1.4
299,27822,101718,36479,0.9,1.4
300,184165,62352,20017,0.9,1.4
301,100173,178066,56294,0.9,1.4
302,151035,39761,117376,0.9,1.4
303,13706,29162,9975,0.9,1.4
304,26652,158240,62430,0.9,1.4
305,41246,151126,133269,0.9,1.4
306,53071,49158,70717,0.9,1.4
307,59388,44567,150097,0.9,1.4
308,30609,91870,113455,0.9,1.4
309,56783,151614,32858,0.9,1.4
310,145736,154506,106393,0.9,1.4
311,154537,136526,157060,0.9,1.4
312,131130,19724,174025,0.9,1.4
313,89231,151684,80887,0.9,1.4
314,18101,30188,4449,0.9,1.4
315,13782,90599,4759,0.9,1.4
316,169805,30816,94068,0.9,1.4
317,15693,73403,168380,0.9,1.4
318,136590,1891,17792,0.9,1.4
319,15003,81964,53909,0.9,1.4
320,62429,4894,NA,0.9,1.4
321,40318,117368,27018,0.9,1.4
322,42704,8235,130541,0.9,1.4
323,37811,18722,139592,0.9,1.4
324,106304,95851,32275,0.9,1.4
325,9381,156752,133260,0.9,1.4
326,137147,81910,171177,0.9,1.4
327,9579,133723,25674,0.9,1.4
328,11010,6491,98873,0.9,1.4
329,76412,160378,128254,0.9,1.4
330,4763,140343,57820,0.9,1.4
331,27096,101698,53993,0.9,1.4
332,104244,54585,168644,0.9,1.4
333,109331,99542,43840,0.9,1.4
334,7340,138628,3104,0.9,1.4
335,80088,1867,139663,0.9,1.4
336,63706,27744,52524,0.9,1.4
337,78951,152302,62822,0.9,1.4
338,14312,167273,10317,0.9,1.4
339,6618,133660,31244,0.9,1.4
340,86914,163477,22595,0.9,1.4
341,32894,39712,27446,0.9,1.4
342,129844,158620,36853,0.9,1.4
343,14229,164449,120987,0.9,1.4
344,34477,40683,149391,0.9,1.4
345,163220,11768,148054,0.9,1.4
346,151254,12625,123631,0.9,1.4
347,157478,65197,56525,0.9,1.4
348,119781,101610,51183,0.9,1.4
349,21564,50540,50278,0.9,1.4
350,62091,6853,156773,0.9,1.4
351,160391,4979,87176,0.9,1.4
352,146192,30740,128660,0.9,1.4
353,161007,17751,NA,0.9,1.4
354,50522,164767,9002,0.9,1.4
355,9585,124824,10070,0.9,1.4
356,155484,4378,69824,0.9,1.4
357,62804,102681,32306,0.9,1.4
358,14342,90662,102847,0.9,1.4
359,20364,5421,67924,0.9,1.4
360,49932,151040,6487,0.9,1.4
361,29971,61961,23384,0.9,1.4
362,76990,137824,123023,0.9,1.4
363,61717,22427,39678,0.9,1.4
364,4847,12530,39049,0.9,1.4
365,66651,96527,160676,0.9,1.4
366,147427,165279,37420,0.9,1.4
367,8275,26062,44635,0.9,1.4
368,84500,9226,171466,0.9,1.4
369,160257,54241,68666,0.9,1.4
370,148373,136791,128266,0.9,1.4
371,87883,110338,8990,0.9,1.4
372,28725,41771,25019,0.9,1.4
373,62956,150581,103234,0.9,1.4
374,3158,171540,46660,0.9,1.4
375,50215,122989,8638,0.9,1.4
376,159573,162947,128360,0.9,1.4
377,40507,139874,165815,0.9,1.4
378,948,170506,21282,0.9,1.4
379,14919,146206,91069,0.9,1.4
380,4564,26210,22466,0.9,1.4
381,12603,14505,137602,0.9,1.4
382,170071,168512,16806,0.9,1.4
383,79709,46562,5910,0.9,1.4
384,75397,94616,86459,0.9,1.4
385,16631,2863,NA,0.9,1.4
386,148781,111271,153546,0.9,1.4
387,105571,82713,5366,0.9,1.4
388,93185,38170,79283,0.9,1.4
389,30094,46692,181313,0.9,1.4
390,50652,121529,52203,0.9,1.4
391,150696,130111,28233,0.9,1.4
392,152767,8762,NA,0.9,1.4
393,147479,56784,145741,0.9,1.4
394,12756,29186,153852,0.9,1.4
395,3104,176864,136534,0.9,1.4
396,169570,166924,171410,0.9,1.4
397,6449,114371,102619,0.9,1.4
398,80818,30233,25469,0.9,1.4
399,130498,132950,152207,0.9,1.4
400,152903,35592,180526,0.9,1.4
401,100020,20590,9879,0.9,1.4
402,147189,46873,50582,0.9,1.4
403,17508,130923,34840,0.9,1.4
404,125171,76428,97078,0.9,1.4
405,53357,36920,10909,0.9,1.4
406,94720,71051,6776,0.9,1.4
407,9563,12929,101451,0.9,1.4
408,150674,10591,99989,0.9,1.4
409,98303,144014,NA,0.9,1.4
410,85410,62167,41003,0.9,1.4
411,19836,125780,162868,0.9,1.4
412,80552,130240,80351,0.9,1.4
413,113487,5433,58426,0.9,1.4
414,90327,130104,68898,0.9,1.4
415,72482,165920,NA,0.9,1.4
416,9145,43770,145434,0.9,1.4
417,41815,8209,62101,0.9,1.4
418,140129,67601,45339,0.9,1.4
419,36080,160164,15372,0.9,1.4
420,14819,102090,11578,0.9,1.4
421,31099,116689,8279,0.9,1.4
422,90336,30440,13579,0.9,1.4
423,108338,62688,83745,0.9,1.4
424,49489,152324,21120,0.9,1.4
425,9198,150040,155794,0.9,1.4
426,84604,59966,196213,0.9,1.4
427,152337,173467,47586,0.9,1.4
428,49744,115613,3177,0.9,1.4
429,21725,166717,26729,0.9,1.4
430,158750,173622,54598,0.9,1.4
431,84637,90652,117824,0.9,1.4
432,70445,140459,151710,0.9,1.4
433,6794,37241,90569,0.9,1.4
434,43518,3827,NA,0.9,1.4
435,22835,130939,53088,0.9,1.4
436,20026,114470,4318,0.9,1.4
437,10384,28316,40835,0.9,1.4
438,6533,9314,125708,0.9,1.4
439,97724,145467,12838,0.9,1.4
440,34138,57863,31569,0.9,1.4
441,106670,22008,29344,0.9,1.4
442,30858,95205,16269,0.9,1.4
443,46489,140006,152065,0.9,1.4
444,41420,20464,47649,0.9,1.4
445,59615,134569,163649,0.9,1.4
446,17562,25460,63263,0.9,1.4
447,72221,171225,110121,0.9,1.4
448,150580,1820,10722,0.9,1.4
449,4704,152364,182723,0.9,1.4
450,53260,35900,51463,0.9,1.4
451,63774,84981,137947,0.9,1.4
452,9166,179339,168102,0.9,1.4
453,13786,3678,130198,0.9,1.4
454,71765,162179,48323,0.9,1.4
455,162615,51265,86824,0.9,1.4
456,108044,136787,188013,0.9,1.4
457,9301,137009,92949,0.9,1.4
458,30883,32719,87379,0.9,1.4
459,189751,124744,180174,0.9,1.4
460,24704,18715,89380,0.9,1.4
461,157040,121936,39677,0.9,1.4
462,146360,5281,49344,0.9,1.4
463,72064,52886,NA,0.9,1.4
464,41798,128089,4057,0.9,1.4
465,7412,171601,28904,0.9,1.4
466,178968,107983,50933,0.9,1.4
467,70575,2368,170776,0.9,1.4
468,88905,171647,116035,0.9,1.4
469,1797,32202,146605,0.9,1.4
470,81068,38758,90562,0.9,1.4
471,50386,28142,165508,0.9,1.4
472,99337,64902,NA,0.9,1.4
473,162562,43766,20731,0.9,1.4
474,51139,56243,136007,0.9,1.4
475,37846,39860,1379,0.9,1.4
476,6776,8451,115983,0.9,1.4
477,38002,20279,22359,0.9,1.4
478,19931,40732,17486,0.9,1.4
479,25380,90422,41208,0.9,1.4
480,162644,32387,16684,0.9,1.4
481,70478,10255,35978,0.9,1.4
482,6605,62847,29869,0.9,1.4
483,94281,53893,188941,0.9,1.4
484,32866,128015,22964,0.9,1.4
485,151265,50357,52343,0.9,1.4
486,172657,7181,103722,0.9,1.4
487,45138,171970,59403,0.9,1.4
488,10564,83164,16760,0.9,1.4
489,12344,51480,86027,0.9,1.4
490,46564,152586,NA,0.9,1.4
491,94207,16278,23777,0.9,1.4
492,119070,129870,168076,0.9,1.4
493,10470,90463,48076,0.9,1.4
494,151201,12343,21196,0.9,1.4
495,131349,5427,93239,0.9,1.4
496,128042,44743,52833,0.9,1.4
497,56417,124667,NA,0.9,1.4
498,162532,23131,51189,0.9,1.4
499,51635,2712,15304,0.9,1.4
500,149485,70532,140660,0.9,1.4
