"sim","N_stable","N_inc","N_dec","lambda","base_col"
1,71758,176909,196133,0.1,2.4
2,180799,154452,159425,0.1,2.4
3,157028,176192,NA,0.1,2.4
4,178529,167556,192307,0.1,2.4
5,168949,142635,181042,0.1,2.4
6,175892,165237,NA,0.1,2.4
7,175653,171472,NA,0.1,2.4
8,167999,179220,171976,0.1,2.4
9,188332,153751,160984,0.1,2.4
10,NA,171133,146380,0.1,2.4
11,149749,168990,178532,0.1,2.4
12,159168,173834,NA,0.1,2.4
13,183995,146329,NA,0.1,2.4
14,180925,158552,196214,0.1,2.4
15,178628,134036,189072,0.1,2.4
16,197597,152658,NA,0.1,2.4
17,148962,171940,167831,0.1,2.4
18,164973,167976,NA,0.1,2.4
19,101539,179618,NA,0.1,2.4
20,189287,152011,162933,0.1,2.4
21,194154,164154,162475,0.1,2.4
22,188322,159489,172350,0.1,2.4
23,166265,174432,NA,0.1,2.4
24,NA,192353,170260,0.1,2.4
25,158925,155869,165742,0.1,2.4
26,179793,184431,180467,0.1,2.4
27,NA,165236,170122,0.1,2.4
28,147855,168196,139954,0.1,2.4
29,144213,152273,157880,0.1,2.4
30,177171,153117,NA,0.1,2.4
31,195566,155072,NA,0.1,2.4
32,174312,161374,178780,0.1,2.4
33,150809,137772,173749,0.1,2.4
34,174092,168571,166013,0.1,2.4
35,176502,166153,NA,0.1,2.4
36,NA,178779,159477,0.1,2.4
37,173751,156875,NA,0.1,2.4
38,176455,163087,160334,0.1,2.4
39,182339,172838,NA,0.1,2.4
40,166857,138939,NA,0.1,2.4
41,160916,168733,180491,0.1,2.4
42,150189,158524,NA,0.1,2.4
43,169475,169165,171470,0.1,2.4
44,173550,168691,183647,0.1,2.4
45,156220,170449,172546,0.1,2.4
46,189668,166054,150021,0.1,2.4
47,NA,181759,196277,0.1,2.4
48,137110,174154,NA,0.1,2.4
49,180480,157069,NA,0.1,2.4
50,159320,155141,NA,0.1,2.4
51,188352,174895,173115,0.1,2.4
52,157902,163532,149467,0.1,2.4
53,149906,183349,192552,0.1,2.4
54,183551,181094,175536,0.1,2.4
55,184331,153652,NA,0.1,2.4
56,175135,176777,181493,0.1,2.4
57,NA,173127,NA,0.1,2.4
58,181526,177265,184264,0.1,2.4
59,NA,167645,146506,0.1,2.4
60,166948,159087,169627,0.1,2.4
61,171155,184410,169500,0.1,2.4
62,178851,158682,170760,0.1,2.4
63,103233,168682,181135,0.1,2.4
64,193330,157399,179534,0.1,2.4
65,176031,166873,175261,0.1,2.4
66,192105,175601,176303,0.1,2.4
67,170228,169382,149920,0.1,2.4
68,92051,178412,181937,0.1,2.4
69,158040,182697,148227,0.1,2.4
70,159479,154279,NA,0.1,2.4
71,177489,176704,158885,0.1,2.4
72,178568,182259,188314,0.1,2.4
73,NA,148684,199959,0.1,2.4
74,169054,170954,157868,0.1,2.4
75,159133,169136,NA,0.1,2.4
76,171806,179136,196630,0.1,2.4
77,148010,190951,NA,0.1,2.4
78,187290,178860,181592,0.1,2.4
79,168357,168847,NA,0.1,2.4
80,194035,199371,172960,0.1,2.4
81,174333,140437,192998,0.1,2.4
82,164947,179474,151944,0.1,2.4
83,NA,171107,NA,0.1,2.4
84,NA,165725,169798,0.1,2.4
85,162548,179460,NA,0.1,2.4
86,152803,NA,151125,0.1,2.4
87,164899,176225,164750,0.1,2.4
88,163220,149053,186755,0.1,2.4
89,NA,179528,172985,0.1,2.4
90,NA,156491,167250,0.1,2.4
91,159939,150388,NA,0.1,2.4
92,158347,184736,178951,0.1,2.4
93,129155,171652,178604,0.1,2.4
94,176093,159679,165993,0.1,2.4
95,170776,143617,176883,0.1,2.4
96,162747,147265,192643,0.1,2.4
97,161630,58959,NA,0.1,2.4
98,156384,142432,179274,0.1,2.4
99,166513,158631,165581,0.1,2.4
100,171809,149832,NA,0.1,2.4
101,NA,70040,28171,0.1,2.4
102,166283,165668,151850,0.1,2.4
103,NA,148994,NA,0.1,2.4
104,NA,166695,175609,0.1,2.4
105,162179,166112,193825,0.1,2.4
106,180913,173219,173316,0.1,2.4
107,NA,195798,166168,0.1,2.4
108,192933,154809,151155,0.1,2.4
109,113032,163075,182078,0.1,2.4
110,179209,168741,177096,0.1,2.4
111,172373,161243,189269,0.1,2.4
112,164533,169987,NA,0.1,2.4
113,180972,155242,NA,0.1,2.4
114,NA,182753,NA,0.1,2.4
115,159514,178048,NA,0.1,2.4
116,161572,163660,166786,0.1,2.4
117,166371,197655,189018,0.1,2.4
118,179159,147551,175720,0.1,2.4
119,NA,184319,NA,0.1,2.4
120,194739,158252,NA,0.1,2.4
121,NA,169029,NA,0.1,2.4
122,187790,172965,NA,0.1,2.4
123,179721,169088,183405,0.1,2.4
124,174322,164066,172485,0.1,2.4
125,157183,174780,198379,0.1,2.4
126,193101,179440,186563,0.1,2.4
127,NA,165293,NA,0.1,2.4
128,169632,163539,NA,0.1,2.4
129,184193,172601,NA,0.1,2.4
130,172155,169587,195282,0.1,2.4
131,156587,149905,NA,0.1,2.4
132,NA,167301,111629,0.1,2.4
133,150638,172380,154900,0.1,2.4
134,NA,89123,163978,0.1,2.4
135,NA,148554,189623,0.1,2.4
136,181339,183874,167512,0.1,2.4
137,192199,180712,177244,0.1,2.4
138,171933,157424,NA,0.1,2.4
139,171355,172485,196319,0.1,2.4
140,173146,194692,NA,0.1,2.4
141,155998,167630,174683,0.1,2.4
142,162863,166172,167618,0.1,2.4
143,171283,173752,175766,0.1,2.4
144,182602,165275,NA,0.1,2.4
145,177766,162728,175316,0.1,2.4
146,159123,158021,177668,0.1,2.4
147,167274,170453,NA,0.1,2.4
148,NA,163428,176677,0.1,2.4
149,166463,170847,153388,0.1,2.4
150,156954,174831,191686,0.1,2.4
151,168105,175566,193670,0.1,2.4
152,166529,168083,NA,0.1,2.4
153,155822,153772,182654,0.1,2.4
154,190290,161453,NA,0.1,2.4
155,NA,151958,NA,0.1,2.4
156,177860,177135,175587,0.1,2.4
157,181852,NA,NA,0.1,2.4
158,173485,166287,182204,0.1,2.4
159,157984,NA,NA,0.1,2.4
160,154717,187350,NA,0.1,2.4
161,NA,161513,NA,0.1,2.4
162,158880,153192,177431,0.1,2.4
163,167708,174273,168528,0.1,2.4
164,163471,168431,181609,0.1,2.4
165,177985,145636,180090,0.1,2.4
166,NA,158881,NA,0.1,2.4
167,187809,152821,170492,0.1,2.4
168,187095,161154,174199,0.1,2.4
169,NA,156841,NA,0.1,2.4
