"sim","N_stable","N_inc","N_dec","lambda","base_col"
1,56816,47412,190171,0.9,1.6
2,74295,70436,NA,0.9,1.6
3,40178,89222,189588,0.9,1.6
4,96830,169199,189628,0.9,1.6
5,132995,108733,NA,0.9,1.6
6,73536,69713,162104,0.9,1.6
7,86400,158975,NA,0.9,1.6
8,170948,56808,167398,0.9,1.6
9,98669,8818,155339,0.9,1.6
10,121838,177119,83703,0.9,1.6
11,65861,90858,113118,0.9,1.6
12,148804,54220,124263,0.9,1.6
13,86417,123190,171867,0.9,1.6
14,82056,165549,172955,0.9,1.6
15,47386,92448,55510,0.9,1.6
16,131612,150159,111237,0.9,1.6
17,157371,144443,NA,0.9,1.6
18,174616,167425,157347,0.9,1.6
19,112216,180715,51171,0.9,1.6
20,74611,185256,159530,0.9,1.6
21,63021,172008,40724,0.9,1.6
22,166218,3042,132269,0.9,1.6
23,65516,166106,26840,0.9,1.6
24,67098,126981,NA,0.9,1.6
25,119421,142673,NA,0.9,1.6
26,NA,78675,148628,0.9,1.6
27,186702,133383,9977,0.9,1.6
28,26995,67888,NA,0.9,1.6
29,21086,111787,47323,0.9,1.6
30,37639,10202,13273,0.9,1.6
31,138219,42276,NA,0.9,1.6
32,52729,167243,81124,0.9,1.6
33,173736,124655,87620,0.9,1.6
34,NA,51304,50567,0.9,1.6
35,52327,12235,29533,0.9,1.6
36,179960,29821,194504,0.9,1.6
37,82005,84204,NA,0.9,1.6
38,165123,173926,117880,0.9,1.6
39,118746,132011,42705,0.9,1.6
40,41945,21063,34881,0.9,1.6
41,57140,19327,45127,0.9,1.6
42,71625,165689,197159,0.9,1.6
43,154024,14368,11003,0.9,1.6
44,32263,99289,91187,0.9,1.6
45,182196,NA,NA,0.9,1.6
46,166109,122385,25071,0.9,1.6
47,151020,92503,184192,0.9,1.6
48,150456,179295,65540,0.9,1.6
49,NA,158377,161619,0.9,1.6
50,107422,77907,197312,0.9,1.6
51,22142,20070,NA,0.9,1.6
52,121685,178295,14315,0.9,1.6
53,159528,47430,NA,0.9,1.6
54,52939,162081,186578,0.9,1.6
55,NA,150534,23034,0.9,1.6
56,152079,100881,NA,0.9,1.6
57,171469,81251,164644,0.9,1.6
58,154963,156752,20819,0.9,1.6
59,30989,149887,164625,0.9,1.6
60,189028,15984,NA,0.9,1.6
61,9310,111043,NA,0.9,1.6
62,91291,144137,NA,0.9,1.6
63,123135,6420,45316,0.9,1.6
64,180823,125859,187513,0.9,1.6
65,37052,179341,25229,0.9,1.6
66,30397,105412,132366,0.9,1.6
67,20648,163967,73845,0.9,1.6
68,33710,80399,116294,0.9,1.6
69,175344,147499,134538,0.9,1.6
70,119073,129279,157986,0.9,1.6
71,61131,135721,23490,0.9,1.6
72,163920,173933,NA,0.9,1.6
73,183633,22567,NA,0.9,1.6
74,137653,82936,NA,0.9,1.6
75,170553,171156,65450,0.9,1.6
76,16066,39558,11991,0.9,1.6
77,85754,89046,89114,0.9,1.6
78,11641,8170,115499,0.9,1.6
79,36520,142895,NA,0.9,1.6
80,130350,66338,162591,0.9,1.6
81,119204,6035,NA,0.9,1.6
82,151486,80433,NA,0.9,1.6
83,70288,63004,90697,0.9,1.6
84,117823,184666,141914,0.9,1.6
85,16745,172514,NA,0.9,1.6
86,43419,134710,74943,0.9,1.6
