"sim","N_stable","N_inc","N_dec","lambda","base_col"
1,15,14,19,0.1,0.9
2,46,30,13,0.1,0.9
3,56,21,30,0.1,0.9
4,12,25,20,0.1,0.9
5,58,26,16,0.1,0.9
6,28,18,67,0.1,0.9
7,39,26,22,0.1,0.9
8,24,20,46,0.1,0.9
9,48,18,101,0.1,0.9
10,12,57,36,0.1,0.9
11,28,47,34,0.1,0.9
12,28,50,55,0.1,0.9
13,46,39,29,0.1,0.9
14,32,13,49,0.1,0.9
15,52,23,19,0.1,0.9
16,27,35,20,0.1,0.9
17,42,38,21,0.1,0.9
18,49,18,19,0.1,0.9
19,42,38,25,0.1,0.9
20,13,46,19,0.1,0.9
21,20,30,24,0.1,0.9
22,19,65,21,0.1,0.9
23,24,23,13,0.1,0.9
24,16,16,42,0.1,0.9
25,21,23,40,0.1,0.9
26,37,31,16,0.1,0.9
27,25,21,44,0.1,0.9
28,59,81,18,0.1,0.9
29,51,38,63,0.1,0.9
30,35,32,25,0.1,0.9
31,19,55,28,0.1,0.9
32,20,16,12,0.1,0.9
33,31,59,26,0.1,0.9
34,10,36,56,0.1,0.9
35,35,35,41,0.1,0.9
36,10,15,14,0.1,0.9
37,11,37,13,0.1,0.9
38,20,14,20,0.1,0.9
39,40,56,24,0.1,0.9
40,22,13,34,0.1,0.9
41,18,32,121,0.1,0.9
42,56,35,20,0.1,0.9
43,31,12,18,0.1,0.9
44,17,43,27,0.1,0.9
45,19,20,17,0.1,0.9
46,26,20,28,0.1,0.9
47,39,15,23,0.1,0.9
48,30,37,32,0.1,0.9
49,21,27,21,0.1,0.9
50,45,23,44,0.1,0.9
51,56,41,28,0.1,0.9
52,19,11,34,0.1,0.9
53,15,52,24,0.1,0.9
54,13,37,13,0.1,0.9
55,48,20,41,0.1,0.9
56,54,62,21,0.1,0.9
57,38,41,46,0.1,0.9
58,93,31,15,0.1,0.9
59,49,52,37,0.1,0.9
60,17,20,23,0.1,0.9
61,18,25,33,0.1,0.9
62,37,23,34,0.1,0.9
63,40,28,10,0.1,0.9
64,75,36,39,0.1,0.9
65,27,12,30,0.1,0.9
66,28,67,64,0.1,0.9
67,20,24,39,0.1,0.9
68,26,35,26,0.1,0.9
69,24,20,72,0.1,0.9
70,87,64,15,0.1,0.9
71,28,82,21,0.1,0.9
72,17,15,90,0.1,0.9
73,21,15,27,0.1,0.9
74,60,23,39,0.1,0.9
75,43,16,16,0.1,0.9
76,22,26,43,0.1,0.9
77,13,46,22,0.1,0.9
78,20,78,46,0.1,0.9
79,64,26,21,0.1,0.9
80,16,28,17,0.1,0.9
81,65,36,33,0.1,0.9
82,21,13,51,0.1,0.9
83,23,29,47,0.1,0.9
84,197,54,17,0.1,0.9
85,14,41,20,0.1,0.9
86,22,37,14,0.1,0.9
87,32,21,95,0.1,0.9
88,31,28,9,0.1,0.9
89,28,96,46,0.1,0.9
90,49,28,53,0.1,0.9
91,24,24,15,0.1,0.9
92,20,49,35,0.1,0.9
93,24,67,60,0.1,0.9
94,17,83,47,0.1,0.9
95,33,35,76,0.1,0.9
96,16,72,15,0.1,0.9
97,18,24,15,0.1,0.9
98,16,40,27,0.1,0.9
99,46,44,11,0.1,0.9
100,35,16,36,0.1,0.9
101,46,19,42,0.1,0.9
102,31,30,26,0.1,0.9
103,22,14,30,0.1,0.9
104,20,26,12,0.1,0.9
105,49,16,40,0.1,0.9
106,12,52,23,0.1,0.9
107,38,17,15,0.1,0.9
108,29,22,36,0.1,0.9
109,29,13,9,0.1,0.9
110,32,14,28,0.1,0.9
111,20,38,17,0.1,0.9
112,43,14,49,0.1,0.9
113,36,22,48,0.1,0.9
114,30,18,74,0.1,0.9
115,44,35,41,0.1,0.9
116,90,17,23,0.1,0.9
117,43,73,19,0.1,0.9
118,37,13,23,0.1,0.9
119,36,16,32,0.1,0.9
120,44,31,57,0.1,0.9
121,54,18,37,0.1,0.9
122,25,35,31,0.1,0.9
123,56,14,17,0.1,0.9
124,49,21,34,0.1,0.9
125,28,21,35,0.1,0.9
126,23,55,38,0.1,0.9
127,18,23,16,0.1,0.9
128,131,30,37,0.1,0.9
129,67,25,31,0.1,0.9
130,83,14,22,0.1,0.9
131,34,11,10,0.1,0.9
132,54,70,50,0.1,0.9
133,29,25,71,0.1,0.9
134,18,25,36,0.1,0.9
135,35,20,28,0.1,0.9
136,49,46,79,0.1,0.9
137,14,26,25,0.1,0.9
138,31,13,30,0.1,0.9
139,25,22,27,0.1,0.9
140,64,13,48,0.1,0.9
141,28,29,121,0.1,0.9
142,29,16,39,0.1,0.9
143,62,21,16,0.1,0.9
144,73,40,16,0.1,0.9
145,22,71,37,0.1,0.9
146,12,13,16,0.1,0.9
147,17,54,18,0.1,0.9
148,35,11,22,0.1,0.9
149,20,18,41,0.1,0.9
150,26,17,24,0.1,0.9
151,19,29,38,0.1,0.9
152,13,16,20,0.1,0.9
153,39,32,54,0.1,0.9
154,12,17,42,0.1,0.9
155,92,23,41,0.1,0.9
156,42,45,22,0.1,0.9
157,57,28,21,0.1,0.9
158,61,73,43,0.1,0.9
159,56,18,19,0.1,0.9
160,38,29,16,0.1,0.9
161,21,71,41,0.1,0.9
162,15,18,37,0.1,0.9
163,21,21,85,0.1,0.9
164,17,67,24,0.1,0.9
165,16,29,49,0.1,0.9
166,23,25,26,0.1,0.9
167,48,25,33,0.1,0.9
168,69,15,49,0.1,0.9
169,47,19,18,0.1,0.9
170,18,32,79,0.1,0.9
171,55,92,30,0.1,0.9
172,21,20,14,0.1,0.9
173,45,64,22,0.1,0.9
174,14,26,11,0.1,0.9
175,42,18,100,0.1,0.9
176,25,15,12,0.1,0.9
177,23,22,18,0.1,0.9
178,24,17,32,0.1,0.9
179,97,19,16,0.1,0.9
180,17,27,48,0.1,0.9
181,14,13,24,0.1,0.9
182,17,43,27,0.1,0.9
183,33,19,42,0.1,0.9
184,44,15,31,0.1,0.9
185,48,32,29,0.1,0.9
186,16,15,32,0.1,0.9
187,29,51,17,0.1,0.9
188,14,27,34,0.1,0.9
189,17,48,53,0.1,0.9
190,18,23,19,0.1,0.9
191,29,36,85,0.1,0.9
192,13,18,14,0.1,0.9
193,48,83,21,0.1,0.9
194,60,30,28,0.1,0.9
195,41,36,11,0.1,0.9
196,57,41,42,0.1,0.9
197,30,48,63,0.1,0.9
198,33,24,49,0.1,0.9
199,28,13,14,0.1,0.9
200,10,26,20,0.1,0.9
201,16,25,8,0.1,0.9
202,16,27,15,0.1,0.9
203,39,47,16,0.1,0.9
204,32,16,16,0.1,0.9
205,60,26,20,0.1,0.9
206,10,33,16,0.1,0.9
207,35,23,98,0.1,0.9
208,24,36,27,0.1,0.9
209,51,14,50,0.1,0.9
210,59,12,19,0.1,0.9
211,93,47,20,0.1,0.9
212,31,16,32,0.1,0.9
213,13,45,87,0.1,0.9
214,25,40,21,0.1,0.9
215,25,17,41,0.1,0.9
216,19,112,36,0.1,0.9
217,42,44,23,0.1,0.9
218,66,15,37,0.1,0.9
219,43,25,15,0.1,0.9
220,34,20,21,0.1,0.9
221,11,15,19,0.1,0.9
222,36,38,21,0.1,0.9
223,27,44,35,0.1,0.9
224,16,12,25,0.1,0.9
225,39,33,46,0.1,0.9
226,37,50,20,0.1,0.9
227,27,84,18,0.1,0.9
228,15,53,36,0.1,0.9
229,21,27,23,0.1,0.9
230,83,51,33,0.1,0.9
231,27,35,32,0.1,0.9
232,23,49,29,0.1,0.9
233,39,25,83,0.1,0.9
234,44,35,24,0.1,0.9
235,26,17,27,0.1,0.9
236,14,45,61,0.1,0.9
237,40,82,19,0.1,0.9
238,20,59,43,0.1,0.9
239,68,22,24,0.1,0.9
240,10,22,20,0.1,0.9
241,18,25,33,0.1,0.9
242,22,54,14,0.1,0.9
243,27,36,44,0.1,0.9
244,66,15,33,0.1,0.9
245,64,32,11,0.1,0.9
246,56,44,18,0.1,0.9
247,18,35,14,0.1,0.9
248,62,24,35,0.1,0.9
249,19,30,32,0.1,0.9
250,13,30,36,0.1,0.9
251,18,36,16,0.1,0.9
252,44,30,48,0.1,0.9
253,31,89,50,0.1,0.9
254,13,57,35,0.1,0.9
255,22,57,81,0.1,0.9
256,60,63,32,0.1,0.9
257,52,35,32,0.1,0.9
258,52,32,29,0.1,0.9
259,28,45,49,0.1,0.9
260,12,35,11,0.1,0.9
261,85,30,29,0.1,0.9
262,60,30,28,0.1,0.9
263,22,100,34,0.1,0.9
264,135,16,36,0.1,0.9
265,23,18,104,0.1,0.9
266,23,85,39,0.1,0.9
267,34,42,45,0.1,0.9
268,45,44,38,0.1,0.9
269,15,18,43,0.1,0.9
270,31,22,29,0.1,0.9
271,35,26,22,0.1,0.9
272,13,21,49,0.1,0.9
273,35,19,36,0.1,0.9
274,22,15,29,0.1,0.9
275,46,29,23,0.1,0.9
276,16,40,16,0.1,0.9
277,84,18,42,0.1,0.9
278,26,33,34,0.1,0.9
279,15,52,56,0.1,0.9
280,16,49,46,0.1,0.9
281,26,40,60,0.1,0.9
282,43,15,29,0.1,0.9
283,31,12,14,0.1,0.9
284,13,23,39,0.1,0.9
285,16,105,33,0.1,0.9
286,31,41,26,0.1,0.9
287,25,17,17,0.1,0.9
288,49,16,24,0.1,0.9
289,28,25,18,0.1,0.9
290,20,29,36,0.1,0.9
291,14,18,19,0.1,0.9
292,40,26,54,0.1,0.9
293,29,16,44,0.1,0.9
294,36,27,31,0.1,0.9
