"sim","N_stable","N_inc","N_dec","lambda","base_col"
1,2,2,11886,0.9,1.1
2,2,2,994,0.9,1.1
3,2,2,1609,0.9,1.1
4,2,2,41359,0.9,1.1
5,2,2,4346,0.9,1.1
6,2,2,140873,0.9,1.1
7,2,2,11735,0.9,1.1
8,2,2,110076,0.9,1.1
9,2,2,34342,0.9,1.1
10,2,2,46772,0.9,1.1
11,2,2,33339,0.9,1.1
12,2,2,15332,0.9,1.1
13,2,2,168882,0.9,1.1
14,2,2,97017,0.9,1.1
15,2,2,6907,0.9,1.1
16,2,2,8191,0.9,1.1
17,2,2,62782,0.9,1.1
18,2,2,63947,0.9,1.1
19,2,2,15145,0.9,1.1
20,2,2,1013,0.9,1.1
21,2,2,28469,0.9,1.1
22,2,2,15956,0.9,1.1
23,2,2,40015,0.9,1.1
24,2,2,69225,0.9,1.1
25,2,2,10352,0.9,1.1
26,2,2,151928,0.9,1.1
27,2,2,448,0.9,1.1
28,2,2,11573,0.9,1.1
29,2,2,806,0.9,1.1
30,2,2,949,0.9,1.1
31,2,2,122506,0.9,1.1
32,2,2,4473,0.9,1.1
33,2,2,12274,0.9,1.1
34,2,2,5488,0.9,1.1
35,2,2,100196,0.9,1.1
36,2,2,160013,0.9,1.1
37,2,2,30498,0.9,1.1
38,2,2,85678,0.9,1.1
39,2,2,151164,0.9,1.1
40,2,2,4131,0.9,1.1
41,2,2,979,0.9,1.1
42,2,2,1413,0.9,1.1
43,2,2,4722,0.9,1.1
44,2,2,6828,0.9,1.1
45,2,2,3273,0.9,1.1
46,2,2,50480,0.9,1.1
47,2,2,150707,0.9,1.1
48,2,2,2577,0.9,1.1
49,2,2,51196,0.9,1.1
50,2,2,83488,0.9,1.1
51,2,2,1584,0.9,1.1
52,2,2,41981,0.9,1.1
53,2,2,92127,0.9,1.1
54,2,2,44414,0.9,1.1
55,2,2,20285,0.9,1.1
56,2,2,150095,0.9,1.1
57,2,2,5103,0.9,1.1
58,2,2,7833,0.9,1.1
59,2,2,7488,0.9,1.1
60,2,2,51830,0.9,1.1
61,2,2,10256,0.9,1.1
62,2,2,60101,0.9,1.1
63,2,2,123434,0.9,1.1
64,2,2,40781,0.9,1.1
65,2,2,39403,0.9,1.1
66,2,2,1086,0.9,1.1
67,2,2,11203,0.9,1.1
68,2,2,96253,0.9,1.1
69,2,2,62215,0.9,1.1
70,2,2,62420,0.9,1.1
71,2,2,7608,0.9,1.1
72,2,2,40745,0.9,1.1
73,2,2,98748,0.9,1.1
74,2,2,1918,0.9,1.1
75,2,2,22401,0.9,1.1
76,2,2,33204,0.9,1.1
77,2,2,2431,0.9,1.1
78,2,2,30202,0.9,1.1
79,2,2,20365,0.9,1.1
80,2,2,1365,0.9,1.1
81,2,2,16507,0.9,1.1
