"sim","N_stable","N_inc","N_dec","lambda","base_col"
1,21,19,40,0.1,0.8
2,25,21,27,0.1,0.8
3,21,23,20,0.1,0.8
4,178,18,15,0.1,0.8
5,21,17,11,0.1,0.8
6,22,21,27,0.1,0.8
7,17,34,10,0.1,0.8
8,30,13,51,0.1,0.8
9,37,103,24,0.1,0.8
10,18,24,70,0.1,0.8
11,23,22,30,0.1,0.8
12,53,40,29,0.1,0.8
13,35,17,53,0.1,0.8
14,25,21,22,0.1,0.8
15,29,30,30,0.1,0.8
16,37,24,53,0.1,0.8
17,33,14,55,0.1,0.8
18,16,32,125,0.1,0.8
19,46,14,42,0.1,0.8
20,40,19,93,0.1,0.8
21,26,10,40,0.1,0.8
22,49,22,48,0.1,0.8
23,39,20,45,0.1,0.8
24,14,26,10,0.1,0.8
25,29,28,12,0.1,0.8
26,23,92,16,0.1,0.8
27,87,31,26,0.1,0.8
28,52,34,15,0.1,0.8
29,34,17,98,0.1,0.8
30,26,60,12,0.1,0.8
31,14,24,21,0.1,0.8
32,38,74,15,0.1,0.8
33,37,51,22,0.1,0.8
34,43,34,42,0.1,0.8
35,77,24,34,0.1,0.8
36,18,29,14,0.1,0.8
37,37,26,13,0.1,0.8
38,34,11,22,0.1,0.8
39,47,40,16,0.1,0.8
40,23,17,13,0.1,0.8
41,39,28,39,0.1,0.8
42,16,24,28,0.1,0.8
43,120,71,19,0.1,0.8
44,74,24,94,0.1,0.8
45,34,32,40,0.1,0.8
46,25,45,35,0.1,0.8
47,20,28,45,0.1,0.8
48,39,17,40,0.1,0.8
49,47,21,22,0.1,0.8
50,58,31,14,0.1,0.8
51,33,25,44,0.1,0.8
52,75,15,28,0.1,0.8
53,51,12,22,0.1,0.8
54,36,17,24,0.1,0.8
55,17,29,30,0.1,0.8
56,28,40,35,0.1,0.8
57,15,40,25,0.1,0.8
58,17,11,38,0.1,0.8
59,48,19,46,0.1,0.8
60,27,20,13,0.1,0.8
61,23,13,26,0.1,0.8
62,36,27,15,0.1,0.8
63,26,46,32,0.1,0.8
64,60,11,15,0.1,0.8
65,25,23,46,0.1,0.8
66,16,38,25,0.1,0.8
67,62,30,35,0.1,0.8
68,39,45,34,0.1,0.8
69,31,37,18,0.1,0.8
70,22,19,70,0.1,0.8
71,17,24,44,0.1,0.8
72,30,16,58,0.1,0.8
73,27,52,15,0.1,0.8
74,22,46,36,0.1,0.8
75,27,31,9,0.1,0.8
76,38,68,19,0.1,0.8
77,11,13,17,0.1,0.8
78,20,62,159,0.1,0.8
79,16,19,33,0.1,0.8
