"sim","N_stable","N_inc","N_dec","lambda","base_col"
1,NA,183890,199032,0.9,2.1
2,112284,NA,NA,0.9,2.1
3,NA,NA,NA,0.9,2.1
4,188719,147098,NA,0.9,2.1
5,NA,152108,NA,0.9,2.1
6,NA,NA,NA,0.9,2.1
7,NA,NA,NA,0.9,2.1
8,79830,NA,NA,0.9,2.1
9,NA,NA,NA,0.9,2.1
10,NA,NA,NA,0.9,2.1
11,NA,187340,NA,0.9,2.1
12,NA,NA,NA,0.9,2.1
13,NA,NA,NA,0.9,2.1
14,NA,NA,NA,0.9,2.1
15,179603,167464,NA,0.9,2.1
16,NA,194712,NA,0.9,2.1
17,190257,NA,NA,0.9,2.1
18,NA,196094,NA,0.9,2.1
19,NA,NA,195403,0.9,2.1
20,184970,NA,NA,0.9,2.1
21,NA,158990,NA,0.9,2.1
22,NA,NA,NA,0.9,2.1
23,NA,197651,NA,0.9,2.1
24,NA,NA,NA,0.9,2.1
25,NA,182879,NA,0.9,2.1
26,NA,182504,NA,0.9,2.1
27,180539,NA,NA,0.9,2.1
28,180648,195252,NA,0.9,2.1
29,NA,NA,NA,0.9,2.1
30,NA,NA,NA,0.9,2.1
31,182428,155352,NA,0.9,2.1
32,NA,174895,NA,0.9,2.1
33,69226,184142,NA,0.9,2.1
34,NA,NA,NA,0.9,2.1
35,NA,NA,NA,0.9,2.1
36,188215,186735,NA,0.9,2.1
37,NA,189849,NA,0.9,2.1
38,184328,197314,NA,0.9,2.1
39,61542,NA,NA,0.9,2.1
40,181083,190427,NA,0.9,2.1
41,125167,177916,NA,0.9,2.1
42,NA,195918,NA,0.9,2.1
43,NA,181517,NA,0.9,2.1
44,NA,180079,NA,0.9,2.1
45,NA,185718,NA,0.9,2.1
46,NA,177115,NA,0.9,2.1
47,NA,169861,NA,0.9,2.1
48,NA,184207,NA,0.9,2.1
49,169660,NA,NA,0.9,2.1
50,164452,NA,NA,0.9,2.1
51,NA,NA,NA,0.9,2.1
52,NA,73814,192009,0.9,2.1
53,NA,NA,182292,0.9,2.1
54,NA,183334,NA,0.9,2.1
55,NA,173386,NA,0.9,2.1
56,180910,156479,NA,0.9,2.1
57,NA,199959,NA,0.9,2.1
58,172180,173317,NA,0.9,2.1
59,NA,NA,NA,0.9,2.1
60,179112,NA,NA,0.9,2.1
61,NA,NA,NA,0.9,2.1
62,188841,195878,NA,0.9,2.1
63,NA,187863,NA,0.9,2.1
64,188726,188655,NA,0.9,2.1
65,NA,190969,NA,0.9,2.1
66,NA,NA,NA,0.9,2.1
67,NA,NA,NA,0.9,2.1
68,NA,NA,NA,0.9,2.1
69,NA,174238,NA,0.9,2.1
70,NA,170768,NA,0.9,2.1
71,NA,NA,NA,0.9,2.1
72,NA,177317,NA,0.9,2.1
73,175975,180373,47203,0.9,2.1
74,NA,193788,NA,0.9,2.1
75,199686,NA,NA,0.9,2.1
76,184286,188719,178870,0.9,2.1
77,NA,NA,NA,0.9,2.1
78,NA,NA,189966,0.9,2.1
79,198804,198093,NA,0.9,2.1
80,196593,191098,NA,0.9,2.1
81,NA,183360,NA,0.9,2.1
82,NA,182217,NA,0.9,2.1
83,190000,179844,NA,0.9,2.1
84,195998,NA,NA,0.9,2.1
85,NA,NA,NA,0.9,2.1
86,NA,NA,NA,0.9,2.1
87,186189,126042,NA,0.9,2.1
88,36645,164716,NA,0.9,2.1
89,NA,NA,NA,0.9,2.1
90,NA,178725,NA,0.9,2.1
91,NA,NA,NA,0.9,2.1
92,NA,181527,NA,0.9,2.1
93,184248,144447,NA,0.9,2.1
94,NA,194529,NA,0.9,2.1
95,NA,191435,NA,0.9,2.1
96,NA,NA,NA,0.9,2.1
97,NA,NA,185966,0.9,2.1
98,NA,NA,NA,0.9,2.1
99,NA,NA,66305,0.9,2.1
100,183884,186371,NA,0.9,2.1
101,NA,NA,NA,0.9,2.1
102,NA,196892,NA,0.9,2.1
103,NA,197098,NA,0.9,2.1
104,NA,187264,NA,0.9,2.1
105,175161,NA,NA,0.9,2.1
106,NA,NA,NA,0.9,2.1
107,192341,187679,NA,0.9,2.1
108,NA,NA,NA,0.9,2.1
109,NA,NA,NA,0.9,2.1
110,NA,197140,195657,0.9,2.1
111,NA,182993,NA,0.9,2.1
112,NA,193055,NA,0.9,2.1
113,NA,178460,NA,0.9,2.1
114,NA,160122,182848,0.9,2.1
115,NA,NA,186260,0.9,2.1
116,178279,NA,NA,0.9,2.1
117,NA,NA,NA,0.9,2.1
118,NA,NA,NA,0.9,2.1
119,NA,169457,NA,0.9,2.1
120,188302,197714,169201,0.9,2.1
121,196187,186423,NA,0.9,2.1
122,NA,187604,NA,0.9,2.1
123,NA,NA,NA,0.9,2.1
124,193948,179128,NA,0.9,2.1
125,NA,172091,NA,0.9,2.1
126,NA,191249,NA,0.9,2.1
127,NA,182431,NA,0.9,2.1
128,NA,NA,NA,0.9,2.1
129,NA,177641,NA,0.9,2.1
130,NA,NA,NA,0.9,2.1
131,NA,184184,NA,0.9,2.1
132,NA,188488,NA,0.9,2.1
133,NA,186258,NA,0.9,2.1
134,75846,166211,NA,0.9,2.1
135,NA,183857,NA,0.9,2.1
136,NA,175275,NA,0.9,2.1
137,186565,NA,NA,0.9,2.1
138,NA,NA,NA,0.9,2.1
139,NA,174021,184691,0.9,2.1
140,NA,NA,169483,0.9,2.1
141,NA,NA,169871,0.9,2.1
142,194454,NA,NA,0.9,2.1
143,NA,179407,NA,0.9,2.1
144,NA,NA,NA,0.9,2.1
145,84901,184069,NA,0.9,2.1
146,185297,196052,NA,0.9,2.1
147,NA,163809,NA,0.9,2.1
148,NA,NA,NA,0.9,2.1
149,NA,192188,NA,0.9,2.1
150,NA,NA,NA,0.9,2.1
151,NA,194548,NA,0.9,2.1
152,NA,176443,NA,0.9,2.1
153,NA,177533,NA,0.9,2.1
154,NA,197069,NA,0.9,2.1
155,NA,NA,NA,0.9,2.1
156,NA,NA,199092,0.9,2.1
157,NA,171746,NA,0.9,2.1
158,NA,147020,NA,0.9,2.1
159,NA,189078,NA,0.9,2.1
160,NA,190980,NA,0.9,2.1
161,NA,NA,NA,0.9,2.1
162,NA,NA,NA,0.9,2.1
163,NA,NA,NA,0.9,2.1
164,NA,NA,NA,0.9,2.1
165,NA,188063,NA,0.9,2.1
166,NA,NA,NA,0.9,2.1
167,NA,55751,NA,0.9,2.1
168,NA,NA,NA,0.9,2.1
169,NA,185371,190377,0.9,2.1
170,NA,NA,NA,0.9,2.1
171,188560,NA,NA,0.9,2.1
172,186726,164090,NA,0.9,2.1
173,NA,192647,NA,0.9,2.1
174,186931,167997,NA,0.9,2.1
175,NA,186035,NA,0.9,2.1
176,NA,183388,NA,0.9,2.1
177,NA,NA,NA,0.9,2.1
178,NA,NA,NA,0.9,2.1
179,NA,136715,NA,0.9,2.1
180,NA,182765,NA,0.9,2.1
181,NA,NA,NA,0.9,2.1
182,NA,161588,NA,0.9,2.1
183,170669,NA,NA,0.9,2.1
184,NA,196122,NA,0.9,2.1
185,NA,176112,NA,0.9,2.1
186,NA,188640,NA,0.9,2.1
187,188602,173571,NA,0.9,2.1
188,NA,156477,NA,0.9,2.1
189,NA,174273,NA,0.9,2.1
190,NA,190200,NA,0.9,2.1
191,175269,189382,NA,0.9,2.1
192,NA,124760,NA,0.9,2.1
193,188585,177860,NA,0.9,2.1
194,NA,NA,NA,0.9,2.1
195,NA,192884,NA,0.9,2.1
196,NA,NA,NA,0.9,2.1
197,NA,NA,NA,0.9,2.1
198,NA,NA,NA,0.9,2.1
199,NA,181956,NA,0.9,2.1
200,NA,198401,NA,0.9,2.1
201,172859,NA,NA,0.9,2.1
202,NA,164755,NA,0.9,2.1
203,NA,176734,NA,0.9,2.1
204,NA,185648,NA,0.9,2.1
205,NA,185843,NA,0.9,2.1
206,148988,NA,NA,0.9,2.1
207,NA,191610,NA,0.9,2.1
208,NA,NA,NA,0.9,2.1
209,187841,196199,NA,0.9,2.1
210,NA,NA,NA,0.9,2.1
211,187450,192285,194106,0.9,2.1
212,149989,178913,NA,0.9,2.1
213,NA,NA,NA,0.9,2.1
214,NA,NA,NA,0.9,2.1
215,188678,NA,176249,0.9,2.1
216,180606,170067,178003,0.9,2.1
217,NA,NA,NA,0.9,2.1
218,186941,174778,185958,0.9,2.1
219,193346,NA,NA,0.9,2.1
220,NA,173447,NA,0.9,2.1
221,NA,181859,NA,0.9,2.1
222,NA,191423,NA,0.9,2.1
223,196943,186123,NA,0.9,2.1
224,NA,199252,NA,0.9,2.1
225,198085,191660,NA,0.9,2.1
226,NA,177612,NA,0.9,2.1
227,NA,178913,NA,0.9,2.1
228,167235,NA,NA,0.9,2.1
229,NA,183284,NA,0.9,2.1
230,NA,183271,NA,0.9,2.1
231,NA,NA,NA,0.9,2.1
232,NA,NA,NA,0.9,2.1
233,NA,NA,NA,0.9,2.1
234,191318,NA,NA,0.9,2.1
235,196827,178959,NA,0.9,2.1
236,189162,173457,NA,0.9,2.1
237,NA,NA,NA,0.9,2.1
238,NA,NA,NA,0.9,2.1
239,NA,NA,196389,0.9,2.1
240,NA,NA,NA,0.9,2.1
241,189556,197943,NA,0.9,2.1
242,167050,NA,193283,0.9,2.1
243,NA,138962,NA,0.9,2.1
244,185254,185552,NA,0.9,2.1
245,198358,193967,NA,0.9,2.1
246,NA,NA,96878,0.9,2.1
247,NA,167269,NA,0.9,2.1
248,196571,NA,NA,0.9,2.1
249,152709,NA,NA,0.9,2.1
250,NA,NA,NA,0.9,2.1
251,NA,NA,NA,0.9,2.1
252,NA,151194,NA,0.9,2.1
253,NA,196164,NA,0.9,2.1
254,NA,175987,NA,0.9,2.1
255,NA,198480,NA,0.9,2.1
256,NA,NA,NA,0.9,2.1
257,NA,NA,198116,0.9,2.1
258,NA,173966,NA,0.9,2.1
259,NA,179411,NA,0.9,2.1
260,NA,NA,NA,0.9,2.1
261,185157,NA,NA,0.9,2.1
262,NA,188272,NA,0.9,2.1
263,183087,190198,NA,0.9,2.1
264,NA,NA,NA,0.9,2.1
265,199905,185921,NA,0.9,2.1
266,NA,NA,NA,0.9,2.1
267,196912,NA,NA,0.9,2.1
268,NA,NA,NA,0.9,2.1
269,188985,191162,189861,0.9,2.1
270,166658,186180,NA,0.9,2.1
271,121695,189375,190067,0.9,2.1
272,191426,160541,NA,0.9,2.1
273,NA,165476,NA,0.9,2.1
274,NA,193015,NA,0.9,2.1
275,NA,178243,NA,0.9,2.1
276,NA,NA,NA,0.9,2.1
277,199666,NA,NA,0.9,2.1
278,NA,135626,NA,0.9,2.1
279,NA,179431,NA,0.9,2.1
280,NA,181552,NA,0.9,2.1
281,171851,NA,NA,0.9,2.1
282,NA,186449,NA,0.9,2.1
283,NA,NA,119999,0.9,2.1
284,NA,176886,184072,0.9,2.1
285,NA,191412,NA,0.9,2.1
286,182903,194542,NA,0.9,2.1
287,NA,NA,NA,0.9,2.1
288,57853,NA,NA,0.9,2.1
289,NA,NA,NA,0.9,2.1
290,NA,NA,NA,0.9,2.1
291,177966,170975,NA,0.9,2.1
292,NA,NA,NA,0.9,2.1
293,NA,197160,NA,0.9,2.1
294,NA,179380,NA,0.9,2.1
295,NA,NA,NA,0.9,2.1
296,183654,173000,NA,0.9,2.1
297,177187,171789,195661,0.9,2.1
298,NA,197531,NA,0.9,2.1
299,176242,NA,NA,0.9,2.1
300,NA,190868,NA,0.9,2.1
301,NA,192549,NA,0.9,2.1
302,NA,NA,NA,0.9,2.1
303,180313,NA,NA,0.9,2.1
304,NA,179848,NA,0.9,2.1
305,NA,NA,NA,0.9,2.1
306,NA,177335,NA,0.9,2.1
307,NA,NA,NA,0.9,2.1
308,NA,186914,185708,0.9,2.1
309,NA,NA,NA,0.9,2.1
310,156609,183464,183679,0.9,2.1
311,189341,183762,NA,0.9,2.1
312,197716,181111,NA,0.9,2.1
313,198168,NA,NA,0.9,2.1
314,NA,NA,NA,0.9,2.1
315,NA,185590,192582,0.9,2.1
316,NA,195121,NA,0.9,2.1
