"sim","N_stable","N_inc","N_dec","lambda","base_col"
379,19,60,24,0.1,0.1
380,NA,63,NA,0.1,0.1
381,NA,NA,17,0.1,0.1
382,139,NA,23,0.1,0.1
383,20,NA,NA,0.1,0.1
384,NA,48,33,0.1,0.1
385,74,12,16,0.1,0.1
386,53,NA,NA,0.1,0.1
387,NA,NA,25,0.1,0.1
388,NA,NA,27,0.1,0.1
389,14,26,36,0.1,0.1
390,10,32,44,0.1,0.1
391,15,NA,23,0.1,0.1
392,NA,NA,29,0.1,0.1
393,22,60,19,0.1,0.1
394,17,NA,40,0.1,0.1
395,NA,NA,49,0.1,0.1
396,9,64,16,0.1,0.1
397,73,35,10,0.1,0.1
398,25,NA,12,0.1,0.1
399,19,NA,28,0.1,0.1
400,NA,NA,NA,0.1,0.1
401,NA,11,NA,0.1,0.1
402,14,NA,13,0.1,0.1
403,NA,NA,30,0.1,0.1
404,132,41,25,0.1,0.1
405,NA,NA,17,0.1,0.1
406,16,NA,31,0.1,0.1
407,NA,NA,36,0.1,0.1
408,NA,NA,11,0.1,0.1
409,19,32,227,0.1,0.1
410,NA,65,48,0.1,0.1
411,13,NA,20,0.1,0.1
412,14,28,18,0.1,0.1
413,13,165,23,0.1,0.1
414,24,NA,17,0.1,0.1
415,NA,29,42,0.1,0.1
416,NA,14,65,0.1,0.1
417,NA,156,12,0.1,0.1
418,163,34,24,0.1,0.1
419,74,45,NA,0.1,0.1
420,14,15,18,0.1,0.1
421,161,84,19,0.1,0.1
422,NA,164,31,0.1,0.1
423,NA,24,24,0.1,0.1
424,NA,34,19,0.1,0.1
425,18,NA,14,0.1,0.1
426,19,56,NA,0.1,0.1
427,21,NA,36,0.1,0.1
428,16,NA,19,0.1,0.1
429,28,NA,35,0.1,0.1
430,60,NA,18,0.1,0.1
431,NA,NA,35,0.1,0.1
432,NA,40,19,0.1,0.1
433,62,NA,NA,0.1,0.1
434,42,12,42,0.1,0.1
435,88,NA,48,0.1,0.1
436,12,17,NA,0.1,0.1
437,NA,128,17,0.1,0.1
438,25,26,19,0.1,0.1
439,9,14,250,0.1,0.1
440,17,NA,17,0.1,0.1
441,20,11,24,0.1,0.1
442,NA,76,12,0.1,0.1
443,9,24,81,0.1,0.1
444,13,NA,30,0.1,0.1
445,22,101,12,0.1,0.1
446,18,19,30,0.1,0.1
447,31,17,142,0.1,0.1
448,NA,168,NA,0.1,0.1
449,59,NA,10,0.1,0.1
450,NA,45,8,0.1,0.1
451,NA,20,17,0.1,0.1
452,10,17,27,0.1,0.1
453,100,22,23,0.1,0.1
454,28,NA,10,0.1,0.1
455,34,28,15,0.1,0.1
456,11,NA,15,0.1,0.1
457,20,NA,17,0.1,0.1
458,NA,NA,21,0.1,0.1
459,NA,55,90,0.1,0.1
460,38,12,NA,0.1,0.1
461,NA,26,18,0.1,0.1
462,200,NA,27,0.1,0.1
463,32,NA,28,0.1,0.1
464,95,10,13,0.1,0.1
465,13,11,NA,0.1,0.1
466,12,NA,142,0.1,0.1
467,166,NA,30,0.1,0.1
468,NA,13,15,0.1,0.1
469,77,NA,36,0.1,0.1
470,11,34,40,0.1,0.1
471,NA,145,14,0.1,0.1
472,136,108,16,0.1,0.1
473,NA,16,122,0.1,0.1
474,NA,119,19,0.1,0.1
475,12,16,87,0.1,0.1
476,NA,NA,37,0.1,0.1
477,14,50,31,0.1,0.1
478,53,83,29,0.1,0.1
479,NA,13,11,0.1,0.1
480,112,26,NA,0.1,0.1
481,NA,26,30,0.1,0.1
482,18,NA,178,0.1,0.1
483,74,73,NA,0.1,0.1
484,38,22,NA,0.1,0.1
485,13,NA,87,0.1,0.1
486,NA,20,18,0.1,0.1
487,NA,15,NA,0.1,0.1
488,15,25,16,0.1,0.1
489,86,17,94,0.1,0.1
490,24,13,23,0.1,0.1
491,163,15,41,0.1,0.1
492,10,25,14,0.1,0.1
493,33,NA,61,0.1,0.1
494,29,186,31,0.1,0.1
495,NA,20,39,0.1,0.1
496,NA,98,27,0.1,0.1
497,130,112,19,0.1,0.1
498,NA,202,NA,0.1,0.1
499,NA,NA,11,0.1,0.1
500,NA,122,19,0.1,0.1
