"sim","N_stable","N_inc","N_dec","lambda","base_col"
1,9,2,2,0.5,0.1
2,2,2,2,0.5,0.1
3,2,2,2,0.5,0.1
4,76,2,24,0.5,0.1
5,146,5,2,0.5,0.1
6,194,12,28,0.5,0.1
7,146,10,100,0.5,0.1
8,2,2,2,0.5,0.1
9,128,2,2,0.5,0.1
10,136,2,2,0.5,0.1
11,2,3,2,0.5,0.1
12,2,138,40,0.5,0.1
13,2,2,2,0.5,0.1
14,2,6,6,0.5,0.1
15,2,174,132,0.5,0.1
16,2,44,26,0.5,0.1
17,2,2,2,0.5,0.1
18,3,2,210,0.5,0.1
19,110,3,2,0.5,0.1
20,2,2,2,0.5,0.1
21,3,2,2,0.5,0.1
22,2,11,2,0.5,0.1
23,2,2,8,0.5,0.1
24,261,114,3,0.5,0.1
25,2,15,142,0.5,0.1
26,3,156,2,0.5,0.1
27,2,158,21,0.5,0.1
28,2,2,2,0.5,0.1
29,2,174,22,0.5,0.1
30,2,2,2,0.5,0.1
31,164,2,2,0.5,0.1
32,3,140,2,0.5,0.1
33,2,3,2,0.5,0.1
34,2,2,2,0.5,0.1
35,2,2,2,0.5,0.1
36,2,2,62,0.5,0.1
37,48,2,2,0.5,0.1
38,2,2,260,0.5,0.1
39,2,148,2,0.5,0.1
40,176,2,6,0.5,0.1
41,2,5,2,0.5,0.1
42,2,2,2,0.5,0.1
43,2,2,2,0.5,0.1
44,168,2,2,0.5,0.1
45,2,2,2,0.5,0.1
46,2,2,7,0.5,0.1
47,28,2,3,0.5,0.1
48,3,160,31,0.5,0.1
49,164,110,23,0.5,0.1
50,2,2,29,0.5,0.1
51,5,2,2,0.5,0.1
52,92,184,26,0.5,0.1
53,3,2,2,0.5,0.1
54,2,68,20,0.5,0.1
55,3,2,17,0.5,0.1
56,176,2,2,0.5,0.1
57,2,36,2,0.5,0.1
58,2,2,222,0.5,0.1
59,2,2,2,0.5,0.1
60,2,2,2,0.5,0.1
61,2,170,2,0.5,0.1
62,144,2,4,0.5,0.1
63,2,2,2,0.5,0.1
64,156,2,2,0.5,0.1
65,46,23,4,0.5,0.1
66,3,3,102,0.5,0.1
67,2,2,2,0.5,0.1
68,2,148,2,0.5,0.1
69,137,2,24,0.5,0.1
70,60,2,84,0.5,0.1
71,2,2,2,0.5,0.1
72,2,67,14,0.5,0.1
73,2,13,138,0.5,0.1
74,21,11,2,0.5,0.1
75,38,5,2,0.5,0.1
76,170,92,2,0.5,0.1
77,2,4,2,0.5,0.1
78,164,2,2,0.5,0.1
79,82,2,2,0.5,0.1
80,122,149,2,0.5,0.1
81,3,156,2,0.5,0.1
82,2,2,3,0.5,0.1
83,2,2,3,0.5,0.1
84,122,2,2,0.5,0.1
85,2,2,2,0.5,0.1
86,2,2,2,0.5,0.1
87,15,13,120,0.5,0.1
88,9,192,2,0.5,0.1
89,2,2,9,0.5,0.1
90,7,136,2,0.5,0.1
91,2,2,2,0.5,0.1
92,3,182,2,0.5,0.1
93,2,160,58,0.5,0.1
94,2,6,2,0.5,0.1
95,2,4,8,0.5,0.1
96,194,8,2,0.5,0.1
97,2,2,54,0.5,0.1
98,2,2,2,0.5,0.1
99,90,62,10,0.5,0.1
100,188,2,2,0.5,0.1
101,2,2,2,0.5,0.1
102,218,2,2,0.5,0.1
103,2,2,190,0.5,0.1
104,2,2,128,0.5,0.1
105,2,2,11,0.5,0.1
106,2,2,2,0.5,0.1
107,2,2,7,0.5,0.1
108,8,11,2,0.5,0.1
109,2,2,2,0.5,0.1
110,2,148,2,0.5,0.1
111,128,3,2,0.5,0.1
112,176,2,12,0.5,0.1
113,2,2,2,0.5,0.1
114,2,2,2,0.5,0.1
115,2,2,12,0.5,0.1
116,2,132,2,0.5,0.1
117,11,82,2,0.5,0.1
118,2,2,5,0.5,0.1
119,3,2,216,0.5,0.1
120,2,2,88,0.5,0.1
121,2,52,2,0.5,0.1
122,2,2,2,0.5,0.1
123,2,9,67,0.5,0.1
124,2,2,2,0.5,0.1
125,134,252,2,0.5,0.1
126,5,2,94,0.5,0.1
127,2,2,2,0.5,0.1
128,2,7,2,0.5,0.1
129,2,190,103,0.5,0.1
130,2,2,2,0.5,0.1
131,2,22,2,0.5,0.1
132,2,210,3,0.5,0.1
133,2,72,3,0.5,0.1
134,2,238,41,0.5,0.1
135,198,2,2,0.5,0.1
136,2,28,2,0.5,0.1
137,17,3,2,0.5,0.1
138,206,2,148,0.5,0.1
139,3,2,2,0.5,0.1
140,212,2,5,0.5,0.1
141,2,18,2,0.5,0.1
142,70,2,7,0.5,0.1
143,104,136,2,0.5,0.1
144,2,92,2,0.5,0.1
145,295,2,35,0.5,0.1
146,2,2,43,0.5,0.1
147,50,22,2,0.5,0.1
148,5,15,2,0.5,0.1
149,2,2,12,0.5,0.1
150,2,2,2,0.5,0.1
151,16,2,2,0.5,0.1
152,2,2,15,0.5,0.1
153,158,2,22,0.5,0.1
154,2,10,176,0.5,0.1
155,2,132,88,0.5,0.1
156,208,6,2,0.5,0.1
157,2,20,2,0.5,0.1
158,2,2,2,0.5,0.1
159,112,2,114,0.5,0.1
160,15,2,2,0.5,0.1
161,2,76,2,0.5,0.1
162,2,2,114,0.5,0.1
163,3,2,228,0.5,0.1
164,36,2,9,0.5,0.1
165,2,2,2,0.5,0.1
166,150,2,24,0.5,0.1
167,2,2,5,0.5,0.1
168,44,2,4,0.5,0.1
169,42,2,80,0.5,0.1
170,104,2,2,0.5,0.1
171,2,400,2,0.5,0.1
172,146,2,2,0.5,0.1
173,2,182,2,0.5,0.1
174,124,58,23,0.5,0.1
175,186,2,42,0.5,0.1
176,2,2,2,0.5,0.1
177,200,2,2,0.5,0.1
178,2,2,2,0.5,0.1
179,3,3,192,0.5,0.1
180,2,2,39,0.5,0.1
181,12,2,98,0.5,0.1
182,166,2,17,0.5,0.1
183,124,2,2,0.5,0.1
184,4,2,22,0.5,0.1
185,2,2,2,0.5,0.1
186,2,196,426,0.5,0.1
187,102,2,2,0.5,0.1
188,110,2,19,0.5,0.1
189,2,2,2,0.5,0.1
190,2,2,4,0.5,0.1
191,2,2,31,0.5,0.1
192,35,108,48,0.5,0.1
