"sim","N_stable","N_inc","N_dec","lambda","base_col"
1,NA,134745,NA,0.5,2.4
2,NA,NA,NA,0.5,2.4
3,NA,NA,NA,0.5,2.4
4,NA,NA,NA,0.5,2.4
5,NA,NA,NA,0.5,2.4
6,NA,NA,NA,0.5,2.4
7,NA,195302,NA,0.5,2.4
8,NA,194985,NA,0.5,2.4
9,199482,184895,199930,0.5,2.4
10,184089,180983,NA,0.5,2.4
11,NA,NA,NA,0.5,2.4
12,186836,198215,NA,0.5,2.4
13,NA,182095,NA,0.5,2.4
14,NA,197638,NA,0.5,2.4
15,NA,199485,NA,0.5,2.4
16,NA,NA,NA,0.5,2.4
17,NA,194328,NA,0.5,2.4
18,NA,NA,NA,0.5,2.4
19,NA,NA,NA,0.5,2.4
20,NA,193435,NA,0.5,2.4
21,185593,180045,NA,0.5,2.4
22,NA,186057,NA,0.5,2.4
23,NA,NA,NA,0.5,2.4
24,NA,168669,NA,0.5,2.4
25,192136,195807,NA,0.5,2.4
26,195041,NA,NA,0.5,2.4
27,NA,185768,NA,0.5,2.4
28,NA,182823,NA,0.5,2.4
29,178304,NA,NA,0.5,2.4
30,NA,NA,NA,0.5,2.4
31,NA,196334,NA,0.5,2.4
32,192350,187102,NA,0.5,2.4
33,191812,188015,NA,0.5,2.4
34,NA,NA,NA,0.5,2.4
35,187767,186292,NA,0.5,2.4
36,NA,189172,NA,0.5,2.4
37,NA,181010,NA,0.5,2.4
38,NA,192807,NA,0.5,2.4
39,NA,194655,NA,0.5,2.4
40,NA,197142,NA,0.5,2.4
41,179320,195186,NA,0.5,2.4
42,NA,NA,NA,0.5,2.4
43,NA,NA,NA,0.5,2.4
44,NA,NA,NA,0.5,2.4
45,NA,NA,NA,0.5,2.4
46,NA,198839,NA,0.5,2.4
47,NA,NA,NA,0.5,2.4
48,NA,190014,NA,0.5,2.4
49,NA,NA,NA,0.5,2.4
50,NA,175505,NA,0.5,2.4
51,186480,NA,NA,0.5,2.4
52,NA,NA,NA,0.5,2.4
53,NA,NA,NA,0.5,2.4
54,NA,68230,NA,0.5,2.4
55,NA,177460,NA,0.5,2.4
56,174461,NA,NA,0.5,2.4
57,NA,NA,NA,0.5,2.4
58,NA,NA,NA,0.5,2.4
59,NA,177484,NA,0.5,2.4
60,NA,176453,NA,0.5,2.4
61,NA,173933,NA,0.5,2.4
62,NA,NA,NA,0.5,2.4
63,NA,NA,NA,0.5,2.4
64,NA,183812,NA,0.5,2.4
65,NA,NA,NA,0.5,2.4
66,NA,167182,NA,0.5,2.4
67,NA,197009,NA,0.5,2.4
68,NA,185210,NA,0.5,2.4
69,NA,NA,NA,0.5,2.4
70,NA,NA,NA,0.5,2.4
71,NA,NA,NA,0.5,2.4
72,NA,NA,186073,0.5,2.4
73,NA,177551,NA,0.5,2.4
74,NA,197915,NA,0.5,2.4
75,NA,NA,NA,0.5,2.4
76,NA,193945,NA,0.5,2.4
77,NA,183925,NA,0.5,2.4
78,NA,189696,NA,0.5,2.4
79,NA,NA,NA,0.5,2.4
80,NA,NA,NA,0.5,2.4
81,198441,NA,NA,0.5,2.4
82,190067,NA,NA,0.5,2.4
83,NA,NA,NA,0.5,2.4
84,196223,NA,NA,0.5,2.4
85,195185,197799,NA,0.5,2.4
86,NA,179938,188673,0.5,2.4
87,NA,NA,NA,0.5,2.4
