"sim","N_stable","N_inc","N_dec","lambda","base_col"
1,33,NA,17,0.1,0.2
2,NA,25,27,0.1,0.2
3,12,43,136,0.1,0.2
4,NA,21,14,0.1,0.2
5,32,74,34,0.1,0.2
6,84,17,29,0.1,0.2
7,29,13,58,0.1,0.2
8,32,31,29,0.1,0.2
9,21,56,25,0.1,0.2
10,NA,NA,45,0.1,0.2
11,17,13,64,0.1,0.2
12,15,34,45,0.1,0.2
13,44,NA,16,0.1,0.2
14,204,13,31,0.1,0.2
15,124,21,13,0.1,0.2
16,22,28,20,0.1,0.2
17,13,143,38,0.1,0.2
18,26,20,17,0.1,0.2
19,29,65,20,0.1,0.2
20,NA,19,20,0.1,0.2
21,40,32,17,0.1,0.2
22,50,25,17,0.1,0.2
23,14,32,27,0.1,0.2
24,38,13,38,0.1,0.2
25,33,26,33,0.1,0.2
26,31,25,21,0.1,0.2
27,29,17,14,0.1,0.2
28,18,66,20,0.1,0.2
29,15,28,64,0.1,0.2
30,40,31,26,0.1,0.2
31,25,29,19,0.1,0.2
32,32,33,13,0.1,0.2
33,12,28,22,0.1,0.2
34,19,15,38,0.1,0.2
35,14,22,56,0.1,0.2
36,14,58,34,0.1,0.2
37,35,23,56,0.1,0.2
38,21,48,55,0.1,0.2
39,27,13,34,0.1,0.2
40,16,14,30,0.1,0.2
41,17,39,22,0.1,0.2
42,18,48,16,0.1,0.2
43,28,66,25,0.1,0.2
44,22,310,18,0.1,0.2
45,29,14,87,0.1,0.2
46,12,11,27,0.1,0.2
47,15,25,46,0.1,0.2
48,29,52,106,0.1,0.2
49,22,NA,14,0.1,0.2
50,30,29,33,0.1,0.2
51,50,41,15,0.1,0.2
52,212,13,12,0.1,0.2
53,19,14,14,0.1,0.2
54,14,13,37,0.1,0.2
55,32,18,50,0.1,0.2
56,21,194,25,0.1,0.2
57,24,12,15,0.1,0.2
58,15,15,28,0.1,0.2
59,23,17,31,0.1,0.2
60,20,38,103,0.1,0.2
61,15,28,16,0.1,0.2
62,30,15,30,0.1,0.2
63,18,19,36,0.1,0.2
64,30,30,11,0.1,0.2
65,NA,39,18,0.1,0.2
66,23,198,46,0.1,0.2
67,NA,23,42,0.1,0.2
68,NA,22,37,0.1,0.2
69,25,12,31,0.1,0.2
70,37,12,45,0.1,0.2
71,25,36,17,0.1,0.2
72,42,27,56,0.1,0.2
73,33,22,44,0.1,0.2
74,23,174,33,0.1,0.2
75,16,25,42,0.1,0.2
76,146,61,21,0.1,0.2
77,24,NA,31,0.1,0.2
78,17,12,31,0.1,0.2
79,33,15,21,0.1,0.2
80,172,34,11,0.1,0.2
81,NA,52,79,0.1,0.2
82,14,58,16,0.1,0.2
83,42,NA,78,0.1,0.2
84,NA,15,55,0.1,0.2
85,27,111,50,0.1,0.2
86,30,35,27,0.1,0.2
87,87,27,52,0.1,0.2
88,33,33,17,0.1,0.2
89,27,22,77,0.1,0.2
90,9,30,19,0.1,0.2
91,9,37,26,0.1,0.2
92,15,137,21,0.1,0.2
93,31,72,18,0.1,0.2
94,19,17,26,0.1,0.2
95,28,13,12,0.1,0.2
96,46,12,20,0.1,0.2
97,28,33,20,0.1,0.2
98,16,30,20,0.1,0.2
99,29,42,15,0.1,0.2
100,17,17,16,0.1,0.2
101,14,26,77,0.1,0.2
102,19,149,55,0.1,0.2
103,20,29,22,0.1,0.2
104,189,20,30,0.1,0.2
105,19,34,36,0.1,0.2
106,52,28,32,0.1,0.2
107,28,11,16,0.1,0.2
108,23,NA,31,0.1,0.2
109,20,21,33,0.1,0.2
110,15,31,37,0.1,0.2
111,29,51,23,0.1,0.2
112,25,42,38,0.1,0.2
113,13,NA,29,0.1,0.2
114,41,59,14,0.1,0.2
115,12,21,17,0.1,0.2
116,40,45,20,0.1,0.2
117,12,NA,44,0.1,0.2
118,18,23,33,0.1,0.2
119,114,NA,19,0.1,0.2
120,34,25,53,0.1,0.2
121,27,33,40,0.1,0.2
122,36,21,14,0.1,0.2
123,37,17,30,0.1,0.2
124,18,86,24,0.1,0.2
125,22,20,24,0.1,0.2
126,20,13,24,0.1,0.2
127,17,62,16,0.1,0.2
128,18,20,90,0.1,0.2
129,262,25,33,0.1,0.2
130,23,11,138,0.1,0.2
131,14,22,21,0.1,0.2
132,20,35,208,0.1,0.2
133,31,16,49,0.1,0.2
134,22,27,50,0.1,0.2
135,137,23,27,0.1,0.2
136,32,15,21,0.1,0.2
137,33,30,33,0.1,0.2
138,113,30,15,0.1,0.2
139,15,NA,69,0.1,0.2
140,14,34,19,0.1,0.2
141,21,12,13,0.1,0.2
142,NA,24,52,0.1,0.2
143,20,NA,42,0.1,0.2
144,26,27,58,0.1,0.2
145,23,15,72,0.1,0.2
146,34,26,19,0.1,0.2
147,19,50,20,0.1,0.2
148,23,18,33,0.1,0.2
149,19,22,53,0.1,0.2
150,26,24,25,0.1,0.2
151,37,59,46,0.1,0.2
152,35,41,16,0.1,0.2
153,66,149,13,0.1,0.2
154,NA,46,27,0.1,0.2
155,25,34,70,0.1,0.2
156,31,24,42,0.1,0.2
157,15,24,NA,0.1,0.2
158,36,35,16,0.1,0.2
159,107,30,25,0.1,0.2
160,31,NA,30,0.1,0.2
161,40,34,57,0.1,0.2
162,10,12,17,0.1,0.2
163,34,13,39,0.1,0.2
164,27,8,24,0.1,0.2
165,22,NA,29,0.1,0.2
166,20,20,32,0.1,0.2
167,146,35,23,0.1,0.2
168,28,13,193,0.1,0.2
169,35,48,18,0.1,0.2
170,35,9,66,0.1,0.2
171,132,NA,70,0.1,0.2
172,8,180,19,0.1,0.2
173,15,24,24,0.1,0.2
174,31,220,21,0.1,0.2
175,17,83,16,0.1,0.2
176,28,29,22,0.1,0.2
177,32,33,38,0.1,0.2
178,16,109,36,0.1,0.2
179,18,18,48,0.1,0.2
180,25,145,59,0.1,0.2
181,39,23,73,0.1,0.2
182,35,19,30,0.1,0.2
183,74,14,45,0.1,0.2
184,30,54,39,0.1,0.2
185,23,71,28,0.1,0.2
186,54,28,22,0.1,0.2
187,148,NA,NA,0.1,0.2
188,39,30,19,0.1,0.2
189,16,22,21,0.1,0.2
190,98,125,125,0.1,0.2
191,17,15,28,0.1,0.2
192,28,18,49,0.1,0.2
193,15,18,43,0.1,0.2
194,25,252,21,0.1,0.2
195,28,20,29,0.1,0.2
196,22,22,86,0.1,0.2
197,42,52,27,0.1,0.2
198,34,NA,47,0.1,0.2
199,27,17,24,0.1,0.2
200,29,22,37,0.1,0.2
201,58,143,15,0.1,0.2
202,10,24,23,0.1,0.2
203,21,16,44,0.1,0.2
204,24,16,32,0.1,0.2
205,23,NA,16,0.1,0.2
