"sim","N_stable","N_inc","N_dec","lambda","base_col"
57,193767,36693,NA,0.1,2.2
58,NA,168182,NA,0.1,2.2
59,82446,58233,NA,0.1,2.2
60,NA,145114,153097,0.1,2.2
61,155755,178555,NA,0.1,2.2
62,150468,142686,162175,0.1,2.2
63,167331,165406,176561,0.1,2.2
64,102763,194435,199454,0.1,2.2
65,191198,149592,169259,0.1,2.2
66,NA,176505,NA,0.1,2.2
67,153929,164184,151341,0.1,2.2
68,165993,132184,171200,0.1,2.2
69,187496,154593,153139,0.1,2.2
70,164436,159153,NA,0.1,2.2
71,150938,174408,NA,0.1,2.2
72,187121,148736,NA,0.1,2.2
73,149385,154695,NA,0.1,2.2
74,NA,158741,NA,0.1,2.2
75,172727,184047,NA,0.1,2.2
76,171962,182617,166492,0.1,2.2
77,NA,136359,NA,0.1,2.2
78,185481,158611,NA,0.1,2.2
79,NA,168520,NA,0.1,2.2
80,176620,156301,NA,0.1,2.2
81,155566,173963,147746,0.1,2.2
82,168053,154714,NA,0.1,2.2
83,182362,138452,169711,0.1,2.2
84,178145,182222,189040,0.1,2.2
85,180091,113635,183090,0.1,2.2
86,169933,180397,NA,0.1,2.2
87,164641,162392,180279,0.1,2.2
88,NA,154159,153443,0.1,2.2
89,155947,147691,174427,0.1,2.2
90,195972,192831,NA,0.1,2.2
91,NA,164244,172611,0.1,2.2
92,158735,152601,NA,0.1,2.2
93,167781,166569,160476,0.1,2.2
94,175252,159342,173685,0.1,2.2
95,NA,142394,144840,0.1,2.2
96,197266,155058,152016,0.1,2.2
97,147701,154042,175724,0.1,2.2
98,171664,163020,177189,0.1,2.2
99,192451,158382,NA,0.1,2.2
100,133386,175266,NA,0.1,2.2
101,NA,157775,NA,0.1,2.2
102,160151,172852,113686,0.1,2.2
103,174139,160104,NA,0.1,2.2
104,160146,171014,NA,0.1,2.2
105,144830,176447,NA,0.1,2.2
106,169554,173955,160903,0.1,2.2
107,NA,183998,NA,0.1,2.2
108,NA,143571,176336,0.1,2.2
109,159550,166910,NA,0.1,2.2
110,NA,127281,165160,0.1,2.2
111,182967,109727,183624,0.1,2.2
112,172243,179923,163233,0.1,2.2
113,177147,140079,NA,0.1,2.2
114,171124,NA,179240,0.1,2.2
115,183469,NA,NA,0.1,2.2
116,142717,169039,171453,0.1,2.2
117,149849,195153,160654,0.1,2.2
118,156812,147729,164473,0.1,2.2
119,NA,163073,189779,0.1,2.2
120,161975,164854,144861,0.1,2.2
121,149116,138707,NA,0.1,2.2
122,166606,162974,186430,0.1,2.2
123,154535,156895,NA,0.1,2.2
124,NA,172837,195689,0.1,2.2
125,180579,190567,NA,0.1,2.2
126,139584,199201,NA,0.1,2.2
127,164203,113225,175937,0.1,2.2
128,97074,173606,173695,0.1,2.2
129,NA,159781,NA,0.1,2.2
130,NA,179134,151125,0.1,2.2
131,NA,181293,162695,0.1,2.2
132,141777,175976,198167,0.1,2.2
133,26498,NA,181631,0.1,2.2
134,153890,147595,NA,0.1,2.2
135,186823,164301,145963,0.1,2.2
136,164315,159978,NA,0.1,2.2
137,181115,152224,134276,0.1,2.2
138,NA,158277,NA,0.1,2.2
139,NA,196045,198410,0.1,2.2
140,NA,147463,156992,0.1,2.2
141,171974,164093,162859,0.1,2.2
142,163464,NA,176034,0.1,2.2
143,162808,NA,184265,0.1,2.2
144,169792,161222,NA,0.1,2.2
145,174102,144922,NA,0.1,2.2
146,150946,195585,160072,0.1,2.2
147,187516,167693,NA,0.1,2.2
148,149215,176259,NA,0.1,2.2
149,175945,NA,NA,0.1,2.2
150,141233,NA,131514,0.1,2.2
151,165114,144453,163008,0.1,2.2
152,172807,148768,NA,0.1,2.2
153,131303,155561,187784,0.1,2.2
154,176414,160498,141885,0.1,2.2
155,NA,191520,167357,0.1,2.2
156,NA,115462,188133,0.1,2.2
157,173497,151684,NA,0.1,2.2
158,186317,139085,155803,0.1,2.2
159,NA,177672,NA,0.1,2.2
160,158068,145903,195732,0.1,2.2
161,146630,155809,187335,0.1,2.2
162,184669,129366,156748,0.1,2.2
163,187173,157720,162250,0.1,2.2
164,168872,172608,165448,0.1,2.2
165,152325,179021,NA,0.1,2.2
166,198424,141517,NA,0.1,2.2
167,165530,158541,NA,0.1,2.2
168,151585,141565,188058,0.1,2.2
169,170943,169326,184738,0.1,2.2
170,148132,159482,NA,0.1,2.2
171,141744,169998,175212,0.1,2.2
172,153860,185117,190296,0.1,2.2
173,161604,159268,169279,0.1,2.2
174,169800,178325,NA,0.1,2.2
175,121986,196215,NA,0.1,2.2
176,190498,118193,164826,0.1,2.2
177,162216,177361,NA,0.1,2.2
178,NA,168994,137995,0.1,2.2
179,138382,173044,168104,0.1,2.2
180,178717,153994,131930,0.1,2.2
181,153926,105009,NA,0.1,2.2
182,181184,138085,NA,0.1,2.2
183,185195,141141,178104,0.1,2.2
184,166755,144174,177159,0.1,2.2
185,193878,161820,NA,0.1,2.2
186,179387,NA,186730,0.1,2.2
187,NA,167073,191856,0.1,2.2
188,166920,NA,NA,0.1,2.2
189,183869,168325,181527,0.1,2.2
190,177607,184978,NA,0.1,2.2
191,NA,NA,196318,0.1,2.2
192,167994,175018,179159,0.1,2.2
193,161793,181093,NA,0.1,2.2
194,170934,172694,179904,0.1,2.2
195,165619,174727,199463,0.1,2.2
196,175895,175132,162239,0.1,2.2
197,173643,181221,NA,0.1,2.2
198,180710,168909,176587,0.1,2.2
199,175489,130937,196833,0.1,2.2
200,191116,169062,177339,0.1,2.2
201,153155,166688,184542,0.1,2.2
202,NA,110228,NA,0.1,2.2
203,165480,173413,188415,0.1,2.2
204,197943,143617,NA,0.1,2.2
205,195476,156336,158652,0.1,2.2
206,NA,166544,189997,0.1,2.2
207,147911,182089,198582,0.1,2.2
208,174183,174003,160978,0.1,2.2
209,161858,87391,NA,0.1,2.2
210,199172,178572,149868,0.1,2.2
211,159426,NA,192452,0.1,2.2
212,174863,134027,170525,0.1,2.2
213,183450,183195,140350,0.1,2.2
214,170170,158684,NA,0.1,2.2
215,164870,165450,183371,0.1,2.2
216,82316,149073,NA,0.1,2.2
217,166207,NA,167194,0.1,2.2
218,NA,145881,NA,0.1,2.2
219,137326,183041,NA,0.1,2.2
220,150017,159194,NA,0.1,2.2
221,NA,186378,192558,0.1,2.2
222,NA,175378,189075,0.1,2.2
223,181920,165104,NA,0.1,2.2
224,NA,NA,191648,0.1,2.2
225,156045,156028,181754,0.1,2.2
226,NA,169780,NA,0.1,2.2
227,176552,146278,NA,0.1,2.2
228,176300,170619,NA,0.1,2.2
229,NA,162994,NA,0.1,2.2
230,168027,170213,158323,0.1,2.2
231,174612,174159,NA,0.1,2.2
232,180498,163166,178918,0.1,2.2
233,83782,178998,154387,0.1,2.2
234,192202,146739,NA,0.1,2.2
235,182387,166813,NA,0.1,2.2
236,181256,151033,NA,0.1,2.2
237,190916,194302,186905,0.1,2.2
238,NA,164241,NA,0.1,2.2
239,154983,NA,153534,0.1,2.2
240,187184,168120,181829,0.1,2.2
241,165521,NA,NA,0.1,2.2
242,188387,NA,168867,0.1,2.2
243,170269,180885,174185,0.1,2.2
244,163479,172695,185978,0.1,2.2
245,162614,192577,NA,0.1,2.2
246,NA,182085,164200,0.1,2.2
247,159189,169805,182752,0.1,2.2
248,182208,163683,150041,0.1,2.2
249,167974,175549,NA,0.1,2.2
250,157411,151896,176197,0.1,2.2
251,172969,182403,172875,0.1,2.2
252,178499,163589,NA,0.1,2.2
253,NA,164329,185628,0.1,2.2
254,NA,180252,NA,0.1,2.2
255,173000,132673,190625,0.1,2.2
256,175587,187677,171600,0.1,2.2
257,177455,178752,157783,0.1,2.2
258,169544,131838,NA,0.1,2.2
259,166584,147149,188589,0.1,2.2
260,177477,152001,166251,0.1,2.2
261,130602,197286,160402,0.1,2.2
262,173196,173062,144193,0.1,2.2
263,173742,139489,137526,0.1,2.2
264,157267,170549,183369,0.1,2.2
265,134909,174111,NA,0.1,2.2
266,133424,137075,190595,0.1,2.2
267,131312,168648,NA,0.1,2.2
268,147721,161352,158750,0.1,2.2
269,150526,185424,177400,0.1,2.2
270,159987,171074,NA,0.1,2.2
271,167445,165979,191841,0.1,2.2
272,174615,167927,149596,0.1,2.2
273,187140,160579,140552,0.1,2.2
274,NA,188442,163962,0.1,2.2
275,120592,195896,NA,0.1,2.2
276,188895,162284,148425,0.1,2.2
277,NA,153654,163951,0.1,2.2
278,NA,186736,NA,0.1,2.2
279,193408,162366,174521,0.1,2.2
280,NA,161246,182050,0.1,2.2
281,163249,177536,NA,0.1,2.2
282,NA,180260,171306,0.1,2.2
283,NA,79903,183319,0.1,2.2
284,160739,161685,NA,0.1,2.2
285,NA,189608,168220,0.1,2.2
286,158677,144947,159541,0.1,2.2
287,NA,118847,NA,0.1,2.2
288,161021,161906,191953,0.1,2.2
289,164486,156870,NA,0.1,2.2
290,171313,159826,167852,0.1,2.2
291,163429,156201,127082,0.1,2.2
292,160133,195879,NA,0.1,2.2
293,NA,164225,166565,0.1,2.2
294,193768,155498,176121,0.1,2.2
295,194346,184196,NA,0.1,2.2
296,188426,178664,NA,0.1,2.2
297,161349,149224,169353,0.1,2.2
298,164140,159688,NA,0.1,2.2
299,81413,175679,NA,0.1,2.2
300,119341,NA,170771,0.1,2.2
301,199600,151345,176367,0.1,2.2
302,179707,145677,NA,0.1,2.2
303,148219,175443,171213,0.1,2.2
304,NA,NA,NA,0.1,2.2
305,172348,168671,NA,0.1,2.2
306,NA,175892,NA,0.1,2.2
307,NA,NA,170327,0.1,2.2
308,118964,167560,NA,0.1,2.2
309,162172,153222,179124,0.1,2.2
310,193042,168242,NA,0.1,2.2
311,181115,107064,NA,0.1,2.2
312,166126,139671,181197,0.1,2.2
313,190664,177315,155476,0.1,2.2
314,195594,193924,NA,0.1,2.2
315,196748,168121,157416,0.1,2.2
316,163005,194887,176844,0.1,2.2
317,NA,162128,NA,0.1,2.2
318,NA,106800,173203,0.1,2.2
319,NA,154701,NA,0.1,2.2
320,176873,156662,NA,0.1,2.2
321,163296,166370,155926,0.1,2.2
322,186815,196486,138425,0.1,2.2
323,193668,155147,NA,0.1,2.2
324,NA,172000,NA,0.1,2.2
325,NA,167337,184036,0.1,2.2
326,NA,147667,166166,0.1,2.2
327,95412,169420,171621,0.1,2.2
328,167482,170042,NA,0.1,2.2
329,NA,133422,174580,0.1,2.2
330,163589,123687,162632,0.1,2.2
331,150350,159818,NA,0.1,2.2
332,174369,170839,NA,0.1,2.2
333,138130,NA,NA,0.1,2.2
334,175446,185952,173511,0.1,2.2
335,166067,163461,180162,0.1,2.2
336,171393,163539,NA,0.1,2.2
337,NA,171454,187284,0.1,2.2
338,NA,119082,138048,0.1,2.2
339,NA,156810,197046,0.1,2.2
340,173748,NA,167894,0.1,2.2
341,126798,168662,172028,0.1,2.2
342,160725,168145,175881,0.1,2.2
343,64262,159835,168405,0.1,2.2
344,147236,165729,NA,0.1,2.2
345,181638,157482,NA,0.1,2.2
346,162849,147565,175383,0.1,2.2
347,NA,159542,111449,0.1,2.2
348,NA,184107,176110,0.1,2.2
349,161560,166664,181652,0.1,2.2
350,149492,178737,196225,0.1,2.2
351,NA,172538,163431,0.1,2.2
352,73191,162595,191216,0.1,2.2
353,190604,85220,NA,0.1,2.2
354,159287,182156,NA,0.1,2.2
355,162696,189971,185811,0.1,2.2
356,150562,142313,174481,0.1,2.2
357,161882,159024,187408,0.1,2.2
358,169267,188736,169951,0.1,2.2
359,NA,175904,NA,0.1,2.2
360,164824,68589,188191,0.1,2.2
361,90882,183245,156134,0.1,2.2
362,154178,157569,142053,0.1,2.2
363,192898,162315,197449,0.1,2.2
364,178063,155248,173162,0.1,2.2
365,176464,144095,NA,0.1,2.2
366,190290,157243,163438,0.1,2.2
367,159779,NA,NA,0.1,2.2
368,159241,136996,182398,0.1,2.2
369,147387,154158,NA,0.1,2.2
370,160527,163764,NA,0.1,2.2
371,157752,175563,NA,0.1,2.2
372,161177,NA,NA,0.1,2.2
373,152747,157542,151556,0.1,2.2
374,142835,163987,166421,0.1,2.2
375,171189,167224,196240,0.1,2.2
376,172029,150029,NA,0.1,2.2
377,157828,171792,NA,0.1,2.2
378,NA,153766,178026,0.1,2.2
379,165921,156098,135985,0.1,2.2
380,193418,147234,163235,0.1,2.2
381,NA,178313,177995,0.1,2.2
382,192451,175378,199798,0.1,2.2
383,140296,151526,NA,0.1,2.2
384,184222,159935,173254,0.1,2.2
385,134602,171881,149497,0.1,2.2
386,191353,169846,192019,0.1,2.2
387,185801,154654,165621,0.1,2.2
388,186175,165197,176821,0.1,2.2
389,176417,176507,190984,0.1,2.2
390,188400,141278,160033,0.1,2.2
391,171765,170504,151745,0.1,2.2
392,186166,170793,136534,0.1,2.2
393,170263,151939,NA,0.1,2.2
394,172644,188703,170387,0.1,2.2
395,164704,152710,199551,0.1,2.2
396,149514,187398,152603,0.1,2.2
397,155720,138369,144083,0.1,2.2
398,177609,148650,NA,0.1,2.2
399,165666,183821,160712,0.1,2.2
400,157351,165915,NA,0.1,2.2
401,146246,159355,NA,0.1,2.2
402,197596,156477,NA,0.1,2.2
403,166516,164432,NA,0.1,2.2
404,75334,184314,176359,0.1,2.2
405,172051,190362,NA,0.1,2.2
406,178779,170440,172796,0.1,2.2
407,162520,122259,170602,0.1,2.2
408,168961,NA,NA,0.1,2.2
409,119424,192267,NA,0.1,2.2
410,98274,160679,142470,0.1,2.2
411,167268,141989,NA,0.1,2.2
412,176276,173697,175524,0.1,2.2
413,154811,184210,149661,0.1,2.2
414,117168,164006,188839,0.1,2.2
415,195260,171837,166499,0.1,2.2
416,174063,181704,174399,0.1,2.2
417,161764,168849,180010,0.1,2.2
418,155224,101990,167140,0.1,2.2
419,92524,156877,NA,0.1,2.2
420,NA,179743,175213,0.1,2.2
421,NA,143116,168363,0.1,2.2
422,NA,76181,NA,0.1,2.2
423,154213,124257,181561,0.1,2.2
424,177195,NA,173560,0.1,2.2
425,198087,149841,157674,0.1,2.2
426,168205,179653,153706,0.1,2.2
427,NA,138571,NA,0.1,2.2
428,153377,155552,162638,0.1,2.2
429,NA,188803,198778,0.1,2.2
430,166813,179839,NA,0.1,2.2
431,NA,158790,NA,0.1,2.2
432,98157,172129,177927,0.1,2.2
433,181292,159082,NA,0.1,2.2
434,150786,154521,157834,0.1,2.2
435,177292,102413,NA,0.1,2.2
436,114409,161147,NA,0.1,2.2
437,165140,NA,162601,0.1,2.2
438,171514,165193,127197,0.1,2.2
439,105076,160749,179792,0.1,2.2
440,165384,141318,NA,0.1,2.2
441,NA,106757,174656,0.1,2.2
442,NA,149837,NA,0.1,2.2
443,178409,102017,194872,0.1,2.2
444,191299,170512,NA,0.1,2.2
445,199302,153699,NA,0.1,2.2
446,157713,150091,NA,0.1,2.2
447,NA,145286,NA,0.1,2.2
448,164452,160204,NA,0.1,2.2
449,170638,196354,NA,0.1,2.2
450,184913,177370,180130,0.1,2.2
451,164550,149686,163539,0.1,2.2
452,181182,156202,190353,0.1,2.2
453,169610,149467,NA,0.1,2.2
454,191678,160005,193094,0.1,2.2
455,173160,144648,187582,0.1,2.2
456,184000,161424,175390,0.1,2.2
457,NA,149484,167990,0.1,2.2
458,177298,163230,77814,0.1,2.2
459,176771,150897,149439,0.1,2.2
460,150911,184750,NA,0.1,2.2
461,134543,164839,NA,0.1,2.2
462,193475,135803,196579,0.1,2.2
463,162787,157400,NA,0.1,2.2
464,174973,163144,NA,0.1,2.2
465,122377,156646,176035,0.1,2.2
466,170997,139672,NA,0.1,2.2
467,110051,164759,NA,0.1,2.2
468,NA,154954,NA,0.1,2.2
469,NA,136391,192200,0.1,2.2
470,167135,135948,159632,0.1,2.2
471,152416,NA,NA,0.1,2.2
472,165919,158136,155034,0.1,2.2
473,182815,167342,NA,0.1,2.2
474,155022,154544,NA,0.1,2.2
475,173185,138518,NA,0.1,2.2
476,NA,172786,149441,0.1,2.2
477,174292,136569,NA,0.1,2.2
478,158546,105948,NA,0.1,2.2
479,193601,166182,114087,0.1,2.2
480,194870,158968,NA,0.1,2.2
481,NA,172471,185158,0.1,2.2
482,164060,160875,NA,0.1,2.2
483,142589,NA,184792,0.1,2.2
484,109989,129447,NA,0.1,2.2
485,155387,128297,199226,0.1,2.2
486,NA,154094,NA,0.1,2.2
487,NA,190265,168948,0.1,2.2
488,167507,158615,NA,0.1,2.2
489,147211,182571,192427,0.1,2.2
490,151122,133946,156547,0.1,2.2
491,175595,184883,NA,0.1,2.2
492,NA,152463,190308,0.1,2.2
493,174790,140128,180133,0.1,2.2
494,81342,159927,168671,0.1,2.2
495,NA,112762,185344,0.1,2.2
496,NA,169126,183934,0.1,2.2
497,147449,158050,NA,0.1,2.2
498,131492,153840,129212,0.1,2.2
499,164921,168834,198294,0.1,2.2
500,161393,178893,183584,0.1,2.2
501,51734,NA,191210,0.1,2.2
502,195609,164456,NA,0.1,2.2
503,170207,NA,NA,0.1,2.2
504,191515,194858,NA,0.1,2.2
505,191661,171338,173335,0.1,2.2
506,186792,170937,154624,0.1,2.2
507,174924,174029,184455,0.1,2.2
508,175028,161393,158082,0.1,2.2
509,154012,186451,191691,0.1,2.2
510,162259,171872,NA,0.1,2.2
511,NA,169753,NA,0.1,2.2
512,165009,185153,194585,0.1,2.2
513,153976,159099,166371,0.1,2.2
514,152789,140915,178631,0.1,2.2
515,185708,168112,NA,0.1,2.2
516,179991,142465,181786,0.1,2.2
517,167594,NA,NA,0.1,2.2
518,154145,NA,149440,0.1,2.2
519,183791,161768,181615,0.1,2.2
520,172911,135785,175016,0.1,2.2
521,121322,197933,NA,0.1,2.2
522,160165,145754,NA,0.1,2.2
523,163118,146719,185704,0.1,2.2
524,175177,172757,165249,0.1,2.2
525,NA,177219,167649,0.1,2.2
526,172322,172865,199366,0.1,2.2
527,131545,159592,157308,0.1,2.2
528,136853,198968,170706,0.1,2.2
529,80628,135763,NA,0.1,2.2
530,157399,136076,181617,0.1,2.2
531,127937,163893,156227,0.1,2.2
532,153541,NA,NA,0.1,2.2
533,82142,149287,199871,0.1,2.2
534,149049,177410,NA,0.1,2.2
535,108279,159300,160002,0.1,2.2
536,153571,169750,158337,0.1,2.2
537,165585,87849,171448,0.1,2.2
538,162556,NA,NA,0.1,2.2
539,137246,96499,198205,0.1,2.2
540,144483,NA,185484,0.1,2.2
541,156773,155317,158364,0.1,2.2
542,159687,159479,150477,0.1,2.2
543,187920,179666,NA,0.1,2.2
544,199302,175963,177213,0.1,2.2
545,160882,164990,183825,0.1,2.2
546,135128,101551,157099,0.1,2.2
547,175318,151250,NA,0.1,2.2
548,166720,159009,NA,0.1,2.2
549,189814,161873,179944,0.1,2.2
550,58357,170059,188660,0.1,2.2
551,184579,153043,NA,0.1,2.2
552,169304,159721,185096,0.1,2.2
553,NA,146272,197089,0.1,2.2
554,149219,136111,NA,0.1,2.2
555,168653,159220,188681,0.1,2.2
556,174200,156616,191056,0.1,2.2
557,112104,160953,191455,0.1,2.2
558,179456,173157,NA,0.1,2.2
559,133332,165505,NA,0.1,2.2
560,112824,168323,NA,0.1,2.2
561,NA,171926,NA,0.1,2.2
562,175855,173585,174078,0.1,2.2
563,133668,167998,178648,0.1,2.2
564,151724,131500,180651,0.1,2.2
565,171334,172859,196209,0.1,2.2
566,168134,166999,183000,0.1,2.2
567,195982,198419,NA,0.1,2.2
568,183161,162880,NA,0.1,2.2
569,193923,135873,171691,0.1,2.2
570,170302,163925,186971,0.1,2.2
571,196602,135470,NA,0.1,2.2
572,198329,153192,178851,0.1,2.2
573,NA,161258,169351,0.1,2.2
574,173767,158153,NA,0.1,2.2
575,141442,133333,173151,0.1,2.2
576,187764,172368,NA,0.1,2.2
577,155000,177623,176786,0.1,2.2
578,144701,170202,151040,0.1,2.2
579,NA,163512,199673,0.1,2.2
580,162729,135001,190838,0.1,2.2
581,189223,177765,161066,0.1,2.2
582,198690,171875,176788,0.1,2.2
583,NA,125321,158537,0.1,2.2
584,116249,138151,171869,0.1,2.2
585,169067,159802,NA,0.1,2.2
586,157623,160579,NA,0.1,2.2
587,NA,165646,NA,0.1,2.2
588,185382,151947,158801,0.1,2.2
589,184572,106741,NA,0.1,2.2
590,NA,184310,173299,0.1,2.2
591,178545,164995,143955,0.1,2.2
592,191446,NA,NA,0.1,2.2
593,136921,173428,198677,0.1,2.2
594,198023,168915,71949,0.1,2.2
595,186715,140471,163916,0.1,2.2
596,169364,177105,164812,0.1,2.2
597,NA,176035,172222,0.1,2.2
598,161949,164794,170992,0.1,2.2
599,149170,170624,187650,0.1,2.2
600,148118,187102,NA,0.1,2.2
601,159621,170385,NA,0.1,2.2
602,157937,156520,193873,0.1,2.2
603,167531,146108,148217,0.1,2.2
604,165742,162190,NA,0.1,2.2
605,174744,184985,181076,0.1,2.2
606,79785,177327,NA,0.1,2.2
607,185659,187849,163230,0.1,2.2
608,189689,143200,164696,0.1,2.2
609,146019,172184,190127,0.1,2.2
610,175249,167821,128859,0.1,2.2
611,160477,175265,170068,0.1,2.2
612,160630,181781,NA,0.1,2.2
613,135324,177028,146002,0.1,2.2
614,161260,179436,138017,0.1,2.2
615,160085,173099,169995,0.1,2.2
616,132354,178424,140488,0.1,2.2
617,170369,NA,194564,0.1,2.2
618,103608,145855,196435,0.1,2.2
619,184811,160782,160314,0.1,2.2
620,160735,160420,154353,0.1,2.2
621,NA,189133,NA,0.1,2.2
622,165891,151322,NA,0.1,2.2
623,NA,165066,NA,0.1,2.2
624,179581,163040,140331,0.1,2.2
625,143335,165206,NA,0.1,2.2
626,177627,156176,197937,0.1,2.2
627,152590,156506,175823,0.1,2.2
628,171127,170383,167659,0.1,2.2
629,136976,164747,190079,0.1,2.2
630,143150,191263,193193,0.1,2.2
631,188020,NA,144714,0.1,2.2
632,NA,130710,182942,0.1,2.2
633,188176,186077,183808,0.1,2.2
634,179171,181744,NA,0.1,2.2
635,NA,142218,141085,0.1,2.2
636,178650,164155,153419,0.1,2.2
637,NA,160420,NA,0.1,2.2
638,162843,146411,196925,0.1,2.2
639,NA,180450,179782,0.1,2.2
640,158911,170634,161089,0.1,2.2
641,152069,143826,171138,0.1,2.2
642,160390,179745,167064,0.1,2.2
643,170285,140740,138122,0.1,2.2
644,101762,137242,127396,0.1,2.2
645,141355,160215,NA,0.1,2.2
646,NA,130978,NA,0.1,2.2
647,173514,183235,197630,0.1,2.2
648,165895,151410,147834,0.1,2.2
649,143241,158082,135869,0.1,2.2
650,145834,161059,186756,0.1,2.2
651,90711,163120,154000,0.1,2.2
652,192111,165217,180268,0.1,2.2
653,164930,169269,167149,0.1,2.2
654,192955,179143,173820,0.1,2.2
655,185501,64143,169869,0.1,2.2
656,106286,173833,NA,0.1,2.2
657,192792,176143,190834,0.1,2.2
658,177565,183389,NA,0.1,2.2
659,179928,187384,134491,0.1,2.2
660,148488,118745,NA,0.1,2.2
661,169097,180160,193214,0.1,2.2
662,175835,166621,175982,0.1,2.2
663,92884,NA,170592,0.1,2.2
664,169536,159023,NA,0.1,2.2
665,171116,164913,189034,0.1,2.2
666,158212,164679,174523,0.1,2.2
667,150582,182559,173672,0.1,2.2
668,154546,155199,NA,0.1,2.2
669,187719,188010,177877,0.1,2.2
670,177508,169228,NA,0.1,2.2
671,175884,127961,NA,0.1,2.2
672,180611,157450,176580,0.1,2.2
673,170872,NA,191524,0.1,2.2
674,139954,167215,NA,0.1,2.2
675,159615,156045,NA,0.1,2.2
676,164550,191131,188373,0.1,2.2
677,162117,142443,140044,0.1,2.2
678,179527,151540,149053,0.1,2.2
679,176568,132797,158304,0.1,2.2
680,141355,172186,155564,0.1,2.2
681,148259,NA,NA,0.1,2.2
682,NA,147938,146293,0.1,2.2
683,147540,168532,NA,0.1,2.2
684,174800,140799,NA,0.1,2.2
685,NA,148899,156812,0.1,2.2
686,156620,170040,NA,0.1,2.2
687,150570,160379,188413,0.1,2.2
688,179408,178771,148026,0.1,2.2
689,183916,172270,NA,0.1,2.2
690,146349,193357,126926,0.1,2.2
691,173865,NA,195581,0.1,2.2
692,176022,145114,NA,0.1,2.2
693,172394,129940,NA,0.1,2.2
694,159142,169403,124981,0.1,2.2
695,125101,168478,186080,0.1,2.2
696,77141,147677,NA,0.1,2.2
697,159311,NA,190594,0.1,2.2
698,NA,155256,188143,0.1,2.2
699,NA,157824,184150,0.1,2.2
700,148906,148311,182731,0.1,2.2
701,192018,191036,NA,0.1,2.2
702,127508,163726,73051,0.1,2.2
703,NA,181030,188423,0.1,2.2
704,177997,157929,NA,0.1,2.2
705,171454,166826,NA,0.1,2.2
706,NA,145932,178596,0.1,2.2
707,187499,167775,NA,0.1,2.2
708,147031,138417,142881,0.1,2.2
709,NA,NA,NA,0.1,2.2
710,151817,172336,176961,0.1,2.2
711,165221,162350,NA,0.1,2.2
712,156957,138864,NA,0.1,2.2
713,131862,133570,NA,0.1,2.2
714,182111,182523,197716,0.1,2.2
715,114946,142986,NA,0.1,2.2
716,177506,173860,NA,0.1,2.2
717,173821,160481,162510,0.1,2.2
718,159857,143718,172967,0.1,2.2
719,172565,182468,184652,0.1,2.2
720,159001,177994,NA,0.1,2.2
721,127552,94326,NA,0.1,2.2
722,169819,180111,163374,0.1,2.2
723,169759,169887,167416,0.1,2.2
724,145103,127444,170148,0.1,2.2
725,145574,171091,185926,0.1,2.2
726,187487,190815,171127,0.1,2.2
727,182376,180182,NA,0.1,2.2
728,NA,165563,171737,0.1,2.2
729,166879,NA,NA,0.1,2.2
730,106997,158956,169824,0.1,2.2
731,172497,166250,NA,0.1,2.2
732,173040,133492,190911,0.1,2.2
733,149361,172030,158855,0.1,2.2
