"sim","N_stable","N_inc","N_dec","lambda","base_col"
176,2,2,123185,0.5,1
177,156,30450,2,0.5,1
178,34,8,11414,0.5,1
179,2,43385,27001,0.5,1
180,2,2,11363,0.5,1
181,2,154090,2,0.5,1
182,2,2,2,0.5,1
183,2,2,17127,0.5,1
184,2,14,2,0.5,1
185,14,12864,8249,0.5,1
186,2308,2,2,0.5,1
187,2,2,24551,0.5,1
188,40,41181,2,0.5,1
189,2,2,2,0.5,1
190,23254,984,2,0.5,1
191,89940,2,2,0.5,1
192,2,2,128279,0.5,1
193,7394,2,2,0.5,1
194,24850,153712,2,0.5,1
195,22397,57,2,0.5,1
196,2,11863,279,0.5,1
197,2,6118,3685,0.5,1
198,2287,160,558,0.5,1
199,11776,162471,1741,0.5,1
200,77,2,2,0.5,1
201,2,22224,151212,0.5,1
202,2,155463,2,0.5,1
203,2,2,1794,0.5,1
204,2,2,2,0.5,1
205,2,14,295,0.5,1
206,2,2,748,0.5,1
207,2,31266,2,0.5,1
208,2,160169,1139,0.5,1
209,2,2,2,0.5,1
210,2,2,2,0.5,1
211,104,4,2,0.5,1
212,2,2,2,0.5,1
213,813,2,2,0.5,1
214,9121,2,2,0.5,1
215,2,2,33524,0.5,1
216,2,2971,2,0.5,1
217,2,7943,2,0.5,1
218,54,2,2,0.5,1
219,2,2,2,0.5,1
220,26,2,13132,0.5,1
221,36109,151202,1887,0.5,1
222,8,2,2,0.5,1
223,2,2,55495,0.5,1
224,10,2,2,0.5,1
225,111157,12,472,0.5,1
226,2,2,60694,0.5,1
227,2,22,2,0.5,1
228,2,14,11731,0.5,1
229,2,2,2,0.5,1
230,2,2,797,0.5,1
231,2,2,1196,0.5,1
232,35,117665,121383,0.5,1
233,63973,2,2,0.5,1
234,2,2,11259,0.5,1
235,2,2,107452,0.5,1
236,2,2,2,0.5,1
237,2,12764,2,0.5,1
238,26,2,2,0.5,1
239,347,130223,2344,0.5,1
240,2,2,2,0.5,1
241,2,77725,35640,0.5,1
242,2,2,2,0.5,1
243,2,2,2,0.5,1
244,2,2,17158,0.5,1
245,2,2,710,0.5,1
246,2,70593,74,0.5,1
247,2,2,41198,0.5,1
248,2,2,20217,0.5,1
249,90761,2,160043,0.5,1
250,2,2,2,0.5,1
251,2,2,2,0.5,1
252,42243,2,2,0.5,1
253,2,2,2,0.5,1
254,2,2,1654,0.5,1
255,112,56,2,0.5,1
256,2,12585,122732,0.5,1
257,2,2,30066,0.5,1
258,80,2,2,0.5,1
259,2,137,2,0.5,1
260,66,51,124863,0.5,1
261,2,2,2,0.5,1
262,2,2,74088,0.5,1
263,2,74108,323,0.5,1
264,2,2,2,0.5,1
265,2,62596,67979,0.5,1
266,2,2,4333,0.5,1
267,2,2,2,0.5,1
268,397,2,60490,0.5,1
269,2,2322,325,0.5,1
270,2,2,1694,0.5,1
271,2,2,11449,0.5,1
272,6,143163,5902,0.5,1
273,2,90234,2,0.5,1
274,50181,28192,2,0.5,1
275,3970,44236,149,0.5,1
276,2,2,2,0.5,1
277,2,2,2,0.5,1
278,41988,130053,2,0.5,1
279,2,2,20013,0.5,1
280,2,38,2,0.5,1
281,2,64088,7510,0.5,1
282,126,2,28496,0.5,1
283,133240,53,2,0.5,1
284,686,2,35262,0.5,1
285,2,2,1703,0.5,1
286,2,2,159964,0.5,1
287,9436,183,140141,0.5,1
288,2,2,18833,0.5,1
289,10472,2,7230,0.5,1
290,161948,2,15282,0.5,1
291,2,2,2,0.5,1
292,87,473,208,0.5,1
293,2,2,2,0.5,1
294,2,2,99454,0.5,1
295,2,2,1592,0.5,1
296,138525,2,166,0.5,1
297,2,2,2,0.5,1
298,140438,74,2,0.5,1
299,87,2,2,0.5,1
300,2,2,2,0.5,1
301,130023,2,2,0.5,1
302,97,2,1136,0.5,1
303,2,120214,11285,0.5,1
304,2,2,2,0.5,1
305,250,2,42648,0.5,1
306,15841,2,2,0.5,1
307,2,21757,2,0.5,1
308,2,2,337,0.5,1
309,2,2,2,0.5,1
310,50398,2,2,0.5,1
311,2358,652,2,0.5,1
312,14,2,2,0.5,1
313,2,2,10217,0.5,1
314,40974,2,2,0.5,1
315,2,40626,2,0.5,1
316,2,2,51877,0.5,1
317,2,2,1430,0.5,1
318,2,54,2,0.5,1
319,98038,2,15948,0.5,1
320,29,2,2,0.5,1
321,21256,2,8301,0.5,1
322,2,62497,2,0.5,1
323,2,33,80336,0.5,1
324,2,2,2,0.5,1
325,3,2,2,0.5,1
326,2,2,1216,0.5,1
327,2,2,90052,0.5,1
328,51885,2,120261,0.5,1
329,2,41632,2,0.5,1
330,88,41481,1410,0.5,1
331,2,2,2,0.5,1
332,62428,2,121384,0.5,1
333,3,32,2,0.5,1
334,2,12,133236,0.5,1
335,2,20263,2,0.5,1
336,2,2,111139,0.5,1
337,2,98408,2,0.5,1
338,135328,2,1268,0.5,1
339,2,2,100499,0.5,1
340,139858,2,2,0.5,1
341,2,2,2,0.5,1
342,2,2,150484,0.5,1
343,28,2,2,0.5,1
344,2,27,2,0.5,1
345,31848,2,3076,0.5,1
346,29,52354,6131,0.5,1
347,102922,2,2,0.5,1
348,2,23019,2,0.5,1
349,2,2,2,0.5,1
350,2,2,3,0.5,1
351,2,2,2,0.5,1
352,111,14,4,0.5,1
353,2,63,2,0.5,1
354,1321,98772,2,0.5,1
355,59790,2,2,0.5,1
356,2,2,37012,0.5,1
357,2,20347,104396,0.5,1
358,6991,8,2,0.5,1
359,2,2,2,0.5,1
360,130983,2,2,0.5,1
361,53,30944,2,0.5,1
362,2,2,2,0.5,1
363,2,48,2,0.5,1
364,2,110,2,0.5,1
365,61,2,4106,0.5,1
366,3,54414,2,0.5,1
367,150821,112957,2,0.5,1
368,2,2,19997,0.5,1
369,2,2,2,0.5,1
370,862,2,2,0.5,1
371,2,2,70946,0.5,1
372,2,39410,52053,0.5,1
373,2,121,2,0.5,1
374,31005,2,2,0.5,1
375,150114,2,2,0.5,1
376,126499,2,2,0.5,1
377,10728,2,2,0.5,1
378,2,2,15139,0.5,1
379,2,30065,2,0.5,1
380,41738,2,2,0.5,1
381,62784,34,56887,0.5,1
382,2,2,2,0.5,1
383,20222,136462,2,0.5,1
384,26429,2,130134,0.5,1
385,116535,51741,2,0.5,1
386,2,2,2,0.5,1
387,2,2,2,0.5,1
388,2,2,1607,0.5,1
389,73295,2,1548,0.5,1
390,9,71941,131262,0.5,1
391,2,2,52333,0.5,1
392,2,54685,2,0.5,1
393,2,2,2,0.5,1
394,2,2,2611,0.5,1
395,2,2,2,0.5,1
396,2,2,108,0.5,1
397,80925,2,2,0.5,1
398,20,31924,37413,0.5,1
399,98178,126495,65783,0.5,1
400,2,2,42846,0.5,1
401,1928,1595,2,0.5,1
402,2,2,3293,0.5,1
403,2,10312,3886,0.5,1
404,2,127757,2,0.5,1
405,2,121057,2,0.5,1
406,31355,130599,10010,0.5,1
407,2,2,2,0.5,1
408,2,14,2,0.5,1
409,18,2,2,0.5,1
410,2,26,2,0.5,1
411,2,51113,2,0.5,1
412,5698,2,2,0.5,1
413,62517,2,2,0.5,1
414,3,2,13821,0.5,1
415,12065,21140,451,0.5,1
416,206,2,385,0.5,1
417,2,2,2,0.5,1
418,120838,13959,2176,0.5,1
419,2,2,3887,0.5,1
420,2,21596,2,0.5,1
421,4,2,12738,0.5,1
422,2,2,2,0.5,1
423,115243,2,2,0.5,1
424,41279,351,10624,0.5,1
425,2,2,37705,0.5,1
426,2,2,2,0.5,1
427,73086,2,2,0.5,1
428,40,2,2,0.5,1
429,2,2,146686,0.5,1
430,301,3,3870,0.5,1
431,2,2,2,0.5,1
432,2,2,112197,0.5,1
433,2,2,2,0.5,1
434,151035,2,25809,0.5,1
435,9,141518,2161,0.5,1
436,21248,2,2,0.5,1
437,2,2,10566,0.5,1
438,1091,56435,3103,0.5,1
439,20,2,2,0.5,1
440,2,38405,8461,0.5,1
441,134235,85581,2,0.5,1
442,2,32392,2,0.5,1
443,60170,195,2,0.5,1
444,8903,84387,2,0.5,1
445,2,2,13907,0.5,1
446,42430,14136,30430,0.5,1
447,2,74,2,0.5,1
448,2,2,2,0.5,1
449,12510,2,5981,0.5,1
450,30299,2,2,0.5,1
451,2,2,2,0.5,1
452,25489,2,91075,0.5,1
453,20721,42,12960,0.5,1
454,2,2,2,0.5,1
455,22,96838,2,0.5,1
456,114011,2,2,0.5,1
457,2,42302,2,0.5,1
458,2,2,50515,0.5,1
459,28,2,2,0.5,1
460,2,8728,2,0.5,1
461,2,5463,23231,0.5,1
462,11024,2,120060,0.5,1
463,2,2,2,0.5,1
464,2,90,2,0.5,1
465,2,2,2,0.5,1
466,2,2,2,0.5,1
467,2,2,140201,0.5,1
468,2,139502,38180,0.5,1
469,50,2,2334,0.5,1
470,2,2,21931,0.5,1
471,100048,1873,155,0.5,1
472,20,5574,16110,0.5,1
473,40,2,2138,0.5,1
474,114346,25036,4332,0.5,1
475,1895,2,26526,0.5,1
476,2,1887,2,0.5,1
477,2,2,2,0.5,1
478,8,2,2,0.5,1
479,2,17713,2932,0.5,1
480,28714,2,100485,0.5,1
481,103472,2,2,0.5,1
482,2,626,2,0.5,1
483,2,2,10506,0.5,1
484,2,10287,8550,0.5,1
485,2,122912,2,0.5,1
486,5259,160239,2,0.5,1
487,53710,2,2793,0.5,1
488,2,2,2,0.5,1
489,64,236,2,0.5,1
490,2,2,133267,0.5,1
491,2,61127,2,0.5,1
492,2,10625,2,0.5,1
493,2,3262,2,0.5,1
494,2,2,2,0.5,1
495,2,153320,2,0.5,1
496,2,2,2,0.5,1
497,2,2,2,0.5,1
498,39,141397,2,0.5,1
499,2,40070,1807,0.5,1
500,56185,1552,2,0.5,1
501,5019,69,2,0.5,1
502,2,2,41306,0.5,1
503,2,2,93602,0.5,1
504,2,2,2,0.5,1
505,2,51458,15513,0.5,1
506,2,6729,2,0.5,1
507,58,2,2,0.5,1
508,33204,157415,116017,0.5,1
509,2,2,2,0.5,1
510,2,39257,16714,0.5,1
511,90729,120946,26375,0.5,1
512,247,4,2,0.5,1
513,2,2,2,0.5,1
514,2,2,90094,0.5,1
515,2,2,29480,0.5,1
516,2,120246,2,0.5,1
517,2,2,2,0.5,1
518,2,9540,10082,0.5,1
519,13539,416,2,0.5,1
520,2,2,21016,0.5,1
521,2,100207,37587,0.5,1
522,161594,2,2,0.5,1
523,2,18,2,0.5,1
524,2,84678,2,0.5,1
525,2,15246,2,0.5,1
526,10549,2,2,0.5,1
527,2,86,2,0.5,1
528,2,2,2,0.5,1
529,2,51414,148111,0.5,1
530,66780,2,2,0.5,1
531,2,10,90545,0.5,1
532,2,163879,2,0.5,1
533,160425,2,2,0.5,1
534,2,2,2,0.5,1
535,2,2,2,0.5,1
536,2,2,20175,0.5,1
537,59,15965,2,0.5,1
538,509,2,141873,0.5,1
539,2,7,157244,0.5,1
540,32132,34009,2,0.5,1
541,46232,28,2,0.5,1
542,244,6,2,0.5,1
543,2,3326,8796,0.5,1
544,30,34699,2,0.5,1
545,2,2,10855,0.5,1
546,2,2,150056,0.5,1
547,2,110,20857,0.5,1
548,1232,2,2,0.5,1
549,32,2,2,0.5,1
550,2,2,2,0.5,1
551,2,2,2,0.5,1
552,160063,2,2,0.5,1
553,2,2,197,0.5,1
554,211,2,2,0.5,1
555,87728,2,2,0.5,1
556,2,2,44074,0.5,1
557,2,53083,2,0.5,1
558,154940,2,504,0.5,1
559,2,2,2,0.5,1
560,117033,2,2196,0.5,1
561,2,2,3,0.5,1
562,18687,2,2,0.5,1
563,2,137801,72866,0.5,1
564,2,125032,2,0.5,1
565,160172,13089,2,0.5,1
566,2,159,2,0.5,1
567,2,2,2,0.5,1
568,101033,110848,2,0.5,1
569,2,2,2,0.5,1
570,2755,2,2,0.5,1
571,2,2,2,0.5,1
572,43241,2,26346,0.5,1
573,381,139126,129366,0.5,1
574,2,2,2,0.5,1
575,2,272,2,0.5,1
576,70178,162431,2,0.5,1
577,2,2,2,0.5,1
578,2,42539,761,0.5,1
579,13608,2,2,0.5,1
580,29,2,92473,0.5,1
581,2,92,3,0.5,1
582,2,2,68123,0.5,1
583,116,2,2,0.5,1
584,17570,2,101213,0.5,1
585,19,2,34,0.5,1
586,139230,2,2,0.5,1
587,65381,24,417,0.5,1
588,2,34295,602,0.5,1
589,2,2216,2,0.5,1
590,2,2,2369,0.5,1
591,2,150036,2,0.5,1
592,10,2,2,0.5,1
593,130354,26,2,0.5,1
594,2,2,72415,0.5,1
595,2,2,2,0.5,1
596,12,2,2,0.5,1
597,20341,2,526,0.5,1
598,2,2,2,0.5,1
599,2,2,77490,0.5,1
600,2,40,2,0.5,1
601,2,2,2,0.5,1
602,25,2,155,0.5,1
603,2,2,2,0.5,1
604,20487,2,2,0.5,1
605,2,2,2,0.5,1
606,2,2,38240,0.5,1
607,60114,2,2,0.5,1
608,2,24,2,0.5,1
609,2,2,120122,0.5,1
610,2,2,54517,0.5,1
611,27093,102446,2,0.5,1
612,14,2,2,0.5,1
613,282,43593,920,0.5,1
614,2,783,2,0.5,1
615,2,2,2,0.5,1
616,2,50893,601,0.5,1
617,2,2,2,0.5,1
618,2,64,4067,0.5,1
619,99,22,126655,0.5,1
620,2,130461,2,0.5,1
621,2,23603,1295,0.5,1
622,2,30325,2,0.5,1
623,14169,2,377,0.5,1
624,104346,2,2,0.5,1
625,90191,4,368,0.5,1
626,101192,2,2,0.5,1
627,2,10,2,0.5,1
628,6278,163510,445,0.5,1
629,2,2,2,0.5,1
630,2,2,50947,0.5,1
631,2,29,2,0.5,1
632,2,2,78,0.5,1
633,36,37,85792,0.5,1
634,2,2,2,0.5,1
635,4964,80091,13513,0.5,1
636,2,579,2,0.5,1
637,273,2,2,0.5,1
638,24,45,4221,0.5,1
639,2,150020,162484,0.5,1
640,2,2,2,0.5,1
641,51257,2,33340,0.5,1
642,2,2,2,0.5,1
643,2,2,2,0.5,1
644,2,102400,2,0.5,1
645,1410,2,2,0.5,1
646,106207,2,2,0.5,1
647,12,107768,2,0.5,1
648,2,2,2,0.5,1
649,2,20081,132982,0.5,1
650,132564,9722,2,0.5,1
651,24,2,2,0.5,1
652,64137,2,2,0.5,1
653,2,155078,2,0.5,1
654,24430,2,358,0.5,1
655,10276,2,291,0.5,1
656,62562,10,2,0.5,1
657,82364,2,3976,0.5,1
658,2,2,2,0.5,1
659,34,20,2,0.5,1
660,56,57723,2,0.5,1
661,26,2,2,0.5,1
662,66,2,152,0.5,1
663,2,2,162108,0.5,1
664,2,2,130594,0.5,1
665,2,2,660,0.5,1
666,2,2,2909,0.5,1
667,2,2,2,0.5,1
668,3,152501,2,0.5,1
669,2,2,12123,0.5,1
670,2,36,7099,0.5,1
671,2,2,2,0.5,1
672,12066,30461,2,0.5,1
673,97854,22,172,0.5,1
674,188,161991,2,0.5,1
675,2,36,2,0.5,1
676,2,2,28667,0.5,1
677,13100,103945,21145,0.5,1
678,48,14,2,0.5,1
679,2,145269,2,0.5,1
680,2,2,7893,0.5,1
681,2,90499,2,0.5,1
682,2,106532,2,0.5,1
683,2,2,2,0.5,1
684,46739,2,131504,0.5,1
685,8,132682,2,0.5,1
686,459,82413,238,0.5,1
687,30,626,2,0.5,1
688,2,62,123281,0.5,1
689,86202,105616,1241,0.5,1
690,2,50,124987,0.5,1
691,24929,2,2,0.5,1
692,2,2,18052,0.5,1
693,92688,2,2,0.5,1
694,2,8107,2,0.5,1
695,11786,20,2,0.5,1
696,130911,30,11570,0.5,1
697,40,156577,145,0.5,1
698,2,2,227,0.5,1
699,2,122149,53940,0.5,1
700,2,2,857,0.5,1
701,79,2,2,0.5,1
702,2,44,26107,0.5,1
703,44368,24,131017,0.5,1
704,2,3,2,0.5,1
705,2,101221,2,0.5,1
706,2,2,283,0.5,1
707,2,24,2,0.5,1
708,11271,53141,2,0.5,1
709,82,2,268,0.5,1
710,2,49,769,0.5,1
711,89,2,2,0.5,1
712,2,2,2,0.5,1
713,98461,130209,246,0.5,1
714,2,2,2,0.5,1
715,2,2,16583,0.5,1
716,2,2,20197,0.5,1
717,2,2,2,0.5,1
718,2,2,2,0.5,1
719,2,363,5389,0.5,1
720,2,2,2,0.5,1
721,50,2,1929,0.5,1
722,2,8939,281,0.5,1
723,138441,96955,529,0.5,1
724,50208,2458,2,0.5,1
725,81333,2,2,0.5,1
726,2,30458,86164,0.5,1
727,2,6,2,0.5,1
728,1418,40446,2,0.5,1
729,2,2,2,0.5,1
730,2,2,2,0.5,1
731,62,2,2,0.5,1
732,160202,2,81697,0.5,1
733,2,31863,2,0.5,1
734,2,840,2,0.5,1
735,2,2,2,0.5,1
736,10505,2,2,0.5,1
737,2,124498,2,0.5,1
738,2,62668,13099,0.5,1
739,3341,136484,51110,0.5,1
740,44973,2,2,0.5,1
741,2,2,2,0.5,1
742,2542,2,70878,0.5,1
743,20265,86916,71508,0.5,1
744,27,2,2,0.5,1
745,2,2,14801,0.5,1
746,2,2,2,0.5,1
747,2,46300,142015,0.5,1
748,70571,2,2,0.5,1
749,2,77310,2,0.5,1
750,2,30609,20049,0.5,1
751,164,2,4449,0.5,1
752,2,35233,44645,0.5,1
753,2,24,111346,0.5,1
754,2,14,2,0.5,1
755,2,140902,2,0.5,1
756,17383,123034,2,0.5,1
757,2,14,61359,0.5,1
758,2,2,2,0.5,1
759,10,89,2,0.5,1
760,2,86,2,0.5,1
761,2,2,43920,0.5,1
762,4,140449,31488,0.5,1
763,140087,2,1335,0.5,1
764,2,2,2,0.5,1
765,2499,2976,62403,0.5,1
766,131205,21569,44680,0.5,1
767,80065,2,114880,0.5,1
768,10688,60293,30637,0.5,1
769,2,90791,2,0.5,1
770,121170,26,2,0.5,1
771,65522,127,2,0.5,1
772,2,2,61542,0.5,1
773,2,100,2,0.5,1
774,356,2,20294,0.5,1
775,2,2,6393,0.5,1
776,11396,2,2090,0.5,1
777,2,2,940,0.5,1
778,93629,2,8299,0.5,1
779,8,9905,1170,0.5,1
780,2,2,86802,0.5,1
781,2,46218,2,0.5,1
782,47519,2,29,0.5,1
783,152106,16484,4364,0.5,1
784,2,2,2,0.5,1
785,62553,2,32986,0.5,1
786,3311,2,2,0.5,1
787,2,2,2,0.5,1
788,40166,4,3508,0.5,1
789,2,30871,2,0.5,1
790,94,1064,2,0.5,1
791,2,170219,2,0.5,1
792,2,2,2,0.5,1
793,2,2,2,0.5,1
794,2,2,2,0.5,1
795,54,2,21589,0.5,1
796,2,2,41512,0.5,1
797,37,2,2,0.5,1
798,21426,54386,2847,0.5,1
799,875,25430,2,0.5,1
800,44,2,2,0.5,1
801,712,150277,2,0.5,1
802,8,2,2,0.5,1
803,2,44,2,0.5,1
804,2,2,4818,0.5,1
805,2,2,133429,0.5,1
806,2,147095,151739,0.5,1
807,2,2,2,0.5,1
808,80842,2,2,0.5,1
809,159827,104,2155,0.5,1
810,11376,60209,2,0.5,1
811,2,45432,25476,0.5,1
812,2,36,170662,0.5,1
813,130285,2,2,0.5,1
814,98420,2,2,0.5,1
815,2,2,2,0.5,1
816,18,2,15279,0.5,1
817,150288,2,2,0.5,1
818,258,95,2,0.5,1
819,19,2,118035,0.5,1
820,2,2,2,0.5,1
821,27,22,2,0.5,1
822,30078,2,2,0.5,1
823,2,387,2,0.5,1
824,2,614,374,0.5,1
825,1586,2,2,0.5,1
826,2,2,2,0.5,1
827,2,9348,2,0.5,1
828,2,9039,140417,0.5,1
829,150964,22,2,0.5,1
830,2,9101,60840,0.5,1
831,2,2,2,0.5,1
832,2,9,100005,0.5,1
833,110099,77,2,0.5,1
834,18,20272,2194,0.5,1
835,117239,8343,10145,0.5,1
836,2,10629,2,0.5,1
837,2,52138,2,0.5,1
838,145757,2,2,0.5,1
839,40860,2,78415,0.5,1
840,2,2,2,0.5,1
841,2,2,817,0.5,1
842,2,2,120617,0.5,1
843,2,2,2,0.5,1
844,13157,2,988,0.5,1
845,2,68,2,0.5,1
846,2,2,3902,0.5,1
847,22,2,2,0.5,1
848,10459,140478,2,0.5,1
849,2,2,2781,0.5,1
850,37,121016,2,0.5,1
851,2,2,1102,0.5,1
852,6900,37,2,0.5,1
853,2,2,2,0.5,1
854,24589,2,91788,0.5,1
855,2,97263,2,0.5,1
856,2,2,1010,0.5,1
857,2,152393,32,0.5,1
858,2,2,2,0.5,1
859,103687,72278,323,0.5,1
860,2,2,2,0.5,1
861,2,2,2,0.5,1
862,2,65,758,0.5,1
863,2,88,2,0.5,1
864,2,2,2,0.5,1
865,93181,41,2,0.5,1
866,2,2,114135,0.5,1
867,2,2,3761,0.5,1
868,2,2,2,0.5,1
869,2,2,2,0.5,1
870,105468,63389,125743,0.5,1
871,2,2,63104,0.5,1
872,121642,2,3451,0.5,1
873,24,2,2,0.5,1
874,2,2,10762,0.5,1
875,2,183387,2,0.5,1
876,38,2,2,0.5,1
877,2,2,102305,0.5,1
878,2,2,27243,0.5,1
879,2,2,2,0.5,1
880,8,89868,2,0.5,1
881,126712,37,85952,0.5,1
882,2,2,2,0.5,1
883,2,2,2,0.5,1
884,2,2,2,0.5,1
885,2,2,2159,0.5,1
886,2,42,2279,0.5,1
887,3467,2,2,0.5,1
888,10016,1128,1295,0.5,1
889,2,39960,1482,0.5,1
890,148274,14,160,0.5,1
891,22603,2,2,0.5,1
892,2,9150,658,0.5,1
893,20,139294,20812,0.5,1
894,6862,45632,152669,0.5,1
895,19308,2,6174,0.5,1
896,9699,2,61719,0.5,1
897,63,71369,2,0.5,1
898,2,18205,2,0.5,1
899,39,20,17411,0.5,1
900,210,2,2,0.5,1
901,2,2,5144,0.5,1
902,2,2,2,0.5,1
903,22,50,2,0.5,1
904,2,2,2,0.5,1
905,2,2,3,0.5,1
906,2,2,2,0.5,1
907,2,2,2,0.5,1
908,2,2,2,0.5,1
909,2,2185,11350,0.5,1
910,37,135540,3153,0.5,1
911,1077,2,202,0.5,1
912,66,135403,2,0.5,1
913,116,45,125326,0.5,1
914,2,37811,1015,0.5,1
915,2,50470,2,0.5,1
916,2,90846,2,0.5,1
917,2,6,2,0.5,1
918,2,2,2,0.5,1
919,21,120534,482,0.5,1
920,2,2,4151,0.5,1
921,2,2,2,0.5,1
922,2,2,2,0.5,1
923,2,123964,2,0.5,1
924,2,2,1440,0.5,1
925,2,2,2,0.5,1
926,2,52955,2,0.5,1
927,8,8893,2,0.5,1
928,36,60437,2,0.5,1
929,2,2,2,0.5,1
930,42,2,2,0.5,1
931,25,2,2,0.5,1
932,2,30591,2,0.5,1
933,7703,28,13450,0.5,1
934,3,141280,150452,0.5,1
935,2,2,2,0.5,1
