"sim","N_stable","N_inc","N_dec","lambda","base_col"
1,NA,186736,NA,0.5,1.9
2,181327,156095,NA,0.5,1.9
3,167718,NA,NA,0.5,1.9
4,NA,92917,198887,0.5,1.9
5,NA,166577,NA,0.5,1.9
6,190516,172751,NA,0.5,1.9
7,NA,145421,NA,0.5,1.9
8,NA,167570,NA,0.5,1.9
9,187515,NA,NA,0.5,1.9
10,NA,80393,NA,0.5,1.9
11,NA,NA,NA,0.5,1.9
12,NA,138109,NA,0.5,1.9
13,NA,187313,NA,0.5,1.9
14,135193,115657,193719,0.5,1.9
15,157810,182129,193896,0.5,1.9
16,86375,NA,193532,0.5,1.9
17,64259,NA,NA,0.5,1.9
18,171584,109503,NA,0.5,1.9
19,NA,35038,176680,0.5,1.9
20,NA,NA,183735,0.5,1.9
21,NA,164557,NA,0.5,1.9
22,165242,155727,NA,0.5,1.9
23,NA,167565,NA,0.5,1.9
24,NA,NA,NA,0.5,1.9
25,NA,172955,NA,0.5,1.9
26,NA,27828,NA,0.5,1.9
27,162165,NA,NA,0.5,1.9
28,117739,158834,NA,0.5,1.9
29,NA,173292,NA,0.5,1.9
30,NA,181986,NA,0.5,1.9
31,NA,196191,NA,0.5,1.9
32,166473,159297,NA,0.5,1.9
33,NA,11569,NA,0.5,1.9
34,NA,170523,NA,0.5,1.9
35,190324,45262,192002,0.5,1.9
36,182308,NA,NA,0.5,1.9
37,192560,120668,NA,0.5,1.9
38,34833,NA,197911,0.5,1.9
39,NA,177464,NA,0.5,1.9
40,178239,196461,NA,0.5,1.9
41,183256,156944,NA,0.5,1.9
42,179567,163774,NA,0.5,1.9
43,182196,182830,NA,0.5,1.9
44,NA,44711,NA,0.5,1.9
45,91410,NA,NA,0.5,1.9
46,NA,193135,NA,0.5,1.9
47,NA,88330,28351,0.5,1.9
48,NA,35126,NA,0.5,1.9
49,NA,54434,NA,0.5,1.9
50,NA,154728,87295,0.5,1.9
51,168264,170264,NA,0.5,1.9
52,192047,NA,156811,0.5,1.9
53,NA,172134,NA,0.5,1.9
54,NA,166389,NA,0.5,1.9
55,NA,175709,NA,0.5,1.9
56,NA,111266,NA,0.5,1.9
57,174189,88284,NA,0.5,1.9
58,NA,130023,NA,0.5,1.9
59,123276,167209,NA,0.5,1.9
60,125900,NA,NA,0.5,1.9
61,NA,164410,170039,0.5,1.9
62,183576,190132,NA,0.5,1.9
63,NA,180509,NA,0.5,1.9
64,170910,178900,191716,0.5,1.9
65,156306,189044,NA,0.5,1.9
66,NA,193548,NA,0.5,1.9
67,28075,NA,NA,0.5,1.9
68,NA,NA,198545,0.5,1.9
69,NA,179692,NA,0.5,1.9
70,NA,179638,NA,0.5,1.9
71,168535,195547,NA,0.5,1.9
72,167720,179907,NA,0.5,1.9
73,182261,NA,NA,0.5,1.9
74,NA,NA,187279,0.5,1.9
75,NA,NA,NA,0.5,1.9
76,NA,129075,NA,0.5,1.9
77,177716,189056,NA,0.5,1.9
78,195105,171494,NA,0.5,1.9
79,NA,156218,NA,0.5,1.9
80,NA,185325,118549,0.5,1.9
81,NA,179228,193835,0.5,1.9
82,191629,193378,170279,0.5,1.9
83,183488,181450,199984,0.5,1.9
84,NA,154569,NA,0.5,1.9
85,NA,178800,NA,0.5,1.9
86,NA,137530,NA,0.5,1.9
87,92823,132817,NA,0.5,1.9
88,NA,47485,NA,0.5,1.9
89,NA,81000,NA,0.5,1.9
90,NA,NA,190286,0.5,1.9
91,130548,64661,NA,0.5,1.9
92,NA,170692,NA,0.5,1.9
93,NA,NA,NA,0.5,1.9
94,191262,180536,NA,0.5,1.9
95,NA,179532,194228,0.5,1.9
96,NA,NA,NA,0.5,1.9
97,154562,141945,NA,0.5,1.9
98,176082,145883,NA,0.5,1.9
99,NA,196819,NA,0.5,1.9
100,179682,171040,NA,0.5,1.9
101,176771,NA,NA,0.5,1.9
102,NA,175538,NA,0.5,1.9
103,193382,NA,NA,0.5,1.9
104,NA,NA,NA,0.5,1.9
105,NA,138405,NA,0.5,1.9
106,NA,175778,NA,0.5,1.9
107,173810,131513,NA,0.5,1.9
108,NA,NA,198326,0.5,1.9
109,NA,NA,198145,0.5,1.9
110,NA,148082,NA,0.5,1.9
111,176319,126642,NA,0.5,1.9
112,160905,165463,187154,0.5,1.9
113,NA,72555,NA,0.5,1.9
114,157093,NA,NA,0.5,1.9
115,196903,141794,NA,0.5,1.9
116,112255,NA,NA,0.5,1.9
117,NA,165637,NA,0.5,1.9
118,156955,189363,NA,0.5,1.9
119,190483,154049,174341,0.5,1.9
120,181607,185062,NA,0.5,1.9
121,168934,79011,NA,0.5,1.9
122,115071,170249,183342,0.5,1.9
123,NA,NA,NA,0.5,1.9
124,NA,183225,NA,0.5,1.9
125,184646,47459,NA,0.5,1.9
126,NA,NA,NA,0.5,1.9
127,48919,NA,NA,0.5,1.9
128,146759,188300,NA,0.5,1.9
129,55170,NA,NA,0.5,1.9
130,NA,125873,174686,0.5,1.9
131,NA,161717,NA,0.5,1.9
132,NA,NA,43321,0.5,1.9
133,174519,162895,NA,0.5,1.9
134,NA,NA,NA,0.5,1.9
135,NA,177865,70740,0.5,1.9
136,178382,176025,NA,0.5,1.9
137,NA,177136,NA,0.5,1.9
138,154631,NA,173871,0.5,1.9
139,NA,NA,NA,0.5,1.9
140,NA,117038,NA,0.5,1.9
141,NA,174735,NA,0.5,1.9
142,NA,194605,NA,0.5,1.9
143,180338,133083,NA,0.5,1.9
144,NA,145834,NA,0.5,1.9
145,105366,80628,NA,0.5,1.9
146,107905,163836,NA,0.5,1.9
147,185217,174750,NA,0.5,1.9
148,NA,31774,NA,0.5,1.9
149,NA,172499,151661,0.5,1.9
150,191334,NA,NA,0.5,1.9
151,84732,197805,NA,0.5,1.9
152,124833,NA,174370,0.5,1.9
153,199619,120480,NA,0.5,1.9
154,106539,NA,NA,0.5,1.9
155,NA,NA,NA,0.5,1.9
156,NA,159459,143336,0.5,1.9
157,NA,NA,NA,0.5,1.9
158,75069,104468,NA,0.5,1.9
159,NA,183556,166312,0.5,1.9
160,NA,152299,NA,0.5,1.9
161,169448,186051,NA,0.5,1.9
162,NA,166933,NA,0.5,1.9
163,195138,184848,NA,0.5,1.9
164,NA,178659,NA,0.5,1.9
