"sim","N_stable","N_inc","N_dec","lambda","base_col"
243,NA,180724,NA,0.9,2.3
244,NA,180230,196259,0.9,2.3
245,NA,NA,NA,0.9,2.3
246,NA,NA,NA,0.9,2.3
247,NA,NA,NA,0.9,2.3
248,NA,NA,NA,0.9,2.3
249,NA,199077,NA,0.9,2.3
250,184496,196545,NA,0.9,2.3
251,186896,192328,NA,0.9,2.3
252,191105,NA,NA,0.9,2.3
253,NA,NA,NA,0.9,2.3
254,NA,193152,NA,0.9,2.3
255,NA,NA,NA,0.9,2.3
256,136618,NA,NA,0.9,2.3
257,NA,199035,NA,0.9,2.3
258,NA,NA,NA,0.9,2.3
259,186546,184055,NA,0.9,2.3
260,NA,183820,NA,0.9,2.3
261,NA,NA,NA,0.9,2.3
262,NA,196502,NA,0.9,2.3
263,NA,NA,NA,0.9,2.3
264,NA,NA,NA,0.9,2.3
265,199398,NA,NA,0.9,2.3
266,NA,186184,NA,0.9,2.3
267,NA,NA,NA,0.9,2.3
268,NA,183616,NA,0.9,2.3
269,NA,184100,NA,0.9,2.3
270,NA,175504,NA,0.9,2.3
271,NA,183011,NA,0.9,2.3
272,NA,187735,NA,0.9,2.3
273,194494,NA,NA,0.9,2.3
274,189079,NA,NA,0.9,2.3
275,NA,NA,NA,0.9,2.3
276,NA,NA,NA,0.9,2.3
277,169727,197932,NA,0.9,2.3
278,NA,NA,NA,0.9,2.3
279,NA,194306,NA,0.9,2.3
280,NA,NA,NA,0.9,2.3
281,NA,199166,NA,0.9,2.3
282,193135,194466,NA,0.9,2.3
283,NA,197238,NA,0.9,2.3
284,NA,185165,NA,0.9,2.3
285,NA,185176,NA,0.9,2.3
286,NA,181112,NA,0.9,2.3
287,183037,NA,NA,0.9,2.3
288,NA,192669,NA,0.9,2.3
289,NA,190695,NA,0.9,2.3
290,NA,169818,NA,0.9,2.3
291,NA,NA,NA,0.9,2.3
292,NA,NA,NA,0.9,2.3
293,NA,NA,NA,0.9,2.3
294,NA,179346,NA,0.9,2.3
295,179419,183362,NA,0.9,2.3
296,NA,182133,NA,0.9,2.3
297,NA,178703,NA,0.9,2.3
298,NA,NA,NA,0.9,2.3
299,183169,NA,NA,0.9,2.3
300,NA,178504,NA,0.9,2.3
301,180331,NA,NA,0.9,2.3
302,NA,NA,NA,0.9,2.3
303,NA,193193,NA,0.9,2.3
304,NA,NA,NA,0.9,2.3
305,189451,NA,NA,0.9,2.3
306,NA,188736,NA,0.9,2.3
307,NA,NA,NA,0.9,2.3
