"sim","N_stable","N_inc","N_dec","lambda","base_col"
1,151863,135904,30127,0.1,1.7
2,132510,165601,176641,0.1,1.7
3,167354,141681,125778,0.1,1.7
4,70344,108786,197725,0.1,1.7
5,103679,67989,145776,0.1,1.7
6,70796,148782,NA,0.1,1.7
7,74950,138928,NA,0.1,1.7
8,114361,37312,63360,0.1,1.7
9,35791,57854,120610,0.1,1.7
10,140817,96077,49299,0.1,1.7
11,58769,170767,74548,0.1,1.7
12,90514,149398,55359,0.1,1.7
13,48699,181400,51581,0.1,1.7
14,100691,112927,183738,0.1,1.7
15,179119,176793,165672,0.1,1.7
16,153949,163896,136279,0.1,1.7
17,96430,89446,171403,0.1,1.7
18,70903,175615,163272,0.1,1.7
19,106008,118482,161322,0.1,1.7
20,111280,24255,90181,0.1,1.7
21,93974,62258,198897,0.1,1.7
22,180854,107127,86699,0.1,1.7
23,17176,147517,150209,0.1,1.7
24,81164,93368,191797,0.1,1.7
25,153425,157036,130220,0.1,1.7
26,164621,19872,166400,0.1,1.7
27,6966,10113,169925,0.1,1.7
28,115419,152651,67924,0.1,1.7
29,35482,137147,77398,0.1,1.7
30,97704,44154,34882,0.1,1.7
31,122493,149271,33428,0.1,1.7
32,92223,73918,166227,0.1,1.7
33,188125,154236,88641,0.1,1.7
34,42953,110879,110601,0.1,1.7
35,150544,29126,61021,0.1,1.7
36,122948,153673,110098,0.1,1.7
37,26925,164435,56134,0.1,1.7
38,35719,137729,175861,0.1,1.7
39,53089,38810,50619,0.1,1.7
40,46407,158447,172321,0.1,1.7
41,13691,104077,153501,0.1,1.7
42,20910,145649,116438,0.1,1.7
43,90704,174411,113698,0.1,1.7
44,53639,148824,130062,0.1,1.7
45,100395,117987,NA,0.1,1.7
46,152617,57013,13872,0.1,1.7
47,193717,89100,152818,0.1,1.7
48,172016,160254,NA,0.1,1.7
49,159847,55748,14477,0.1,1.7
50,46872,115167,107519,0.1,1.7
51,118200,45067,26822,0.1,1.7
52,15912,NA,147909,0.1,1.7
53,87805,148382,146209,0.1,1.7
54,143634,63150,151582,0.1,1.7
55,113806,135244,64187,0.1,1.7
56,NA,148960,159034,0.1,1.7
57,40271,26492,95855,0.1,1.7
58,126690,140079,139362,0.1,1.7
59,93576,130457,138877,0.1,1.7
60,83470,112720,41894,0.1,1.7
61,75416,30780,167648,0.1,1.7
62,142647,166936,124939,0.1,1.7
63,102352,131702,180321,0.1,1.7
64,38397,121539,35416,0.1,1.7
65,116313,149364,62620,0.1,1.7
66,55284,28392,111307,0.1,1.7
67,137380,120245,179331,0.1,1.7
68,24914,70147,165363,0.1,1.7
69,154411,141524,143626,0.1,1.7
70,149593,171555,65317,0.1,1.7
71,93413,NA,NA,0.1,1.7
72,165057,14872,173735,0.1,1.7
73,153682,45215,158140,0.1,1.7
74,160117,82610,155449,0.1,1.7
75,21019,161691,169501,0.1,1.7
76,170934,89932,158045,0.1,1.7
77,66691,138096,136550,0.1,1.7
78,140219,175233,NA,0.1,1.7
79,167215,63154,154082,0.1,1.7
80,150955,147922,111613,0.1,1.7
81,46351,170323,144275,0.1,1.7
82,171033,84379,184939,0.1,1.7
83,39285,147716,151426,0.1,1.7
84,44175,28469,143965,0.1,1.7
85,147587,16378,144212,0.1,1.7
86,26735,122526,156883,0.1,1.7
87,15881,165007,86328,0.1,1.7
88,68051,55991,34037,0.1,1.7
89,99164,63741,175857,0.1,1.7
90,171346,51789,33389,0.1,1.7
91,161054,123882,17460,0.1,1.7
92,151795,24956,161431,0.1,1.7
93,169454,166476,186864,0.1,1.7
94,151214,52410,163644,0.1,1.7
95,153654,173143,148225,0.1,1.7
96,65340,91839,148255,0.1,1.7
97,116112,142789,111185,0.1,1.7
98,79705,92962,27007,0.1,1.7
99,146135,88195,47890,0.1,1.7
100,167903,115957,118464,0.1,1.7
101,95728,146518,49578,0.1,1.7
102,104893,154903,164184,0.1,1.7
103,113380,138488,136586,0.1,1.7
104,150797,140236,150590,0.1,1.7
105,187610,176619,135082,0.1,1.7
106,81084,117323,170755,0.1,1.7
107,133942,109299,159332,0.1,1.7
108,116751,154987,172569,0.1,1.7
109,40327,148738,159886,0.1,1.7
110,162132,139842,106267,0.1,1.7
111,124282,76296,93413,0.1,1.7
112,161206,10963,155451,0.1,1.7
113,151677,148676,180798,0.1,1.7
114,196563,55142,138138,0.1,1.7
115,NA,32725,43332,0.1,1.7
116,178220,76081,106824,0.1,1.7
117,17085,124754,172558,0.1,1.7
118,117554,162963,NA,0.1,1.7
119,7000,107080,84340,0.1,1.7
120,144306,147068,162106,0.1,1.7
121,124739,104376,150302,0.1,1.7
122,147873,12861,33369,0.1,1.7
123,151966,85539,31040,0.1,1.7
124,175054,175123,NA,0.1,1.7
125,109799,88864,142411,0.1,1.7
126,79533,96099,171413,0.1,1.7
127,146682,174416,163692,0.1,1.7
128,169609,138861,48280,0.1,1.7
129,58458,102876,92710,0.1,1.7
130,114679,161102,184616,0.1,1.7
131,125795,31532,NA,0.1,1.7
132,37238,139458,NA,0.1,1.7
133,141935,19015,143932,0.1,1.7
134,167052,124171,172998,0.1,1.7
135,115993,112908,95369,0.1,1.7
136,127670,148535,107560,0.1,1.7
137,176417,71171,169135,0.1,1.7
138,135123,58301,NA,0.1,1.7
139,41325,122160,64154,0.1,1.7
140,55721,11961,103215,0.1,1.7
141,87241,30958,135973,0.1,1.7
142,77088,127568,172294,0.1,1.7
143,32794,131655,168558,0.1,1.7
144,152528,103047,180756,0.1,1.7
145,51443,23768,NA,0.1,1.7
146,74120,112771,137327,0.1,1.7
147,111723,12134,118271,0.1,1.7
148,91631,141788,166316,0.1,1.7
149,183306,72075,NA,0.1,1.7
150,97382,122964,69323,0.1,1.7
151,130318,154809,NA,0.1,1.7
152,166085,163866,114920,0.1,1.7
153,50443,138344,148776,0.1,1.7
154,120389,61334,56291,0.1,1.7
155,28425,88019,64348,0.1,1.7
156,154496,130197,NA,0.1,1.7
157,128851,14185,106295,0.1,1.7
158,68204,131849,148875,0.1,1.7
159,167360,131131,175089,0.1,1.7
160,174309,26680,172926,0.1,1.7
161,178522,174106,40637,0.1,1.7
162,151611,142949,90078,0.1,1.7
163,156890,155919,62025,0.1,1.7
164,66494,69525,107244,0.1,1.7
165,88828,138163,187477,0.1,1.7
166,171765,31751,40607,0.1,1.7
167,42712,146890,137771,0.1,1.7
168,41481,44578,143081,0.1,1.7
169,111397,62696,83381,0.1,1.7
170,67238,104733,NA,0.1,1.7
171,154523,149759,113840,0.1,1.7
172,116850,100050,NA,0.1,1.7
173,146440,185806,35246,0.1,1.7
174,84926,153730,148072,0.1,1.7
175,20813,93121,70857,0.1,1.7
176,174912,149883,29754,0.1,1.7
177,154334,135911,35862,0.1,1.7
178,127880,164761,NA,0.1,1.7
179,149835,106543,167280,0.1,1.7
180,145666,170207,121962,0.1,1.7
181,24309,74183,165722,0.1,1.7
182,125174,15237,NA,0.1,1.7
183,42983,32438,111633,0.1,1.7
184,13908,107668,98823,0.1,1.7
