"sim","N_stable","N_inc","N_dec","lambda","base_col"
1,2,3,3,0.5,0.2
2,2,2,74,0.5,0.2
3,2,126,2,0.5,0.2
4,152,2,2,0.5,0.2
5,2,37,5,0.5,0.2
6,2,2,75,0.5,0.2
7,24,2,133,0.5,0.2
8,2,184,37,0.5,0.2
9,2,4,2,0.5,0.2
10,2,2,2,0.5,0.2
11,2,2,2,0.5,0.2
12,18,2,2,0.5,0.2
13,6,2,2,0.5,0.2
14,2,20,31,0.5,0.2
15,2,2,18,0.5,0.2
16,2,2,2,0.5,0.2
17,2,232,26,0.5,0.2
18,5,124,3,0.5,0.2
19,2,3,2,0.5,0.2
20,2,30,22,0.5,0.2
21,31,2,2,0.5,0.2
22,2,184,2,0.5,0.2
23,2,2,30,0.5,0.2
24,2,2,8,0.5,0.2
25,2,5,2,0.5,0.2
26,2,2,16,0.5,0.2
27,2,2,82,0.5,0.2
28,220,190,382,0.5,0.2
29,2,156,2,0.5,0.2
30,2,2,20,0.5,0.2
31,2,30,2,0.5,0.2
32,67,10,5,0.5,0.2
33,2,40,3,0.5,0.2
34,2,146,2,0.5,0.2
35,10,2,3,0.5,0.2
36,2,206,2,0.5,0.2
37,118,196,9,0.5,0.2
38,24,106,2,0.5,0.2
39,4,2,4,0.5,0.2
40,2,2,4,0.5,0.2
41,2,2,2,0.5,0.2
42,210,2,2,0.5,0.2
43,236,7,2,0.5,0.2
44,12,2,2,0.5,0.2
45,2,2,27,0.5,0.2
46,2,31,2,0.5,0.2
47,2,2,2,0.5,0.2
48,2,2,2,0.5,0.2
49,2,3,2,0.5,0.2
50,4,2,2,0.5,0.2
51,2,2,2,0.5,0.2
52,2,28,2,0.5,0.2
53,2,208,36,0.5,0.2
54,2,2,338,0.5,0.2
55,2,28,172,0.5,0.2
56,40,2,2,0.5,0.2
57,2,2,23,0.5,0.2
58,22,2,2,0.5,0.2
59,104,59,90,0.5,0.2
60,2,214,3,0.5,0.2
61,2,2,2,0.5,0.2
62,2,236,2,0.5,0.2
63,2,198,3,0.5,0.2
64,2,2,2,0.5,0.2
65,42,2,69,0.5,0.2
66,2,20,65,0.5,0.2
67,244,3,46,0.5,0.2
68,2,192,266,0.5,0.2
69,2,2,2,0.5,0.2
70,74,15,3,0.5,0.2
71,2,2,2,0.5,0.2
72,2,2,140,0.5,0.2
73,2,194,88,0.5,0.2
74,2,13,2,0.5,0.2
75,2,2,2,0.5,0.2
76,2,2,302,0.5,0.2
77,2,2,44,0.5,0.2
78,2,32,6,0.5,0.2
79,26,4,2,0.5,0.2
80,2,348,22,0.5,0.2
81,168,2,2,0.5,0.2
82,19,2,2,0.5,0.2
83,22,2,31,0.5,0.2
84,2,2,6,0.5,0.2
85,2,2,2,0.5,0.2
86,3,2,42,0.5,0.2
87,2,2,5,0.5,0.2
88,2,2,6,0.5,0.2
89,2,2,74,0.5,0.2
90,94,34,2,0.5,0.2
91,2,2,276,0.5,0.2
92,22,2,55,0.5,0.2
93,2,24,41,0.5,0.2
94,96,17,2,0.5,0.2
95,2,2,246,0.5,0.2
96,2,214,2,0.5,0.2
97,4,164,2,0.5,0.2
98,2,278,132,0.5,0.2
99,2,2,3,0.5,0.2
100,34,186,2,0.5,0.2
101,2,12,35,0.5,0.2
102,2,138,2,0.5,0.2
103,2,4,28,0.5,0.2
104,3,2,2,0.5,0.2
105,29,15,2,0.5,0.2
106,2,2,74,0.5,0.2
107,66,2,2,0.5,0.2
108,136,2,270,0.5,0.2
109,2,2,2,0.5,0.2
110,46,2,5,0.5,0.2
111,15,2,57,0.5,0.2
112,2,2,2,0.5,0.2
113,2,2,2,0.5,0.2
114,2,2,6,0.5,0.2
115,48,2,90,0.5,0.2
116,72,60,264,0.5,0.2
117,2,2,178,0.5,0.2
118,68,62,2,0.5,0.2
119,120,2,61,0.5,0.2
120,242,2,2,0.5,0.2
121,2,3,2,0.5,0.2
122,2,3,2,0.5,0.2
123,190,3,18,0.5,0.2
124,2,252,2,0.5,0.2
125,2,2,78,0.5,0.2
126,2,42,198,0.5,0.2
127,21,2,2,0.5,0.2
128,182,38,62,0.5,0.2
129,2,6,414,0.5,0.2
130,2,2,2,0.5,0.2
131,13,13,2,0.5,0.2
132,2,2,11,0.5,0.2
133,6,2,41,0.5,0.2
134,258,2,2,0.5,0.2
135,22,2,43,0.5,0.2
136,39,34,11,0.5,0.2
137,110,2,2,0.5,0.2
138,2,2,2,0.5,0.2
139,2,3,2,0.5,0.2
140,4,2,2,0.5,0.2
141,2,2,65,0.5,0.2
142,38,3,2,0.5,0.2
143,2,3,2,0.5,0.2
144,2,18,2,0.5,0.2
145,2,4,2,0.5,0.2
146,3,2,4,0.5,0.2
147,21,85,19,0.5,0.2
148,204,2,2,0.5,0.2
149,3,35,2,0.5,0.2
150,2,2,3,0.5,0.2
151,2,2,73,0.5,0.2
152,2,2,77,0.5,0.2
153,2,166,246,0.5,0.2
154,2,2,82,0.5,0.2
155,4,2,28,0.5,0.2
156,2,2,2,0.5,0.2
157,2,2,2,0.5,0.2
158,2,32,2,0.5,0.2
159,18,2,2,0.5,0.2
160,16,2,2,0.5,0.2
161,2,2,2,0.5,0.2
162,2,2,43,0.5,0.2
163,2,4,2,0.5,0.2
164,2,2,3,0.5,0.2
165,11,45,15,0.5,0.2
166,10,2,2,0.5,0.2
167,2,184,2,0.5,0.2
168,184,2,3,0.5,0.2
169,41,2,2,0.5,0.2
170,2,196,2,0.5,0.2
171,2,16,19,0.5,0.2
172,2,2,2,0.5,0.2
173,42,162,2,0.5,0.2
174,2,2,2,0.5,0.2
175,32,2,2,0.5,0.2
176,34,2,2,0.5,0.2
177,2,35,15,0.5,0.2
178,2,68,2,0.5,0.2
179,5,2,48,0.5,0.2
180,238,2,2,0.5,0.2
181,74,2,3,0.5,0.2
182,2,2,2,0.5,0.2
183,2,2,3,0.5,0.2
184,2,13,2,0.5,0.2
185,2,208,2,0.5,0.2
186,2,2,9,0.5,0.2
187,10,2,2,0.5,0.2
188,2,2,26,0.5,0.2
189,202,2,2,0.5,0.2
190,32,2,14,0.5,0.2
191,2,2,2,0.5,0.2
192,30,2,294,0.5,0.2
193,3,2,2,0.5,0.2
194,110,132,2,0.5,0.2
195,32,64,2,0.5,0.2
196,2,2,2,0.5,0.2
197,3,9,2,0.5,0.2
198,3,15,114,0.5,0.2
199,212,4,65,0.5,0.2
200,198,2,2,0.5,0.2
201,2,22,2,0.5,0.2
202,2,214,2,0.5,0.2
203,29,2,2,0.5,0.2
204,2,2,14,0.5,0.2
205,16,2,2,0.5,0.2
206,2,2,2,0.5,0.2
207,2,2,272,0.5,0.2
208,8,366,82,0.5,0.2
209,2,37,236,0.5,0.2
210,144,120,23,0.5,0.2
211,2,48,2,0.5,0.2
212,132,2,2,0.5,0.2
213,2,35,2,0.5,0.2
214,2,2,2,0.5,0.2
215,2,2,2,0.5,0.2
216,2,2,2,0.5,0.2
217,2,2,2,0.5,0.2
218,195,2,2,0.5,0.2
219,2,28,30,0.5,0.2
220,2,2,2,0.5,0.2
221,260,2,2,0.5,0.2
222,2,2,47,0.5,0.2
223,2,24,2,0.5,0.2
224,126,23,30,0.5,0.2
225,2,2,2,0.5,0.2
226,33,4,298,0.5,0.2
227,2,2,3,0.5,0.2
228,2,2,2,0.5,0.2
229,2,2,118,0.5,0.2
230,2,2,2,0.5,0.2
231,2,2,2,0.5,0.2
232,3,204,2,0.5,0.2
233,13,2,264,0.5,0.2
234,2,2,2,0.5,0.2
235,29,5,2,0.5,0.2
236,35,2,2,0.5,0.2
237,2,292,2,0.5,0.2
238,2,274,33,0.5,0.2
239,2,2,2,0.5,0.2
240,2,6,51,0.5,0.2
241,2,2,3,0.5,0.2
242,2,2,2,0.5,0.2
243,2,50,2,0.5,0.2
244,2,58,19,0.5,0.2
245,2,2,14,0.5,0.2
246,26,2,2,0.5,0.2
247,3,7,2,0.5,0.2
248,2,170,4,0.5,0.2
249,2,2,2,0.5,0.2
250,2,2,3,0.5,0.2
251,2,12,2,0.5,0.2
252,8,2,2,0.5,0.2
253,2,3,2,0.5,0.2
254,2,2,69,0.5,0.2
255,2,42,4,0.5,0.2
256,43,174,2,0.5,0.2
257,2,150,22,0.5,0.2
258,2,2,2,0.5,0.2
259,25,5,2,0.5,0.2
260,2,218,2,0.5,0.2
261,272,2,2,0.5,0.2
