"sim","N_stable","N_inc","N_dec","lambda","base_col"
1,184,166,2,0.5,0.2
2,2,22,2,0.5,0.2
3,2,2,2,0.5,0.2
4,2,2,35,0.5,0.2
5,2,25,2,0.5,0.2
6,2,21,2,0.5,0.2
7,2,384,256,0.5,0.2
8,3,72,97,0.5,0.2
9,10,2,2,0.5,0.2
10,2,2,2,0.5,0.2
11,192,10,2,0.5,0.2
12,86,2,2,0.5,0.2
13,2,2,2,0.5,0.2
14,2,31,2,0.5,0.2
15,2,24,2,0.5,0.2
16,2,11,47,0.5,0.2
17,2,2,2,0.5,0.2
18,2,5,2,0.5,0.2
19,61,2,3,0.5,0.2
20,84,2,37,0.5,0.2
21,2,184,2,0.5,0.2
22,12,2,2,0.5,0.2
23,2,2,2,0.5,0.2
24,2,36,3,0.5,0.2
25,74,74,2,0.5,0.2
26,2,116,296,0.5,0.2
27,82,2,11,0.5,0.2
28,35,4,2,0.5,0.2
29,196,25,3,0.5,0.2
30,14,2,7,0.5,0.2
31,114,2,14,0.5,0.2
32,244,2,43,0.5,0.2
33,2,2,2,0.5,0.2
34,140,2,2,0.5,0.2
35,2,2,2,0.5,0.2
36,74,194,2,0.5,0.2
37,2,196,2,0.5,0.2
38,24,206,82,0.5,0.2
39,2,4,2,0.5,0.2
40,2,2,73,0.5,0.2
41,2,2,67,0.5,0.2
42,42,168,2,0.5,0.2
43,2,2,2,0.5,0.2
44,2,3,2,0.5,0.2
45,29,2,2,0.5,0.2
46,4,2,2,0.5,0.2
47,152,41,2,0.5,0.2
48,2,37,2,0.5,0.2
49,2,226,2,0.5,0.2
50,2,2,2,0.5,0.2
51,2,2,47,0.5,0.2
52,46,2,2,0.5,0.2
53,2,60,41,0.5,0.2
54,30,2,8,0.5,0.2
55,92,2,59,0.5,0.2
56,2,2,2,0.5,0.2
57,37,2,2,0.5,0.2
58,2,186,9,0.5,0.2
59,120,2,2,0.5,0.2
60,6,2,2,0.5,0.2
61,2,2,2,0.5,0.2
62,2,2,2,0.5,0.2
63,4,178,2,0.5,0.2
64,33,60,296,0.5,0.2
65,25,2,2,0.5,0.2
66,32,2,2,0.5,0.2
67,2,2,13,0.5,0.2
68,50,23,2,0.5,0.2
69,26,3,49,0.5,0.2
70,2,29,2,0.5,0.2
71,67,2,2,0.5,0.2
72,7,2,229,0.5,0.2
73,2,31,42,0.5,0.2
74,2,2,2,0.5,0.2
75,3,2,39,0.5,0.2
76,11,106,2,0.5,0.2
77,15,2,2,0.5,0.2
78,46,290,2,0.5,0.2
79,2,2,2,0.5,0.2
80,2,11,2,0.5,0.2
81,2,2,2,0.5,0.2
82,2,35,12,0.5,0.2
83,28,3,2,0.5,0.2
84,4,2,2,0.5,0.2
85,18,8,2,0.5,0.2
86,140,164,2,0.5,0.2
87,2,2,2,0.5,0.2
88,2,44,6,0.5,0.2
89,2,218,2,0.5,0.2
90,2,2,3,0.5,0.2
91,6,212,7,0.5,0.2
92,68,2,2,0.5,0.2
93,238,2,2,0.5,0.2
94,2,8,49,0.5,0.2
95,2,2,2,0.5,0.2
96,272,220,2,0.5,0.2
97,242,108,33,0.5,0.2
98,2,196,3,0.5,0.2
99,126,234,50,0.5,0.2
100,210,2,2,0.5,0.2
101,2,2,2,0.5,0.2
102,2,21,2,0.5,0.2
103,19,3,2,0.5,0.2
104,2,2,162,0.5,0.2
105,2,2,25,0.5,0.2
106,2,188,11,0.5,0.2
107,2,2,48,0.5,0.2
108,2,2,2,0.5,0.2
109,2,2,2,0.5,0.2
110,15,192,75,0.5,0.2
111,2,2,2,0.5,0.2
112,200,3,41,0.5,0.2
113,2,2,2,0.5,0.2
114,3,2,2,0.5,0.2
115,2,3,22,0.5,0.2
116,210,28,2,0.5,0.2
117,276,30,18,0.5,0.2
118,2,4,2,0.5,0.2
119,2,2,2,0.5,0.2
120,277,2,242,0.5,0.2
121,188,3,2,0.5,0.2
122,204,51,2,0.5,0.2
123,31,2,2,0.5,0.2
124,12,2,2,0.5,0.2
125,2,2,240,0.5,0.2
126,2,2,2,0.5,0.2
127,24,172,2,0.5,0.2
128,2,3,238,0.5,0.2
129,6,2,33,0.5,0.2
130,232,2,2,0.5,0.2
131,25,4,22,0.5,0.2
132,3,2,2,0.5,0.2
133,2,2,2,0.5,0.2
134,2,3,2,0.5,0.2
135,20,2,2,0.5,0.2
136,2,216,2,0.5,0.2
137,2,7,2,0.5,0.2
138,3,2,2,0.5,0.2
139,2,2,47,0.5,0.2
140,14,78,3,0.5,0.2
141,49,2,2,0.5,0.2
142,232,2,3,0.5,0.2
143,2,25,2,0.5,0.2
144,2,96,2,0.5,0.2
145,2,28,2,0.5,0.2
146,2,102,2,0.5,0.2
147,2,2,128,0.5,0.2
148,76,2,66,0.5,0.2
149,2,15,2,0.5,0.2
150,118,2,2,0.5,0.2
151,2,2,107,0.5,0.2
152,2,2,2,0.5,0.2
153,3,2,2,0.5,0.2
154,90,3,2,0.5,0.2
155,2,200,3,0.5,0.2
156,56,2,2,0.5,0.2
157,20,2,3,0.5,0.2
158,2,2,2,0.5,0.2
159,42,2,251,0.5,0.2
160,2,2,22,0.5,0.2
161,2,2,2,0.5,0.2
162,49,124,53,0.5,0.2
163,2,2,2,0.5,0.2
164,2,120,2,0.5,0.2
165,2,2,6,0.5,0.2
166,2,2,3,0.5,0.2
167,2,3,61,0.5,0.2
168,350,2,3,0.5,0.2
169,2,2,2,0.5,0.2
170,23,2,114,0.5,0.2
171,15,2,2,0.5,0.2
172,84,2,47,0.5,0.2
173,2,198,2,0.5,0.2
174,168,2,274,0.5,0.2
