"sim","N_stable","N_inc","N_dec","lambda","base_col"
1,120,40,23,0.1,0.3
2,15,36,16,0.1,0.3
3,22,37,19,0.1,0.3
4,65,38,34,0.1,0.3
5,113,35,66,0.1,0.3
6,17,44,44,0.1,0.3
7,46,29,33,0.1,0.3
8,27,28,47,0.1,0.3
9,26,18,58,0.1,0.3
10,33,52,33,0.1,0.3
11,47,10,14,0.1,0.3
12,39,53,19,0.1,0.3
13,14,23,30,0.1,0.3
14,33,19,54,0.1,0.3
15,85,14,23,0.1,0.3
16,48,30,25,0.1,0.3
17,22,48,39,0.1,0.3
18,23,57,38,0.1,0.3
19,31,27,21,0.1,0.3
20,15,16,36,0.1,0.3
21,24,30,20,0.1,0.3
22,20,33,20,0.1,0.3
23,21,64,41,0.1,0.3
24,24,18,21,0.1,0.3
25,26,20,33,0.1,0.3
26,14,41,19,0.1,0.3
27,13,20,22,0.1,0.3
28,25,47,10,0.1,0.3
29,19,47,16,0.1,0.3
30,22,12,9,0.1,0.3
31,36,14,10,0.1,0.3
32,22,25,18,0.1,0.3
33,12,47,36,0.1,0.3
34,45,28,46,0.1,0.3
35,41,8,82,0.1,0.3
36,49,14,89,0.1,0.3
37,25,57,19,0.1,0.3
38,15,12,33,0.1,0.3
39,30,21,34,0.1,0.3
40,22,21,13,0.1,0.3
41,41,NA,25,0.1,0.3
42,46,26,33,0.1,0.3
43,17,27,79,0.1,0.3
44,28,37,59,0.1,0.3
45,38,52,55,0.1,0.3
46,53,45,31,0.1,0.3
47,40,33,62,0.1,0.3
48,51,19,75,0.1,0.3
49,14,35,39,0.1,0.3
50,56,26,18,0.1,0.3
51,11,31,38,0.1,0.3
52,29,30,18,0.1,0.3
53,15,15,19,0.1,0.3
54,23,21,45,0.1,0.3
55,19,14,36,0.1,0.3
56,NA,50,29,0.1,0.3
57,19,29,15,0.1,0.3
58,20,31,44,0.1,0.3
59,12,27,9,0.1,0.3
60,20,17,10,0.1,0.3
61,58,28,21,0.1,0.3
62,30,45,16,0.1,0.3
63,20,20,48,0.1,0.3
64,15,18,23,0.1,0.3
65,46,16,23,0.1,0.3
66,43,16,42,0.1,0.3
67,30,20,31,0.1,0.3
68,35,54,59,0.1,0.3
69,29,47,38,0.1,0.3
70,30,15,16,0.1,0.3
71,39,85,41,0.1,0.3
72,25,20,22,0.1,0.3
73,42,21,15,0.1,0.3
74,34,50,33,0.1,0.3
75,25,15,14,0.1,0.3
76,36,80,50,0.1,0.3
77,22,16,25,0.1,0.3
78,19,15,79,0.1,0.3
79,70,11,27,0.1,0.3
80,35,33,14,0.1,0.3
81,34,12,23,0.1,0.3
82,47,34,76,0.1,0.3
83,49,34,29,0.1,0.3
84,23,18,60,0.1,0.3
85,15,16,18,0.1,0.3
86,44,40,18,0.1,0.3
87,33,26,31,0.1,0.3
88,47,37,55,0.1,0.3
89,54,22,32,0.1,0.3
90,33,27,37,0.1,0.3
91,19,75,26,0.1,0.3
92,14,22,26,0.1,0.3
93,21,44,15,0.1,0.3
94,23,29,31,0.1,0.3
95,18,60,52,0.1,0.3
96,26,66,44,0.1,0.3
97,27,16,32,0.1,0.3
98,88,50,21,0.1,0.3
99,114,110,20,0.1,0.3
100,52,10,22,0.1,0.3
101,13,50,18,0.1,0.3
102,17,18,73,0.1,0.3
103,NA,18,28,0.1,0.3
104,34,19,61,0.1,0.3
105,55,14,60,0.1,0.3
106,27,121,34,0.1,0.3
107,15,24,66,0.1,0.3
108,14,34,23,0.1,0.3
109,73,80,16,0.1,0.3
110,107,20,50,0.1,0.3
111,26,37,13,0.1,0.3
112,29,55,34,0.1,0.3
113,26,27,13,0.1,0.3
114,19,21,15,0.1,0.3
115,60,21,11,0.1,0.3
116,40,82,38,0.1,0.3
117,43,22,28,0.1,0.3
118,12,71,24,0.1,0.3
119,31,23,38,0.1,0.3
120,24,28,38,0.1,0.3
121,18,37,28,0.1,0.3
122,29,21,147,0.1,0.3
123,77,154,19,0.1,0.3
124,18,65,14,0.1,0.3
125,NA,41,37,0.1,0.3
126,49,51,87,0.1,0.3
127,57,42,18,0.1,0.3
128,29,49,59,0.1,0.3
129,79,31,22,0.1,0.3
130,37,31,17,0.1,0.3
131,36,59,23,0.1,0.3
132,22,87,24,0.1,0.3
133,24,43,22,0.1,0.3
134,39,44,206,0.1,0.3
135,44,19,11,0.1,0.3
136,85,26,21,0.1,0.3
137,24,14,34,0.1,0.3
138,18,39,15,0.1,0.3
139,39,41,53,0.1,0.3
140,54,55,27,0.1,0.3
141,72,23,34,0.1,0.3
142,26,17,24,0.1,0.3
143,13,30,16,0.1,0.3
144,50,46,79,0.1,0.3
145,47,77,29,0.1,0.3
146,27,13,68,0.1,0.3
147,40,104,55,0.1,0.3
148,39,23,21,0.1,0.3
149,43,10,13,0.1,0.3
150,220,33,12,0.1,0.3
151,21,19,40,0.1,0.3
152,42,26,14,0.1,0.3
153,23,104,21,0.1,0.3
154,53,12,26,0.1,0.3
155,23,14,17,0.1,0.3
156,26,40,22,0.1,0.3
157,21,18,37,0.1,0.3
158,45,35,32,0.1,0.3
159,18,16,19,0.1,0.3
160,23,41,15,0.1,0.3
161,17,92,24,0.1,0.3
162,16,50,14,0.1,0.3
163,26,63,31,0.1,0.3
164,26,46,54,0.1,0.3
165,85,46,18,0.1,0.3
166,39,24,41,0.1,0.3
167,33,49,34,0.1,0.3
168,14,55,17,0.1,0.3
169,40,22,38,0.1,0.3
170,NA,31,27,0.1,0.3
171,44,35,20,0.1,0.3
172,65,48,12,0.1,0.3
173,24,22,55,0.1,0.3
174,28,24,34,0.1,0.3
175,37,33,28,0.1,0.3
176,32,31,27,0.1,0.3
177,14,13,63,0.1,0.3
178,64,20,12,0.1,0.3
179,26,24,21,0.1,0.3
180,39,13,27,0.1,0.3
181,84,28,41,0.1,0.3
182,42,24,22,0.1,0.3
183,74,104,69,0.1,0.3
184,87,41,33,0.1,0.3
185,33,NA,14,0.1,0.3
186,33,47,56,0.1,0.3
187,20,14,20,0.1,0.3
188,44,36,13,0.1,0.3
189,23,53,22,0.1,0.3
190,21,13,21,0.1,0.3
191,16,24,37,0.1,0.3
192,21,46,31,0.1,0.3
193,19,69,51,0.1,0.3
194,27,185,34,0.1,0.3
195,51,61,80,0.1,0.3
196,48,65,43,0.1,0.3
197,17,30,34,0.1,0.3
198,13,17,43,0.1,0.3
199,40,15,40,0.1,0.3
200,59,18,20,0.1,0.3
201,65,13,69,0.1,0.3
202,20,35,48,0.1,0.3
203,23,34,34,0.1,0.3
204,30,23,69,0.1,0.3
205,54,46,71,0.1,0.3
206,15,20,50,0.1,0.3
207,14,59,44,0.1,0.3
208,27,12,45,0.1,0.3
209,14,55,84,0.1,0.3
210,19,22,56,0.1,0.3
211,16,39,12,0.1,0.3
212,27,17,19,0.1,0.3
213,49,37,16,0.1,0.3
214,47,16,30,0.1,0.3
215,49,30,14,0.1,0.3
216,49,18,116,0.1,0.3
217,30,28,30,0.1,0.3
218,49,16,13,0.1,0.3
219,136,38,20,0.1,0.3
220,13,62,29,0.1,0.3
221,57,14,37,0.1,0.3
222,25,27,51,0.1,0.3
223,24,57,55,0.1,0.3
224,14,76,36,0.1,0.3
225,91,17,26,0.1,0.3
226,41,40,30,0.1,0.3
227,36,NA,15,0.1,0.3
228,33,58,61,0.1,0.3
229,32,75,82,0.1,0.3
230,54,42,10,0.1,0.3
231,34,42,67,0.1,0.3
232,24,57,17,0.1,0.3
233,NA,75,12,0.1,0.3
234,16,40,52,0.1,0.3
235,16,40,32,0.1,0.3
236,47,28,10,0.1,0.3
237,77,32,14,0.1,0.3
238,19,30,15,0.1,0.3
239,37,34,71,0.1,0.3
240,32,32,21,0.1,0.3
241,44,14,17,0.1,0.3
242,22,59,25,0.1,0.3
243,19,40,35,0.1,0.3
244,28,17,15,0.1,0.3
245,17,66,52,0.1,0.3
246,34,58,29,0.1,0.3
