"sim","N_stable","N_inc","N_dec","lambda","base_col"
1,195098,154778,NA,0.5,2.1
2,NA,NA,NA,0.5,2.1
3,NA,NA,NA,0.5,2.1
4,196860,NA,NA,0.5,2.1
5,NA,184218,NA,0.5,2.1
6,NA,NA,NA,0.5,2.1
7,198084,187628,NA,0.5,2.1
8,144751,175729,NA,0.5,2.1
9,NA,174120,NA,0.5,2.1
10,NA,193388,196900,0.5,2.1
11,NA,NA,NA,0.5,2.1
12,198673,NA,177914,0.5,2.1
13,194816,NA,NA,0.5,2.1
14,194964,189414,NA,0.5,2.1
15,NA,NA,NA,0.5,2.1
16,NA,187999,NA,0.5,2.1
17,NA,192353,NA,0.5,2.1
18,195221,NA,NA,0.5,2.1
19,170275,NA,NA,0.5,2.1
20,177779,NA,NA,0.5,2.1
21,NA,NA,NA,0.5,2.1
22,NA,187541,NA,0.5,2.1
23,193279,175990,NA,0.5,2.1
24,NA,196319,NA,0.5,2.1
25,177581,198794,NA,0.5,2.1
26,191646,192965,NA,0.5,2.1
27,198999,176884,NA,0.5,2.1
28,NA,173017,NA,0.5,2.1
29,NA,NA,NA,0.5,2.1
30,NA,NA,NA,0.5,2.1
31,NA,191823,186843,0.5,2.1
32,197129,67464,NA,0.5,2.1
33,189219,184982,NA,0.5,2.1
34,186897,161947,188983,0.5,2.1
35,NA,195964,NA,0.5,2.1
36,167168,NA,NA,0.5,2.1
37,194184,NA,NA,0.5,2.1
38,NA,189651,NA,0.5,2.1
39,196919,179541,NA,0.5,2.1
40,NA,182175,NA,0.5,2.1
41,NA,NA,NA,0.5,2.1
42,NA,NA,NA,0.5,2.1
43,NA,166452,NA,0.5,2.1
44,NA,NA,NA,0.5,2.1
45,NA,169262,194223,0.5,2.1
46,180813,NA,NA,0.5,2.1
47,NA,NA,NA,0.5,2.1
48,NA,NA,NA,0.5,2.1
49,NA,147580,NA,0.5,2.1
50,194556,NA,NA,0.5,2.1
51,180564,NA,NA,0.5,2.1
52,NA,179035,NA,0.5,2.1
53,79896,176510,NA,0.5,2.1
54,170369,180322,NA,0.5,2.1
55,NA,181843,NA,0.5,2.1
56,NA,184676,196912,0.5,2.1
57,NA,NA,NA,0.5,2.1
58,185438,NA,NA,0.5,2.1
59,NA,NA,NA,0.5,2.1
60,185129,NA,NA,0.5,2.1
61,NA,161087,NA,0.5,2.1
62,NA,NA,NA,0.5,2.1
63,NA,NA,NA,0.5,2.1
64,NA,NA,NA,0.5,2.1
65,NA,176798,NA,0.5,2.1
66,NA,NA,NA,0.5,2.1
67,166137,189868,NA,0.5,2.1
68,NA,114809,NA,0.5,2.1
69,169661,NA,187777,0.5,2.1
70,193070,NA,NA,0.5,2.1
71,NA,181315,NA,0.5,2.1
72,177542,183222,NA,0.5,2.1
73,NA,NA,NA,0.5,2.1
74,NA,NA,NA,0.5,2.1
75,NA,169057,NA,0.5,2.1
76,NA,189777,NA,0.5,2.1
77,180642,NA,NA,0.5,2.1
78,188762,189786,NA,0.5,2.1
79,NA,NA,NA,0.5,2.1
80,NA,184618,192428,0.5,2.1
81,179502,NA,NA,0.5,2.1
