"sim","N_stable","N_inc","N_dec","lambda","base_col"
207,NA,NA,NA,0.1,0
208,NA,34,25,0.1,0
209,NA,NA,NA,0.1,0
210,90,NA,NA,0.1,0
211,NA,NA,NA,0.1,0
212,NA,NA,16,0.1,0
213,92,NA,15,0.1,0
214,NA,112,NA,0.1,0
215,56,NA,16,0.1,0
216,13,NA,NA,0.1,0
217,108,NA,NA,0.1,0
218,123,69,19,0.1,0
219,27,NA,26,0.1,0
220,106,NA,139,0.1,0
221,NA,NA,70,0.1,0
222,94,41,134,0.1,0
223,NA,NA,94,0.1,0
224,NA,72,216,0.1,0
225,NA,74,NA,0.1,0
226,NA,170,NA,0.1,0
227,NA,NA,89,0.1,0
228,NA,NA,10,0.1,0
229,NA,NA,NA,0.1,0
230,NA,38,NA,0.1,0
231,NA,NA,23,0.1,0
232,NA,NA,57,0.1,0
233,60,NA,NA,0.1,0
234,NA,NA,33,0.1,0
235,NA,NA,86,0.1,0
236,NA,NA,25,0.1,0
237,NA,NA,NA,0.1,0
238,NA,93,NA,0.1,0
239,NA,NA,14,0.1,0
240,NA,NA,81,0.1,0
241,NA,NA,21,0.1,0
242,NA,NA,81,0.1,0
243,NA,NA,156,0.1,0
244,157,NA,156,0.1,0
245,49,NA,18,0.1,0
246,NA,NA,10,0.1,0
247,79,165,17,0.1,0
248,NA,NA,10,0.1,0
249,170,NA,17,0.1,0
250,44,NA,NA,0.1,0
251,NA,NA,56,0.1,0
252,NA,NA,22,0.1,0
253,48,NA,NA,0.1,0
254,NA,NA,NA,0.1,0
255,72,NA,NA,0.1,0
256,110,30,12,0.1,0
257,NA,NA,NA,0.1,0
258,NA,NA,NA,0.1,0
259,NA,127,NA,0.1,0
260,NA,NA,24,0.1,0
261,NA,NA,14,0.1,0
262,NA,86,13,0.1,0
263,NA,NA,NA,0.1,0
264,NA,NA,28,0.1,0
265,NA,NA,NA,0.1,0
266,NA,NA,57,0.1,0
267,NA,NA,19,0.1,0
268,NA,NA,NA,0.1,0
269,NA,NA,NA,0.1,0
270,NA,NA,12,0.1,0
271,NA,NA,55,0.1,0
272,NA,NA,NA,0.1,0
273,NA,NA,82,0.1,0
274,NA,NA,NA,0.1,0
275,NA,NA,NA,0.1,0
276,NA,NA,15,0.1,0
277,NA,NA,23,0.1,0
278,NA,NA,11,0.1,0
279,NA,NA,15,0.1,0
280,NA,46,NA,0.1,0
281,NA,NA,NA,0.1,0
282,NA,140,16,0.1,0
283,75,81,24,0.1,0
284,NA,NA,27,0.1,0
285,NA,NA,NA,0.1,0
286,66,57,18,0.1,0
287,43,NA,59,0.1,0
288,NA,NA,NA,0.1,0
289,NA,35,46,0.1,0
290,NA,50,NA,0.1,0
291,NA,NA,96,0.1,0
292,46,79,NA,0.1,0
293,NA,NA,17,0.1,0
294,NA,NA,12,0.1,0
295,102,NA,NA,0.1,0
296,NA,NA,25,0.1,0
297,91,101,NA,0.1,0
298,NA,79,NA,0.1,0
299,100,NA,NA,0.1,0
300,NA,NA,8,0.1,0
301,NA,NA,NA,0.1,0
302,NA,NA,16,0.1,0
303,33,NA,NA,0.1,0
304,127,NA,14,0.1,0
305,NA,159,NA,0.1,0
306,NA,NA,NA,0.1,0
307,NA,NA,41,0.1,0
308,NA,NA,14,0.1,0
309,NA,NA,NA,0.1,0
310,NA,NA,20,0.1,0
311,NA,NA,168,0.1,0
312,75,NA,61,0.1,0
313,NA,NA,NA,0.1,0
314,NA,NA,14,0.1,0
315,NA,NA,NA,0.1,0
316,NA,NA,26,0.1,0
317,NA,NA,NA,0.1,0
318,NA,142,NA,0.1,0
319,NA,NA,196,0.1,0
320,NA,NA,NA,0.1,0
321,NA,NA,29,0.1,0
322,NA,NA,NA,0.1,0
323,114,NA,12,0.1,0
324,134,NA,NA,0.1,0
325,62,NA,176,0.1,0
326,NA,NA,25,0.1,0
327,NA,NA,90,0.1,0
328,NA,NA,NA,0.1,0
329,75,56,122,0.1,0
330,NA,NA,8,0.1,0
331,NA,NA,10,0.1,0
332,NA,NA,60,0.1,0
333,NA,NA,153,0.1,0
334,NA,78,NA,0.1,0
335,NA,130,NA,0.1,0
336,NA,NA,NA,0.1,0
337,84,153,NA,0.1,0
338,NA,NA,12,0.1,0
339,NA,NA,11,0.1,0
340,104,NA,51,0.1,0
341,NA,58,33,0.1,0
342,NA,NA,20,0.1,0
343,NA,158,NA,0.1,0
344,38,NA,16,0.1,0
345,108,NA,15,0.1,0
346,NA,NA,NA,0.1,0
347,NA,NA,15,0.1,0
348,NA,NA,NA,0.1,0
349,NA,NA,21,0.1,0
350,94,23,NA,0.1,0
351,NA,NA,71,0.1,0
352,NA,NA,169,0.1,0
353,NA,NA,NA,0.1,0
354,NA,NA,NA,0.1,0
355,NA,28,NA,0.1,0
356,NA,NA,23,0.1,0
357,NA,NA,NA,0.1,0
358,NA,NA,NA,0.1,0
359,NA,113,NA,0.1,0
360,70,NA,NA,0.1,0
361,NA,NA,NA,0.1,0
362,NA,NA,96,0.1,0
363,NA,107,22,0.1,0
364,NA,NA,15,0.1,0
365,NA,NA,29,0.1,0
366,81,NA,16,0.1,0
367,NA,NA,NA,0.1,0
368,NA,NA,36,0.1,0
369,50,NA,22,0.1,0
370,NA,NA,14,0.1,0
371,NA,NA,15,0.1,0
372,123,NA,NA,0.1,0
373,113,NA,NA,0.1,0
374,NA,NA,127,0.1,0
375,NA,NA,NA,0.1,0
376,NA,NA,NA,0.1,0
377,NA,160,16,0.1,0
378,38,NA,15,0.1,0
379,NA,NA,10,0.1,0
380,148,NA,NA,0.1,0
381,NA,119,20,0.1,0
382,NA,NA,50,0.1,0
383,48,89,20,0.1,0
384,NA,NA,NA,0.1,0
385,NA,NA,NA,0.1,0
386,111,NA,NA,0.1,0
387,NA,NA,NA,0.1,0
388,NA,NA,20,0.1,0
389,101,NA,NA,0.1,0
390,NA,NA,18,0.1,0
391,NA,NA,110,0.1,0
392,NA,NA,62,0.1,0
393,NA,NA,57,0.1,0
394,NA,NA,38,0.1,0
395,NA,NA,NA,0.1,0
396,NA,169,38,0.1,0
397,NA,NA,NA,0.1,0
398,NA,NA,17,0.1,0
399,NA,NA,16,0.1,0
400,100,110,12,0.1,0
401,21,NA,15,0.1,0
402,NA,NA,55,0.1,0
403,19,39,NA,0.1,0
404,NA,NA,117,0.1,0
405,NA,NA,NA,0.1,0
406,NA,NA,14,0.1,0
407,NA,NA,42,0.1,0
408,NA,NA,20,0.1,0
409,NA,NA,98,0.1,0
410,NA,NA,14,0.1,0
411,NA,70,13,0.1,0
412,NA,NA,59,0.1,0
413,NA,NA,87,0.1,0
414,NA,NA,55,0.1,0
415,NA,NA,42,0.1,0
416,NA,34,18,0.1,0
417,NA,79,27,0.1,0
418,NA,34,13,0.1,0
419,NA,NA,13,0.1,0
420,84,NA,32,0.1,0
421,NA,NA,NA,0.1,0
422,NA,NA,13,0.1,0
423,NA,112,68,0.1,0
424,NA,NA,NA,0.1,0
425,NA,NA,16,0.1,0
426,NA,40,NA,0.1,0
427,NA,NA,NA,0.1,0
428,NA,NA,NA,0.1,0
429,NA,NA,NA,0.1,0
430,NA,NA,38,0.1,0
431,41,NA,NA,0.1,0
432,NA,NA,23,0.1,0
433,NA,NA,NA,0.1,0
434,125,NA,NA,0.1,0
435,NA,NA,113,0.1,0
436,40,62,47,0.1,0
437,NA,NA,NA,0.1,0
438,NA,NA,20,0.1,0
439,NA,NA,NA,0.1,0
440,NA,118,19,0.1,0
441,NA,62,NA,0.1,0
442,NA,NA,NA,0.1,0
443,NA,NA,15,0.1,0
444,NA,NA,35,0.1,0
445,NA,NA,NA,0.1,0
446,112,125,15,0.1,0
447,NA,88,16,0.1,0
448,NA,NA,NA,0.1,0
449,NA,NA,17,0.1,0
450,NA,150,78,0.1,0
451,NA,NA,101,0.1,0
452,NA,NA,NA,0.1,0
453,NA,NA,79,0.1,0
454,NA,NA,73,0.1,0
455,NA,NA,NA,0.1,0
456,NA,88,10,0.1,0
457,NA,NA,54,0.1,0
458,112,125,NA,0.1,0
459,NA,NA,181,0.1,0
460,NA,NA,11,0.1,0
461,NA,55,NA,0.1,0
462,NA,NA,26,0.1,0
463,NA,46,NA,0.1,0
464,NA,124,NA,0.1,0
465,NA,NA,NA,0.1,0
466,NA,NA,NA,0.1,0
467,105,NA,21,0.1,0
468,NA,NA,32,0.1,0
469,NA,NA,14,0.1,0
470,90,NA,49,0.1,0
471,27,NA,NA,0.1,0
472,NA,NA,11,0.1,0
473,NA,102,46,0.1,0
474,151,NA,14,0.1,0
475,NA,NA,14,0.1,0
476,NA,83,18,0.1,0
477,NA,NA,NA,0.1,0
478,NA,NA,117,0.1,0
479,124,NA,41,0.1,0
480,48,NA,44,0.1,0
481,NA,NA,NA,0.1,0
482,NA,NA,9,0.1,0
483,223,NA,16,0.1,0
484,NA,NA,24,0.1,0
485,133,NA,NA,0.1,0
486,68,109,11,0.1,0
487,NA,NA,23,0.1,0
488,NA,NA,NA,0.1,0
489,62,24,NA,0.1,0
490,72,140,NA,0.1,0
491,NA,86,13,0.1,0
492,NA,NA,NA,0.1,0
493,NA,59,NA,0.1,0
494,NA,NA,NA,0.1,0
495,NA,NA,NA,0.1,0
496,NA,100,113,0.1,0
497,61,NA,NA,0.1,0
498,165,NA,70,0.1,0
499,NA,NA,NA,0.1,0
500,NA,NA,NA,0.1,0
501,56,NA,118,0.1,0
502,NA,NA,78,0.1,0
503,NA,NA,70,0.1,0
504,NA,NA,NA,0.1,0
505,NA,NA,14,0.1,0
506,NA,NA,20,0.1,0
507,NA,46,17,0.1,0
508,NA,NA,NA,0.1,0
509,NA,136,27,0.1,0
510,NA,NA,42,0.1,0
511,NA,24,NA,0.1,0
512,NA,NA,26,0.1,0
513,NA,NA,NA,0.1,0
514,NA,NA,61,0.1,0
515,20,49,84,0.1,0
516,NA,NA,NA,0.1,0
517,NA,NA,74,0.1,0
518,NA,62,NA,0.1,0
519,122,NA,41,0.1,0
520,143,NA,NA,0.1,0
521,36,NA,18,0.1,0
522,NA,NA,NA,0.1,0
523,83,160,11,0.1,0
524,NA,NA,56,0.1,0
525,NA,NA,72,0.1,0
526,18,NA,NA,0.1,0
527,NA,NA,NA,0.1,0
528,34,NA,33,0.1,0
529,NA,NA,122,0.1,0
530,NA,39,182,0.1,0
531,NA,NA,37,0.1,0
532,50,NA,34,0.1,0
533,121,137,20,0.1,0
534,NA,87,NA,0.1,0
535,NA,NA,NA,0.1,0
536,22,52,18,0.1,0
537,NA,122,86,0.1,0
538,69,28,75,0.1,0
539,NA,NA,NA,0.1,0
540,105,NA,128,0.1,0
541,NA,26,NA,0.1,0
542,NA,NA,NA,0.1,0
543,NA,NA,104,0.1,0
544,NA,NA,19,0.1,0
545,NA,NA,57,0.1,0
546,162,NA,NA,0.1,0
547,NA,NA,198,0.1,0
548,NA,NA,15,0.1,0
549,NA,NA,12,0.1,0
550,NA,NA,NA,0.1,0
551,NA,47,NA,0.1,0
552,NA,NA,37,0.1,0
553,33,86,128,0.1,0
554,NA,NA,24,0.1,0
555,NA,66,NA,0.1,0
556,37,49,56,0.1,0
557,NA,NA,103,0.1,0
558,NA,NA,NA,0.1,0
559,NA,NA,NA,0.1,0
560,NA,NA,148,0.1,0
561,NA,NA,22,0.1,0
562,131,NA,NA,0.1,0
563,NA,NA,NA,0.1,0
564,NA,NA,NA,0.1,0
565,111,NA,NA,0.1,0
566,NA,NA,26,0.1,0
567,NA,NA,20,0.1,0
568,NA,66,NA,0.1,0
569,NA,NA,NA,0.1,0
570,NA,NA,NA,0.1,0
571,NA,NA,NA,0.1,0
572,NA,77,NA,0.1,0
573,NA,NA,151,0.1,0
574,NA,53,NA,0.1,0
575,NA,NA,NA,0.1,0
576,NA,NA,NA,0.1,0
577,NA,NA,18,0.1,0
578,NA,NA,NA,0.1,0
579,86,NA,NA,0.1,0
580,NA,NA,28,0.1,0
581,NA,NA,70,0.1,0
582,NA,46,24,0.1,0
583,58,85,21,0.1,0
584,NA,NA,NA,0.1,0
585,NA,NA,12,0.1,0
586,121,NA,NA,0.1,0
587,NA,NA,NA,0.1,0
588,99,NA,NA,0.1,0
589,NA,154,NA,0.1,0
590,44,110,NA,0.1,0
591,NA,118,NA,0.1,0
592,NA,58,NA,0.1,0
593,52,NA,NA,0.1,0
594,NA,NA,NA,0.1,0
595,NA,72,NA,0.1,0
596,NA,NA,20,0.1,0
597,NA,NA,132,0.1,0
598,128,NA,123,0.1,0
599,NA,NA,NA,0.1,0
600,NA,NA,NA,0.1,0
601,NA,NA,11,0.1,0
602,37,NA,12,0.1,0
603,NA,72,NA,0.1,0
604,76,104,65,0.1,0
605,NA,NA,NA,0.1,0
606,NA,NA,42,0.1,0
607,129,20,140,0.1,0
608,NA,26,NA,0.1,0
609,NA,124,NA,0.1,0
610,121,NA,NA,0.1,0
611,NA,132,NA,0.1,0
612,NA,NA,14,0.1,0
613,NA,103,NA,0.1,0
614,NA,117,NA,0.1,0
615,NA,NA,72,0.1,0
616,NA,NA,12,0.1,0
617,45,NA,20,0.1,0
618,NA,NA,20,0.1,0
619,20,NA,NA,0.1,0
620,NA,NA,52,0.1,0
621,NA,NA,31,0.1,0
622,NA,NA,46,0.1,0
623,NA,NA,NA,0.1,0
624,NA,NA,16,0.1,0
625,41,NA,18,0.1,0
626,76,NA,23,0.1,0
627,NA,70,16,0.1,0
628,NA,NA,23,0.1,0
629,93,109,NA,0.1,0
630,NA,NA,NA,0.1,0
631,NA,NA,21,0.1,0
632,NA,99,15,0.1,0
633,52,NA,NA,0.1,0
634,NA,NA,NA,0.1,0
635,NA,78,NA,0.1,0
636,NA,77,NA,0.1,0
637,36,NA,109,0.1,0
638,NA,90,NA,0.1,0
639,NA,NA,NA,0.1,0
640,22,NA,NA,0.1,0
641,NA,NA,13,0.1,0
642,108,NA,NA,0.1,0
643,NA,138,76,0.1,0
644,59,NA,NA,0.1,0
645,NA,NA,111,0.1,0
646,129,NA,130,0.1,0
647,NA,NA,13,0.1,0
648,NA,NA,17,0.1,0
649,NA,114,19,0.1,0
650,NA,NA,13,0.1,0
651,30,NA,35,0.1,0
652,NA,NA,NA,0.1,0
653,NA,133,24,0.1,0
654,50,NA,NA,0.1,0
655,59,NA,20,0.1,0
656,NA,NA,22,0.1,0
657,NA,122,67,0.1,0
658,118,NA,NA,0.1,0
659,NA,NA,18,0.1,0
660,NA,25,11,0.1,0
661,NA,NA,42,0.1,0
662,NA,NA,14,0.1,0
663,NA,NA,17,0.1,0
664,NA,NA,115,0.1,0
665,NA,NA,NA,0.1,0
666,80,NA,NA,0.1,0
667,52,NA,NA,0.1,0
668,NA,37,19,0.1,0
669,NA,NA,NA,0.1,0
670,124,NA,NA,0.1,0
671,NA,NA,15,0.1,0
672,NA,NA,NA,0.1,0
673,NA,NA,NA,0.1,0
674,NA,NA,NA,0.1,0
675,NA,140,NA,0.1,0
676,NA,NA,NA,0.1,0
677,NA,NA,NA,0.1,0
678,NA,38,30,0.1,0
679,NA,NA,NA,0.1,0
680,75,NA,NA,0.1,0
681,NA,NA,NA,0.1,0
682,NA,NA,152,0.1,0
683,NA,NA,10,0.1,0
684,NA,NA,122,0.1,0
685,NA,NA,18,0.1,0
686,76,NA,NA,0.1,0
687,NA,NA,20,0.1,0
688,NA,104,108,0.1,0
689,NA,NA,NA,0.1,0
690,NA,NA,NA,0.1,0
691,NA,NA,86,0.1,0
692,96,NA,88,0.1,0
693,NA,NA,137,0.1,0
694,NA,94,34,0.1,0
695,NA,NA,10,0.1,0
696,NA,NA,13,0.1,0
697,NA,NA,56,0.1,0
698,NA,117,18,0.1,0
699,NA,NA,46,0.1,0
700,75,NA,15,0.1,0
701,NA,NA,NA,0.1,0
702,NA,NA,NA,0.1,0
703,NA,NA,NA,0.1,0
704,NA,NA,NA,0.1,0
705,NA,NA,56,0.1,0
706,139,NA,82,0.1,0
707,NA,NA,NA,0.1,0
708,NA,NA,NA,0.1,0
709,NA,162,16,0.1,0
710,NA,NA,10,0.1,0
711,NA,NA,34,0.1,0
712,NA,NA,NA,0.1,0
713,93,46,59,0.1,0
714,NA,NA,15,0.1,0
715,50,NA,NA,0.1,0
716,NA,NA,20,0.1,0
717,25,NA,17,0.1,0
718,NA,NA,48,0.1,0
719,NA,NA,13,0.1,0
720,126,NA,NA,0.1,0
721,NA,NA,40,0.1,0
722,125,161,19,0.1,0
723,NA,NA,NA,0.1,0
724,NA,NA,NA,0.1,0
725,NA,NA,42,0.1,0
726,NA,NA,199,0.1,0
727,NA,49,NA,0.1,0
728,NA,102,41,0.1,0
729,NA,NA,14,0.1,0
730,28,NA,NA,0.1,0
731,NA,NA,NA,0.1,0
732,110,NA,17,0.1,0
733,NA,NA,NA,0.1,0
734,NA,141,11,0.1,0
735,NA,NA,13,0.1,0
736,NA,18,NA,0.1,0
737,NA,28,NA,0.1,0
738,NA,NA,126,0.1,0
739,NA,NA,31,0.1,0
740,57,NA,NA,0.1,0
741,NA,NA,10,0.1,0
742,NA,NA,39,0.1,0
743,NA,NA,15,0.1,0
744,NA,NA,NA,0.1,0
745,NA,NA,24,0.1,0
746,NA,NA,NA,0.1,0
747,48,NA,164,0.1,0
748,NA,NA,NA,0.1,0
749,NA,56,122,0.1,0
750,NA,66,13,0.1,0
751,NA,32,NA,0.1,0
752,NA,63,41,0.1,0
753,NA,125,18,0.1,0
754,NA,56,44,0.1,0
755,NA,83,11,0.1,0
756,NA,NA,163,0.1,0
757,NA,103,NA,0.1,0
758,NA,NA,NA,0.1,0
759,NA,NA,89,0.1,0
760,26,NA,130,0.1,0
761,39,NA,NA,0.1,0
762,NA,77,61,0.1,0
763,NA,NA,NA,0.1,0
764,NA,NA,NA,0.1,0
765,NA,NA,16,0.1,0
766,116,NA,29,0.1,0
767,NA,37,22,0.1,0
768,110,NA,85,0.1,0
769,NA,NA,12,0.1,0
770,NA,NA,16,0.1,0
771,NA,NA,NA,0.1,0
772,NA,NA,36,0.1,0
773,76,115,NA,0.1,0
774,NA,NA,16,0.1,0
775,70,NA,147,0.1,0
776,NA,NA,11,0.1,0
777,NA,60,NA,0.1,0
778,NA,NA,21,0.1,0
779,NA,NA,38,0.1,0
780,NA,NA,135,0.1,0
781,NA,55,NA,0.1,0
782,49,102,30,0.1,0
783,NA,35,14,0.1,0
784,NA,NA,13,0.1,0
785,70,48,NA,0.1,0
786,NA,57,29,0.1,0
787,NA,NA,24,0.1,0
788,NA,NA,13,0.1,0
789,93,106,12,0.1,0
790,NA,NA,NA,0.1,0
791,NA,72,NA,0.1,0
792,NA,NA,19,0.1,0
793,55,NA,NA,0.1,0
794,NA,NA,44,0.1,0
795,NA,NA,13,0.1,0
796,NA,NA,17,0.1,0
797,NA,148,NA,0.1,0
798,41,NA,NA,0.1,0
799,NA,NA,NA,0.1,0
800,NA,NA,25,0.1,0
801,NA,153,11,0.1,0
802,NA,NA,NA,0.1,0
803,NA,94,NA,0.1,0
804,NA,46,20,0.1,0
805,138,NA,96,0.1,0
806,120,NA,NA,0.1,0
807,NA,NA,167,0.1,0
808,NA,NA,NA,0.1,0
809,NA,NA,15,0.1,0
810,NA,NA,111,0.1,0
811,NA,NA,185,0.1,0
812,NA,NA,NA,0.1,0
813,NA,96,NA,0.1,0
814,NA,NA,15,0.1,0
815,NA,NA,20,0.1,0
816,168,56,NA,0.1,0
817,NA,44,13,0.1,0
818,NA,NA,13,0.1,0
819,87,29,NA,0.1,0
820,125,NA,NA,0.1,0
821,NA,NA,NA,0.1,0
822,NA,NA,12,0.1,0
823,NA,NA,NA,0.1,0
824,NA,NA,17,0.1,0
825,NA,NA,22,0.1,0
826,NA,NA,NA,0.1,0
827,NA,NA,10,0.1,0
828,NA,NA,42,0.1,0
829,NA,NA,50,0.1,0
830,130,62,26,0.1,0
831,NA,NA,193,0.1,0
832,NA,24,39,0.1,0
833,NA,NA,NA,0.1,0
834,NA,NA,22,0.1,0
835,NA,NA,14,0.1,0
836,NA,NA,NA,0.1,0
837,NA,NA,NA,0.1,0
838,NA,29,NA,0.1,0
839,NA,48,31,0.1,0
840,NA,124,17,0.1,0
841,NA,NA,NA,0.1,0
842,NA,NA,24,0.1,0
843,NA,NA,NA,0.1,0
844,21,NA,NA,0.1,0
845,NA,NA,94,0.1,0
846,NA,NA,NA,0.1,0
847,NA,NA,NA,0.1,0
848,NA,NA,NA,0.1,0
849,132,26,31,0.1,0
850,NA,92,NA,0.1,0
851,NA,141,NA,0.1,0
852,NA,41,NA,0.1,0
853,NA,NA,64,0.1,0
854,74,NA,23,0.1,0
855,96,98,NA,0.1,0
856,114,70,24,0.1,0
857,NA,32,120,0.1,0
858,NA,NA,44,0.1,0
859,NA,NA,NA,0.1,0
860,NA,NA,NA,0.1,0
861,NA,34,16,0.1,0
862,NA,NA,NA,0.1,0
863,NA,46,NA,0.1,0
864,NA,NA,NA,0.1,0
865,NA,NA,NA,0.1,0
866,NA,112,13,0.1,0
867,NA,79,27,0.1,0
868,NA,NA,NA,0.1,0
869,NA,NA,NA,0.1,0
870,48,NA,NA,0.1,0
871,NA,NA,NA,0.1,0
872,23,NA,NA,0.1,0
873,NA,NA,14,0.1,0
