"sim","N_stable","N_inc","N_dec","lambda","base_col"
1,170926,160550,106122,0.5,1.7
2,50243,42888,NA,0.5,1.7
3,159600,173389,161286,0.5,1.7
4,130075,70145,177459,0.5,1.7
5,91001,137261,NA,0.5,1.7
6,NA,184035,76888,0.5,1.7
7,173877,75216,NA,0.5,1.7
8,142119,190139,NA,0.5,1.7
9,154841,98178,97991,0.5,1.7
10,165980,150177,NA,0.5,1.7
11,162245,166778,NA,0.5,1.7
12,58280,170753,108084,0.5,1.7
13,182220,82065,NA,0.5,1.7
14,174015,30505,NA,0.5,1.7
15,108064,116569,84564,0.5,1.7
16,147036,165869,169517,0.5,1.7
17,166677,186827,176751,0.5,1.7
18,25315,117307,NA,0.5,1.7
19,165067,104890,NA,0.5,1.7
20,187435,171050,51567,0.5,1.7
21,198117,161390,178647,0.5,1.7
22,175001,175085,NA,0.5,1.7
23,166006,81788,12062,0.5,1.7
24,164513,156516,NA,0.5,1.7
25,178011,84663,172575,0.5,1.7
26,51053,71690,NA,0.5,1.7
27,98990,NA,NA,0.5,1.7
28,54897,166586,117146,0.5,1.7
29,156017,106197,NA,0.5,1.7
30,NA,161367,NA,0.5,1.7
31,67950,156976,NA,0.5,1.7
32,71447,61012,170743,0.5,1.7
33,166022,39051,87035,0.5,1.7
34,163462,70730,NA,0.5,1.7
35,NA,153907,67212,0.5,1.7
36,164782,164042,187611,0.5,1.7
37,140856,170974,185857,0.5,1.7
38,NA,181886,NA,0.5,1.7
39,181336,NA,NA,0.5,1.7
40,110343,NA,166871,0.5,1.7
41,NA,129346,NA,0.5,1.7
42,165988,121641,NA,0.5,1.7
43,167711,15566,191001,0.5,1.7
44,148593,170703,101175,0.5,1.7
45,109153,161672,164681,0.5,1.7
46,123602,73109,NA,0.5,1.7
47,139518,93505,NA,0.5,1.7
48,160554,191268,NA,0.5,1.7
49,82934,144899,NA,0.5,1.7
50,165542,128220,NA,0.5,1.7
51,48078,171026,150106,0.5,1.7
52,14019,92423,165395,0.5,1.7
53,110369,NA,172527,0.5,1.7
54,25641,36103,NA,0.5,1.7
55,50687,120318,156862,0.5,1.7
56,143352,187814,71596,0.5,1.7
57,150005,65698,NA,0.5,1.7
58,189612,28380,NA,0.5,1.7
59,91479,164092,29379,0.5,1.7
60,179507,129109,101135,0.5,1.7
61,168847,46548,NA,0.5,1.7
62,60390,30955,103113,0.5,1.7
63,186946,152864,142961,0.5,1.7
64,74054,97050,100871,0.5,1.7
65,161842,123124,54660,0.5,1.7
66,184595,170522,NA,0.5,1.7
67,NA,133756,NA,0.5,1.7
68,59680,188655,107565,0.5,1.7
69,92194,71851,NA,0.5,1.7
70,NA,192142,NA,0.5,1.7
71,80311,34447,NA,0.5,1.7
72,172264,132952,NA,0.5,1.7
73,59354,177596,NA,0.5,1.7
74,85876,17774,147548,0.5,1.7
75,187472,183714,187011,0.5,1.7
76,138582,124063,142706,0.5,1.7
77,166325,141981,NA,0.5,1.7
78,153444,95669,147984,0.5,1.7
79,174988,153363,156845,0.5,1.7
80,163389,118884,75819,0.5,1.7
81,NA,166581,159518,0.5,1.7
82,102522,197947,NA,0.5,1.7
83,NA,95392,NA,0.5,1.7
84,168210,176722,181745,0.5,1.7
85,120708,159077,NA,0.5,1.7
86,179768,11729,191861,0.5,1.7
87,21139,NA,NA,0.5,1.7
88,56546,NA,167176,0.5,1.7
89,169457,195812,32951,0.5,1.7
90,NA,65122,NA,0.5,1.7
91,198143,170944,10814,0.5,1.7
92,70571,171947,NA,0.5,1.7
93,74756,177454,142879,0.5,1.7
94,NA,137807,119546,0.5,1.7
95,170774,173301,61218,0.5,1.7
96,162362,87334,NA,0.5,1.7
97,157669,149027,72595,0.5,1.7
98,41242,115363,192724,0.5,1.7
99,163087,169262,193162,0.5,1.7
100,25705,65456,67057,0.5,1.7
101,134944,83126,195032,0.5,1.7
102,NA,20728,199191,0.5,1.7
103,79368,115946,151160,0.5,1.7
104,NA,106267,167566,0.5,1.7
105,36478,30006,NA,0.5,1.7
106,60336,178421,NA,0.5,1.7
107,157023,81855,NA,0.5,1.7
108,73854,9217,NA,0.5,1.7
