"sim","N_stable","N_inc","N_dec","lambda","base_col"
1,194044,172567,NA,0.9,1.8
2,NA,141948,NA,0.9,1.8
3,196401,176739,NA,0.9,1.8
4,NA,16045,NA,0.9,1.8
5,NA,NA,191148,0.9,1.8
6,NA,112310,NA,0.9,1.8
7,52476,51221,NA,0.9,1.8
8,170632,122587,179911,0.9,1.8
9,NA,90011,176569,0.9,1.8
10,62923,127631,NA,0.9,1.8
11,NA,160370,NA,0.9,1.8
12,63268,167212,NA,0.9,1.8
13,82150,167420,82047,0.9,1.8
14,164013,188954,NA,0.9,1.8
15,NA,125480,NA,0.9,1.8
16,189648,190367,172243,0.9,1.8
17,41698,172430,NA,0.9,1.8
18,190719,164834,NA,0.9,1.8
19,NA,168636,NA,0.9,1.8
20,161746,21098,NA,0.9,1.8
21,172418,175348,157032,0.9,1.8
22,NA,170773,44264,0.9,1.8
23,170916,137420,NA,0.9,1.8
24,NA,101572,NA,0.9,1.8
25,69911,170476,NA,0.9,1.8
26,184539,182007,NA,0.9,1.8
27,NA,173947,167754,0.9,1.8
28,72334,182168,56327,0.9,1.8
29,NA,194713,NA,0.9,1.8
30,NA,135550,NA,0.9,1.8
31,169587,185023,182280,0.9,1.8
32,100690,180107,183367,0.9,1.8
33,140869,NA,161912,0.9,1.8
34,NA,119876,84631,0.9,1.8
35,163655,91893,NA,0.9,1.8
36,NA,44980,53592,0.9,1.8
37,150510,64245,NA,0.9,1.8
38,146295,99040,151441,0.9,1.8
39,182421,NA,121329,0.9,1.8
40,156317,NA,NA,0.9,1.8
41,150620,144910,NA,0.9,1.8
42,180396,NA,NA,0.9,1.8
43,167606,170970,NA,0.9,1.8
44,NA,76151,NA,0.9,1.8
45,121902,151144,176989,0.9,1.8
46,174107,164895,115021,0.9,1.8
47,NA,145343,NA,0.9,1.8
48,157215,180962,NA,0.9,1.8
49,181603,41806,NA,0.9,1.8
50,111431,183597,NA,0.9,1.8
51,100021,177809,NA,0.9,1.8
52,61005,74094,NA,0.9,1.8
53,NA,182177,183903,0.9,1.8
54,NA,133388,186935,0.9,1.8
55,NA,177732,NA,0.9,1.8
56,NA,172247,NA,0.9,1.8
57,178220,138038,NA,0.9,1.8
58,62061,NA,NA,0.9,1.8
59,NA,NA,167938,0.9,1.8
60,80397,NA,178261,0.9,1.8
61,150028,170881,NA,0.9,1.8
62,169428,61869,NA,0.9,1.8
63,152611,173795,NA,0.9,1.8
64,183989,117460,161234,0.9,1.8
65,NA,198306,NA,0.9,1.8
66,176864,97330,172235,0.9,1.8
