"sim","N_stable","N_inc","N_dec","lambda","base_col"
1,179504,171849,166166,0.1,2.6
2,161977,165830,174380,0.1,2.6
3,151847,156348,177237,0.1,2.6
4,163975,167353,192735,0.1,2.6
5,175615,170341,NA,0.1,2.6
6,162302,143416,180278,0.1,2.6
7,NA,187766,149239,0.1,2.6
8,NA,159318,NA,0.1,2.6
9,168339,162539,NA,0.1,2.6
10,158974,189903,173602,0.1,2.6
11,175152,177471,158904,0.1,2.6
12,146274,173864,NA,0.1,2.6
13,NA,155118,162753,0.1,2.6
14,172680,167659,163783,0.1,2.6
15,178822,179346,163815,0.1,2.6
16,173916,157615,NA,0.1,2.6
17,144045,176680,173602,0.1,2.6
18,172762,171982,180745,0.1,2.6
19,168012,168486,NA,0.1,2.6
20,156867,164851,179651,0.1,2.6
21,159314,177928,182084,0.1,2.6
22,176611,155307,NA,0.1,2.6
23,157189,156060,178514,0.1,2.6
24,NA,163826,190509,0.1,2.6
25,171954,177734,194883,0.1,2.6
26,174652,174650,187294,0.1,2.6
27,169070,173792,192189,0.1,2.6
28,167648,165614,175192,0.1,2.6
29,179221,169099,195500,0.1,2.6
30,172841,NA,177350,0.1,2.6
31,176662,173961,186165,0.1,2.6
32,193530,165417,180815,0.1,2.6
33,187015,178258,178881,0.1,2.6
34,122595,176484,154183,0.1,2.6
35,151610,168041,176377,0.1,2.6
36,168285,155539,NA,0.1,2.6
37,168114,165850,179211,0.1,2.6
38,166546,176103,NA,0.1,2.6
39,180705,92234,183163,0.1,2.6
40,150777,156272,193537,0.1,2.6
41,176255,175505,179897,0.1,2.6
42,162754,175033,NA,0.1,2.6
43,162710,178859,187967,0.1,2.6
44,174777,165756,166133,0.1,2.6
45,179427,152345,151297,0.1,2.6
46,153577,167798,182120,0.1,2.6
47,159738,151637,183180,0.1,2.6
48,141386,163297,NA,0.1,2.6
49,NA,174592,176337,0.1,2.6
50,161233,159282,176136,0.1,2.6
51,167657,185800,177972,0.1,2.6
52,174788,164867,151379,0.1,2.6
53,169363,159097,186618,0.1,2.6
54,NA,162048,159352,0.1,2.6
55,165624,161828,156642,0.1,2.6
56,177782,173030,143975,0.1,2.6
57,164401,120350,173927,0.1,2.6
58,182731,169866,163618,0.1,2.6
59,167605,170753,185898,0.1,2.6
60,168626,164341,169712,0.1,2.6
61,181037,167531,169752,0.1,2.6
62,177313,157795,167938,0.1,2.6
63,176991,184648,181676,0.1,2.6
64,167358,167645,174778,0.1,2.6
65,194848,171614,181190,0.1,2.6
66,179736,151396,155828,0.1,2.6
67,176954,170614,191126,0.1,2.6
68,162009,164694,175349,0.1,2.6
69,164918,176735,178483,0.1,2.6
70,NA,156392,182282,0.1,2.6
71,NA,157669,178588,0.1,2.6
72,171502,159054,187319,0.1,2.6
73,159599,162428,163672,0.1,2.6
74,148902,150528,154067,0.1,2.6
75,170352,160644,193875,0.1,2.6
76,170426,167374,163869,0.1,2.6
77,198204,187685,198466,0.1,2.6
78,173183,172302,179829,0.1,2.6
79,163882,164501,168743,0.1,2.6
80,182189,158024,180785,0.1,2.6
81,193823,161971,NA,0.1,2.6
82,NA,174379,173574,0.1,2.6
83,161345,178123,192958,0.1,2.6
84,179600,152922,174856,0.1,2.6
85,168149,175502,161905,0.1,2.6
86,176256,145927,195117,0.1,2.6
87,174996,176965,197173,0.1,2.6
88,166187,196069,171036,0.1,2.6
89,176065,159923,180334,0.1,2.6
90,167349,168749,155453,0.1,2.6
91,184169,179521,NA,0.1,2.6
92,177142,166867,180215,0.1,2.6
93,191334,166294,177276,0.1,2.6
94,141757,171776,181895,0.1,2.6
95,171155,174806,186226,0.1,2.6
96,173526,171034,184265,0.1,2.6
97,188197,162603,179509,0.1,2.6
98,165989,156517,163930,0.1,2.6
99,175940,172300,173868,0.1,2.6
100,174981,174842,144529,0.1,2.6
101,169866,186107,183501,0.1,2.6
102,179738,172223,148491,0.1,2.6
103,163895,157057,179835,0.1,2.6
104,151616,173315,NA,0.1,2.6
105,176865,167779,164465,0.1,2.6
106,188334,162874,167244,0.1,2.6
107,150176,185076,179989,0.1,2.6
108,175733,176063,165438,0.1,2.6
109,158568,150023,173816,0.1,2.6
110,194782,173722,183194,0.1,2.6
111,157736,137637,NA,0.1,2.6
112,187506,159864,177917,0.1,2.6
113,181832,164363,191016,0.1,2.6
114,NA,172285,168619,0.1,2.6
115,NA,51084,181751,0.1,2.6
116,161250,159271,195927,0.1,2.6
117,176297,148462,167812,0.1,2.6
118,151457,169011,186253,0.1,2.6
119,186846,181386,189534,0.1,2.6
120,173922,171147,183651,0.1,2.6
121,161604,164292,NA,0.1,2.6
122,161131,169745,175513,0.1,2.6
123,154067,170753,196723,0.1,2.6
124,174867,167215,177963,0.1,2.6
125,171539,170862,147844,0.1,2.6
126,166802,168224,171106,0.1,2.6
127,NA,172481,167339,0.1,2.6
128,9674,171559,164359,0.1,2.6
129,176997,165626,193809,0.1,2.6
130,161535,162784,183477,0.1,2.6
131,160405,168200,170860,0.1,2.6
132,NA,172962,174134,0.1,2.6
133,171127,156471,172194,0.1,2.6
134,190497,168585,188449,0.1,2.6
135,169757,173240,168348,0.1,2.6
136,177902,157066,182454,0.1,2.6
137,180415,150914,177249,0.1,2.6
138,189209,180754,191652,0.1,2.6
139,172488,143677,NA,0.1,2.6
140,160928,177604,178274,0.1,2.6
141,193647,172217,165630,0.1,2.6
142,197121,147398,165650,0.1,2.6
143,NA,155322,169533,0.1,2.6
144,176984,159380,190628,0.1,2.6
145,193723,156593,168268,0.1,2.6
146,172146,171537,150729,0.1,2.6
147,169743,159443,172070,0.1,2.6
148,182956,151328,184750,0.1,2.6
149,194725,155263,170367,0.1,2.6
150,154386,165813,182317,0.1,2.6
151,NA,158784,170136,0.1,2.6
152,161715,167326,172258,0.1,2.6
153,158845,166468,179052,0.1,2.6
154,NA,170053,162692,0.1,2.6
155,169200,174923,NA,0.1,2.6
156,161415,162911,186395,0.1,2.6
157,165884,172548,170103,0.1,2.6
158,NA,139131,160358,0.1,2.6
159,161672,160362,159685,0.1,2.6
160,179104,174820,173756,0.1,2.6
161,180604,165483,191664,0.1,2.6
162,NA,170613,159286,0.1,2.6
163,151692,177363,165509,0.1,2.6
164,157496,188093,NA,0.1,2.6
165,182621,165607,174907,0.1,2.6
166,157020,96528,NA,0.1,2.6
167,179451,184575,183125,0.1,2.6
168,156319,164320,NA,0.1,2.6
169,160146,171990,165842,0.1,2.6
170,166287,163959,172497,0.1,2.6
171,169102,160257,185724,0.1,2.6
172,176152,160681,168252,0.1,2.6
173,171527,166436,167248,0.1,2.6
174,193665,139946,192021,0.1,2.6
175,183996,160519,165991,0.1,2.6
176,NA,163374,175329,0.1,2.6
177,164664,166285,190544,0.1,2.6
178,181444,176551,185066,0.1,2.6
179,164849,158853,181264,0.1,2.6
180,182699,155633,190840,0.1,2.6
181,166735,176725,194734,0.1,2.6
182,160856,149968,184115,0.1,2.6
183,160197,163095,170563,0.1,2.6
184,175408,135272,150265,0.1,2.6
185,168323,168898,191662,0.1,2.6
186,NA,169786,128041,0.1,2.6
187,170058,170691,195301,0.1,2.6
188,158862,165434,177190,0.1,2.6
189,161813,161919,167338,0.1,2.6
190,170200,138356,178744,0.1,2.6
191,172654,170606,169058,0.1,2.6
192,178827,162603,178513,0.1,2.6
193,156690,169936,162673,0.1,2.6
194,160951,156762,161377,0.1,2.6
195,160613,180461,183998,0.1,2.6
196,165434,170130,188745,0.1,2.6
197,171782,158725,184509,0.1,2.6
198,176713,164459,177061,0.1,2.6
199,187232,172992,164234,0.1,2.6
200,184002,165296,174594,0.1,2.6
201,169217,173105,177160,0.1,2.6
202,175114,169725,166169,0.1,2.6
203,159560,160027,169582,0.1,2.6
204,172932,172340,169340,0.1,2.6
205,169887,169926,157285,0.1,2.6
206,180355,173991,90147,0.1,2.6
207,158578,157994,163894,0.1,2.6
208,NA,154204,NA,0.1,2.6
209,150432,157691,163098,0.1,2.6
210,NA,171590,179305,0.1,2.6
211,184226,157089,168480,0.1,2.6
212,156398,166579,165317,0.1,2.6
213,146758,169156,167917,0.1,2.6
214,160353,162995,160503,0.1,2.6
215,165322,142474,NA,0.1,2.6
216,180958,169602,183622,0.1,2.6
217,166577,153103,165453,0.1,2.6
218,162185,148556,191070,0.1,2.6
219,170842,155611,148315,0.1,2.6
220,171342,169687,167648,0.1,2.6
221,168525,162503,175363,0.1,2.6
222,181798,154967,170529,0.1,2.6
223,168031,144149,197318,0.1,2.6
224,182871,172355,199238,0.1,2.6
225,NA,158895,179649,0.1,2.6
226,167662,151221,183195,0.1,2.6
227,168477,192958,179100,0.1,2.6
228,160495,137459,162775,0.1,2.6
229,186028,175632,NA,0.1,2.6
230,NA,179108,176605,0.1,2.6
231,167134,173661,182221,0.1,2.6
232,165991,155177,175791,0.1,2.6
233,167043,176749,156240,0.1,2.6
234,184005,157097,188199,0.1,2.6
235,164960,193121,37388,0.1,2.6
236,176990,180509,168124,0.1,2.6
237,170952,69093,166309,0.1,2.6
238,157905,148326,167380,0.1,2.6
239,167740,164374,168380,0.1,2.6
240,167062,162857,161109,0.1,2.6
241,167275,170075,NA,0.1,2.6
242,184278,168701,161682,0.1,2.6
243,165786,176822,194404,0.1,2.6
244,178793,173808,199994,0.1,2.6
245,167419,166779,173829,0.1,2.6
246,175653,159446,NA,0.1,2.6
247,150518,168654,182974,0.1,2.6
248,167388,172264,165952,0.1,2.6
249,160929,160852,183142,0.1,2.6
250,164265,172482,192600,0.1,2.6
251,150558,163550,154960,0.1,2.6
252,187596,168930,183288,0.1,2.6
253,168760,163415,NA,0.1,2.6
254,NA,160217,177281,0.1,2.6
255,161549,164022,191835,0.1,2.6
256,169275,162606,176909,0.1,2.6
257,193063,164219,163449,0.1,2.6
258,171821,147330,164381,0.1,2.6
259,164419,173336,174665,0.1,2.6
260,181242,173300,156544,0.1,2.6
261,158685,162477,177366,0.1,2.6
262,154771,172157,190531,0.1,2.6
263,174978,152617,170957,0.1,2.6
264,173341,164527,182335,0.1,2.6
265,169638,172845,184169,0.1,2.6
266,170261,155883,NA,0.1,2.6
267,161733,81634,124657,0.1,2.6
268,NA,173781,140844,0.1,2.6
