"sim","N_stable","N_inc","N_dec","lambda","base_col"
137,50336,141610,103128,0.9,1.3
138,2857,47848,110952,0.9,1.3
139,156392,116998,74941,0.9,1.3
140,792,18510,100120,0.9,1.3
141,5281,82290,120754,0.9,1.3
142,5261,155516,162213,0.9,1.3
143,162494,65587,27045,0.9,1.3
144,157789,8569,114407,0.9,1.3
145,34980,155994,143686,0.9,1.3
146,114812,122952,12482,0.9,1.3
147,8926,1314,18511,0.9,1.3
148,7928,120735,57880,0.9,1.3
149,142747,43900,18708,0.9,1.3
150,5972,30748,6033,0.9,1.3
151,13918,160856,NA,0.9,1.3
152,171097,153663,134699,0.9,1.3
153,4075,79021,12055,0.9,1.3
154,10739,3862,30995,0.9,1.3
155,19351,30064,156879,0.9,1.3
156,11613,28174,66302,0.9,1.3
157,150072,43531,140563,0.9,1.3
158,1038,8636,118756,0.9,1.3
159,83621,3716,30297,0.9,1.3
160,45246,151197,140020,0.9,1.3
161,9335,70201,26435,0.9,1.3
162,116984,7935,167967,0.9,1.3
163,40738,84886,16965,0.9,1.3
164,59212,5902,32687,0.9,1.3
165,156107,23679,161247,0.9,1.3
166,32506,20386,90825,0.9,1.3
167,30980,35325,17904,0.9,1.3
168,6141,15059,142434,0.9,1.3
169,52463,6422,161090,0.9,1.3
170,100346,176433,20552,0.9,1.3
171,12986,19383,18902,0.9,1.3
172,53547,60119,5994,0.9,1.3
173,1345,107494,104468,0.9,1.3
174,67654,28911,159537,0.9,1.3
175,8054,18321,124290,0.9,1.3
176,38078,6793,12349,0.9,1.3
177,170237,40796,60330,0.9,1.3
178,141321,62841,128487,0.9,1.3
179,24208,71278,103920,0.9,1.3
180,69965,113960,124048,0.9,1.3
181,82996,146062,25737,0.9,1.3
182,7478,2537,14432,0.9,1.3
183,84758,71578,146188,0.9,1.3
184,98578,107142,72923,0.9,1.3
185,54151,42014,53766,0.9,1.3
186,2203,165771,24600,0.9,1.3
187,19701,32832,10963,0.9,1.3
188,36787,159322,9857,0.9,1.3
189,23311,20759,50776,0.9,1.3
190,7705,7952,96034,0.9,1.3
191,44690,156204,105609,0.9,1.3
192,139198,81415,106397,0.9,1.3
193,8784,159619,5575,0.9,1.3
194,34625,4182,5758,0.9,1.3
195,91505,111189,33822,0.9,1.3
196,32988,6653,169712,0.9,1.3
197,1484,57996,14697,0.9,1.3
198,53725,136817,76183,0.9,1.3
199,68682,41237,73820,0.9,1.3
200,54114,83258,82396,0.9,1.3
201,50741,71874,27432,0.9,1.3
202,99687,133142,162671,0.9,1.3
203,73540,7303,87759,0.9,1.3
204,51331,91663,5549,0.9,1.3
205,84199,152256,137763,0.9,1.3
206,11399,159680,37313,0.9,1.3
207,20511,11704,159980,0.9,1.3
208,10782,NA,21827,0.9,1.3
209,46974,26010,60614,0.9,1.3
210,150133,173945,2025,0.9,1.3
211,13208,56651,2244,0.9,1.3
212,135047,21858,121832,0.9,1.3
213,836,160534,4907,0.9,1.3
214,4432,24910,67180,0.9,1.3
215,130624,3827,63397,0.9,1.3
216,86751,47925,163444,0.9,1.3
217,4998,26857,5080,0.9,1.3
218,12399,188236,9530,0.9,1.3
219,48624,82119,150425,0.9,1.3
220,10202,150317,26150,0.9,1.3
221,102891,1251,21110,0.9,1.3
222,26369,30019,103987,0.9,1.3
223,20373,170356,27425,0.9,1.3
224,8340,85383,94129,0.9,1.3
225,99131,10272,6166,0.9,1.3
226,148831,74479,150048,0.9,1.3
227,149617,4650,35874,0.9,1.3
228,825,180962,10584,0.9,1.3
229,8404,148537,24535,0.9,1.3
230,72952,10234,156624,0.9,1.3
231,57225,16909,146646,0.9,1.3
232,13081,103918,6628,0.9,1.3
233,149711,NA,145906,0.9,1.3
234,158957,48197,13426,0.9,1.3
235,40430,131510,172861,0.9,1.3
236,41491,9681,7785,0.9,1.3
237,20088,133392,131037,0.9,1.3
238,21900,5083,97583,0.9,1.3
239,7282,2472,110839,0.9,1.3
240,6750,75604,51431,0.9,1.3
241,37452,43703,14996,0.9,1.3
242,131842,54388,63798,0.9,1.3
243,29184,18888,3681,0.9,1.3
244,143578,112665,102764,0.9,1.3
245,156480,146528,20645,0.9,1.3
246,8736,67359,46698,0.9,1.3
247,139074,51200,2251,0.9,1.3
248,16738,2583,38652,0.9,1.3
249,41406,66400,114799,0.9,1.3
250,100334,48105,118103,0.9,1.3
251,129073,93373,3091,0.9,1.3
252,68666,72571,2960,0.9,1.3
253,127611,120382,167775,0.9,1.3
254,90618,31846,131260,0.9,1.3
255,133184,10724,122232,0.9,1.3
256,1012,86212,9510,0.9,1.3
257,75866,20935,116434,0.9,1.3
258,65193,3465,62183,0.9,1.3
259,39940,7522,157094,0.9,1.3
260,31503,30825,19046,0.9,1.3
261,88099,81565,178847,0.9,1.3
262,110169,81590,119708,0.9,1.3
263,70100,161777,18703,0.9,1.3
264,10581,115344,2559,0.9,1.3
265,114409,6825,26730,0.9,1.3
266,22919,32692,90862,0.9,1.3
267,152700,154826,62920,0.9,1.3
268,140264,15625,2307,0.9,1.3
269,13546,164403,178845,0.9,1.3
270,30111,20408,104375,0.9,1.3
271,2020,83241,14851,0.9,1.3
272,29772,106728,58939,0.9,1.3
273,4359,130505,45469,0.9,1.3
274,52809,54095,158242,0.9,1.3
275,140889,6836,62780,0.9,1.3
276,141628,62008,51779,0.9,1.3
277,10915,154811,35451,0.9,1.3
278,2134,59922,71252,0.9,1.3
279,8126,36326,154426,0.9,1.3
280,67966,37248,104072,0.9,1.3
281,23329,103279,66228,0.9,1.3
282,50128,2191,17822,0.9,1.3
283,61429,3644,163303,0.9,1.3
284,11035,883,102297,0.9,1.3
285,140321,11164,14433,0.9,1.3
286,92982,4997,44806,0.9,1.3
287,31208,168493,10111,0.9,1.3
288,11141,28452,124590,0.9,1.3
289,14021,77641,124066,0.9,1.3
290,20900,25989,117531,0.9,1.3
291,24660,8114,71793,0.9,1.3
292,72692,120436,167777,0.9,1.3
293,78085,117413,101392,0.9,1.3
294,11268,7074,7704,0.9,1.3
295,109917,162150,43927,0.9,1.3
296,11001,34413,143162,0.9,1.3
297,166578,3699,18892,0.9,1.3
298,14611,84051,62192,0.9,1.3
299,90334,110052,104374,0.9,1.3
300,2464,17024,140210,0.9,1.3
301,152401,28279,158213,0.9,1.3
302,150952,120024,112734,0.9,1.3
303,895,3136,11275,0.9,1.3
304,161849,3070,158307,0.9,1.3
305,132170,33295,68531,0.9,1.3
306,11382,13057,32121,0.9,1.3
307,70814,55247,84454,0.9,1.3
308,78585,11364,21470,0.9,1.3
309,27109,114609,18994,0.9,1.3
310,158347,33013,88944,0.9,1.3
311,15275,NA,10878,0.9,1.3
312,16066,58844,142065,0.9,1.3
313,174804,121814,1879,0.9,1.3
314,4433,119859,169191,0.9,1.3
315,1509,7809,14728,0.9,1.3
316,36102,47208,10174,0.9,1.3
317,7623,4811,178280,0.9,1.3
318,49765,46908,174344,0.9,1.3
319,79213,2501,170530,0.9,1.3
320,180266,50136,3529,0.9,1.3
321,70061,13948,4655,0.9,1.3
322,152101,61424,67150,0.9,1.3
323,31396,157172,16478,0.9,1.3
324,2683,55523,3060,0.9,1.3
325,20911,80527,101014,0.9,1.3
326,124911,160621,62988,0.9,1.3
327,50725,14874,57275,0.9,1.3
328,3108,30785,4130,0.9,1.3
329,115746,130640,12559,0.9,1.3
330,170038,12625,44024,0.9,1.3
331,39927,9712,11957,0.9,1.3
332,104957,1144,177715,0.9,1.3
333,8554,4468,17349,0.9,1.3
334,22910,140582,85702,0.9,1.3
335,4920,85618,137125,0.9,1.3
336,32262,51142,6355,0.9,1.3
337,24130,30668,3613,0.9,1.3
338,17076,129367,35211,0.9,1.3
339,115022,110061,45502,0.9,1.3
340,20236,81200,94010,0.9,1.3
341,6232,NA,25497,0.9,1.3
342,14726,32890,170208,0.9,1.3
343,152897,42154,153972,0.9,1.3
344,24288,12268,103165,0.9,1.3
345,52190,39424,153222,0.9,1.3
346,83799,59049,20190,0.9,1.3
347,6622,10694,11937,0.9,1.3
348,2544,11119,37791,0.9,1.3
349,46229,31385,30047,0.9,1.3
350,8748,37705,NA,0.9,1.3
351,2988,20288,11536,0.9,1.3
352,7129,3811,40056,0.9,1.3
353,177569,12097,111412,0.9,1.3
354,35899,75820,187318,0.9,1.3
355,2055,124671,116092,0.9,1.3
356,40135,78434,49904,0.9,1.3
357,1462,50812,8490,0.9,1.3
358,10825,1383,147227,0.9,1.3
359,65995,33581,147372,0.9,1.3
360,31873,42135,103378,0.9,1.3
361,6882,22227,24088,0.9,1.3
362,125029,44629,12392,0.9,1.3
363,43601,3852,136136,0.9,1.3
364,52416,131466,150667,0.9,1.3
365,1349,160017,25258,0.9,1.3
366,20392,147026,53561,0.9,1.3
367,5865,2064,16018,0.9,1.3
368,145788,136182,139455,0.9,1.3
369,92474,55909,111045,0.9,1.3
370,45638,1057,131938,0.9,1.3
371,12064,20667,131914,0.9,1.3
372,54781,30133,33534,0.9,1.3
373,3763,140065,NA,0.9,1.3
374,10038,25718,121782,0.9,1.3
375,148461,5925,187739,0.9,1.3
376,41922,40863,54123,0.9,1.3
377,127407,70214,132661,0.9,1.3
378,90604,119704,5166,0.9,1.3
379,84365,30830,90680,0.9,1.3
380,56652,25932,5360,0.9,1.3
381,10229,97982,6987,0.9,1.3
382,74072,1479,168914,0.9,1.3
383,18103,1500,15043,0.9,1.3
384,2031,103634,161542,0.9,1.3
385,132193,2776,123453,0.9,1.3
386,130238,44859,40737,0.9,1.3
387,40981,51178,32709,0.9,1.3
388,152036,60169,28256,0.9,1.3
389,23468,10447,3642,0.9,1.3
390,143016,71973,26079,0.9,1.3
391,11280,19623,17062,0.9,1.3
392,38248,68779,6066,0.9,1.3
393,10399,84551,61000,0.9,1.3
394,57329,82230,38953,0.9,1.3
395,65650,63819,12678,0.9,1.3
396,110424,2175,171413,0.9,1.3
397,13115,30443,68182,0.9,1.3
398,45454,1265,6815,0.9,1.3
399,6932,142726,30738,0.9,1.3
400,144054,20353,94931,0.9,1.3
401,70721,17620,181708,0.9,1.3
402,4072,45496,80282,0.9,1.3
403,150756,153158,142828,0.9,1.3
404,156801,26226,4016,0.9,1.3
405,2766,123772,7500,0.9,1.3
406,95514,77748,12983,0.9,1.3
407,3131,137604,42567,0.9,1.3
408,117239,8973,14331,0.9,1.3
409,4478,19927,104431,0.9,1.3
410,48576,133633,92432,0.9,1.3
411,21417,142384,10201,0.9,1.3
412,150738,5057,10313,0.9,1.3
413,16657,141135,NA,0.9,1.3
414,10253,148648,55677,0.9,1.3
415,13639,40717,39403,0.9,1.3
416,2246,135859,78011,0.9,1.3
417,711,151662,5448,0.9,1.3
418,124252,71760,45300,0.9,1.3
419,172575,2943,32342,0.9,1.3
420,3206,137305,105830,0.9,1.3
421,16311,100854,161996,0.9,1.3
422,153545,5494,1671,0.9,1.3
423,98659,174634,113941,0.9,1.3
424,77080,140446,1333,0.9,1.3
425,66082,21393,23434,0.9,1.3
426,130028,6093,117692,0.9,1.3
427,23332,31971,40990,0.9,1.3
428,163455,1267,140294,0.9,1.3
429,24006,4494,44636,0.9,1.3
430,32371,24487,6621,0.9,1.3
431,40725,126845,23635,0.9,1.3
432,143352,18514,164743,0.9,1.3
433,44690,30591,148036,0.9,1.3
434,21244,5810,23127,0.9,1.3
435,81031,120480,126078,0.9,1.3
436,137111,150604,10413,0.9,1.3
437,26154,2390,51607,0.9,1.3
438,36986,145127,162233,0.9,1.3
439,NA,13357,6326,0.9,1.3
440,16583,135528,5037,0.9,1.3
441,41702,50026,130296,0.9,1.3
442,169109,140247,133378,0.9,1.3
443,7663,171280,5755,0.9,1.3
444,11173,77499,22044,0.9,1.3
445,24548,106062,131707,0.9,1.3
446,64998,138737,63821,0.9,1.3
447,22282,54096,100143,0.9,1.3
448,21159,15359,1790,0.9,1.3
449,2184,7643,170133,0.9,1.3
450,128253,130603,120178,0.9,1.3
451,1176,30080,39574,0.9,1.3
452,3222,16119,152112,0.9,1.3
453,59150,32004,156112,0.9,1.3
454,25524,163008,89882,0.9,1.3
455,64129,46494,25232,0.9,1.3
456,100011,116361,11262,0.9,1.3
457,1481,13299,137143,0.9,1.3
458,10952,98731,6853,0.9,1.3
459,38632,85550,NA,0.9,1.3
460,136697,69205,36277,0.9,1.3
461,30728,10120,98407,0.9,1.3
462,72330,106312,15773,0.9,1.3
463,10654,102531,38858,0.9,1.3
464,6636,21775,16928,0.9,1.3
465,6229,96350,22429,0.9,1.3
466,1463,32782,51931,0.9,1.3
467,9028,160177,3563,0.9,1.3
468,1401,NA,9608,0.9,1.3
469,4586,151814,54840,0.9,1.3
470,85112,100907,71156,0.9,1.3
471,170049,26032,1246,0.9,1.3
472,6652,95017,56454,0.9,1.3
473,80349,30234,2024,0.9,1.3
474,1048,31757,83673,0.9,1.3
475,155668,28129,142930,0.9,1.3
476,132042,NA,89069,0.9,1.3
477,21449,60598,34666,0.9,1.3
478,20991,81275,30767,0.9,1.3
479,19615,113632,168991,0.9,1.3
480,930,71335,49730,0.9,1.3
481,22804,153695,115472,0.9,1.3
482,2681,140513,170168,0.9,1.3
483,139177,50618,100323,0.9,1.3
484,17231,50722,182724,0.9,1.3
485,61382,94222,141313,0.9,1.3
486,69509,143480,6375,0.9,1.3
487,39820,18725,135801,0.9,1.3
488,81835,120936,113173,0.9,1.3
489,25816,18493,23705,0.9,1.3
490,124923,21744,3032,0.9,1.3
491,114166,54989,142660,0.9,1.3
492,25293,28219,20563,0.9,1.3
493,3321,686,172090,0.9,1.3
494,140053,149667,54922,0.9,1.3
495,20607,13276,13338,0.9,1.3
496,73409,147743,153859,0.9,1.3
497,2541,162014,163197,0.9,1.3
498,7983,143347,98660,0.9,1.3
499,102008,57004,127298,0.9,1.3
500,6212,61477,6141,0.9,1.3
501,103047,91137,155144,0.9,1.3
502,53225,173394,2663,0.9,1.3
503,157348,7008,31837,0.9,1.3
504,55441,33281,7748,0.9,1.3
505,169469,95415,142548,0.9,1.3
506,4896,154371,5134,0.9,1.3
507,166352,118821,20268,0.9,1.3
508,85405,4557,13577,0.9,1.3
509,25817,157864,190155,0.9,1.3
510,1119,81491,111165,0.9,1.3
511,123274,6037,23548,0.9,1.3
512,10073,161711,106737,0.9,1.3
513,13759,112285,11382,0.9,1.3
514,150080,31155,85599,0.9,1.3
515,9943,132982,198266,0.9,1.3
516,157050,159820,67943,0.9,1.3
517,148605,44010,17668,0.9,1.3
518,71156,39716,27418,0.9,1.3
519,83629,30516,93463,0.9,1.3
520,101321,3423,38805,0.9,1.3
521,14003,79027,30963,0.9,1.3
522,44423,1635,28934,0.9,1.3
523,112730,33988,83764,0.9,1.3
524,53491,34841,2135,0.9,1.3
525,6738,130060,13860,0.9,1.3
526,114885,19763,64966,0.9,1.3
527,58584,126393,113933,0.9,1.3
528,10752,10865,55535,0.9,1.3
529,112472,11921,146899,0.9,1.3
530,42035,49885,117086,0.9,1.3
531,77845,55165,70038,0.9,1.3
532,154048,7692,95285,0.9,1.3
533,11294,123551,14598,0.9,1.3
534,6607,23962,88503,0.9,1.3
535,51973,10939,152931,0.9,1.3
536,150045,8727,24675,0.9,1.3
537,4053,62279,135957,0.9,1.3
538,143329,93513,NA,0.9,1.3
539,11714,4149,52903,0.9,1.3
540,130098,66347,7826,0.9,1.3
541,15921,105488,52112,0.9,1.3
542,47159,61223,160557,0.9,1.3
543,141107,7457,56825,0.9,1.3
544,7238,140128,50036,0.9,1.3
545,31334,110180,60634,0.9,1.3
546,102882,125693,21576,0.9,1.3
547,130498,10061,172511,0.9,1.3
548,95737,139511,5212,0.9,1.3
549,128043,38014,125718,0.9,1.3
550,33175,10569,21691,0.9,1.3
551,142573,75937,146437,0.9,1.3
552,12055,29340,80031,0.9,1.3
553,1981,140576,10798,0.9,1.3
554,52125,7676,132741,0.9,1.3
555,18077,6269,22209,0.9,1.3
556,146352,17151,9439,0.9,1.3
557,6728,840,6283,0.9,1.3
558,10627,7905,39481,0.9,1.3
559,91466,6265,9323,0.9,1.3
560,22869,22254,19440,0.9,1.3
561,86835,23816,154084,0.9,1.3
562,57611,99644,105651,0.9,1.3
563,25015,5423,19166,0.9,1.3
564,40082,8277,21270,0.9,1.3
565,5106,7465,82646,0.9,1.3
566,17551,1273,NA,0.9,1.3
567,61240,11349,76756,0.9,1.3
568,90915,6123,48629,0.9,1.3
569,54217,3522,60132,0.9,1.3
570,25522,147564,11605,0.9,1.3
571,160377,156021,127787,0.9,1.3
572,52456,136721,2678,0.9,1.3
573,27292,150631,17691,0.9,1.3
574,110764,95804,6811,0.9,1.3
575,138145,120848,91000,0.9,1.3
576,43055,8206,37034,0.9,1.3
577,60468,54120,117828,0.9,1.3
578,115027,136623,160173,0.9,1.3
579,30484,150091,55158,0.9,1.3
580,5084,138180,5732,0.9,1.3
581,4693,10160,66223,0.9,1.3
582,139793,46515,82187,0.9,1.3
583,137089,4645,105716,0.9,1.3
584,148249,2675,148608,0.9,1.3
585,17951,94210,101537,0.9,1.3
586,2093,64863,2437,0.9,1.3
587,37551,34402,1687,0.9,1.3
588,20730,117846,59194,0.9,1.3
589,20441,179978,181837,0.9,1.3
590,122123,17004,26699,0.9,1.3
591,120516,140930,154351,0.9,1.3
592,85489,27512,166066,0.9,1.3
593,173917,81119,NA,0.9,1.3
594,13220,40681,87061,0.9,1.3
595,11709,1516,15094,0.9,1.3
596,8406,121916,87354,0.9,1.3
597,22033,150565,152650,0.9,1.3
598,25009,39865,50631,0.9,1.3
599,4134,1300,161519,0.9,1.3
600,29212,131470,133646,0.9,1.3
601,124389,71214,154623,0.9,1.3
602,25031,35023,115796,0.9,1.3
603,136964,65612,37539,0.9,1.3
604,50314,120097,140181,0.9,1.3
605,10073,151872,8908,0.9,1.3
606,66445,77637,70074,0.9,1.3
607,22975,90928,71391,0.9,1.3
608,1732,108553,102120,0.9,1.3
609,122073,123449,12573,0.9,1.3
610,10187,8786,37784,0.9,1.3
611,131054,133356,118299,0.9,1.3
612,67808,165769,163617,0.9,1.3
613,31273,10511,NA,0.9,1.3
614,79100,23303,163391,0.9,1.3
615,10921,160403,126049,0.9,1.3
616,80246,150800,112982,0.9,1.3
617,2011,3147,35214,0.9,1.3
618,1888,12535,80138,0.9,1.3
619,61639,2753,108624,0.9,1.3
620,140589,105963,146582,0.9,1.3
621,4876,68031,23436,0.9,1.3
622,176834,1554,169678,0.9,1.3
623,1848,133365,20957,0.9,1.3
624,53440,85987,80563,0.9,1.3
625,16122,14658,80474,0.9,1.3
626,63573,161586,177973,0.9,1.3
627,22000,62286,101356,0.9,1.3
628,75089,17822,68441,0.9,1.3
629,57429,176119,83358,0.9,1.3
630,100730,136019,111917,0.9,1.3
631,180484,50411,48272,0.9,1.3
632,40191,3241,11319,0.9,1.3
633,23240,150270,143456,0.9,1.3
634,11421,46228,159389,0.9,1.3
635,19092,160358,1369,0.9,1.3
636,107440,2986,8741,0.9,1.3
637,5122,133545,166266,0.9,1.3
638,2297,116935,154443,0.9,1.3
639,111991,122809,50309,0.9,1.3
640,65907,NA,60635,0.9,1.3
641,10634,12032,147385,0.9,1.3
642,145563,154329,44151,0.9,1.3
643,2190,35326,139765,0.9,1.3
644,28074,35088,92882,0.9,1.3
645,31888,24793,93588,0.9,1.3
646,144067,66417,9594,0.9,1.3
647,147596,153755,17094,0.9,1.3
648,4206,30360,161085,0.9,1.3
649,4948,58917,155554,0.9,1.3
650,41939,110647,11755,0.9,1.3
651,72502,23538,6923,0.9,1.3
652,45519,60330,43308,0.9,1.3
653,41410,105226,12160,0.9,1.3
654,151975,36238,12278,0.9,1.3
655,15986,33355,29000,0.9,1.3
656,53687,4421,94338,0.9,1.3
657,11517,80862,19929,0.9,1.3
658,103462,75991,61941,0.9,1.3
659,21598,28001,54964,0.9,1.3
660,27688,163530,34846,0.9,1.3
661,52566,3091,135053,0.9,1.3
662,74087,13860,161850,0.9,1.3
663,142439,52794,16447,0.9,1.3
664,123200,30314,155735,0.9,1.3
665,160236,20298,4245,0.9,1.3
666,3906,15957,91728,0.9,1.3
667,74206,1002,35080,0.9,1.3
668,108703,90738,132849,0.9,1.3
669,143161,170452,115214,0.9,1.3
670,170898,66495,10993,0.9,1.3
671,56661,155622,168017,0.9,1.3
672,3459,5340,7398,0.9,1.3
673,19587,9989,154136,0.9,1.3
674,20450,78736,13497,0.9,1.3
675,22630,159082,130701,0.9,1.3
676,151699,21215,128477,0.9,1.3
677,107098,5256,12282,0.9,1.3
678,111538,128683,166574,0.9,1.3
679,8578,5735,10018,0.9,1.3
680,2662,76020,20793,0.9,1.3
681,56495,25090,41643,0.9,1.3
682,14863,74239,21480,0.9,1.3
683,85652,92528,109885,0.9,1.3
684,60120,1790,66009,0.9,1.3
685,3559,153409,17831,0.9,1.3
686,31468,59878,157688,0.9,1.3
687,140423,74897,190036,0.9,1.3
688,89412,10834,140693,0.9,1.3
689,80307,155157,7729,0.9,1.3
690,150607,8680,49883,0.9,1.3
691,2099,5968,128076,0.9,1.3
692,170611,76703,7919,0.9,1.3
693,13098,42212,80167,0.9,1.3
694,73273,8725,NA,0.9,1.3
695,15064,18620,27046,0.9,1.3
696,8584,3740,140506,0.9,1.3
697,151008,13300,135636,0.9,1.3
698,11606,13689,2290,0.9,1.3
699,100946,18651,113891,0.9,1.3
700,15332,NA,10840,0.9,1.3
701,22967,16716,31672,0.9,1.3
702,129687,45183,164783,0.9,1.3
703,7477,10806,42439,0.9,1.3
704,5208,101094,9911,0.9,1.3
705,25178,140992,NA,0.9,1.3
706,111429,8624,3477,0.9,1.3
707,31100,7931,68327,0.9,1.3
708,49102,20231,28553,0.9,1.3
709,70652,61167,3165,0.9,1.3
710,49128,92765,69871,0.9,1.3
711,3993,137064,19943,0.9,1.3
712,148438,175238,51388,0.9,1.3
713,25904,50776,162233,0.9,1.3
714,165057,118008,8952,0.9,1.3
715,1919,1234,3245,0.9,1.3
716,108745,35335,6345,0.9,1.3
717,17314,122781,12443,0.9,1.3
718,111913,145206,160619,0.9,1.3
719,90448,6167,150495,0.9,1.3
720,113090,7818,12670,0.9,1.3
721,44294,146284,2183,0.9,1.3
722,30320,29752,95984,0.9,1.3
723,71083,55654,22140,0.9,1.3
724,83752,140361,53273,0.9,1.3
725,54046,163906,9081,0.9,1.3
726,151432,150632,56291,0.9,1.3
727,10716,104525,36528,0.9,1.3
728,70914,80797,87160,0.9,1.3
729,4106,27796,3206,0.9,1.3
730,39747,13216,26520,0.9,1.3
731,23147,153230,30343,0.9,1.3
732,96694,63273,182306,0.9,1.3
733,155777,54381,51827,0.9,1.3
734,154962,100742,18149,0.9,1.3
