"sim","N_stable","N_inc","N_dec","lambda","base_col"
1,49,85,30,0.1,0.7
2,42,56,53,0.1,0.7
3,89,40,30,0.1,0.7
4,18,19,37,0.1,0.7
5,20,54,34,0.1,0.7
6,25,23,12,0.1,0.7
7,43,19,14,0.1,0.7
8,41,45,18,0.1,0.7
9,30,11,50,0.1,0.7
10,13,20,20,0.1,0.7
11,12,14,86,0.1,0.7
12,27,14,35,0.1,0.7
13,73,31,25,0.1,0.7
14,15,18,13,0.1,0.7
15,12,35,43,0.1,0.7
16,62,66,27,0.1,0.7
17,32,10,23,0.1,0.7
18,15,24,55,0.1,0.7
19,44,17,15,0.1,0.7
20,79,28,7,0.1,0.7
21,14,35,13,0.1,0.7
22,41,13,28,0.1,0.7
23,22,38,25,0.1,0.7
24,12,27,19,0.1,0.7
25,30,23,23,0.1,0.7
26,25,21,51,0.1,0.7
27,26,18,10,0.1,0.7
28,51,25,45,0.1,0.7
29,41,22,26,0.1,0.7
30,22,25,13,0.1,0.7
31,68,37,31,0.1,0.7
32,8,14,18,0.1,0.7
33,24,53,40,0.1,0.7
34,16,21,27,0.1,0.7
35,13,7,58,0.1,0.7
36,8,62,20,0.1,0.7
37,20,31,43,0.1,0.7
38,21,43,47,0.1,0.7
39,20,104,30,0.1,0.7
40,56,12,25,0.1,0.7
41,20,19,19,0.1,0.7
42,33,48,77,0.1,0.7
43,16,24,19,0.1,0.7
44,20,24,67,0.1,0.7
45,9,75,19,0.1,0.7
46,35,19,19,0.1,0.7
47,29,9,36,0.1,0.7
48,28,16,33,0.1,0.7
49,37,12,38,0.1,0.7
50,19,12,22,0.1,0.7
51,42,11,68,0.1,0.7
52,147,9,18,0.1,0.7
53,40,42,35,0.1,0.7
54,17,19,22,0.1,0.7
55,37,20,31,0.1,0.7
56,19,84,15,0.1,0.7
57,34,26,63,0.1,0.7
58,36,42,20,0.1,0.7
59,22,26,13,0.1,0.7
60,30,16,18,0.1,0.7
61,67,21,15,0.1,0.7
62,29,22,15,0.1,0.7
63,28,28,45,0.1,0.7
64,81,32,37,0.1,0.7
65,26,19,15,0.1,0.7
66,126,14,15,0.1,0.7
67,19,41,68,0.1,0.7
68,58,54,25,0.1,0.7
69,22,24,20,0.1,0.7
70,13,92,25,0.1,0.7
71,73,43,10,0.1,0.7
72,24,38,59,0.1,0.7
73,32,122,95,0.1,0.7
74,21,45,34,0.1,0.7
75,28,74,16,0.1,0.7
76,19,34,16,0.1,0.7
77,20,24,19,0.1,0.7
78,29,29,22,0.1,0.7
79,31,26,77,0.1,0.7
80,14,30,27,0.1,0.7
81,24,32,33,0.1,0.7
82,21,11,12,0.1,0.7
83,50,42,40,0.1,0.7
84,18,19,44,0.1,0.7
85,12,59,27,0.1,0.7
86,78,19,11,0.1,0.7
87,37,34,26,0.1,0.7
88,45,17,30,0.1,0.7
89,37,62,29,0.1,0.7
90,33,19,32,0.1,0.7
91,39,50,101,0.1,0.7
92,20,31,64,0.1,0.7
93,11,16,31,0.1,0.7
94,45,33,34,0.1,0.7
95,22,28,35,0.1,0.7
96,26,14,15,0.1,0.7
97,58,26,44,0.1,0.7
98,31,14,31,0.1,0.7
99,32,14,16,0.1,0.7
100,12,45,31,0.1,0.7
101,22,20,31,0.1,0.7
102,54,24,37,0.1,0.7
103,52,20,36,0.1,0.7
104,19,35,21,0.1,0.7
105,55,64,24,0.1,0.7
106,37,39,21,0.1,0.7
107,31,57,34,0.1,0.7
108,15,20,49,0.1,0.7
109,24,55,51,0.1,0.7
110,54,73,55,0.1,0.7
111,10,25,18,0.1,0.7
112,37,24,23,0.1,0.7
113,21,12,34,0.1,0.7
114,81,66,58,0.1,0.7
115,13,46,16,0.1,0.7
116,46,60,71,0.1,0.7
117,68,56,24,0.1,0.7
118,29,31,36,0.1,0.7
119,13,56,18,0.1,0.7
120,31,12,21,0.1,0.7
121,26,41,17,0.1,0.7
122,14,29,101,0.1,0.7
123,74,24,35,0.1,0.7
124,20,26,14,0.1,0.7
125,13,19,25,0.1,0.7
126,34,33,41,0.1,0.7
127,29,19,53,0.1,0.7
128,50,54,22,0.1,0.7
129,14,25,56,0.1,0.7
130,19,45,48,0.1,0.7
131,21,25,28,0.1,0.7
132,50,15,62,0.1,0.7
133,26,47,44,0.1,0.7
134,49,79,13,0.1,0.7
135,29,19,25,0.1,0.7
136,52,32,33,0.1,0.7
137,17,22,27,0.1,0.7
138,10,26,44,0.1,0.7
139,57,22,17,0.1,0.7
140,28,57,30,0.1,0.7
141,17,33,19,0.1,0.7
142,12,17,36,0.1,0.7
143,59,52,37,0.1,0.7
144,21,52,38,0.1,0.7
145,43,20,32,0.1,0.7
146,30,38,12,0.1,0.7
147,31,16,21,0.1,0.7
148,18,27,30,0.1,0.7
149,53,11,13,0.1,0.7
150,34,68,16,0.1,0.7
151,41,34,88,0.1,0.7
152,23,21,53,0.1,0.7
153,17,11,37,0.1,0.7
154,40,62,48,0.1,0.7
155,25,26,48,0.1,0.7
156,45,36,63,0.1,0.7
157,66,56,99,0.1,0.7
158,26,27,39,0.1,0.7
159,36,30,38,0.1,0.7
160,18,50,27,0.1,0.7
161,54,30,18,0.1,0.7
162,13,17,10,0.1,0.7
163,25,23,50,0.1,0.7
164,64,42,39,0.1,0.7
165,71,33,41,0.1,0.7
166,29,13,33,0.1,0.7
167,21,20,35,0.1,0.7
168,26,18,19,0.1,0.7
169,28,46,25,0.1,0.7
170,15,37,53,0.1,0.7
171,29,80,47,0.1,0.7
172,72,72,43,0.1,0.7
173,37,16,35,0.1,0.7
174,21,16,36,0.1,0.7
175,54,26,60,0.1,0.7
176,65,104,65,0.1,0.7
177,46,75,68,0.1,0.7
178,45,113,35,0.1,0.7
179,33,35,13,0.1,0.7
180,30,15,41,0.1,0.7
181,27,28,11,0.1,0.7
182,17,36,23,0.1,0.7
183,29,13,20,0.1,0.7
184,17,22,31,0.1,0.7
