"sim","N_stable","N_inc","N_dec","lambda","base_col"
1,38,58,35,0.1,0.7
2,30,16,18,0.1,0.7
3,25,19,17,0.1,0.7
4,28,12,33,0.1,0.7
5,11,11,49,0.1,0.7
6,18,23,16,0.1,0.7
7,22,56,18,0.1,0.7
8,27,111,28,0.1,0.7
9,55,11,24,0.1,0.7
10,27,14,18,0.1,0.7
11,28,24,23,0.1,0.7
12,25,38,22,0.1,0.7
13,25,74,19,0.1,0.7
14,44,68,33,0.1,0.7
15,36,15,24,0.1,0.7
16,9,25,34,0.1,0.7
17,17,26,29,0.1,0.7
18,26,13,29,0.1,0.7
19,20,38,37,0.1,0.7
20,23,15,21,0.1,0.7
21,27,22,28,0.1,0.7
22,21,18,16,0.1,0.7
23,35,17,46,0.1,0.7
24,79,71,49,0.1,0.7
25,13,14,40,0.1,0.7
26,18,47,64,0.1,0.7
27,47,25,19,0.1,0.7
28,17,20,47,0.1,0.7
29,40,19,70,0.1,0.7
30,56,25,23,0.1,0.7
31,20,15,32,0.1,0.7
32,74,14,12,0.1,0.7
33,34,45,14,0.1,0.7
34,53,63,43,0.1,0.7
35,29,37,19,0.1,0.7
36,108,29,13,0.1,0.7
37,59,52,65,0.1,0.7
38,19,26,60,0.1,0.7
39,26,41,29,0.1,0.7
40,79,19,49,0.1,0.7
41,26,63,45,0.1,0.7
42,17,18,24,0.1,0.7
43,37,10,18,0.1,0.7
44,26,53,20,0.1,0.7
45,16,48,51,0.1,0.7
46,27,82,45,0.1,0.7
47,22,17,39,0.1,0.7
48,23,16,31,0.1,0.7
49,32,32,67,0.1,0.7
50,133,64,28,0.1,0.7
51,17,28,20,0.1,0.7
52,37,28,15,0.1,0.7
53,20,15,33,0.1,0.7
54,65,89,17,0.1,0.7
55,22,61,38,0.1,0.7
56,23,20,53,0.1,0.7
57,19,77,12,0.1,0.7
58,11,39,43,0.1,0.7
59,63,23,45,0.1,0.7
60,26,19,18,0.1,0.7
61,12,32,24,0.1,0.7
62,23,27,38,0.1,0.7
63,17,25,12,0.1,0.7
64,34,32,28,0.1,0.7
65,21,69,41,0.1,0.7
66,32,30,101,0.1,0.7
67,41,38,40,0.1,0.7
68,20,25,21,0.1,0.7
69,14,44,23,0.1,0.7
70,43,48,57,0.1,0.7
71,13,63,28,0.1,0.7
72,20,23,68,0.1,0.7
73,22,12,26,0.1,0.7
74,19,15,127,0.1,0.7
75,40,53,45,0.1,0.7
76,93,21,19,0.1,0.7
77,56,47,30,0.1,0.7
78,67,18,17,0.1,0.7
79,13,33,21,0.1,0.7
80,21,25,14,0.1,0.7
81,33,21,24,0.1,0.7
82,59,48,25,0.1,0.7
83,9,101,27,0.1,0.7
84,46,36,20,0.1,0.7
85,17,34,40,0.1,0.7
86,20,50,37,0.1,0.7
87,33,19,20,0.1,0.7
88,23,20,76,0.1,0.7
89,34,14,18,0.1,0.7
90,12,18,30,0.1,0.7
91,51,35,26,0.1,0.7
92,37,24,53,0.1,0.7
93,15,18,19,0.1,0.7
94,20,25,24,0.1,0.7
95,29,36,65,0.1,0.7
96,53,15,116,0.1,0.7
97,28,19,28,0.1,0.7
98,59,12,31,0.1,0.7
99,24,42,63,0.1,0.7
100,28,16,31,0.1,0.7
101,31,47,24,0.1,0.7
102,39,20,28,0.1,0.7
103,25,24,16,0.1,0.7
104,33,36,44,0.1,0.7
105,71,22,20,0.1,0.7
106,15,17,21,0.1,0.7
107,30,19,33,0.1,0.7
108,62,17,40,0.1,0.7
109,23,15,16,0.1,0.7
110,32,38,34,0.1,0.7
111,15,21,31,0.1,0.7
112,21,64,62,0.1,0.7
113,14,114,17,0.1,0.7
114,55,27,11,0.1,0.7
115,54,26,25,0.1,0.7
116,55,39,70,0.1,0.7
117,15,47,13,0.1,0.7
118,9,11,83,0.1,0.7
119,68,30,15,0.1,0.7
120,36,37,26,0.1,0.7
121,31,29,47,0.1,0.7
122,27,64,20,0.1,0.7
123,18,24,22,0.1,0.7
124,57,25,21,0.1,0.7
125,21,10,29,0.1,0.7
126,12,36,15,0.1,0.7
127,14,14,23,0.1,0.7
128,57,32,30,0.1,0.7
129,17,23,27,0.1,0.7
130,57,20,16,0.1,0.7
131,30,19,41,0.1,0.7
132,43,37,22,0.1,0.7
133,36,33,63,0.1,0.7
134,19,68,31,0.1,0.7
135,24,28,16,0.1,0.7
136,20,91,33,0.1,0.7
137,14,29,10,0.1,0.7
138,45,30,31,0.1,0.7
139,19,27,39,0.1,0.7
