"sim","N_stable","N_inc","N_dec","lambda","base_col"
1,26865,80499,96667,0.1,1.4
2,5233,60656,3005,0.1,1.4
3,5047,130096,25979,0.1,1.4
4,182982,3032,149585,0.1,1.4
5,18303,154028,95824,0.1,1.4
6,6739,13576,65083,0.1,1.4
7,123284,137482,24157,0.1,1.4
8,100966,3567,103812,0.1,1.4
9,100139,118680,21621,0.1,1.4
10,32836,12431,29423,0.1,1.4
11,28765,154001,44034,0.1,1.4
12,158252,160834,46503,0.1,1.4
13,33899,179361,131566,0.1,1.4
14,50139,101111,30642,0.1,1.4
15,98989,28457,6346,0.1,1.4
16,130252,153622,53188,0.1,1.4
17,86408,103241,162245,0.1,1.4
18,44772,40939,149841,0.1,1.4
19,54007,45791,30884,0.1,1.4
20,6168,9264,165477,0.1,1.4
21,6859,149000,91609,0.1,1.4
22,158916,11264,23019,0.1,1.4
23,103568,29615,152386,0.1,1.4
24,3598,165717,143255,0.1,1.4
25,110696,60328,174149,0.1,1.4
26,64433,3447,36839,0.1,1.4
27,2445,139200,140233,0.1,1.4
28,152945,120272,68767,0.1,1.4
29,111080,51581,16038,0.1,1.4
30,61632,130509,120598,0.1,1.4
31,91814,56255,11109,0.1,1.4
32,147105,66515,73278,0.1,1.4
33,111879,97008,50031,0.1,1.4
34,113489,74976,120873,0.1,1.4
35,73594,145744,63493,0.1,1.4
36,138370,105285,64245,0.1,1.4
37,16281,33482,128043,0.1,1.4
38,65217,15650,18341,0.1,1.4
39,6833,127715,142330,0.1,1.4
40,7575,43663,8753,0.1,1.4
41,5307,160425,102289,0.1,1.4
42,9158,30695,27531,0.1,1.4
43,19185,4181,58788,0.1,1.4
44,3480,65993,79659,0.1,1.4
45,157682,144961,181729,0.1,1.4
46,117287,12941,61406,0.1,1.4
47,11823,145310,29326,0.1,1.4
48,72752,129537,25827,0.1,1.4
49,14581,165156,121032,0.1,1.4
50,69389,105887,107750,0.1,1.4
51,151608,128789,24068,0.1,1.4
52,27891,114610,124189,0.1,1.4
53,142451,120813,137769,0.1,1.4
54,31509,159041,55333,0.1,1.4
55,5900,30877,80462,0.1,1.4
56,147666,133063,115480,0.1,1.4
57,124309,156554,120518,0.1,1.4
58,32514,71737,45970,0.1,1.4
59,34413,141094,14434,0.1,1.4
60,28755,58006,77043,0.1,1.4
61,75005,39440,120404,0.1,1.4
62,156284,120135,117299,0.1,1.4
63,147141,90600,118361,0.1,1.4
64,7045,163806,33308,0.1,1.4
65,80957,36581,18943,0.1,1.4
66,41600,8725,12202,0.1,1.4
67,43394,111828,11426,0.1,1.4
68,121419,115264,21432,0.1,1.4
69,14948,65090,14662,0.1,1.4
70,6764,3814,101657,0.1,1.4
71,15781,45997,65997,0.1,1.4
72,61160,86596,35855,0.1,1.4
73,144381,17857,56550,0.1,1.4
74,151931,172425,156538,0.1,1.4
75,69949,161818,72166,0.1,1.4
76,26861,22525,3723,0.1,1.4
77,115956,5014,162349,0.1,1.4
78,133424,75785,97074,0.1,1.4
79,17159,82351,135301,0.1,1.4
80,130614,13347,95501,0.1,1.4
81,148182,5482,107573,0.1,1.4
82,77829,2837,66352,0.1,1.4
83,10361,18769,14305,0.1,1.4
84,42150,44011,122532,0.1,1.4
85,46890,4207,22904,0.1,1.4
86,34816,145806,102656,0.1,1.4
87,37018,53127,132172,0.1,1.4
88,55776,90081,108321,0.1,1.4
89,51568,56703,80250,0.1,1.4
90,3562,123157,19156,0.1,1.4
91,36241,2679,136668,0.1,1.4
92,10950,129550,180488,0.1,1.4
93,162947,75863,135565,0.1,1.4
94,122878,90914,30263,0.1,1.4
95,81676,138041,15645,0.1,1.4
96,22695,73722,48585,0.1,1.4
97,20276,142801,4999,0.1,1.4
98,157836,87423,5254,0.1,1.4
99,52796,105084,52415,0.1,1.4
100,50298,116908,3170,0.1,1.4
101,8674,130739,19339,0.1,1.4
102,150962,149833,7372,0.1,1.4
103,5526,122602,31356,0.1,1.4
104,146949,154018,62346,0.1,1.4
105,101597,53190,13069,0.1,1.4
106,152272,100241,28396,0.1,1.4
107,47693,17942,6465,0.1,1.4
108,130140,15242,181265,0.1,1.4
109,65195,115808,10636,0.1,1.4
110,33174,95247,144475,0.1,1.4
111,142451,11806,12524,0.1,1.4
112,27040,128743,9439,0.1,1.4
113,42610,143146,22180,0.1,1.4
114,120026,140777,100167,0.1,1.4
115,42028,70160,144180,0.1,1.4
116,17117,103366,125018,0.1,1.4
117,170196,4913,7603,0.1,1.4
118,141198,7948,154038,0.1,1.4
119,26807,71990,30385,0.1,1.4
120,90355,121820,7664,0.1,1.4
121,20218,21079,181264,0.1,1.4
122,92168,54943,8065,0.1,1.4
123,32112,4478,87535,0.1,1.4
124,39810,104334,10073,0.1,1.4
125,142094,4122,55552,0.1,1.4
126,167039,32325,131256,0.1,1.4
127,124111,41783,157051,0.1,1.4
128,71640,82576,39139,0.1,1.4
129,11513,145549,11777,0.1,1.4
130,39409,73118,18243,0.1,1.4
131,151352,138317,170872,0.1,1.4
132,26674,67238,2538,0.1,1.4
133,167554,16689,141409,0.1,1.4
134,7416,17070,26499,0.1,1.4
135,134397,132013,102453,0.1,1.4
136,71920,18228,116407,0.1,1.4
137,150278,77751,112135,0.1,1.4
138,74215,34906,107270,0.1,1.4
139,107195,144230,41345,0.1,1.4
140,111863,102241,131324,0.1,1.4
141,104923,3648,3267,0.1,1.4
142,101568,30240,130409,0.1,1.4
143,2154,938,173565,0.1,1.4
144,44984,125571,16781,0.1,1.4
145,23095,10056,41571,0.1,1.4
146,25129,148233,43468,0.1,1.4
147,82403,173706,146327,0.1,1.4
148,32640,150101,33681,0.1,1.4
149,93194,6752,43874,0.1,1.4
150,50260,50576,140249,0.1,1.4
151,3941,81527,169436,0.1,1.4
152,66501,83131,72006,0.1,1.4
153,7704,71506,14177,0.1,1.4
154,66308,88323,67985,0.1,1.4
155,174626,163596,37460,0.1,1.4
156,92331,3414,102127,0.1,1.4
157,9087,58610,25613,0.1,1.4
158,83836,40868,4439,0.1,1.4
159,142931,20998,72192,0.1,1.4
160,72098,7072,104458,0.1,1.4
161,41916,64099,31888,0.1,1.4
162,32704,48575,103670,0.1,1.4
163,114305,100717,60227,0.1,1.4
164,17073,7874,82227,0.1,1.4
165,26302,132306,115566,0.1,1.4
166,4201,154669,138348,0.1,1.4
167,181177,128527,47755,0.1,1.4
168,140117,138809,11505,0.1,1.4
169,170461,5493,25715,0.1,1.4
170,14054,91373,105722,0.1,1.4
171,101542,12268,32705,0.1,1.4
172,128660,112893,117820,0.1,1.4
173,111624,138953,9905,0.1,1.4
174,114891,164786,152771,0.1,1.4
175,42463,105143,151948,0.1,1.4
176,175906,80308,140611,0.1,1.4
177,131955,145138,NA,0.1,1.4
178,27672,2918,30002,0.1,1.4
179,71175,140721,55126,0.1,1.4
180,112756,100637,61317,0.1,1.4
181,10221,87886,34524,0.1,1.4
182,7642,38678,121993,0.1,1.4
183,156650,62145,26818,0.1,1.4
184,138998,47782,84235,0.1,1.4
185,47937,75002,77957,0.1,1.4
186,25248,154339,12494,0.1,1.4
187,21929,71703,45700,0.1,1.4
188,115120,103801,17242,0.1,1.4
189,141697,147286,70773,0.1,1.4
190,54152,57319,156059,0.1,1.4
191,34613,41402,91259,0.1,1.4
192,65917,55276,49087,0.1,1.4
193,40556,61517,26144,0.1,1.4
194,80992,30494,110530,0.1,1.4
195,90948,118062,82503,0.1,1.4
196,117806,7904,27447,0.1,1.4
197,70346,126873,73765,0.1,1.4
198,106341,147792,43564,0.1,1.4
199,30662,133198,126966,0.1,1.4
200,5642,151888,150284,0.1,1.4
201,99778,61662,91348,0.1,1.4
202,10955,137612,4178,0.1,1.4
203,130985,23937,133592,0.1,1.4
204,6781,151130,75991,0.1,1.4
205,139931,59942,31789,0.1,1.4
206,8735,136861,10308,0.1,1.4
207,120293,171177,50478,0.1,1.4
208,15437,54172,149073,0.1,1.4
209,128821,62567,71192,0.1,1.4
210,125600,3638,5134,0.1,1.4
211,178140,9589,135156,0.1,1.4
212,106281,13039,70826,0.1,1.4
213,140971,42452,40247,0.1,1.4
214,142003,27818,166099,0.1,1.4
215,144033,133597,103374,0.1,1.4
216,111902,27906,138589,0.1,1.4
217,1685,167297,67508,0.1,1.4
218,50414,153906,120895,0.1,1.4
219,15805,107097,7339,0.1,1.4
220,139375,34268,16200,0.1,1.4
221,138078,133413,111781,0.1,1.4
222,125468,151199,35397,0.1,1.4
223,141410,48793,13869,0.1,1.4
224,129603,133828,20090,0.1,1.4
225,161939,55357,123065,0.1,1.4
226,112911,36891,73025,0.1,1.4
227,52311,22781,60158,0.1,1.4
228,6721,9842,17158,0.1,1.4
229,23491,54075,22738,0.1,1.4
230,4123,111748,27654,0.1,1.4
231,71440,33185,66359,0.1,1.4
232,3191,10037,22174,0.1,1.4
233,148838,30176,153945,0.1,1.4
234,93877,87710,84401,0.1,1.4
235,141752,43343,174957,0.1,1.4
236,14627,40032,158207,0.1,1.4
237,11436,44188,10122,0.1,1.4
238,53048,14133,55813,0.1,1.4
239,104629,11527,171254,0.1,1.4
240,81114,24136,122856,0.1,1.4
241,20523,114547,111534,0.1,1.4
242,8675,161702,16840,0.1,1.4
243,144215,98715,125498,0.1,1.4
244,1939,3237,109580,0.1,1.4
245,73688,150589,22309,0.1,1.4
246,112708,147522,9055,0.1,1.4
247,97472,122599,15808,0.1,1.4
248,124533,165299,108643,0.1,1.4
249,43390,50883,33739,0.1,1.4
250,142747,157748,141192,0.1,1.4
251,36078,129234,110277,0.1,1.4
252,15426,40469,6589,0.1,1.4
253,121370,15143,111573,0.1,1.4
254,31883,5756,90929,0.1,1.4
255,113710,3550,160682,0.1,1.4
256,137913,137343,21363,0.1,1.4
257,145131,127801,110746,0.1,1.4
258,69496,116753,110121,0.1,1.4
259,174609,107310,91150,0.1,1.4
260,109937,80208,12510,0.1,1.4
261,112414,69808,30346,0.1,1.4
262,128612,114583,142399,0.1,1.4
263,122176,160448,166761,0.1,1.4
264,131578,107295,28281,0.1,1.4
265,98391,137030,82335,0.1,1.4
266,111853,135325,133986,0.1,1.4
267,124302,10397,48084,0.1,1.4
268,39510,124126,37945,0.1,1.4
269,134234,121753,90162,0.1,1.4
270,139091,146389,80352,0.1,1.4
271,15908,16934,142864,0.1,1.4
272,37538,163510,14348,0.1,1.4
273,80519,24119,15188,0.1,1.4
274,29965,2618,102924,0.1,1.4
275,125141,115959,111361,0.1,1.4
276,175208,41644,7538,0.1,1.4
277,30176,152425,129511,0.1,1.4
278,161166,121024,10783,0.1,1.4
279,72028,141384,56998,0.1,1.4
280,80712,136165,119800,0.1,1.4
