"sim","N_stable","N_inc","N_dec","lambda","base_col"
1,142894,62192,56851,0.5,1.5
2,46604,170162,104364,0.5,1.5
3,164170,47141,175238,0.5,1.5
4,10587,33565,138222,0.5,1.5
5,170012,155278,194191,0.5,1.5
6,156562,156236,163331,0.5,1.5
7,52920,118347,108585,0.5,1.5
8,4347,53699,54357,0.5,1.5
9,162405,121697,92293,0.5,1.5
10,101047,95639,44076,0.5,1.5
11,158466,135380,18629,0.5,1.5
12,160261,174620,8160,0.5,1.5
13,154266,24947,108441,0.5,1.5
14,6946,73227,172345,0.5,1.5
15,18880,36025,123191,0.5,1.5
16,10334,102081,42673,0.5,1.5
17,12903,79687,153945,0.5,1.5
18,6674,144372,75806,0.5,1.5
19,150356,157083,100981,0.5,1.5
20,45302,86535,199124,0.5,1.5
21,47220,90148,142052,0.5,1.5
22,93709,181299,55437,0.5,1.5
23,147608,20164,99295,0.5,1.5
24,NA,140443,49083,0.5,1.5
25,2151,171461,170606,0.5,1.5
26,44048,70130,136307,0.5,1.5
27,NA,170021,58344,0.5,1.5
28,103079,129521,183460,0.5,1.5
29,156343,75063,30111,0.5,1.5
30,92403,135506,36571,0.5,1.5
31,NA,138437,140393,0.5,1.5
32,8846,154045,103854,0.5,1.5
33,77797,14944,NA,0.5,1.5
34,170229,133457,94787,0.5,1.5
35,19887,87204,128151,0.5,1.5
36,40778,131393,14495,0.5,1.5
37,155796,43864,91882,0.5,1.5
38,65870,61249,NA,0.5,1.5
39,174875,50270,161886,0.5,1.5
40,150811,25572,64791,0.5,1.5
41,80395,102821,164141,0.5,1.5
42,50588,158507,148527,0.5,1.5
43,150212,113103,17221,0.5,1.5
44,46995,136755,16022,0.5,1.5
45,171592,179744,26832,0.5,1.5
46,126528,161926,195939,0.5,1.5
47,152140,71932,10606,0.5,1.5
48,34302,46417,44818,0.5,1.5
49,7288,88945,41574,0.5,1.5
50,17549,161302,162839,0.5,1.5
51,192383,115355,180977,0.5,1.5
52,26933,27378,129815,0.5,1.5
53,29303,162028,76592,0.5,1.5
54,135149,97029,151912,0.5,1.5
55,6085,75346,88705,0.5,1.5
56,146073,96533,NA,0.5,1.5
57,166102,10423,188868,0.5,1.5
58,121862,180018,NA,0.5,1.5
59,69713,38433,66985,0.5,1.5
60,122471,94539,75914,0.5,1.5
61,135521,5149,129543,0.5,1.5
62,20221,156817,38033,0.5,1.5
63,175144,19054,129295,0.5,1.5
64,35526,127860,173156,0.5,1.5
65,90022,174541,110266,0.5,1.5
66,191021,122662,12945,0.5,1.5
67,144929,28446,101602,0.5,1.5
68,191043,24184,182859,0.5,1.5
69,30005,169672,90755,0.5,1.5
70,37205,150036,180828,0.5,1.5
71,102305,30630,135359,0.5,1.5
72,9673,30345,42943,0.5,1.5
73,9911,103267,190061,0.5,1.5
74,152874,112994,NA,0.5,1.5
75,2136,82737,93222,0.5,1.5
76,151627,165389,60442,0.5,1.5
77,150285,126605,49139,0.5,1.5
78,8249,26963,56543,0.5,1.5
79,125248,86551,188165,0.5,1.5
80,160447,164851,106790,0.5,1.5
81,122669,88626,184988,0.5,1.5
82,136127,105986,10777,0.5,1.5
83,38766,52967,69159,0.5,1.5
84,158598,100257,104692,0.5,1.5
85,34108,160665,141114,0.5,1.5
86,21617,38700,32807,0.5,1.5
87,21602,157876,16388,0.5,1.5
88,127518,NA,23821,0.5,1.5
89,155461,NA,NA,0.5,1.5
90,27257,78342,161530,0.5,1.5
91,163778,22448,29285,0.5,1.5
92,150101,5813,43504,0.5,1.5
93,174454,67199,100052,0.5,1.5
94,32308,NA,102113,0.5,1.5
95,180348,147823,38463,0.5,1.5
96,107639,141009,130548,0.5,1.5
97,180067,84214,15400,0.5,1.5
98,80989,110391,41642,0.5,1.5
99,42777,79837,61848,0.5,1.5
100,76353,87332,150497,0.5,1.5
101,120908,12248,134028,0.5,1.5
102,11963,90699,NA,0.5,1.5
103,109010,164783,13676,0.5,1.5
104,NA,83031,144163,0.5,1.5
105,34204,147716,42909,0.5,1.5
106,73696,190902,6350,0.5,1.5
107,9714,99817,57977,0.5,1.5
108,18984,13827,NA,0.5,1.5
109,130424,51375,NA,0.5,1.5
110,109662,110727,111874,0.5,1.5
111,30675,9149,141908,0.5,1.5
112,58891,157119,121022,0.5,1.5
113,85213,83006,115848,0.5,1.5
114,34277,156244,68251,0.5,1.5
115,180171,149353,45731,0.5,1.5
116,160973,168571,21684,0.5,1.5
117,53226,88273,180162,0.5,1.5
118,23474,45701,150630,0.5,1.5
119,54588,176296,154082,0.5,1.5
120,164925,111093,14187,0.5,1.5
121,145449,148587,NA,0.5,1.5
122,161603,140425,91131,0.5,1.5
123,150589,177646,149442,0.5,1.5
124,139685,142078,167635,0.5,1.5
125,23059,87176,102465,0.5,1.5
126,70311,104401,189634,0.5,1.5
127,86433,100180,147254,0.5,1.5
128,117786,104404,170136,0.5,1.5
129,17680,134147,32563,0.5,1.5
130,22167,42146,125214,0.5,1.5
131,178532,164246,146232,0.5,1.5
